  -3.5527109285180719E-015  -2.1100105415475336E-014   1.0618332126115999E-014   7.1124847354970604E-015  -1.4206924014512051E-014   1.0658817115934391E-014   1.0657845918418859E-014   2.4868914338196262E-014   3.1974109306798463E-014   6.0395645755458346E-014   5.6842934112004809E-014   8.8817095897542884E-014   4.6184888407908850E-014   5.3290256461357599E-014   2.8421470116284267E-014   5.6842940425902060E-014   6.7500991943744891E-014   6.0395624564646156E-014   4.6184889528004472E-014   4.2632205870662075E-014   2.4868786851809490E-014   2.4868786950810269E-014   2.8421470919812775E-014   4.2632206566648031E-014   1.7763419484223001E-014   3.1974155224610313E-014   4.2632207178646795E-014   4.9737575299526780E-014   6.0395627474347021E-014   6.7500995788901844E-014   6.3948312169080378E-014   4.9737576428217673E-014   6.7500996996866348E-014   8.8817101875705055E-014   6.7500997867085974E-014   6.0395630077072624E-014   7.8159051228786366E-014   6.3948315096182253E-014   4.2632210375007975E-014   6.0395631816160766E-014   6.3948316530479242E-014   8.5264422709249397E-014   9.2369792009337817E-014   1.1723858312714476E-013   9.9475162274627721E-014   6.3948319152124771E-014   1.1368590170715435E-013   8.5264427039288226E-014   9.5922481289390630E-014   6.0395636925522654E-014   2.8421476467660820E-014   4.9737584294636857E-014   3.1974161643666559E-014   2.8421477298009454E-014   7.8159063355975455E-014   5.3290271014662508E-014   7.1053695423609808E-015   7.1053696172018123E-015  -2.1316109079392061E-014  -3.9079533735736606E-014  -2.4868794468690260E-014  -4.6184904527491944E-014  -5.3290275055854836E-014  -3.9079535487328168E-014   1.7763425426912305E-014  -1.0658055380867956E-014  -2.1316111014093269E-014   3.5526852115534074E-015   1.4210741018247561E-014   0.0000000000000000        3.5526853419591887E-015  -2.8421483090656017E-014  -1.7763427155717832E-014   7.1053709527714904E-015  -5.3290282830753602E-014  -2.4868798976901140E-014  -3.5526856146128678E-015  -2.8421485291953219E-014   3.5526857087640672E-014   1.0658057269242078E-014   4.2632229653223076E-014   3.5526858528190529E-015   3.1974173114010540E-014   3.5526859506392975E-014   8.1711778001327124E-014   5.6842976796850616E-014   6.3948349797599082E-014   1.1013327065740536E-013   8.1711782620948574E-014   4.2632235022476943E-014   2.8421490424932123E-014   4.2632236255581371E-014   2.8421491251276082E-014   1.7763432292201159E-014   1.4210746042858103E-014   2.1316119379337460E-014   3.1974179543601475E-014   1.4210746675613990E-014  -7.1053734441131782E-015  -1.7763433877026788E-014  -3.1974181460460893E-014  -2.4868808178556257E-014  -3.5526869365279597E-014  -7.1053739811234894E-014  -8.8817176118563065E-014  -8.8817177476505931E-014  -3.1974184381544131E-014  -9.2369867409736052E-014  -7.4606432517453938E-014  -9.5922557572564380E-014  -8.8817184308907754E-014  -1.1368599767320584E-013  -9.5922562021734660E-014  -9.2369875970908210E-014  -9.2369877403602688E-014  -1.4921288119867239E-013  -1.2789675729921579E-013  -1.1723869601208302E-013  -1.3500213689914121E-013  -1.6697632981132369E-013  -1.6342364448118879E-013  -1.5987095903967618E-013  -1.5987096152019922E-013  -1.6697634017652808E-013  -1.5631827833114478E-013  -1.4921290435188279E-013  -1.6342365967233212E-013  -1.3855484403367493E-013  -1.7763441816363835E-013  -1.5276560196915212E-013  -1.7763442361945919E-013  -1.3500216401721642E-013  -1.4210754324066294E-013  -1.2789679086440104E-013  -1.2789679280673661E-013  -1.0658066228605075E-013  -8.8817219912236399E-014  -9.5922598948092980E-014  -8.8817222579462614E-014  -7.8159157037001021E-014  -7.4606469190387195E-014  -5.6843024986964016E-014  -4.9737647597055686E-014  -1.0658067498680399E-014  -2.1316135308781324E-014  -1.4210757079104854E-014  -2.4868825248086660E-014  -2.4868825605807363E-014  -2.8421515384606072E-014  -1.0658068420796110E-014   3.5526895238179336E-015   0.0000000000000000        3.5526896233085002E-015   2.8421517380497438E-014   0.0000000000000000       -3.5526897700410383E-015  -3.9079588000734676E-014  -1.7763449330450408E-014  -2.8421519308454394E-014  -2.8421519685119671E-014  -3.1974210065981147E-014  -7.1053801072443635E-014  -9.2369942587108618E-014  -5.6843042319505165E-014  -6.3948423420158168E-014  -3.5526902346149556E-014  -4.2632283345355046E-014  -2.8421522579958018E-014  -6.3948426583544040E-014  -7.1053808170897406E-014  -9.9475332624199927E-014  -9.5922643302980604E-014  -8.8817263351336762E-014  -9.2369954947613859E-014  -8.5264574766237161E-014  -9.2369957032630080E-014  -8.8817267360618726E-014  -6.7501123931249891E-014  -7.4606506201310596E-014  -8.5264579421270779E-014  -6.3948435235247781E-014  -5.3290363245501349E-014  -8.8817272977636184E-014  -8.5264582910691539E-014  -4.6184982864111897E-014  -5.3290365358558256E-014  -6.3948439038175180E-014  -2.1316146545150893E-014  -1.0658073370332540E-014  -1.0658073466283112E-014  -7.1053823736062743E-015  -7.1053824351296941E-015   7.1053824954143893E-015  -3.9079604049472558E-014  -3.5526913061123983E-015   1.0658074003093845E-014   7.1053827239526939E-015   1.4210765555771027E-014   0.0000000000000000        2.8421531527360068E-014   4.2632297591057258E-014   4.6184989373363060E-014   2.1316149083564323E-014   4.6184989980001552E-014   3.5526915592420827E-014   7.4606523198479485E-014   4.9737682425659164E-014   1.0658074866290518E-013   3.9079608058354689E-014   7.1053833210887633E-014   4.2632300144648154E-014   7.8159217316279076E-014   6.3948450833325482E-014   6.0395759393367851E-014   4.6184992676798704E-014   6.0395759903036707E-014   6.7501143685442887E-014   3.1974226075028357E-014   1.4210767194353623E-014   2.8421534482705877E-014   4.6184993677702031E-014   1.7763459158283228E-014   3.5526918412215470E-015   1.0658075550160741E-014   1.7763459290777841E-014   2.4868843058563316E-014   7.1053837443525302E-015   4.6184994412945853E-014   3.5526918836206497E-015   0.0000000000000000        1.4210767589260510E-014   1.7763459358192370E-014  -4.9737687728351851E-014  -2.1316149501295319E-014  -3.5527136788005065E-015
   7.7306849030632957E-005  0.48155230554541145      -0.36127083933376747      -0.94139789837291499       0.63087073367760627       0.55584599992695971       0.51446206116989224       0.52102403277544451       0.48866522456014738       0.45076194555558263       0.41195651161626573       0.37125206337990463       0.33831955872447683       0.29839312720022465       0.25998443602017668       0.22918943670110536       0.19711128869072067       0.17052570475034984       0.15317820387212397       0.13707879744896953       0.12645325800614510       0.12034157126614907       0.11741614954148914       0.11957708470231747       0.11950090364279237       0.11968247622221036       0.12168672498866025       0.11967330771578755       0.11699335475194306       0.11593380360938603       0.11101157130577462       0.10572688941259181        9.9915819992613966E-002   9.3759032776719958E-002   9.0283151808995335E-002   8.4128811755092070E-002   7.8459191668020151E-002   7.5813023039742161E-002   7.1012307826125207E-002   6.7264240901601963E-002   6.6947335776763886E-002   6.4345470516767658E-002   6.2261658557477013E-002   6.0156155610839819E-002   5.7838421616413879E-002   5.8018509710193254E-002   5.5336753785185572E-002   5.2434689899273509E-002   5.1744495189785182E-002   4.8519673116376533E-002   4.5708054445788113E-002   4.5634255784067976E-002   4.3006198790086991E-002   4.0818328405469215E-002   3.8952625552202857E-002   3.7223810298784923E-002   3.6255406442755031E-002   3.4069583143299248E-002   3.3216801203380567E-002   3.2301702491767448E-002   3.0593215302737817E-002   2.9041864443128746E-002   2.7993440735765551E-002   2.7129421713700818E-002   2.6096409174211195E-002   2.4826132649884786E-002   2.3523528882446541E-002   2.2386994665854903E-002   2.1498830277132071E-002   2.0729028673500960E-002   1.9948361541537878E-002   1.8879780967029372E-002   1.7685281843079187E-002   1.6831180053016599E-002   1.6542365289640440E-002   1.6027679173888140E-002   1.4896342628100114E-002   1.3951707296316411E-002   1.3385652498463732E-002   1.2993444825689609E-002   1.2468386190352941E-002   1.1746528672266162E-002   1.0984173400668328E-002   1.0351311028240696E-002   9.9227331603508571E-003   9.5793273512574349E-003   9.2084558013030855E-003   8.5554795014485263E-003   7.7809763001165265E-003   7.2948466463152511E-003   7.3430700781653580E-003   7.1745574516739775E-003   6.3595073887869570E-003   5.6991447027375545E-003   5.4123835763307884E-003   5.3181722998185670E-003   5.1142113579004294E-003   4.7115762568658544E-003   4.2188981719399263E-003   3.7912962443647147E-003   3.5104080828930887E-003   3.3811937375102879E-003   3.2719523231110621E-003   3.0902611469623364E-003   2.6208246203150943E-003   2.0485945469284183E-003   1.8071712676847446E-003   2.0760027049468487E-003   2.0853085111664608E-003   1.4688243728151111E-003   1.0010990371932117E-003   8.8762340973081821E-004   9.4572089116378853E-004   8.7399378524292276E-004   5.9587628007169019E-004   2.6005076957357235E-004   4.1506103101743145E-005   1.1990225748436282E-005   3.9919504177394890E-005  -4.5257445865467643E-006  -3.4636079926383045E-004  -7.9804160442815367E-004  -9.1300969049315961E-004  -5.4963427313294878E-004  -4.6391068439250084E-004  -9.7185211782011688E-004  -1.3389679533838956E-003  -1.3677114741690165E-003  -1.2277550082357967E-003  -1.2113326288662398E-003  -1.3977557418463713E-003  -1.6457854599654933E-003  -1.7844956700696476E-003  -1.7445820090629966E-003  -1.6564123315243250E-003  -1.6444132241240073E-003  -1.9196288514081959E-003  -2.2929699537712371E-003  -2.3345029913089538E-003  -1.9133311696643077E-003  -1.7769510170274766E-003  -2.2414655211943999E-003  -2.5771650317277578E-003  -2.5660300982950713E-003  -2.3581262373135081E-003  -2.2512691041699771E-003  -2.3580061786911970E-003  -2.5815698500342207E-003  -2.7481730982464418E-003  -2.7558725814942459E-003  -2.6164537651332861E-003  -2.4953662402202861E-003  -2.5066794586934981E-003  -2.8093629160620081E-003  -3.1714647825053137E-003  -3.1255650660902347E-003  -2.6368335215810629E-003  -2.4860246445683643E-003  -2.9046113259261234E-003  -3.1982133748698501E-003  -3.1710415696186386E-003  -2.9694562088215287E-003  -2.8724513288152947E-003  -2.9641235438711950E-003  -3.1173260775944215E-003  -3.1734161816532650E-003  -3.0765059295157103E-003  -2.9624281356323717E-003  -2.9507683399727790E-003  -3.2113607778021325E-003  -3.5263107821212210E-003  -3.4465913910912897E-003  -2.9370829835349468E-003  -2.7646670635721364E-003  -3.1660787960656853E-003  -3.4575918162765441E-003  -3.4323919948389559E-003  -3.2212841728991052E-003  -3.0961605769874172E-003  -3.1484204190841024E-003  -3.2646756058148673E-003  -3.2974089471021735E-003  -3.1962013929687384E-003  -3.0930479686359365E-003  -3.0970041024992964E-003  -3.3578178486232042E-003  -3.6502649924233673E-003  -3.5307065133541918E-003  -3.0028970432159855E-003  -2.8391064501992391E-003  -3.2448405508950164E-003  -3.5374532532827709E-003  -3.4981555666303422E-003  -3.2485597193636119E-003  -3.0764379856912374E-003  -3.1084312294831326E-003  -3.2645122394804331E-003  -3.3738959234808864E-003  -3.3353182407615221E-003  -3.1704349191480257E-003  -3.0526176930510394E-003  -3.0781019035838247E-003  -3.3655973737993757E-003  -3.6476460855379375E-003  -3.4390043077086340E-003  -2.7817024712560720E-003  -2.5474318667042220E-003  -2.9598400403041442E-003  -3.3073456682112573E-003  -3.3567720928504895E-003  -3.1878439125357216E-003  -3.0356949415925216E-003  -2.9686251184641295E-003  -2.9129811420912288E-003  -2.7684834756178307E-003  -2.6172390276797439E-003  -2.5037473439730199E-003  -2.6906682251571167E-003  -2.9449433349729806E-003  -2.7040061589852088E-003  -1.8665131999128638E-003  -1.6587807628598318E-003  -2.4183136010323277E-003  -2.8147020399235676E-003  -2.3236338672605605E-003  -1.1727602410044674E-003  -1.4890316810273993E-004  -2.4629469399024996E-004  -1.3712344197625772E-003  -3.0834683090170700E-003  -2.0895399640024508E-003  -2.3904053008525728E-004   5.8089805999860505E-003   5.5289071734485615E-003  -5.9063864910076190E-011
   3.4949913429737183E-005  0.22208514812121166      -0.12561206633789235      -0.29331986019781431        9.5047292820320248E-002   4.1889268864960534E-002   7.7768366938390635E-002   8.4661078666421030E-002   6.8478882100749511E-002   4.8206203945803577E-002   2.4564357804227683E-002  -6.7322954307714317E-004  -2.2703714151480706E-002  -5.1604467619516543E-002  -8.1118658432581078E-002 -0.10569830310222260      -0.13099614512652585      -0.15151653572092533      -0.16380370597977845      -0.17343360186036647      -0.17776361913929103      -0.17685144261987820      -0.17147692090550437      -0.16122604277051469      -0.15192578493153927      -0.14228451985237303      -0.13147864675597207      -0.12401659721243484      -0.11754800628052164      -0.11047383311107864      -0.10689868803672153      -0.10470292522676049      -0.10346996111702791      -0.10258623225275615      -0.10022313810706072      -0.10020973945096091      -0.10014691765565140       -9.8026477410741927E-002  -9.7486502726464100E-002  -9.6019730027505509E-002  -9.1844107657947122E-002  -8.9228318103304144E-002  -8.6662297805792862E-002  -8.4158498735446036E-002  -8.1495843348463784E-002  -7.7170713960875340E-002  -7.5164048169103312E-002  -7.3604513418470768E-002  -7.0652455859231508E-002  -6.9685098979228380E-002  -6.8439097294521578E-002  -6.5222224874470602E-002  -6.3947424833288150E-002  -6.2822648669702066E-002  -6.1467581858007103E-002  -5.9933717728182505E-002  -5.8005706622950300E-002  -5.6928918284213072E-002  -5.4963557219035356E-002  -5.3068909401934851E-002  -5.1978686093380674E-002  -5.0885008216909298E-002  -4.9353803509552721E-002  -4.7673376903970208E-002  -4.6241986195273303E-002  -4.5156291701161366E-002  -4.4204347210317449E-002  -4.3145641512453960E-002  -4.1886886307394566E-002  -4.0557793364070227E-002  -3.9352104111513304E-002  -3.8513975495107211E-002  -3.7850152005021141E-002  -3.6859116280850389E-002  -3.5392377396713887E-002  -3.4206409628475209E-002  -3.3657842616656018E-002  -3.3042707681910727E-002  -3.2071241012867562E-002  -3.0945049672961630E-002  -2.9995979638840577E-002  -2.9314051987461467E-002  -2.8735825536824657E-002  -2.8058497506772452E-002  -2.7200495202381748E-002  -2.6280372653302006E-002  -2.5470639893970810E-002  -2.4993086648409706E-002  -2.4663624287252311E-002  -2.4031565050452813E-002  -2.2934606191976088E-002  -2.2097840685836367E-002  -2.1907659309377259E-002  -2.1664103742697092E-002  -2.1048535871176523E-002  -2.0235318723062518E-002  -1.9553662786935627E-002  -1.9126285442769154E-002  -1.8842095799667946E-002  -1.8518375056587849E-002  -1.8045416084007559E-002  -1.7427509473613937E-002  -1.6807679467812756E-002  -1.6336466790869857E-002  -1.6190366662400459E-002  -1.6150223618406637E-002  -1.5750642723514514E-002  -1.4890254648045990E-002  -1.4313700523182118E-002  -1.4359125388655037E-002  -1.4343361704204787E-002  -1.3965167626687053E-002  -1.3402034523473653E-002  -1.2978945521983368E-002  -1.2798754951412699E-002  -1.2708659174064890E-002  -1.2506059587808527E-002  -1.2115621527917949E-002  -1.1671245445466114E-002  -1.1356921524787584E-002  -1.1364087807981042E-002  -1.1472438581200553E-002  -1.1212988526000948E-002  -1.0515711328382417E-002  -1.0111174730946087E-002  -1.0296170878117253E-002  -1.0416227490475938E-002  -1.0181460171600281E-002  -9.7569902047809839E-003  -9.4575880659262743E-003  -9.3888820973156983E-003  -9.4073423857650284E-003  -9.3171888543632057E-003  -9.0464675098421207E-003  -8.7270539381389435E-003  -8.5343825829047749E-003  -8.6452214255700651E-003  -8.8382918531714778E-003  -8.6619941580347633E-003  -8.0583200662217077E-003  -7.7526304536633091E-003  -8.0411773181050701E-003  -8.2699869387371627E-003  -8.1276921485296822E-003  -7.7594456697076307E-003  -7.4889149930680125E-003  -7.4624032757953816E-003  -7.5825782177900104E-003  -7.6509459455879657E-003  -7.5412011806172859E-003  -7.2760755018981124E-003  -7.0348670941652045E-003  -6.9811644335678021E-003  -7.2330945896844625E-003  -7.5130904631770584E-003  -7.3447618731172660E-003  -6.7588506979463486E-003  -6.5152774357541861E-003  -6.8465847040939829E-003  -7.1201716271564819E-003  -7.0490724017657639E-003  -6.7737604215204741E-003  -6.5929945020980129E-003  -6.6176397457665109E-003  -6.7221932563327341E-003  -6.7292929234489254E-003  -6.5832648199238269E-003  -6.4209752154281829E-003  -6.4039455486133243E-003  -6.6625184003175388E-003  -6.9384271671300698E-003  -6.7770622165982588E-003  -6.2122055102435316E-003  -5.9936533881907970E-003  -6.3584323292587329E-003  -6.6816024807191642E-003  -6.6632893972118036E-003  -6.4245088327852685E-003  -6.2548944156268459E-003  -6.2735474227490979E-003  -6.3725134600651195E-003  -6.3899700237391773E-003  -6.2775400966423641E-003  -6.1671488977963415E-003  -6.2048546109498689E-003  -6.4979372809422700E-003  -6.7784613855232786E-003  -6.6030890630100880E-003  -6.0444433188801463E-003  -5.8598134715101453E-003  -6.2593116319087216E-003  -6.6111592456015184E-003  -6.6027180595038268E-003  -6.3474451233222024E-003  -6.1544847574201847E-003  -6.1836765085798526E-003  -6.3582471377790903E-003  -6.4892728906069267E-003  -6.4564551947155491E-003  -6.2938477810356129E-003  -6.1848901597427244E-003  -6.2682278709777521E-003  -6.6138587748533198E-003  -6.9025517458958484E-003  -6.6532493356575564E-003  -5.9854018468194934E-003  -5.7579787181062806E-003  -6.2080526531935317E-003  -6.6724213431277003E-003  -6.8046695974667221E-003  -6.6611602729188622E-003  -6.4834110883204297E-003  -6.3752873073609616E-003  -6.2804887800634278E-003  -6.1224261061664743E-003  -5.9749151214099723E-003  -5.9360759557945788E-003  -6.1973348998751645E-003  -6.4719671187019904E-003  -6.1819128704091158E-003  -5.3592447799510768E-003  -5.1786666629885878E-003  -5.9318008526732541E-003  -6.3636090604193276E-003  -5.7982863691918331E-003  -4.5088728966565699E-003  -3.4625773786523132E-003  -3.6967182271336113E-003  -5.1650742942825753E-003  -6.7874957124043761E-003  -5.7369116144975864E-003  -2.6493460362882549E-003   3.2521327232246165E-003   2.6687670825103773E-003   1.8275159163759099E-011
   3.9737923542411237E-005   8.1547879914027677E-002   9.5909604391499453E-002  0.16880861283047274       0.14955652760631702       0.14729436591358264        4.3613573386528007E-002  -1.4761847267005685E-002   1.5723851913898754E-003   2.5747749093610302E-003   8.3490400908642296E-003   6.0559895320842494E-003   4.3568951759266807E-003  -7.2910354526525790E-003  -2.2990821285461326E-002  -3.6969295362304408E-002  -5.4840145542262145E-002  -7.0904792251381618E-002  -8.1350027420344584E-002  -9.1260410789609739E-002  -9.7257747811408654E-002  -9.8837490228529223E-002  -9.6230801678496236E-002  -8.8474193116752364E-002  -8.1152336170668596E-002  -7.2776062130205280E-002  -6.2457713061524187E-002  -5.4736621368970770E-002  -4.7376284731020180E-002  -3.8957691288331660E-002  -3.3840890103619223E-002  -3.0033815680464301E-002  -2.7344022869559170E-002  -2.5339922099119970E-002  -2.2231021053120342E-002  -2.1973305764614207E-002  -2.2176781415674571E-002  -2.0783402491738427E-002  -2.1334653980903843E-002  -2.1207278385021712E-002  -1.8507492350741908E-002  -1.7455092517429570E-002  -1.6382868704441379E-002  -1.5283079041672525E-002  -1.3935304660990818E-002  -1.0766305544006011E-002  -9.8373739580901315E-003  -9.3051402511285033E-003  -7.3506602805166769E-003  -7.3608750261029672E-003  -7.0891079860361406E-003  -4.8659238523065564E-003  -4.6756203467246465E-003  -4.6678853419161821E-003  -4.5201366954689976E-003  -4.2454580591416982E-003  -3.5568123855377505E-003  -3.7384827637415153E-003  -3.0098463559460496E-003  -2.3649106588943553E-003  -2.5000926798734650E-003  -2.6044081371861599E-003  -2.2417040237923567E-003  -1.6926577742102605E-003  -1.3668301951331003E-003  -1.3777936160895505E-003  -1.5177555293364336E-003  -1.5411994799619340E-003  -1.3497565682715946E-003  -1.0808668599253247E-003  -9.3316513981783235E-004  -1.1483375577211743E-003  -1.5182851817487043E-003  -1.5398991606522228E-003  -1.0661163810603391E-003  -8.5670454495208098E-004  -1.2738775271390016E-003  -1.6091537760330207E-003  -1.5681295206024235E-003  -1.3411906548529981E-003  -1.2669017258883884E-003  -1.4450165330221895E-003  -1.7141794022336116E-003  -1.8673473250220868E-003  -1.8190979045990964E-003  -1.6948007449542012E-003  -1.6702517566086934E-003  -1.9648895078472179E-003  -2.3813210386792959E-003  -2.4705773271706541E-003  -2.0753459019799123E-003  -1.9265561053123969E-003  -2.4173523569491050E-003  -2.8424187169176500E-003  -2.8777942794732630E-003  -2.6861347649216848E-003  -2.6043226048443821E-003  -2.7666762648298174E-003  -3.0654122393690012E-003  -3.3104741016420480E-003  -3.3853179256747956E-003  -3.2948322355610287E-003  -3.1940952903223171E-003  -3.2385941123305360E-003  -3.5997790983722318E-003  -4.0427884973961020E-003  -4.1021868969085048E-003  -3.6823899418100682E-003  -3.5364327965591680E-003  -4.0115439523659632E-003  -4.4209280472159692E-003  -4.4568260527280473E-003  -4.2831933238781841E-003  -4.2294840894310463E-003  -4.4081398151302820E-003  -4.6708763514256282E-003  -4.8142061704379603E-003  -4.7609142702821012E-003  -4.6501500425711988E-003  -4.6655804668999049E-003  -4.9918672356622827E-003  -5.3955503879785224E-003  -5.4104401481076181E-003  -4.9747980776699294E-003  -4.8288954521540544E-003  -5.2780758458170268E-003  -5.6630820436056311E-003  -5.6851719233654893E-003  -5.4949381167833013E-003  -5.4110360121033731E-003  -5.5492260513604359E-003  -5.7723139995397282E-003  -5.8856030496785847E-003  -5.8160385290386245E-003  -5.6996667907039510E-003  -5.7096881337691131E-003  -6.0145230949011676E-003  -6.3792540171450354E-003  -6.3553495582594627E-003  -5.8939335014088941E-003  -5.7307389231603398E-003  -6.1706259658869519E-003  -6.5544580703849054E-003  -6.5618908718946250E-003  -6.3243851024117771E-003  -6.1709517977984307E-003  -6.2588579060126456E-003  -6.4963736318201957E-003  -6.6817704719271068E-003  -6.6848563345878976E-003  -6.5286233277269054E-003  -6.3996416471078553E-003  -6.4604241664345460E-003  -6.8187986653238143E-003  -7.1831849946873694E-003  -7.0804242059693588E-003  -6.5525991358490179E-003  -6.3731174456473274E-003  -6.7845812457349728E-003  -7.1489989058807031E-003  -7.1664354670488949E-003  -6.9601717274685015E-003  -6.8311769266157871E-003  -6.9010497454215034E-003  -7.0536305994782925E-003  -7.1158220041253259E-003  -7.0316057508573240E-003  -6.9386430102849660E-003  -6.9908518539774523E-003  -7.3054755368479425E-003  -7.6116374240821775E-003  -7.4618002727968556E-003  -6.9053732794684694E-003  -6.7085091406126861E-003  -7.1187132719258452E-003  -7.5035545100047103E-003  -7.5465414279049115E-003  -7.3478250331768177E-003  -7.1969484427243779E-003  -7.2240751209926065E-003  -7.3332032989438358E-003  -7.3699081263147032E-003  -7.2871426700889504E-003  -7.2167574087438451E-003  -7.2947650133801068E-003  -7.6128482485011877E-003  -7.8900505155293944E-003  -7.6910656649112142E-003  -7.1062675569420848E-003  -6.9115320524638897E-003  -7.3286896805431464E-003  -7.7188236075820330E-003  -7.7520756363487599E-003  -7.5208080857135746E-003  -7.3334492248888104E-003  -7.3589042048491024E-003  -7.5293726447870800E-003  -7.6590490847140563E-003  -7.6289938287567192E-003  -7.4744745413074173E-003  -7.3828471562666746E-003  -7.4868187617283975E-003  -7.8431717169648585E-003  -8.1212591121215833E-003  -7.8498783754028419E-003  -7.1672533453703930E-003  -6.9496059637238683E-003  -7.4399401113381790E-003  -7.9572536129702848E-003  -8.1252385689175345E-003  -7.9699638407904633E-003  -7.7335510899606873E-003  -7.5418392665801996E-003  -7.3706077212622933E-003  -7.1676484063296951E-003  -7.0219198632724923E-003  -7.0202116080484434E-003  -7.3249773733640991E-003  -7.6134610611717701E-003  -7.3021575426250587E-003  -6.4301339360125194E-003  -6.1839808940059712E-003  -6.8676548296080688E-003  -7.2292389901206407E-003  -6.6077486604110940E-003  -5.3001545337488225E-003  -4.3035910839360047E-003  -4.6512539506933410E-003  -6.1796417809148090E-003  -7.7372089139655046E-003  -6.3670692464513111E-003  -2.9805616103763992E-003   3.0957021121131938E-003   2.6628045046472892E-003  -1.9635848502740518E-011
