   3.9187083661265621E-005  0.10832438200320954       0.21276782213517248       0.29217575443828597       0.30393584053312017       0.26836938824183998       0.17089156089290233       0.11678623395870436        1.6455417481560663E-002   8.4353758856416092E-002  0.10567696201681070       0.12237955677726187       0.14078033205637383       0.14363365120574093       0.14012953153121238       0.13541270146762632       0.12290972158110065       0.10817883604570866        9.5232715318638139E-002   7.9555079824307290E-002   6.5256764699192824E-002   5.3688488948509396E-002   4.5483538377012828E-002   4.2402336672065909E-002   3.9520227695313305E-002   3.8793875239904942E-002   4.1395929108217273E-002   4.2887975067420467E-002   4.5445714290729217E-002   5.0303374230973266E-002   5.2847631157976478E-002   5.4770401865483931E-002   5.5959472501648039E-002   5.6560301583249359E-002   5.8122498721689106E-002   5.6516667000628754E-002   5.4021968059036481E-002   5.2674141353790685E-002   4.8984089459232313E-002   4.5675472661573922E-002   4.4770007925907615E-002   4.2195191946307116E-002   3.9744932246791230E-002   3.7525417104315097E-002   3.5812207148751878E-002   3.6194752980728752E-002   3.4602477910285111E-002   3.2842249555115728E-002   3.2701810970652577E-002   3.0764289435660976E-002   2.9235036496902230E-002   2.9730952968855862E-002   2.8227142555205396E-002   2.6539024767132824E-002   2.4986270463839354E-002   2.3568932819831287E-002   2.2597081067466204E-002   2.0804091695102514E-002   1.9970329420485589E-002   1.9109805062436848E-002   1.7533923300447129E-002   1.6067388019458902E-002   1.5155014813049122E-002   1.4516376453792869E-002   1.3732010708219423E-002   1.2672750982778414E-002   1.1533829627741726E-002   1.0554494326913154E-002   9.8290722322325053E-003   9.2160175245245123E-003   8.5138833315781572E-003   7.4830153481294549E-003   6.3349894721698901E-003   5.5745020055988082E-003   5.3459473054033105E-003   4.8847187707864639E-003   3.8246954628460175E-003   2.8754256650867652E-003   2.3379906568625057E-003   2.0266729286988732E-003   1.6010593743430500E-003   9.5368916078070155E-004   2.3867125480327327E-004  -3.4069759705599134E-004  -7.0096788397521750E-004  -9.6841338104813131E-004  -1.3178669442480435E-003  -1.9642096208803105E-003  -2.7064327816815241E-003  -3.0956381631680042E-003  -2.9794748475209455E-003  -3.0957026077399110E-003  -3.8425887953640343E-003  -4.5139148772900114E-003  -4.7785724127918944E-003  -4.7941384534417172E-003  -4.8990648636581214E-003  -5.2346200629594958E-003  -5.6978888770983418E-003  -6.0988693845506923E-003  -6.3195063392276147E-003  -6.3662023729797517E-003  -6.3971567203298585E-003  -6.5681434850544578E-003  -7.0450206628505877E-003  -7.5870373164957918E-003  -7.7273606959737543E-003  -7.3757262036982197E-003  -7.2939354977578884E-003  -7.8364882811676646E-003  -8.3162324114468868E-003  -8.4165444203315835E-003  -8.2926296706818912E-003  -8.2720502321969539E-003  -8.4736257787545160E-003  -8.7578303460374672E-003  -8.9272419920435470E-003  -8.9066559287241283E-003  -8.8324690984981410E-003  -8.8813974961161890E-003  -9.2286981154071756E-003  -9.6358632856220570E-003  -9.6390764346326475E-003  -9.1857795280999004E-003  -9.0270693646100839E-003  -9.4753039657965860E-003  -9.8687403594720849E-003  -9.8970244097101884E-003  -9.6995757170825116E-003  -9.5920610195556529E-003  -9.6973025574333665E-003  -9.8890307283301983E-003  -9.9809285295056876E-003  -9.9028581098248528E-003  -9.7871019339533880E-003  -9.7978125115912758E-003  -1.0092151396196366E-002  -1.0429274415511090E-002  -1.0363005325538396E-002  -9.8540909937061671E-003  -9.6496622202778253E-003  -1.0062301135866059E-002  -1.0431236429789817E-002  -1.0425527733039987E-002  -1.0166232463489041E-002  -9.9791818274101683E-003  -1.0026987506302031E-002  -1.0225676666592267E-002  -1.0378971056034983E-002  -1.0358692295406520E-002  -1.0187467880702085E-002  -1.0048105744503447E-002  -1.0095476564925375E-002  -1.0427903659446222E-002  -1.0749823401097904E-002  -1.0592866256938921E-002  -1.0011177383223855E-002  -9.7913068832768766E-003  -1.0183457287487785E-002  -1.0545120814925755E-002  -1.0561048279536087E-002  -1.0339413297892886E-002  -1.0176085037648172E-002  -1.0200512343908768E-002  -1.0310615970915652E-002  -1.0344714197189589E-002  -1.0249745237393654E-002  -1.0155935490956860E-002  -1.0202992851217068E-002  -1.0494147394427443E-002  -1.0754498807115558E-002  -1.0544926646589627E-002  -9.9317430931055994E-003  -9.6977894276741253E-003  -1.0099001182734100E-002  -1.0496282180391428E-002  -1.0553715855419294E-002  -1.0351986362735526E-002  -1.0172816712056719E-002  -1.0154294458301223E-002  -1.0217048217313347E-002  -1.0221331150300255E-002  -1.0124957767722272E-002  -1.0051967669564524E-002  -1.0122206307756584E-002  -1.0411471942452566E-002  -1.0634226172055308E-002  -1.0364603596214494E-002  -9.7120178766933567E-003  -9.4717443965174428E-003  -9.8766796431075023E-003  -1.0282968624657924E-002  -1.0341623727308933E-002  -1.0123827166199815E-002  -9.9262961374708102E-003  -9.9205472325281339E-003  -1.0050621983613513E-002  -1.0144104113820664E-002  -1.0090545291478523E-002  -9.9260488506193421E-003  -9.8305506609092236E-003  -9.9246345563837653E-003  -1.0254586096427223E-002  -1.0489702030165127E-002  -1.0170067704011009E-002  -9.4509263115967069E-003  -9.2211483803064515E-003  -9.7234904733567388E-003  -1.0258249779402201E-002  -1.0419029176386140E-002  -1.0208884537581836E-002  -9.8694942655020695E-003  -9.5523119010929042E-003  -9.2714165926376709E-003  -9.0067457510635725E-003  -8.8564974642307386E-003  -8.8897007902638565E-003  -9.2316594310035815E-003  -9.5229930068542832E-003  -9.1574968235991188E-003  -8.1727938058090092E-003  -7.7725912712252754E-003  -8.2923346044259418E-003  -8.5157788299240807E-003  -7.8145437370421948E-003  -6.5042850155303733E-003  -5.5677546912252891E-003  -5.9735138135224262E-003  -7.4689336157509429E-003  -8.8334485360591353E-003  -7.1583987667103877E-003  -3.4828278735963684E-003   2.7378458291139000E-003   2.3004168685953090E-003  -1.1620926443364298E-011
   3.9249604746147564E-005  0.14411375878270755       0.27681606196798009       0.34422953538904194       0.41410913383679193       0.37528952948918720       0.31719691566678931       0.24784291637714648       0.11610835779257428        4.0204237605191005E-002   2.3617794566856167E-002   8.5855565942660611E-002  0.11048177188826336       0.12421266967184361       0.13518826932943939       0.14248540662300394       0.13908891264678605       0.12944081177210928       0.11777118396928715        9.9807834720263860E-002   8.0165601658507044E-002   6.0962687188367240E-002   4.3713523538619799E-002   3.1067758097971576E-002   1.8903532049729575E-002   9.8186588023120580E-003   5.4369108183318438E-003   1.5734080811151340E-003   4.6545555546818754E-004   3.2593700451962692E-003   5.1443502257436163E-003   7.5319840041514746E-003   9.9851400801834900E-003   1.2311016678809345E-002   1.5743917248440785E-002   1.5889599309412077E-002   1.4824528909874658E-002   1.4466241467286711E-002   1.1297722134651390E-002   8.0841524707760334E-003   6.9493766124079917E-003   3.9608146540609356E-003   1.0515389124944659E-003  -1.5555402085886082E-003  -3.5067181313854770E-003  -3.1698891526133794E-003  -4.6013615126383094E-003  -6.0032375371849569E-003  -5.6037220292094649E-003  -6.8408301740137860E-003  -7.5512489130959808E-003  -6.1737789690880056E-003  -6.7886292720584253E-003  -7.6238044978179150E-003  -8.3768428896297334E-003  -9.0429013063904971E-003  -9.2966603919553224E-003  -1.0395705637014649E-002  -1.0558156637353719E-002  -1.0766385266593421E-002  -1.1696529332993172E-002  -1.2505731920255378E-002  -1.2732162869334275E-002  -1.2649109842754174E-002  -1.2681795615985926E-002  -1.2973201527468791E-002  -1.3341582547301511E-002  -1.3556275988219738E-002  -1.3527613590699166E-002  -1.3399899312156667E-002  -1.3375044677783674E-002  -1.3690416630084841E-002  -1.4131846450644787E-002  -1.4194777144708157E-002  -1.3738358504405690E-002  -1.3532432517190605E-002  -1.3946670941150050E-002  -1.4268080922944624E-002  -1.4185965389810550E-002  -1.3877536432474307E-002  -1.3682617913635571E-002  -1.3715728606688692E-002  -1.3831969351754375E-002  -1.3834520868206482E-002  -1.3642231079539839E-002  -1.3379690430300776E-002  -1.3216375865681541E-002  -1.3360039177849278E-002  -1.3604857643783511E-002  -1.3502224310651231E-002  -1.2904791229517541E-002  -1.2557594542029427E-002  -1.2864658484810543E-002  -1.3117939549077962E-002  -1.2977705363689375E-002  -1.2593546608260311E-002  -1.2303175522867750E-002  -1.2253361831016463E-002  -1.2346929862757072E-002  -1.2395916910551896E-002  -1.2281991280394741E-002  -1.2011572161700020E-002  -1.1742459013329910E-002  -1.1626631338454537E-002  -1.1822686696666239E-002  -1.2083832939825666E-002  -1.1942895686827944E-002  -1.1315703331579986E-002  -1.0973823545123430E-002  -1.1279883159651378E-002  -1.1545300882307739E-002  -1.1442407264580885E-002  -1.1114035446093563E-002  -1.0883456253220649E-002  -1.0875653223394005E-002  -1.0962673830116523E-002  -1.0956621646079249E-002  -1.0784650497913830E-002  -1.0577004129933882E-002  -1.0498186371696097E-002  -1.0711181122552959E-002  -1.0972262669295111E-002  -1.0822160927002250E-002  -1.0219867597326109E-002  -9.9295005711470853E-003  -1.0271680311862291E-002  -1.0580878020487400E-002  -1.0532240160400008E-002  -1.0249692835484858E-002  -1.0043115521760682E-002  -1.0042406671950372E-002  -1.0135773250267700E-002  -1.0149616645747112E-002  -1.0017727924721992E-002  -9.8655107861463209E-003  -9.8428484111905915E-003  -1.0092775611186886E-002  -1.0368464610664842E-002  -1.0228479338925860E-002  -9.6458815099242610E-003  -9.3819029665741117E-003  -9.7588615845864597E-003  -1.0113927200243785E-002  -1.0103209315072413E-002  -9.8327545514412754E-003  -9.6211687837984474E-003  -9.6346517593886537E-003  -9.7993989782502386E-003  -9.9291984256090690E-003  -9.9012956873582459E-003  -9.7371589473038041E-003  -9.6117620584322862E-003  -9.6679685495532925E-003  -9.9938070756306879E-003  -1.0292043892590735E-002  -1.0103013504212010E-002  -9.4959313451149305E-003  -9.2722443596644812E-003  -9.6898735909179533E-003  -1.0099261197967441E-002  -1.0165643727076679E-002  -9.9767970467533832E-003  -9.8202626319310090E-003  -9.8338571687231844E-003  -9.9343272661158895E-003  -9.9769959662969650E-003  -9.9135838286911280E-003  -9.8640867938556732E-003  -9.9491788706249223E-003  -1.0255979306902597E-002  -1.0506850061928705E-002  -1.0274767139950266E-002  -9.6463627410126249E-003  -9.4235462430224820E-003  -9.8712913252742441E-003  -1.0341494550922734E-002  -1.0474507687124905E-002  -1.0326026955387431E-002  -1.0166607782419778E-002  -1.0142959481375471E-002  -1.0197542771564989E-002  -1.0211403226601148E-002  -1.0149403087417136E-002  -1.0125062518757659E-002  -1.0237168764102264E-002  -1.0543405891274601E-002  -1.0754887563272439E-002  -1.0458902856456356E-002  -9.7875801554155924E-003  -9.5585591165521407E-003  -1.0017259965533576E-002  -1.0513313717379139E-002  -1.0674291956566445E-002  -1.0543473481242106E-002  -1.0400267168926133E-002  -1.0417182179030903E-002  -1.0554423445192156E-002  -1.0660272153783644E-002  -1.0638147306530035E-002  -1.0524433736651170E-002  -1.0486336560730333E-002  -1.0626394043392825E-002  -1.0978592962179356E-002  -1.1214048243570475E-002  -1.0887551653885689E-002  -1.0173494164410591E-002  -9.9741944424244309E-003  -1.0531987948981657E-002  -1.1127268789568875E-002  -1.1322841046554004E-002  -1.1098919828843987E-002  -1.0699889212730237E-002  -1.0308541626942398E-002  -9.9842505838195327E-003  -9.7418009976975879E-003  -9.6841505919868960E-003  -9.8511486454813061E-003  -1.0318033079069727E-002  -1.0676685154906138E-002  -1.0291126873847688E-002  -9.1980383249601217E-003  -8.6299301292767690E-003  -8.9744265238523406E-003  -9.0719639147672053E-003  -8.3378199107045654E-003  -7.0975398153813214E-003  -6.2913638782786576E-003  -6.7945222418815295E-003  -8.2502484506265343E-003  -9.3967672570760049E-003  -7.4018328047299603E-003  -3.4709193008404132E-003   2.7945869166897458E-003   2.2337050071169081E-003   1.9323209699008235E-011
   3.9237349576557084E-005  0.14980851046403582       0.31055282393032474       0.40432440734949376       0.46487872564470173       0.45236753121924300       0.42341001233570463       0.34677273624163141       0.24478029677600219       0.14918093135477942        8.4131028631545174E-002   3.2743049126690044E-002   1.0786327917476708E-002   4.2344909315904788E-002   6.4446498802614827E-002   8.7978724165381397E-002   9.6187646918132669E-002   9.6282846030378566E-002   9.1756559319852812E-002   7.7672454164192523E-002   5.8759070599288046E-002   3.7538364117358135E-002   1.6181240289209236E-002  -1.9325119394153333E-003  -2.0174196054728734E-002  -3.5258876489392930E-002  -4.4995727277568495E-002  -5.3156934973298799E-002  -5.7257660556220273E-002  -5.6048641588054449E-002  -5.4361412193261620E-002  -5.0914750995656573E-002  -4.6364873760516595E-002  -4.1185628522270840E-002  -3.4448731518989431E-002  -3.0850427020042526E-002  -2.8587421978476888E-002  -2.5953152516515872E-002  -2.6594100476802905E-002  -2.7794329441209496E-002  -2.7399911954065864E-002  -2.9252306649737731E-002  -3.1303180936052069E-002  -3.3217924963995733E-002  -3.4552842035155941E-002  -3.3606695355841619E-002  -3.4386266671836446E-002  -3.5061178667540813E-002  -3.3834316321197246E-002  -3.4131220360782845E-002  -3.3805746780269180E-002  -3.1340126991570336E-002  -3.0867950224142141E-002  -3.0663954013611248E-002  -3.0449538276677353E-002  -3.0223434485676253E-002  -2.9654645514077909E-002  -3.0002526549124026E-002  -2.9493348390324053E-002  -2.9111389780899454E-002  -2.9519890256453754E-002  -2.9850670075925866E-002  -2.9614438070292126E-002  -2.9066691566233194E-002  -2.8630294236930538E-002  -2.8456980592593058E-002  -2.8375376093121546E-002  -2.8160774724173873E-002  -2.7725181227419651E-002  -2.7212266715819083E-002  -2.6821364056490483E-002  -2.6785748841254755E-002  -2.6888798744804810E-002  -2.6627908113154349E-002  -2.5868308836660567E-002  -2.5387189195535002E-002  -2.5558088418830432E-002  -2.5662064113344350E-002  -2.5373994446848847E-002  -2.4857689117561386E-002  -2.4449569205013160E-002  -2.4271342922826358E-002  -2.4189336331334261E-002  -2.4015172797776502E-002  -2.3670265421440437E-002  -2.3275525537190596E-002  -2.2991704249232071E-002  -2.3016237690069372E-002  -2.3136996951268238E-002  -2.2906161805486099E-002  -2.2183314245944365E-002  -2.1723281077149437E-002  -2.1937650025495026E-002  -2.2116242707162545E-002  -2.1908151198456738E-002  -2.1451924727221912E-002  -2.1082824569778679E-002  -2.0953591325947540E-002  -2.0974654390649883E-002  -2.0962063020276121E-002  -2.0798159177486050E-002  -2.0488843623389486E-002  -2.0189559740027823E-002  -2.0045942675140427E-002  -2.0207381688032260E-002  -2.0420894894478715E-002  -2.0220723899100464E-002  -1.9531729345131844E-002  -1.9138328188771897E-002  -1.9413093244146380E-002  -1.9665157240704962E-002  -1.9552299845748734E-002  -1.9201015505262785E-002  -1.8928371015221664E-002  -1.8866945928527001E-002  -1.8904112008049204E-002  -1.8865100143456277E-002  -1.8680554939925202E-002  -1.8472522747841575E-002  -1.8389561025733265E-002  -1.8579429653758479E-002  -1.8793036929929979E-002  -1.8578382334275109E-002  -1.7910233688954197E-002  -1.7569736234536396E-002  -1.7887823931905807E-002  -1.8193909839547235E-002  -1.8144306673879621E-002  -1.7842558252058337E-002  -1.7590201780511388E-002  -1.7525551084934098E-002  -1.7555498247916898E-002  -1.7523450780427451E-002  -1.7368763600557436E-002  -1.7208045941619864E-002  -1.7173055294098651E-002  -1.7389632152235872E-002  -1.7604863156540605E-002  -1.7384996687795810E-002  -1.6719995279582924E-002  -1.6389665698982626E-002  -1.6728624702236385E-002  -1.7071083976523519E-002  -1.7055778253386021E-002  -1.6768027876850541E-002  -1.6515118611909352E-002  -1.6466409690239096E-002  -1.6561280355544057E-002  -1.6628058377749260E-002  -1.6552692991244511E-002  -1.6355910809836571E-002  -1.6202523797069504E-002  -1.6220260593810040E-002  -1.6485311262537317E-002  -1.6700232421478643E-002  -1.6417865940436167E-002  -1.5726768179274486E-002  -1.5446268381344887E-002  -1.5842309499096440E-002  -1.6254970712555421E-002  -1.6323742489814219E-002  -1.6109750858147212E-002  -1.5889217780754600E-002  -1.5810351018347133E-002  -1.5814509046930814E-002  -1.5780083734742475E-002  -1.5666441077646868E-002  -1.5581844697490244E-002  -1.5623984094935870E-002  -1.5860715606892457E-002  -1.6011657541691423E-002  -1.5664842497122786E-002  -1.4931309947710730E-002  -1.4635318639732865E-002  -1.5051747111719846E-002  -1.5520822046633576E-002  -1.5653531420930736E-002  -1.5474830822970636E-002  -1.5241576335948824E-002  -1.5111626802017008E-002  -1.5055570403419901E-002  -1.4981614508248111E-002  -1.4864401388113801E-002  -1.4804818078170631E-002  -1.4875736936104588E-002  -1.5112656493603957E-002  -1.5222584724025096E-002  -1.4808406322894980E-002  -1.4028794964458283E-002  -1.3727085138676921E-002  -1.4162372006638552E-002  -1.4675339976905405E-002  -1.4864278870381331E-002  -1.4737915559416026E-002  -1.4554411610616850E-002  -1.4488583179552574E-002  -1.4522997828588883E-002  -1.4534591558877877E-002  -1.4446077749614910E-002  -1.4294254195163629E-002  -1.4228711174588666E-002  -1.4327170261505557E-002  -1.4606331873346680E-002  -1.4738026231633495E-002  -1.4294029400703576E-002  -1.3471763765527858E-002  -1.3190994802898977E-002  -1.3696620060369376E-002  -1.4250231575427274E-002  -1.4383485124439602E-002  -1.4054052386841903E-002  -1.3511832473393539E-002  -1.2976215819539295E-002  -1.2556456232036594E-002  -1.2301770657390418E-002  -1.2311715155921608E-002  -1.2582517691017868E-002  -1.3123440900419890E-002  -1.3466265132448538E-002  -1.2942725397044875E-002  -1.1596754010655609E-002  -1.0707256798452055E-002  -1.0735743824134407E-002  -1.0596698339774023E-002  -9.7538551324932565E-003  -8.5305844929109004E-003  -7.7986032232894142E-003  -8.3105826539614895E-003  -9.5910083559729263E-003  -1.0348020950412849E-002  -7.8650173191265813E-003  -3.5624991026416805E-003   2.7853574367327875E-003   2.0703877058382233E-003  -2.1316282072814485E-014
   3.9235966290261795E-005  0.15058683695038746       0.32645619848573126       0.44216729077280703       0.49801116640300880       0.51405194661323217       0.49131533835992747       0.42861509083920629       0.35539893661178462       0.27088361789298498       0.19088467283586180       0.12171098598794299        7.8592316531549453E-002   2.1743427585596095E-002   8.4479706024206999E-002  0.11115387149022192       0.12865015597456828       0.14145214945987536       0.14791078534885521       0.14277320384792883       0.12985947768482764       0.11190285011399961        9.1200321544564658E-002   7.1447299675626422E-002   4.9799854376941718E-002   3.0147013528172530E-002   1.5285738826950189E-002   1.9868486102880213E-003  -6.8196301811277813E-003  -9.5384522567268318E-003  -1.0760035151518750E-002  -9.0812934575333886E-003  -5.1595068151265916E-003   4.1612327082600031E-004   8.3717816573585253E-003   1.3748491319933534E-002   1.8055818324618982E-002   2.2722340246424170E-002   2.3876223452147845E-002   2.4076066194184946E-002   2.5403313612151909E-002   2.4022755842658772E-002   2.2034249461957669E-002   1.9844928909952222E-002   1.7973462831516324E-002   1.8198498357748654E-002   1.6591465733939121E-002   1.5056173433068771E-002   1.5463039853889140E-002   1.4446800922454938E-002   1.4174251601053322E-002   1.6145684079777078E-002   1.6189498336638759E-002   1.5989235574736322E-002   1.5798379074604046E-002   1.5607486375033831E-002   1.5740491821417617E-002   1.4918847244167905E-002   1.4888907470313724E-002   1.4649799580977053E-002   1.3544188804360837E-002   1.2466443841196551E-002   1.1939838580732848E-002   1.1734817322414775E-002   1.1437423512754093E-002   1.0891236438135070E-002   1.0259998286278944E-002   9.7653415897159031E-003   9.4971608438590600E-003   9.3162706877277825E-003   9.0290977430168562E-003   8.4077934212167475E-003   7.6698459915181712E-003   7.3114450455755474E-003   7.4553352511415195E-003   7.3115798344574210E-003   6.4997220793754015E-003   5.7453396307435472E-003   5.3919166864183155E-003   5.2934565039593146E-003   5.1189566343825708E-003   4.7382254041347764E-003   4.2703990845469721E-003   3.8922781349805141E-003   3.6786092550553889E-003   3.5132526232958508E-003   3.2468828505321343E-003   2.6949952092457075E-003   2.0767059367885008E-003   1.8370862365776138E-003   2.1057248195096709E-003   2.1135936816139038E-003   1.4383022468906074E-003   7.9183018250110536E-004   5.3889378097227972E-004   5.5535565796619563E-004   5.0996883909713679E-004   2.4289020561850809E-004  -1.6673840162972569E-004  -5.4182583161480199E-004  -7.6711601241013182E-004  -8.4817513329368463E-004  -9.3681017557549181E-004  -1.1702219996617526E-003  -1.6870195239277223E-003  -2.2284552639302898E-003  -2.3330116769170123E-003  -1.9388094840096959E-003  -1.8471383561351653E-003  -2.4425930351693408E-003  -3.0306020494629713E-003  -3.2498605343505124E-003  -3.2056278205014424E-003  -3.2066200675125878E-003  -3.3948363797122465E-003  -3.6774348545236799E-003  -3.8971129448261621E-003  -3.9898329228859209E-003  -4.0680332426773881E-003  -4.2609376174554134E-003  -4.6982261632896125E-003  -5.1253640990895815E-003  -5.1007552101304445E-003  -4.6198177134667544E-003  -4.4852109745553400E-003  -5.0402238062516374E-003  -5.6072472132048263E-003  -5.8183449357502998E-003  -5.7507859402100726E-003  -5.6947974727959835E-003  -5.7985465726761208E-003  -5.9921648482757859E-003  -6.1407245220651595E-003  -6.1911542877759298E-003  -6.2497267647778658E-003  -6.4263510140348083E-003  -6.8265244886269198E-003  -7.1910718184122827E-003  -7.0971800867358336E-003  -6.5568924451977623E-003  -6.3735072051782473E-003  -6.8963896325388773E-003  -7.4549889234677702E-003  -7.6648890634507900E-003  -7.5837259589537371E-003  -7.5028623031206934E-003  -7.5945746167182526E-003  -7.8150245240803523E-003  -8.0121449405796945E-003  -8.0844298232655102E-003  -8.0527723046607616E-003  -8.0697763729693402E-003  -8.2446761898937806E-003  -8.6396101216408075E-003  -8.9576395222179910E-003  -8.7675743659261056E-003  -8.1816416113796968E-003  -8.0401784370173045E-003  -8.6173621730144846E-003  -9.2391232074818096E-003  -9.5124414630345343E-003  -9.4653491269088130E-003  -9.3602501995840859E-003  -9.3587136256416247E-003  -9.4335275930551438E-003  -9.4930718590601360E-003  -9.5078306140867156E-003  -9.5730885735998035E-003  -9.7591641626371510E-003  -1.0110346537590629E-002  -1.0341954607751615E-002  -1.0058709779382127E-002  -9.3993315959559603E-003  -9.2133940235525277E-003  -9.7865805418053606E-003  -1.0444985107154249E-002  -1.0765079689375135E-002  -1.0736175144461221E-002  -1.0600167902531186E-002  -1.0529882963763020E-002  -1.0531243496261508E-002  -1.0546352983037459E-002  -1.0562255845754123E-002  -1.0664522859196311E-002  -1.0893976358896409E-002  -1.1257886419630617E-002  -1.1456073103463325E-002  -1.1107409758263730E-002  -1.0399489402599242E-002  -1.0203832458017649E-002  -1.0794045598630146E-002  -1.1499576843632972E-002  -1.1884446663293307E-002  -1.1917929575929413E-002  -1.1835665354199432E-002  -1.1819064453321646E-002  -1.1881852346081259E-002  -1.1939299939086823E-002  -1.1939713339173380E-002  -1.1920506919611509E-002  -1.2007962746589997E-002  -1.2246294840563315E-002  -1.2627209785123168E-002  -1.2819443387684176E-002  -1.2412405077855950E-002  -1.1630367994191164E-002  -1.1415880152710925E-002  -1.2021474790201103E-002  -1.2693017156640828E-002  -1.2931931415419432E-002  -1.2673750089123897E-002  -1.2175550566149095E-002  -1.1696064992282137E-002  -1.1395569236006046E-002  -1.1353685113188419E-002  -1.1655786522017963E-002  -1.2239213519534780E-002  -1.3033121674108654E-002  -1.3502444278658507E-002  -1.2951135344648514E-002  -1.1446018690276349E-002  -1.0335147269193750E-002  -1.0176206650592578E-002  -9.9704723608298896E-003  -9.2268929498627063E-003  -8.2463614400786131E-003  -7.8002433820810518E-003  -8.4877037834818654E-003  -9.7006498046784493E-003  -1.0133955190423340E-002  -7.2341977583221884E-003  -2.6949954361841760E-003   3.5038932528042798E-003   2.3338941104921228E-003   7.1374017807137914E-012
