   3.9231833695585824E-005  0.15018619704483413       0.32963569496240019       0.45370652176947851       0.52229895173992580       0.55154860406744466       0.53890414926373575       0.49921336889158591       0.43791289929303856       0.36898261208582744       0.30260360169300410       0.23845106181645226       0.17665540974487709        8.3749404228166166E-002   2.6017672909936652E-002   1.5546578490572532E-002   4.8253328811726670E-002   7.1203569898434876E-002   9.3024922681739161E-002   9.9826997466309145E-002   9.7921496264103638E-002   8.9171067869359966E-002   7.4969700916147214E-002   5.8817529531166944E-002   3.8005168077116153E-002   1.6841004505755364E-002  -1.3541235481604708E-003  -1.9235474321258293E-002  -3.3299988469273491E-002  -4.1398623891841374E-002  -4.7615322509430819E-002  -5.0137585229088365E-002  -4.9346091114952140E-002  -4.5703836215461056E-002  -3.8501166030615576E-002  -3.2841409886208518E-002  -2.7460789652522001E-002  -2.1224037860257939E-002  -1.8292255638591690E-002  -1.6360650139079794E-002  -1.3530812264955160E-002  -1.3739733315557390E-002  -1.4932741496164611E-002  -1.6707903815192753E-002  -1.8524682893928161E-002  -1.8553213872088994E-002  -2.0643059796044787E-002  -2.2795670732270502E-002  -2.3031323436888837E-002  -2.4611616875463573E-002  -2.5308599958523467E-002  -2.3606462923105895E-002  -2.3689490666869990E-002  -2.3899526909794227E-002  -2.4000594428136460E-002  -2.4014047206273252E-002  -2.3634568089065940E-002  -2.4180264945064832E-002  -2.3957612120821637E-002  -2.4007179310483764E-002  -2.4996043518058637E-002  -2.6010730944800123E-002  -2.6494433638371489E-002  -2.6648335174075003E-002  -2.6875501635937812E-002  -2.7336472863936156E-002  -2.7874791614679168E-002  -2.8270144177848466E-002  -2.8426999030209572E-002  -2.8475055547988161E-002  -2.8597453583398640E-002  -2.9014269328953360E-002  -2.9508766200370684E-002  -2.9596929479603695E-002  -2.9176146390860171E-002  -2.9056917554033501E-002  -2.9631473106528975E-002  -3.0167878866516361E-002  -3.0300634770233686E-002  -3.0153376212660718E-002  -3.0049492743068378E-002  -3.0129005572139916E-002  -3.0290909265209963E-002  -3.0373396391059286E-002  -3.0306846558417873E-002  -3.0201166237573959E-002  -3.0190924930641370E-002  -3.0444543542287240E-002  -3.0735069555359856E-002  -3.0622522888447804E-002  -2.9992742910861108E-002  -2.9634025501849449E-002  -2.9982798409825640E-002  -3.0324818847558437E-002  -3.0277565716899955E-002  -2.9945789187569800E-002  -2.9653777146728462E-002  -2.9568822530443274E-002  -2.9624903907215894E-002  -2.9654898187934986E-002  -2.9547923382135268E-002  -2.9309327015895146E-002  -2.9085584082066417E-002  -2.9002805336201726E-002  -2.9186857503940265E-002  -2.9373588515869933E-002  -2.9108790581500125E-002  -2.8348292449481081E-002  -2.7914124525465687E-002  -2.8204068451473444E-002  -2.8516902589135095E-002  -2.8465968806899396E-002  -2.8128860717966119E-002  -2.7802813692103114E-002  -2.7640780233720560E-002  -2.7574433939691122E-002  -2.7468784106203025E-002  -2.7267338389153684E-002  -2.7071597037804547E-002  -2.6987790841140901E-002  -2.7124205363327259E-002  -2.7220315927894301E-002  -2.6847734901085538E-002  -2.6027142383793028E-002  -2.5586839649091208E-002  -2.5883789596881538E-002  -2.6230382051179318E-002  -2.6227934618239364E-002  -2.5920642554958809E-002  -2.5583933713852352E-002  -2.5377202166528372E-002  -2.5258648698283089E-002  -2.5120050940443291E-002  -2.4918166805588313E-002  -2.4747343771095675E-002  -2.4691562428556271E-002  -2.4832304347253541E-002  -2.4903447115493842E-002  -2.4496044548273446E-002  -2.3649214876366779E-002  -2.3194458564647729E-002  -2.3497845332763851E-002  -2.3881506848848499E-002  -2.3931294596359700E-002  -2.3669631103604143E-002  -2.3367293493749643E-002  -2.3199800218709380E-002  -2.3144723339407893E-002  -2.3075792205839538E-002  -2.2908684009346029E-002  -2.2665536777226360E-002  -2.2484157854996547E-002  -2.2450816630060329E-002  -2.2610031323419478E-002  -2.2664823058881952E-002  -2.2202543491638718E-002  -2.1362978101426764E-002  -2.1010543010295382E-002  -2.1428052298146070E-002  -2.1923965563945703E-002  -2.2066754596000156E-002  -2.1845965429629577E-002  -2.1508919567818842E-002  -2.1234754152060942E-002  -2.1035517099294323E-002  -2.0857082879992734E-002  -2.0684536776827765E-002  -2.0598259420025074E-002  -2.0635405355411546E-002  -2.0810376698126541E-002  -2.0830309205048754E-002  -2.0316057433155257E-002  -1.9435661603616355E-002  -1.9066189530477267E-002  -1.9505157269981973E-002  -2.0063099652997813E-002  -2.0278549761074675E-002  -2.0102330045789867E-002  -1.9762082131429493E-002  -1.9450919398337846E-002  -1.9218129618557567E-002  -1.9046543326794403E-002  -1.8937659112378623E-002  -1.8957859980932915E-002  -1.9107993592236038E-002  -1.9358751876581343E-002  -1.9397101752033769E-002  -1.8855858643183874E-002  -1.7952053196507015E-002  -1.7586968080543584E-002  -1.8049766389492166E-002  -1.8657803004045605E-002  -1.8938377938090820E-002  -1.8819742540361683E-002  -1.8517389984993495E-002  -1.8227050810939577E-002  -1.8005137050140230E-002  -1.7816639021432937E-002  -1.7642287959699066E-002  -1.7519683178821240E-002  -1.7544371141338281E-002  -1.7715715156647015E-002  -1.7989519280239723E-002  -1.8024430791605976E-002  -1.7425617884483217E-002  -1.6446614137915504E-002  -1.6057885188782775E-002  -1.6525355610930468E-002  -1.7083222464571789E-002  -1.7204086625046810E-002  -1.6801058627430445E-002  -1.6137889969373629E-002  -1.5512094631065714E-002  -1.5132644442988336E-002  -1.5103274841184613E-002  -1.5484597546415013E-002  -1.6143204018573297E-002  -1.6920569516087305E-002  -1.7216840149766700E-002  -1.6322039220468758E-002  -1.4349043180481701E-002  -1.2741033312398554E-002  -1.2171337515723591E-002  -1.1731870958943694E-002  -1.0960557281156223E-002  -1.0102116858816542E-002  -9.7862194185791788E-003  -1.0424982169018673E-002  -1.1269183049164135E-002  -1.1028362164940023E-002  -7.3727246683213442E-003  -2.3366378018522056E-003   3.8602018266737995E-003   2.3066862964703063E-003  -5.0857096312066019E-011
   3.9228290374837434E-005  0.14734261619860314       0.32733184448171637       0.45500570972963600       0.53671953523762650       0.57527689251217351       0.57744214266013250       0.55496562406505900       0.50872817592037656       0.45361252874581637       0.39251691325669902       0.33354147962368746       0.26481441059354954       0.18035484301214921       0.10807626851012528        6.9834753992576659E-002   2.2218962648293379E-002   8.1540701936998902E-002  0.10637907373076680       0.12323592696679066       0.13534420856087270       0.13955876201544198       0.13650359749323879       0.12835530990231225       0.11239239783894762        9.3004937463468745E-002   7.3796028422294047E-002   5.2561537863438652E-002   3.3338857124007582E-002   1.8908244808880446E-002   5.8691574701839151E-003  -3.3192673287996306E-003  -8.4951682450160639E-003  -9.7313139126333562E-003  -6.0983268110888448E-003  -2.6568487987568856E-003   1.7358498912616032E-003   7.9816560608770484E-003   1.1630392813073605E-002   1.4684576251554506E-002   1.8777528967840882E-002   1.9769878694130504E-002   1.9564289009632557E-002   1.8455858731810805E-002   1.6920658584847380E-002   1.6777152275353355E-002   1.4219026763112401E-002   1.1328769180327346E-002   1.0206407748868515E-002   7.7203453977576558E-003   6.1929325584145342E-003   7.1908736380965829E-003   6.5518436203520890E-003   5.9394719911805153E-003   5.5963287679770511E-003   5.5027528091252135E-003   5.9458401751886335E-003   5.5546749190393905E-003   5.9478619204090645E-003   6.0217215644260578E-003   5.0810633042650179E-003   4.0475558758991514E-003   3.5068591568249720E-003   3.2843450100650453E-003   2.9858234476653821E-003   2.4437418951827592E-003   1.8051874465860197E-003   1.2900848011166788E-003   1.0044768915365566E-003   8.3604819966910573E-004   6.2062379734643036E-004   1.5200803436897972E-004  -3.5262792056793861E-004  -4.2560670579423434E-004   7.9953019113906823E-006   1.0933026970616940E-004  -5.3047610776555309E-004  -1.1729330585603498E-003  -1.4258923370757792E-003  -1.3848559225800728E-003  -1.3623193935782551E-003  -1.5087886638060957E-003  -1.7446560151095766E-003  -1.9262571006288720E-003  -1.9898260393068855E-003  -2.0365933488230678E-003  -2.1818477688888512E-003  -2.5737263802526654E-003  -2.9760125383687342E-003  -2.9560010371862053E-003  -2.4196276408889866E-003  -2.1794207440738772E-003  -2.6885893036176813E-003  -3.2289468177038390E-003  -3.3943190780258603E-003  -3.2630269921556636E-003  -3.1477422193999923E-003  -3.2226518372713182E-003  -3.4375439659577560E-003  -3.6389301505852299E-003  -3.7228231798438890E-003  -3.6945685461463769E-003  -3.6932105618933137E-003  -3.8305237408747354E-003  -4.2172575987052836E-003  -4.5841883006861716E-003  -4.4876442925049775E-003  -3.9056802963080544E-003  -3.6846155601396578E-003  -4.2358867067759844E-003  -4.8475598104682251E-003  -5.1000790101580805E-003  -5.0359090712067209E-003  -4.9372328583056216E-003  -4.9697732340849227E-003  -5.0952956420602276E-003  -5.2069843550732941E-003  -5.2588835695803722E-003  -5.3404821961652704E-003  -5.5311383875602726E-003  -5.9139071005675971E-003  -6.2211468635206164E-003  -6.0399075036284043E-003  -5.4202343043971511E-003  -5.2197465139244273E-003  -5.8101173581096011E-003  -6.4905508234925965E-003  -6.8250391751239212E-003  -6.8180679128083347E-003  -6.7272828496542474E-003  -6.7255240298642674E-003  -6.8049143520698260E-003  -6.8898957375568264E-003  -6.9498422730688630E-003  -7.0655830205708830E-003  -7.2906073020514162E-003  -7.6779176031286939E-003  -7.9529021913014898E-003  -7.7225976636556759E-003  -7.0575457753280189E-003  -6.8217192866315774E-003  -7.3997286902194861E-003  -8.1039486321268228E-003  -8.4842989488931840E-003  -8.5212244730371849E-003  -8.4615110737263233E-003  -8.4859801084768254E-003  -8.6002163846438523E-003  -8.7116816346811694E-003  -8.7588607051676225E-003  -8.7661029410874402E-003  -8.8526349524648811E-003  -9.0753636433121548E-003  -9.4554339819051259E-003  -9.6933040590410375E-003  -9.3959475831601625E-003  -8.7338134985968791E-003  -8.5985244758720377E-003  -9.2829139917926361E-003  -1.0076346085311914E-002  -1.0504934697632721E-002  -1.0516613355845720E-002  -1.0344401182586994E-002  -1.0190752608061435E-002  -1.0115658248713310E-002  -1.0110062728394565E-002  -1.0176400493169674E-002  -1.0376723303936380E-002  -1.0707072105039602E-002  -1.1142998291587474E-002  -1.1376749467452402E-002  -1.1042148057783120E-002  -1.0336320587869020E-002  -1.0165329610089157E-002  -1.0840351425667374E-002  -1.1657016955073412E-002  -1.2115397709810204E-002  -1.2128057964749264E-002  -1.1911717781016079E-002  -1.1686878659246315E-002  -1.1555042738316968E-002  -1.1546595495528771E-002  -1.1678946253697118E-002  -1.1994411558629946E-002  -1.2444601089976819E-002  -1.2953625778729905E-002  -1.3188080410311723E-002  -1.2790877603571036E-002  -1.2007735407247597E-002  -1.1771038982366052E-002  -1.2387707449674075E-002  -1.3164619793993571E-002  -1.3593338095511345E-002  -1.3563316533453267E-002  -1.3275791161918214E-002  -1.2951245437579887E-002  -1.2701900765907985E-002  -1.2554247102906356E-002  -1.2527553385232870E-002  -1.2657521635143503E-002  -1.2999179771539663E-002  -1.3492873791084331E-002  -1.4044543529200589E-002  -1.4292774723979688E-002  -1.3854043055784490E-002  -1.3011738613962848E-002  -1.2768525384938610E-002  -1.3409465351813719E-002  -1.4161394367692487E-002  -1.4469262731572443E-002  -1.4222143048157098E-002  -1.3687454638771024E-002  -1.3197980494270727E-002  -1.3007081409665567E-002  -1.3236962245747427E-002  -1.3917384849447328E-002  -1.4840885782069395E-002  -1.5765278447697786E-002  -1.6040543892939556E-002  -1.4967409970863082E-002  -1.2734229176165403E-002  -1.0904847149510136E-002  -1.0279661430802165E-002  -1.0030220704849185E-002  -9.6885265743363799E-003  -9.3917656767009156E-003  -9.5751643499219843E-003  -1.0428837591546893E-002  -1.1062805036011045E-002  -1.0244865156266814E-002  -5.9455333530841342E-003  -6.1823698167372764E-004   5.2416768103152392E-003   2.8732035988458804E-003   2.7213786779638224E-012
   3.9224233049019646E-005  0.14204346560668288       0.32016483678905783       0.45082408120908224       0.53932705078965804       0.58794557418259630       0.60461137298534184       0.59445260494048235       0.56344476293187828       0.52112989026314394       0.47016063551362719       0.41264041057102435       0.34694149211389247       0.28225401620886104       0.21762137810711268       0.15923110281448513        7.6428014247141199E-002   2.3741528699274195E-002   1.5099721661979718E-002   4.7315882226024633E-002   7.0725244460964801E-002   9.2157182712040084E-002  0.10303761126272125       0.10698597262414906       0.10054317826728694        8.7572769438115330E-002   7.1772871349345069E-002   5.0980141944887952E-002   2.9481893795472121E-002   1.0581556697269628E-002  -8.4248884172283597E-003  -2.4323179809040606E-002  -3.6231803475806387E-002  -4.3610185557711477E-002  -4.5069467512624820E-002  -4.5398809076137608E-002  -4.3382657105263102E-002  -3.8208279763057129E-002  -3.4526693763607945E-002  -3.0605049939851730E-002  -2.5091870628317640E-002  -2.2384331721250431E-002  -2.0814816487197678E-002  -2.0293785469280432E-002  -2.0509665289616442E-002  -1.9744598747232670E-002  -2.1831261932060215E-002  -2.4650364537005288E-002  -2.6005443139661862E-002  -2.8900302623885710E-002  -3.0903974019749970E-002  -3.0371768804196651E-002  -3.1406473439588037E-002  -3.2296276505053463E-002  -3.2750940204642129E-002  -3.2755391728395727E-002  -3.2022251176366194E-002  -3.1972825066639003E-002  -3.1073916276071319E-002  -3.0508061111918301E-002  -3.1012743611934609E-002  -3.1667792297759408E-002  -3.1864490005405512E-002  -3.1755602949765975E-002  -3.1732620707740931E-002  -3.1977834557733675E-002  -3.2360220243118271E-002  -3.2662604359682691E-002  -3.2764670535621952E-002  -3.2752200656606001E-002  -3.2758868722596382E-002  -3.2967226172210894E-002  -3.3155181719818808E-002  -3.2873250501392053E-002  -3.2080444615229041E-002  -3.1651133498182334E-002  -3.2015331876790530E-002  -3.2427548501932045E-002  -3.2464096413428428E-002  -3.2186390945343042E-002  -3.1892869138161369E-002  -3.1745794896113753E-002  -3.1691302755274375E-002  -3.1608221128469234E-002  -3.1440264064457414E-002  -3.1277937821578700E-002  -3.1212762376877257E-002  -3.1368440928899281E-002  -3.1498396357146546E-002  -3.1180100184479032E-002  -3.0345101671877196E-002  -2.9835795708485820E-002  -3.0125035032323354E-002  -3.0488659972570241E-002  -3.0490233661844873E-002  -3.0173736185760691E-002  -2.9835058084669103E-002  -2.9655030060330646E-002  -2.9603171516051883E-002  -2.9545081186649232E-002  -2.9387857775728939E-002  -2.9138069061357418E-002  -2.8925477645834249E-002  -2.8844087670229390E-002  -2.8987003031875510E-002  -2.9080383002109474E-002  -2.8694748659609807E-002  -2.7835374582934544E-002  -2.7376741812459648E-002  -2.7744441485100899E-002  -2.8211786013073243E-002  -2.8318924106731702E-002  -2.8066153474289177E-002  -2.7717861036356168E-002  -2.7455642879810484E-002  -2.7278535100874267E-002  -2.7115319024198184E-002  -2.6934654118421473E-002  -2.6813300225434426E-002  -2.6799498616165606E-002  -2.6946400017837251E-002  -2.6977081642859439E-002  -2.6495337085808840E-002  -2.5584025205916690E-002  -2.5133520749780366E-002  -2.5531455712476399E-002  -2.6061521464029937E-002  -2.6245196238171360E-002  -2.6042342013341730E-002  -2.5691689627191823E-002  -2.5383570763593332E-002  -2.5151519740029726E-002  -2.4959812645765016E-002  -2.4793766845555173E-002  -2.4718845582342733E-002  -2.4752494827907541E-002  -2.4913280270235989E-002  -2.4914818893865650E-002  -2.4380601475800956E-002  -2.3415624931369033E-002  -2.2919851597250074E-002  -2.3298184562670868E-002  -2.3851592218812702E-002  -2.4089423321577381E-002  -2.3945499534377794E-002  -2.3641661580598113E-002  -2.3368665750241321E-002  -2.3169096378340914E-002  -2.2993821967338630E-002  -2.2810357046113543E-002  -2.2645398012338346E-002  -2.2593649160785410E-002  -2.2673219184498380E-002  -2.2872821081684088E-002  -2.2884796962944421E-002  -2.2334556677481243E-002  -2.1425115816532780E-002  -2.1078490667011139E-002  -2.1600222120355728E-002  -2.2261385569166042E-002  -2.2544903642383114E-002  -2.2356873417075086E-002  -2.1918963981317395E-002  -2.1463812100104309E-002  -2.1108070626122893E-002  -2.0894455378806517E-002  -2.0843938850031926E-002  -2.0994779132797292E-002  -2.1291582682993332E-002  -2.1659531421229204E-002  -2.1766728193321642E-002  -2.1254629130082133E-002  -2.0347865898870460E-002  -1.9982905074940934E-002  -2.0487744815537584E-002  -2.1146429740471422E-002  -2.1423399245135637E-002  -2.1196361941566252E-002  -2.0676698500217815E-002  -2.0120414878328233E-002  -1.9690035412946425E-002  -1.9469704286893149E-002  -1.9493490799546362E-002  -1.9774272697857569E-002  -2.0204884336427646E-002  -2.0652618035254148E-002  -2.0755792140194764E-002  -2.0163097935034967E-002  -1.9147895368156784E-002  -1.8675288614313935E-002  -1.9073246766346662E-002  -1.9641711134989102E-002  -1.9839731275293437E-002  -1.9522002357625610E-002  -1.8882098277118980E-002  -1.8174976778387184E-002  -1.7579784138573668E-002  -1.7193418534387907E-002  -1.7076611226526085E-002  -1.7258069474738704E-002  -1.7739991138947794E-002  -1.8387582070310288E-002  -1.9041487950013935E-002  -1.9309128867725834E-002  -1.8813019260628783E-002  -1.7866542631847879E-002  -1.7508787241073496E-002  -1.8049894679019091E-002  -1.8713753384605989E-002  -1.8918242383499605E-002  -1.8525044460736908E-002  -1.7799550194826336E-002  -1.7103741757057183E-002  -1.6730413587904482E-002  -1.6817652657228181E-002  -1.7366032991226684E-002  -1.8102732107264399E-002  -1.8720221564349725E-002  -1.8546470792392838E-002  -1.6926977281923491E-002  -1.4157429615454541E-002  -1.1941673271243507E-002  -1.1203852312326854E-002  -1.1163146589416669E-002  -1.1287644605328511E-002  -1.1535982099813063E-002  -1.2085404273775800E-002  -1.2870394449875309E-002  -1.2873268801339112E-002  -1.0982775555627711E-002  -5.5646073935793862E-003   4.1940081755198759E-004   6.1597661534097074E-003   3.0982983508080590E-003   5.3695714541427413E-011
   3.9219779817543742E-005  0.13658131697454418       0.31091735527562686       0.44339221724573424       0.53669330045528929       0.59476278682293215       0.62242221365723072       0.62383553587204033       0.60646694897178699       0.57370813541677945       0.53024522319509093       0.47925646030462732       0.42230509611529626       0.36183617513704758       0.30474046688326317       0.24134938468963588       0.16440506160295368        9.9458045803031081E-002   6.5781361572636629E-002   2.2406549771993595E-002   8.1127873752156313E-002  0.10913488335802543       0.13252941175880592       0.15075909324561690       0.15556155322124063       0.15261957262937223       0.14471505580965191       0.12880082689623096       0.10901853327260608        8.8874286341910594E-002   6.6197276775640954E-002   4.4870000584164474E-002   2.6517092945817763E-002   1.2412219656534404E-002   4.5899187130918609E-003  -1.2433714262778158E-003  -3.5686443154153650E-003  -1.4486946218305243E-003   4.4144347417405481E-004   3.6917972113295434E-003   9.4449285881022787E-003   1.3066147516978897E-002   1.5961165351732320E-002   1.7950361673057625E-002   1.9094038605835174E-002   2.0914823465467042E-002   1.9462693318876283E-002   1.6813641623587061E-002   1.5198381678483121E-002   1.1700272754981459E-002   8.8397994627485363E-003   8.3437132664932866E-003   6.1948154013949756E-003   4.1948826496621154E-003   2.7314401826639403E-003   1.9012486084926722E-003   2.0276648577633185E-003   1.6584421788246001E-003   2.2465957414853637E-003   2.5280477031880346E-003   1.7184356553435923E-003   7.3284158544262832E-004   1.9992369897425737E-004  -1.6615996663917493E-005  -3.1554836158962149E-004  -9.0780552833182764E-004  -1.6923577225574414E-003  -2.4638027554695855E-003  -3.0884058253116339E-003  -3.6181230468829875E-003  -4.1439272955288275E-003  -4.8126630497540021E-003  -5.3899546846560885E-003  -5.4435795807556923E-003  -4.9704447627516857E-003  -4.8859303112875289E-003  -5.6446685236994547E-003  -6.4930663293688868E-003  -6.9706774318953127E-003  -7.0989395299259237E-003  -7.1596883371226354E-003  -7.3294704368740936E-003  -7.5862134377499635E-003  -7.8373200422258531E-003  -8.0368956981995698E-003  -8.2632869575983651E-003  -8.5798333907424439E-003  -9.0815274434729535E-003  -9.5103051945555437E-003  -9.4567879542478937E-003  -8.8837744845474079E-003  -8.6691937320829485E-003  -9.3083512462115315E-003  -1.0068692579139619E-002  -1.0476305208413531E-002  -1.0532365369848685E-002  -1.0510735485150118E-002  -1.0599349938704112E-002  -1.0792863909344906E-002  -1.0983194858692704E-002  -1.1094062225047897E-002  -1.1134825594383313E-002  -1.1223393164792417E-002  -1.1431183303031788E-002  -1.1829638829513170E-002  -1.2139558897694988E-002  -1.1948448735149565E-002  -1.1293274515917074E-002  -1.1080372059723845E-002  -1.1750250970994214E-002  -1.2557961503156967E-002  -1.2996787433901962E-002  -1.3018889924123863E-002  -1.2869387219394696E-002  -1.2750223893464469E-002  -1.2706146077969549E-002  -1.2709769348546021E-002  -1.2748484303852083E-002  -1.2884708390491887E-002  -1.3129598441436512E-002  -1.3499462441895281E-002  -1.3703489191549276E-002  -1.3361206148846640E-002  -1.2589965363613266E-002  -1.2315497979702557E-002  -1.2943015829099703E-002  -1.3739750335844025E-002  -1.4181617484640868E-002  -1.4181406167652772E-002  -1.3960185209791864E-002  -1.3731814331470003E-002  -1.3580098281652653E-002  -1.3516888253828931E-002  -1.3546424234732889E-002  -1.3715680673403072E-002  -1.3998432090002986E-002  -1.4370191736470916E-002  -1.4526573386613426E-002  -1.4105048293145512E-002  -1.3245635249521671E-002  -1.2886301490637719E-002  -1.3453833595451981E-002  -1.4237221112396312E-002  -1.4702706034181414E-002  -1.4735544658089159E-002  -1.4534550913789855E-002  -1.4307700074464524E-002  -1.4145626620688606E-002  -1.4053367383852730E-002  -1.4033461920418476E-002  -1.4113437011128315E-002  -1.4354682213295731E-002  -1.4723525435262005E-002  -1.5163524997623558E-002  -1.5350099675490069E-002  -1.4923458840906879E-002  -1.4119867669301843E-002  -1.3895243364991367E-002  -1.4572422077773636E-002  -1.5407969882002501E-002  -1.5844115064225464E-002  -1.5747712002617622E-002  -1.5333682265198349E-002  -1.4871962690663484E-002  -1.4543676122663281E-002  -1.4448457700686210E-002  -1.4625375575298121E-002  -1.5082112694125571E-002  -1.5700650201081079E-002  -1.6343771372712354E-002  -1.6645906580963599E-002  -1.6250765294060152E-002  -1.5409354107269008E-002  -1.5091241867405876E-002  -1.5646679762739334E-002  -1.6354296256379092E-002  -1.6648484661612731E-002  -1.6377324243557291E-002  -1.5752776276312521E-002  -1.5073332921291321E-002  -1.4569355810755477E-002  -1.4383046313418349E-002  -1.4564929666148826E-002  -1.5093500583599297E-002  -1.5794950441417099E-002  -1.6471840982966605E-002  -1.6728607308722696E-002  -1.6217183148093652E-002  -1.5238750326380082E-002  -1.4793634560811659E-002  -1.5234869752931805E-002  -1.5859307815563179E-002  -1.6096107052189224E-002  -1.5767092350492212E-002  -1.5060715075190930E-002  -1.4270352543859971E-002  -1.3646472566786224E-002  -1.3358781176245386E-002  -1.3507273634277039E-002  -1.4105694951310815E-002  -1.5090819357480786E-002  -1.6238645989035128E-002  -1.7312784890193333E-002  -1.7882852121771223E-002  -1.7576634879026692E-002  -1.6741801899997858E-002  -1.6461723695335492E-002  -1.7080475821911027E-002  -1.7825147656161701E-002  -1.8087240819647060E-002  -1.7696004902305270E-002  -1.6906132370121434E-002  -1.6099893651390359E-002  -1.5603865049199970E-002  -1.5572723071773261E-002  -1.5987561633255664E-002  -1.6530763623671445E-002  -1.6860871924238956E-002  -1.6322770758767941E-002  -1.4345725030424776E-002  -1.1361358292205454E-002  -9.2208240843901033E-003  -8.9494279965242288E-003  -9.7587508817240654E-003  -1.0972685011738148E-002  -1.2284508147807210E-002  -1.3545327550981425E-002  -1.4408673034463783E-002  -1.3760884280156949E-002  -1.0696775214553624E-002  -4.0902259760559828E-003   2.4910041577105055E-003   7.8880059238111526E-003   3.7902307597847164E-003  -1.7159607068613579E-012
