   3.9215635064294415E-005  0.13081454622026226       0.29992276315834471       0.43218264366847020       0.52911487627777021       0.59412238407151396       0.63067058483498517       0.64299205892795552       0.63610276597416393       0.61374144051567059       0.57987516455535348       0.53691808241696404       0.48907430681265018       0.43565851084525542       0.37934933103896473       0.31819985934260608       0.25932823728670962       0.20145454018961306       0.14874811072137523        7.4526017801346864E-002   2.3967875762652434E-002   2.4708258398968685E-002   7.7023408254109027E-002   9.9014384229325070E-002  0.11397282364567242       0.12489981490627065       0.12949409975962012       0.12401963668778752       0.11156833139256438        9.5697669947957267E-002   7.4326580637699521E-002   5.1679016557766737E-002   2.9967389311403098E-002   1.1162884395795051E-002  -1.9829020201498639E-003  -1.3111407205673975E-002  -2.0186959011475925E-002  -2.1907878228171907E-002  -2.2735981687054305E-002  -2.1016604166946871E-002  -1.5653870066899184E-002  -1.1410558222408553E-002  -7.0904836104754574E-003  -3.1425982412925028E-003   1.9958576647771136E-004   4.1906633613356323E-003   4.6737119631197720E-003   3.5833510001555260E-003   3.0890544757546778E-003   2.7971127272078018E-004  -2.2967923265249414E-003  -2.8664250880780029E-003  -5.3635526942158382E-003  -7.8732183234248784E-003  -9.8691898389990252E-003  -1.1124979057114952E-002  -1.1238385213258009E-002  -1.1660807554772017E-002  -1.1000326398644292E-002  -1.0590726794337757E-002  -1.1254583782108930E-002  -1.2075023644800131E-002  -1.2399710902362908E-002  -1.2351236491945802E-002  -1.2347412615030832E-002  -1.2647445491462699E-002  -1.3202662509205857E-002  -1.3837656857686271E-002  -1.4414103315035464E-002  -1.4948181841542257E-002  -1.5478288282449515E-002  -1.6103256243845458E-002  -1.6567144140228751E-002  -1.6451396963561574E-002  -1.5791973708284904E-002  -1.5548192922749834E-002  -1.6200728642938457E-002  -1.6985626631382329E-002  -1.7400062323749382E-002  -1.7419898221495984E-002  -1.7308735100779730E-002  -1.7261412511004302E-002  -1.7295562747898778E-002  -1.7355045483807927E-002  -1.7408514017198385E-002  -1.7521123288187949E-002  -1.7723264840860654E-002  -1.8076130129916556E-002  -1.8308107812335207E-002  -1.8025138433178871E-002  -1.7226270798171541E-002  -1.6830142406694001E-002  -1.7356972197468793E-002  -1.8063446067016767E-002  -1.8431302505679748E-002  -1.8411106119958550E-002  -1.8250514682329404E-002  -1.8146649704127896E-002  -1.8126772298339915E-002  -1.8118345980620124E-002  -1.8068429411612057E-002  -1.7990561599084128E-002  -1.7986637345496485E-002  -1.8098164405445885E-002  -1.8368145395824025E-002  -1.8508829737999832E-002  -1.8125745572271628E-002  -1.7291084935248707E-002  -1.6946655535423637E-002  -1.7549459773176731E-002  -1.8334553326745533E-002  -1.8744106492923459E-002  -1.8678610542806274E-002  -1.8364594175738418E-002  -1.8030471505768409E-002  -1.7776134742640590E-002  -1.7626458850234193E-002  -1.7590910752325432E-002  -1.7714189959090253E-002  -1.7961812840754404E-002  -1.8303194819429283E-002  -1.8425794581767404E-002  -1.7960992267812160E-002  -1.7060253204294957E-002  -1.6686428232344404E-002  -1.7264566669963632E-002  -1.8046638081162397E-002  -1.8462995750697552E-002  -1.8380114630431741E-002  -1.8005337523995378E-002  -1.7583873735494950E-002  -1.7259453533127897E-002  -1.7099105464056831E-002  -1.7127993196873120E-002  -1.7369764413026009E-002  -1.7744566066089172E-002  -1.8173434701038303E-002  -1.8324658324103359E-002  -1.7844195473626270E-002  -1.6905146932093232E-002  -1.6484009323342937E-002  -1.7030950062535365E-002  -1.7823859384184831E-002  -1.8285860798975793E-002  -1.8254626590691960E-002  -1.7910519704928480E-002  -1.7487997415333443E-002  -1.7137908725003901E-002  -1.6930392800743342E-002  -1.6908228014133310E-002  -1.7096630736462021E-002  -1.7512697125798594E-002  -1.8055633570914605E-002  -1.8608951594393942E-002  -1.8820641932190917E-002  -1.8341129455900145E-002  -1.7440643603015577E-002  -1.7113689052063646E-002  -1.7707258055408986E-002  -1.8470174654439390E-002  -1.8809269228733695E-002  -1.8556416635327696E-002  -1.7924336383663149E-002  -1.7225692255746692E-002  -1.6711300174356947E-002  -1.6540447092243737E-002  -1.6768565120437225E-002  -1.7366330273496693E-002  -1.8143839194695293E-002  -1.8892438812187315E-002  -1.9206723108619005E-002  -1.8730502748898214E-002  -1.7742874610741050E-002  -1.7251646222929729E-002  -1.7636737484982866E-002  -1.8178809885251057E-002  -1.8287695323870073E-002  -1.7784940503678400E-002  -1.6884647669541543E-002  -1.5928781473872815E-002  -1.5216043326561809E-002  -1.4945970135351318E-002  -1.5182921819309334E-002  -1.5866787106932973E-002  -1.6752711644164340E-002  -1.7575706868184757E-002  -1.7906078325381047E-002  -1.7401005487201689E-002  -1.6392767500749771E-002  -1.5920880504470766E-002  -1.6367259339997532E-002  -1.7027506645227689E-002  -1.7299233606402693E-002  -1.6966340450460846E-002  -1.6205153794332506E-002  -1.5340147126094435E-002  -1.4686150030032631E-002  -1.4478656218014516E-002  -1.4849097321903407E-002  -1.5787624246675448E-002  -1.7157485147807242E-002  -1.8640241053550128E-002  -1.9922370872129200E-002  -2.0541722126365364E-002  -2.0142765637528870E-002  -1.9122359381379232E-002  -1.8624446391422168E-002  -1.9041765759520345E-002  -1.9613784258454160E-002  -1.9706160041518782E-002  -1.9107306856740638E-002  -1.8046716403648858E-002  -1.6911382321691992E-002  -1.6050753609643219E-002  -1.5634883138770338E-002  -1.5637228707529170E-002  -1.5721095576465040E-002  -1.5548070914614298E-002  -1.4521551128545279E-002  -1.2190596476744761E-002  -9.1414827702927109E-003  -7.3639693802718441E-003  -7.9425283746569365E-003  -1.0007290136144915E-002  -1.2644477220141432E-002  -1.5191656712146314E-002  -1.7114104677453560E-002  -1.7778634566016069E-002  -1.6033035900602871E-002  -1.1287134725810515E-002  -3.0497762973210559E-003   4.4085698342861794E-003   9.5565212989428099E-003   4.4044850555504363E-003  -5.3429261015518034E-011
   3.9209888681938724E-005  0.12514079886793952       0.28876041710668326       0.41963561522772658       0.51904316680387519       0.58912941407225750       0.63287659167768917       0.65416450218790301       0.65613376678891611       0.64260797402368464       0.61711640517113120       0.58222052679759817       0.54046316017635987       0.49309589138295895       0.44230677444795169       0.38848966489309428       0.33329768410713156       0.28249112468409726       0.22610181517896777       0.15730918976001648        9.6269116179048361E-002   5.8197843144221058E-002   2.2852640716298243E-002   1.2509793783730466E-002   4.1996465478127284E-002   6.4218763566126311E-002   8.4703139233846786E-002   9.1778640734830857E-002   9.0689728964656741E-002   8.4023020596362324E-002   6.8859882630002187E-002   4.9362748659227788E-002   2.7981060229817063E-002   7.1890505685540881E-003  -9.6520558711521848E-003  -2.5509182380366553E-002  -3.7695146153630961E-002  -4.4336039565801205E-002  -4.9437205246318817E-002  -5.1031821803777022E-002  -4.7843799241289300E-002  -4.4576301065435787E-002  -4.0103687401521836E-002  -3.5061477621206330E-002  -2.9947385057182967E-002  -2.3791703593617288E-002  -2.1015992323707551E-002  -1.9914792686000566E-002  -1.8486948382235815E-002  -1.9750316284827138E-002  -2.1230936099282775E-002  -2.1184555248845979E-002  -2.3506494393876910E-002  -2.6177629873158623E-002  -2.8515471742662151E-002  -3.0130131693334519E-002  -3.0502617116322902E-002  -3.1049495862500165E-002  -3.0411469048959517E-002  -2.9967536431686346E-002  -3.0555150861922589E-002  -3.1234083600982461E-002  -3.1312230384945836E-002  -3.0892815578589486E-002  -3.0420986188153490E-002  -3.0225532607611270E-002  -3.0338418913042474E-002  -3.0640780689511017E-002  -3.1007016789943189E-002  -3.1422382430930679E-002  -3.1866919159193340E-002  -3.2380495634759650E-002  -3.2675334190809022E-002  -3.2340360258895778E-002  -3.1448411056869997E-002  -3.1002520378156317E-002  -3.1508333182375274E-002  -3.2187588179830570E-002  -3.2488849114758231E-002  -3.2337023378259382E-002  -3.1976688239780962E-002  -3.1626237207749805E-002  -3.1352292320893281E-002  -3.1144136105660074E-002  -3.0989481218389296E-002  -3.0938670608881922E-002  -3.0982913218382098E-002  -3.1142504955009850E-002  -3.1127967700450416E-002  -3.0560512733822830E-002  -2.9478571790765535E-002  -2.8845553767124665E-002  -2.9208831407891805E-002  -2.9812534760680440E-002  -3.0088590987054943E-002  -2.9931117647711052E-002  -2.9559749132633661E-002  -2.9185466479458508E-002  -2.8878155565609354E-002  -2.8612029091676861E-002  -2.8364945645558588E-002  -2.8155079825365616E-002  -2.8061633719415825E-002  -2.8085317549185498E-002  -2.8230099242372554E-002  -2.8193045554050410E-002  -2.7596150558690739E-002  -2.6549001911394726E-002  -2.6032692029640415E-002  -2.6524020922695544E-002  -2.7239190706465053E-002  -2.7568540369730422E-002  -2.7360736245265419E-002  -2.6827000503551291E-002  -2.6229849247062745E-002  -2.5734151243425041E-002  -2.5424858586451996E-002  -2.5335400243154178E-002  -2.5487259426239112E-002  -2.5789173616263133E-002  -2.6150823619904177E-002  -2.6227315812570151E-002  -2.5655567677772786E-002  -2.4619186049710147E-002  -2.4119691829085143E-002  -2.4605579382687599E-002  -2.5317375356536838E-002  -2.5643173009647767E-002  -2.5406938173918960E-002  -2.4808284232433569E-002  -2.4132382695240435E-002  -2.3592247853157323E-002  -2.3316734590108044E-002  -2.3352750919672982E-002  -2.3694651944646723E-002  -2.4197978764148070E-002  -2.4716860451088809E-002  -2.4881794571419431E-002  -2.4340495299142107E-002  -2.3296211175653662E-002  -2.2764269377156435E-002  -2.3220577505505196E-002  -2.3934654534703028E-002  -2.4288897386690156E-002  -2.4076541818709052E-002  -2.3465369209016922E-002  -2.2725773094205041E-002  -2.2080276332154227E-002  -2.1673897847481607E-002  -2.1593745472187550E-002  -2.1858910933050483E-002  -2.2431288830911132E-002  -2.3128522280441408E-002  -2.3760780351284327E-002  -2.3940114213712300E-002  -2.3324730085022716E-002  -2.2221802725708863E-002  -2.1671544708537365E-002  -2.2054399369009419E-002  -2.2620135707133063E-002  -2.2746138638066706E-002  -2.2232176926874698E-002  -2.1289654144264914E-002  -2.0274082123062285E-002  -1.9505635257028295E-002  -1.9201872455527718E-002  -1.9431580519776618E-002  -2.0124157121957309E-002  -2.1013783040706221E-002  -2.1818484977982305E-002  -2.2094450080700882E-002  -2.1490169665673176E-002  -2.0319611929591291E-002  -1.9637002463981021E-002  -1.9860139278962418E-002  -2.0277377426232989E-002  -2.0274700702602691E-002  -1.9642210190421144E-002  -1.8586868490808272E-002  -1.7482757593536864E-002  -1.6685693741010223E-002  -1.6443036663659621E-002  -1.6826280828613382E-002  -1.7733755790840251E-002  -1.8851084003428463E-002  -1.9851778533608432E-002  -2.0281478764713399E-002  -1.9813331944003722E-002  -1.8820568283737148E-002  -1.8389776954026254E-002  -1.8936565746585098E-002  -1.9754930934396921E-002  -2.0203595195820937E-002  -2.0014185854697043E-002  -1.9331552881992873E-002  -1.8490056409367264E-002  -1.7848907467582553E-002  -1.7692975136441774E-002  -1.8173920499529820E-002  -1.9253632646345331E-002  -2.0724940159813167E-002  -2.2186689847485740E-002  -2.3268391912741906E-002  -2.3503001610757298E-002  -2.2582180025239609E-002  -2.0982653590335989E-002  -1.9936816355413469E-002  -1.9907771151350995E-002  -2.0158622247534185E-002  -2.0026738721618340E-002  -1.9243390765011300E-002  -1.7986414093361207E-002  -1.6617733534684948E-002  -1.5484585020821182E-002  -1.4759120239177052E-002  -1.4409965660191797E-002  -1.4100372692763924E-002  -1.3525657460097347E-002  -1.2181240287222193E-002  -9.7608473896670656E-003  -7.0104003825562514E-003  -6.0356661040340065E-003  -7.9278760814369062E-003  -1.1658793242373348E-002  -1.5990890444929438E-002  -1.9834856180964963E-002  -2.2240072212592880E-002  -2.2316288380157756E-002  -1.8963574071861247E-002  -1.2037808722223783E-002  -1.8127300414126771E-003   6.6597139109196594E-003   1.1486680454097254E-002   5.1051627787418175E-003   4.4224179873741594E-011
   3.9206686188184151E-005  0.11932612369094303       0.27693944326244374       0.40534924618125567       0.50557854355482024       0.57925312704956300       0.62882616789002810       0.65718169999564358       0.66727563863635275       0.66241857416198535       0.64528808694578110       0.61844215899425903       0.58397895128557631       0.54373564579223210       0.49879094385810169       0.45217995570357927       0.40257427007039992       0.35129659088991255       0.29605202420318150       0.24096773518266362       0.18710483974641290       0.13289499399379551        8.7395298844246183E-002   5.9861994690561617E-002   2.2723225640701786E-002   7.9148247138814840E-002  0.10255564589302360       0.11936849160547523       0.13165870459335746       0.13685742071245385       0.13152936150817374       0.11883484820489659       0.10133185833525199        8.1511070818658049E-002   6.2991101656661067E-002   4.3339930800816807E-002   2.5898354062168671E-002   1.3226608237578111E-002   1.9596194630621547E-003  -5.4012020659076343E-003  -7.1603427901813571E-003  -7.7272131574747218E-003  -5.8390071169675288E-003  -2.1501197163515903E-003   2.6957093050657271E-003   9.4479414054181622E-003   1.3429705329043053E-002   1.6072699302206138E-002   1.9121664117456309E-002   1.9336733115899628E-002   1.8993944946812780E-002   1.9697005710009343E-002   1.7508156143065248E-002   1.4502245424812142E-002   1.1501411712196159E-002   9.0648340198775223E-003   7.8470344488915898E-003   6.4904866295762403E-003   6.3485613132479831E-003   6.0279486074770235E-003   4.7111442943299177E-003   3.3976276941914919E-003   2.8504682449282640E-003   3.0047822145972064E-003   3.3891538194540491E-003   3.5880689991502502E-003   3.4596444396775240E-003   3.0347409040989608E-003   2.4020798393226484E-003   1.5957271391345432E-003   6.9449488241364490E-004  -2.7464702312980578E-004  -9.8276460587361290E-004  -1.0192564253358122E-003  -4.8982449334200985E-004  -4.3893105183777419E-004  -1.3948547225331853E-003  -2.5609607821169326E-003  -3.3316708078970545E-003  -3.5768188572592569E-003  -3.5226345158334972E-003  -3.4177289147190111E-003  -3.3880828459838487E-003  -3.4778316836337098E-003  -3.6978333028271828E-003  -4.0805576856534267E-003  -4.5694891126267295E-003  -5.1339827963086081E-003  -5.4591794725445120E-003  -5.1783709491909444E-003  -4.3698946947762791E-003  -4.0443335986117719E-003  -4.7783372604540790E-003  -5.8031340234002806E-003  -6.4978654609207835E-003  -6.6974328617911512E-003  -6.5948061243097369E-003  -6.4224580174764420E-003  -6.3053340915050606E-003  -6.2770432063776723E-003  -6.3537110919338656E-003  -6.5569377819366609E-003  -6.9333979084044558E-003  -7.4280795150424199E-003  -7.9910840762302954E-003  -8.2939172503161424E-003  -7.9706830492045511E-003  -7.1691297392496769E-003  -6.9137077322326016E-003  -7.7064335352977536E-003  -8.7492735793771783E-003  -9.3838334346418566E-003  -9.4099855598305440E-003  -9.0287594629682860E-003  -8.5446953422623588E-003  -8.1965131073268166E-003  -8.1354036110937097E-003  -8.4188398043767588E-003  -9.0380233281527212E-003  -9.8326283131982117E-003  -1.0638962181180781E-002  -1.1068624369253483E-002  -1.0757434488015040E-002  -9.9192879756637899E-003  -9.5967894667976627E-003  -1.0267366571486903E-002  -1.1166478589586889E-002  -1.1645644487648696E-002  -1.1491473670146590E-002  -1.0901606180385093E-002  -1.0208065988186490E-002  -9.7000218599516651E-003  -9.5725497231220827E-003  -9.8939769583531924E-003  -1.0623793040720803E-002  -1.1543785401715419E-002  -1.2431430742308805E-002  -1.2871832277903358E-002  -1.2510221587277732E-002  -1.1579091964394762E-002  -1.1134663768684917E-002  -1.1682742075527197E-002  -1.2488876885986827E-002  -1.2898056897940517E-002  -1.2661726208778683E-002  -1.1938630339355364E-002  -1.1040667325151816E-002  -1.0268930195311207E-002  -9.8490648659699514E-003  -9.9142408261781688E-003  -1.0473691355118423E-002  -1.1425926967366275E-002  -1.2497563325545472E-002  -1.3418427775420804E-002  -1.3762630417020218E-002  -1.3199461641039240E-002  -1.2080422837757961E-002  -1.1501384372398216E-002  -1.1886692127916716E-002  -1.2494800204220398E-002  -1.2675912377045701E-002  -1.2193766204787982E-002  -1.1249751609433331E-002  -1.0231311810938112E-002  -9.5173057058184247E-003  -9.3749106678151922E-003  -9.8808583989205643E-003  -1.0922095827498047E-002  -1.2160714886071480E-002  -1.3250293503193029E-002  -1.3721402211493271E-002  -1.3241657047672349E-002  -1.2173642122354531E-002  -1.1629526803355158E-002  -1.2072682251332621E-002  -1.2800189715235616E-002  -1.3165959783825443E-002  -1.2910701763739223E-002  -1.2208822470540075E-002  -1.1437943737297616E-002  -1.0984266007791125E-002  -1.1122572274098692E-002  -1.1920643334085044E-002  -1.3235536254288308E-002  -1.4694510533216224E-002  -1.5929416979561597E-002  -1.6485931507908041E-002  -1.6078201935132902E-002  -1.5142078355180446E-002  -1.4827622320352356E-002  -1.5593828266237000E-002  -1.6733652651865220E-002  -1.7556255084921868E-002  -1.7719057184862261E-002  -1.7305000717958683E-002  -1.6624388163381236E-002  -1.6049237943752452E-002  -1.5890068134447436E-002  -1.6307127641580401E-002  -1.7237086264970850E-002  -1.8420827400195895E-002  -1.9407119076946672E-002  -1.9811981974872668E-002  -1.9212826564036237E-002  -1.7398002923326581E-002  -1.4968674467772017E-002  -1.3281645238611349E-002  -1.2894273081730441E-002  -1.3100875681634387E-002  -1.3198516074108128E-002  -1.2829786487066758E-002  -1.2074352251468537E-002  -1.1216022720607823E-002  -1.0550476467324965E-002  -1.0215476350886618E-002  -1.0156597380020921E-002  -1.0037148921147281E-002  -9.5992275105481716E-003  -8.4469405705609475E-003  -6.4283077830697734E-003  -4.4428694991316192E-003  -4.6868580316412976E-003  -8.2149333777944717E-003  -1.3787200530043724E-002  -1.9794657161407696E-002  -2.4699994905482806E-002  -2.7162020904823184E-002  -2.6114685719253107E-002  -2.0638544945670304E-002  -1.1180080104887578E-002   1.1083270976656211E-003   1.0359669338003523E-002   1.4396441994885307E-002   6.2545167252720905E-003  -1.4814816040606904E-011
   3.9197396114840376E-005  0.11370633205635693       0.26514113391142868       0.39051331075266549       0.49051382703934726       0.56645304809292385       0.62028778435352472       0.65426980850667027       0.67102470545995174       0.67311256477421533       0.66303878154412632       0.64319240973689595       0.61532004932036388       0.58160424900263530       0.54327431389322978       0.50166905068238932       0.45705627048049596       0.41053897026816183       0.36194740228392058       0.31083077502890821       0.26312837629977820       0.22036192090894693       0.17972225121380214       0.13803680130924534        6.9769831936296905E-002   2.3479943790077926E-002   1.4824379100537207E-002   4.6342439156738253E-002   6.9046697592516415E-002   8.9581181857941561E-002   9.5942449395846230E-002   9.3982933460705145E-002   8.5263461868272397E-002   7.1232227575383861E-002   5.5311158110152435E-002   3.5270619572619837E-002   1.4988598757239159E-002  -2.3245126681236974E-003  -1.9340662437928466E-002  -3.2899723009557499E-002  -4.0706319244439591E-002  -4.6653926993528598E-002  -4.9104930697742188E-002  -4.8503654363628856E-002  -4.5438383487190918E-002  -3.9223587643024631E-002  -3.4694187858389514E-002  -3.0661985555896287E-002  -2.5673565066143787E-002  -2.3276562258357225E-002  -2.1508313150481861E-002  -1.9026818790342837E-002  -1.9917526445121153E-002  -2.2129248126858701E-002  -2.4752571697480470E-002  -2.7087759209234001E-002  -2.8357011738391648E-002  -2.9858192099040465E-002  -3.0232118758280271E-002  -3.0861781625058583E-002  -3.2507667073195516E-002  -3.4066285096169262E-002  -3.4659293157834788E-002  -3.4279386543128079E-002  -3.3409222188951253E-002  -3.2557469242552609E-002  -3.1999143518711012E-002  -3.1821482622404321E-002  -3.1999046125963652E-002  -3.2494291494534366E-002  -3.3173719753589646E-002  -3.3939678543574221E-002  -3.4415528280583293E-002  -3.4185742399613257E-002  -3.3385716773121583E-002  -3.3099885556337139E-002  -3.3878093638485852E-002  -3.4903476360012155E-002  -3.5513748466542344E-002  -3.5522550123042777E-002  -3.5140829260611045E-002  -3.4655566490770361E-002  -3.4263058266573616E-002  -3.4071487246463757E-002  -3.4117919291503207E-002  -3.4412137416799146E-002  -3.4838960088164755E-002  -3.5303907943690850E-002  -3.5456070190476120E-002  -3.4934593326280655E-002  -3.3855768820185018E-002  -3.3278498548931119E-002  -3.3811034274157901E-002  -3.4673257667210071E-002  -3.5191752938067422E-002  -3.5143032493562675E-002  -3.4697957009265493E-002  -3.4120496946570468E-002  -3.3604532376809396E-002  -3.3256175589082310E-002  -3.3136702502872602E-002  -3.3268322648844516E-002  -3.3652978534561943E-002  -3.4162287434704973E-002  -3.4675059227290583E-002  -3.4824698232987686E-002  -3.4251728926866384E-002  -3.3142588976039639E-002  -3.2570306084520245E-002  -3.3069843236702909E-002  -3.3836684972454026E-002  -3.4169842422768666E-002  -3.3825182840933332E-002  -3.2998422251234609E-002  -3.2041954791987862E-002  -3.1274171192056978E-002  -3.0915855321302154E-002  -3.1047081826467742E-002  -3.1622020616720391E-002  -3.2401081238618096E-002  -3.3136882534343180E-002  -3.3390095943424798E-002  -3.2792379994670717E-002  -3.1589140320326281E-002  -3.0869062659592817E-002  -3.1145931683151707E-002  -3.1657662093988022E-002  -3.1724634711424601E-002  -3.1098855799332310E-002  -2.9977001794174504E-002  -2.8738468126618250E-002  -2.7748976596495552E-002  -2.7269431643116585E-002  -2.7387554813231942E-002  -2.8024356379141718E-002  -2.8883910986944070E-002  -2.9664542012728314E-002  -2.9906097058671588E-002  -2.9254093218706072E-002  -2.7974845648063431E-002  -2.7171263220131959E-002  -2.7385039774952536E-002  -2.7882037061840070E-002  -2.7970608745263140E-002  -2.7357518193802104E-002  -2.6187482205171239E-002  -2.4808851733899615E-002  -2.3597281484892804E-002  -2.2855769410861048E-002  -2.2760046192566403E-002  -2.3305430672515524E-002  -2.4323512387833771E-002  -2.5448985735348751E-002  -2.6335016003266633E-002  -2.6526424429496813E-002  -2.5715780364233106E-002  -2.4312288490114485E-002  -2.3480048537666345E-002  -2.3696771819849183E-002  -2.4232670890301351E-002  -2.4404460515356496E-002  -2.3923456186883265E-002  -2.2956814178803901E-002  -2.1896368633883251E-002  -2.1154088493896179E-002  -2.1027874185410300E-002  -2.1593519670787743E-002  -2.2698238838010545E-002  -2.3945988140597441E-002  -2.4948719391754959E-002  -2.5238982734096114E-002  -2.4531046777291846E-002  -2.3259430796894999E-002  -2.2610960945479298E-002  -2.3102722231682998E-002  -2.4037313376779744E-002  -2.4719522102250355E-002  -2.4809714298110016E-002  -2.4408340436773212E-002  -2.3851280891989412E-002  -2.3514031341628668E-002  -2.3669481065639052E-002  -2.4369530747003109E-002  -2.5437051838885019E-002  -2.6465751916838757E-002  -2.7083647118263873E-002  -2.6880556823528946E-002  -2.5655081907837010E-002  -2.3943224390426513E-002  -2.2987461394825246E-002  -2.3308738174869635E-002  -2.4204608717490160E-002  -2.4924928688320858E-002  -2.5027524315576383E-002  -2.4495580117797369E-002  -2.3571562199842914E-002  -2.2599054815220107E-002  -2.1883976327074284E-002  -2.1582567174370536E-002  -2.1614934155417747E-002  -2.1699840983698097E-002  -2.1383252314412331E-002  -2.0325867638375360E-002  -1.8210622196527190E-002  -1.4978881011040642E-002  -1.1401991777551227E-002  -8.9928678430602742E-003  -8.4180072759148933E-003  -8.9975205314818708E-003  -9.9594471295710602E-003  -1.0805864112102388E-002  -1.1448158742763703E-002  -1.2013020044382122E-002  -1.2668408918320787E-002  -1.3455096404399241E-002  -1.4252940868011857E-002  -1.4702848937501815E-002  -1.4586196839250042E-002  -1.3615109541839239E-002  -1.1790624474549255E-002  -1.0160166461796988E-002  -1.1001383675736233E-002  -1.5325121134382455E-002  -2.1682928443070865E-002  -2.8119765693785315E-002  -3.2710771030133402E-002  -3.3827279370103783E-002  -3.0369103128599920E-002  -2.1756399380928888E-002  -9.1644200496954400E-003   5.3074994158079734E-003   1.5023864652583999E-002   1.7703234552248832E-002   7.2795034280939966E-003  -5.1933568556754268E-011
