   3.9199809530045566E-005  0.10805075524338435       0.25290974925475357       0.37447364297384367       0.47323899445606893       0.55026730088840292       0.60711441007360634       0.64567376907404439       0.66815111982090236       0.67670534980401387       0.67347432276916952       0.66055653404743331       0.63975698909135337       0.61268082860609108       0.58070127180504172       0.54492136955248116       0.50615496114857461       0.46473795405040841       0.42245161033088968       0.37865562043121426       0.33637900374895580       0.29502345415795750       0.25788968734109763       0.21305691168498819       0.15128504948283411        9.6823918465526029E-002   6.6097419597220861E-002   2.4559404903683205E-002   8.4725402209008996E-002  0.10703353191205466       0.12270406206832492       0.13444775661458144       0.13811498726190410       0.13437287950638030       0.12525406368604569       0.10869530652783302        8.8812289914479647E-002   6.9247818248829959E-002   4.7908838916142435E-002   2.8557100001540981E-002   1.4137366614040536E-002   1.4183977011676743E-003  -7.3790087730544541E-003  -1.2244794002311106E-002  -1.3459327575176915E-002  -1.0167416572332255E-002  -7.1753636977170852E-003  -3.4191369763238032E-003   2.3082722944965514E-003   6.1284583695576508E-003   9.6186006449925157E-003   1.3762303073923015E-002   1.4226630057803388E-002   1.2949192842007434E-002   1.0852110655617477E-002   8.7158411000068589E-003   7.3954521213416653E-003   5.6201739846399087E-003   4.7389806722138552E-003   3.3836990003822598E-003   8.7660795836044304E-004  -1.5319030688237430E-003  -2.7971378368797481E-003  -2.7924594443833653E-003  -1.9798884904997475E-003  -9.5052534070571269E-004  -1.2101709788035955E-004   2.8381352915671178E-004   2.0581446273394699E-004  -3.2768429075178345E-004  -1.1333439296735187E-003  -2.0412332012593112E-003  -2.6232496025750617E-003  -2.4561496933854423E-003  -1.7043156904304726E-003  -1.4934085498807257E-003  -2.3972913171367515E-003  -3.5810318009143454E-003  -4.3270526184269326E-003  -4.3948524122983824E-003  -3.9849447413597850E-003  -3.4310943374339215E-003  -3.0099336085340389E-003  -2.9012777170018401E-003  -3.1696742201804133E-003  -3.7957450917484445E-003  -4.5932803463731324E-003  -5.3897509630918767E-003  -5.7861724622187373E-003  -5.4198155517048204E-003  -4.4417256858247916E-003  -3.9598308838948090E-003  -4.6173460619695983E-003  -5.6265710132530544E-003  -6.2645191230066921E-003  -6.2525859500603487E-003  -5.7455168048114831E-003  -5.0490091330116791E-003  -4.4390278400247805E-003  -4.1061290630271530E-003  -4.1625117054968873E-003  -4.6275306423297115E-003  -5.4462795419787284E-003  -6.4002940937422691E-003  -7.2812761977923352E-003  -7.6739988794839739E-003  -7.2217593023459880E-003  -6.1523145797043217E-003  -5.5947390338520605E-003  -6.1271777192712538E-003  -6.9483684040147703E-003  -7.3213503500121190E-003  -6.9609035388847251E-003  -6.0578658532818097E-003  -5.0120523473972407E-003  -4.2208643460876216E-003  -3.9732536504737117E-003  -4.3689470802210422E-003  -5.3207910844321957E-003  -6.5057961949201238E-003  -7.5909355313598685E-003  -8.0875069516724817E-003  -7.6278867460455669E-003  -6.4961993678526219E-003  -5.8358412222053171E-003  -6.2056623504780310E-003  -6.8519740620688746E-003  -7.0645033311355146E-003  -6.5548772871219406E-003  -5.5082423666807474E-003  -4.3388065887954982E-003  -3.4770322400792049E-003  -3.2404732274259455E-003  -3.7308075394599997E-003  -4.8296146743514578E-003  -6.1673050538706940E-003  -7.3719532967388831E-003  -7.9507049491699452E-003  -7.5632763059944146E-003  -6.5228819121420064E-003  -5.9901208288880561E-003  -6.5503857855748696E-003  -7.4720412895560914E-003  -8.0211074785657335E-003  -7.8457441198173123E-003  -7.0566124333498710E-003  -6.0160785835186607E-003  -5.1532401285338571E-003  -4.8313659742904571E-003  -5.2573478497803076E-003  -6.4079931315448660E-003  -8.0511357803176413E-003  -9.7409631954953058E-003  -1.1072828250577239E-002  -1.1585978424191757E-002  -1.1020864517964517E-002  -9.8661194795585140E-003  -9.3704638210709290E-003  -1.0073829649416582E-002  -1.1256086916385728E-002  -1.2184461598475672E-002  -1.2487646561797360E-002  -1.2257614866003156E-002  -1.1845643868013983E-002  -1.1656199617079923E-002  -1.1989428438939777E-002  -1.2909332460132344E-002  -1.4232218413427625E-002  -1.5530685609085127E-002  -1.6414692764342743E-002  -1.6464050202849988E-002  -1.5483079387333275E-002  -1.4014063951381084E-002  -1.3343768588049768E-002  -1.4055826545494060E-002  -1.5455952907966053E-002  -1.6779794181377015E-002  -1.7569959238342047E-002  -1.7802484654674097E-002  -1.7716380306972080E-002  -1.7627262636974277E-002  -1.7773100705678439E-002  -1.8180167486481835E-002  -1.8652981917711919E-002  -1.8790169414665533E-002  -1.8269860073271339E-002  -1.6786253235355760E-002  -1.4280242483610150E-002  -1.1437488202343552E-002  -9.6314202404981855E-003  -9.4710291274798988E-003  -1.0269429744825668E-002  -1.1210006281729813E-002  -1.1724684759032048E-002  -1.1654272352066041E-002  -1.1121549033912071E-002  -1.0390656919902902E-002  -9.7233840056922607E-003  -9.2524204254971626E-003  -8.8859883332835510E-003  -8.3485094981394347E-003  -7.2279255220939736E-003  -5.2821053836778825E-003  -2.3499784781229995E-003   1.4333894953350991E-003   5.0999217801101504E-003   6.9694887293256548E-003   6.2714203112283450E-003   3.6830490797164065E-003   8.9303621716301009E-005  -3.8065558721424057E-003  -7.6658967115152288E-003  -1.1368294474186441E-002  -1.4867398890973315E-002  -1.8034759098459398E-002  -2.0632965333566098E-002  -2.2249376487703393E-002  -2.2688611605698870E-002  -2.1763921844458623E-002  -1.9629385996795326E-002  -1.7490635815463559E-002  -1.7734703734871467E-002  -2.1382403550979995E-002  -2.6863398154091937E-002  -3.2001253562825724E-002  -3.4645228264609848E-002  -3.3067523639240821E-002  -2.6327028388731577E-002  -1.4348470268540699E-002   8.6839238258767709E-004   1.6292960345392904E-002   2.4682374326247977E-002   2.3972605196496313E-002   9.4355138990329709E-003   2.7227997634355919E-011
   3.9177356460098907E-005  0.10249010059544544       0.24067868886950494       0.35796408814341107       0.45472992708306104       0.53181978644866179       0.59050576496090368       0.63237953674807712       0.65919559483977919       0.67287126884544279       0.67530908118478417       0.66828429042600956       0.65352559172541203       0.63254464111280584       0.60664721875491534       0.57673785565155555       0.54403315729051671       0.50905809453216344       0.47286407883632520       0.43570399257030906       0.39994355102665036       0.36500344971046245       0.32784483977699691       0.28566898960401838       0.24334721296351022       0.19818773924574867       0.15299052675545571        7.7094340859376470E-002   2.6570554764216939E-002   1.3496064675976674E-002   4.5811303726652292E-002   6.8929579657005982E-002   9.0410729315120730E-002  0.10009318627158580       0.10221012052442811        9.4085997640806329E-002   7.9432917551560067E-002   6.2238654296180786E-002   4.0548745463378916E-002   1.8412701948188667E-002  -6.9076129511790713E-004  -1.9319938135300287E-002  -3.4556018065387023E-002  -4.5742995151221176E-002  -5.2606598528401077E-002  -5.3855522731412517E-002  -5.4018615663160831E-002  -5.1957110529630889E-002  -4.6580166785692337E-002  -4.2036992433511909E-002  -3.7134302875869690E-002  -3.1285460659647907E-002  -2.9130606636725370E-002  -2.8914927928483974E-002  -2.9777976814767643E-002  -3.0934604056608198E-002  -3.1528045104983506E-002  -3.2870758769949548E-002  -3.3678290513604790E-002  -3.5334733370854181E-002  -3.8437194135455453E-002  -4.1563423957077933E-002  -4.3457767599501804E-002  -4.3822315831973047E-002  -4.3052680821409790E-002  -4.1792331278205364E-002  -4.0587414019599526E-002  -3.9801455736968638E-002  -3.9582667211909152E-002  -3.9919122955570541E-002  -4.0578942699599614E-002  -4.1318590024292438E-002  -4.1657344419639933E-002  -4.1165308169943918E-002  -4.0039528559988907E-002  -3.9452921014360418E-002  -4.0010722745439035E-002  -4.0867065774576529E-002  -4.1254722899136467E-002  -4.0883560857670490E-002  -3.9948592575355671E-002  -3.8836762040346209E-002  -3.7911948516407550E-002  -3.7430273053169157E-002  -3.7483376976168832E-002  -3.8016358040250171E-002  -3.8761368524039157E-002  -3.9456413450628808E-002  -3.9645373971321868E-002  -3.8958542570363387E-002  -3.7580593133290298E-002  -3.6671003784034810E-002  -3.6912948980983233E-002  -3.7516596811415129E-002  -3.7713478789996070E-002  -3.7172718090108144E-002  -3.6036404692408666E-002  -3.4657843706692164E-002  -3.3403170639656823E-002  -3.2554988672800537E-002  -3.2279872800199651E-002  -3.2591359392261737E-002  -3.3369071136426565E-002  -3.4293724413917856E-002  -3.5061519777315940E-002  -3.5205602576967823E-002  -3.4375055060216188E-002  -3.2846660894643338E-002  -3.1816281923898418E-002  -3.1916623209097383E-002  -3.2358330149986181E-002  -3.2371080946558509E-002  -3.1623954434578959E-002  -3.0292532626055486E-002  -2.8811035464642705E-002  -2.7643395115416729E-002  -2.7137025302706796E-002  -2.7405710230415381E-002  -2.8320426702823503E-002  -2.9479959782447353E-002  -3.0476479408335998E-002  -3.0787033961930811E-002  -3.0061575509527164E-002  -2.8638789311946640E-002  -2.7729853409647783E-002  -2.7947201545442436E-002  -2.8546755739552385E-002  -2.8778622711081350E-002  -2.8294216012611770E-002  -2.7238915000126891E-002  -2.6030136641572374E-002  -2.5134034403654561E-002  -2.4903488893969386E-002  -2.5444027751206733E-002  -2.6600405794757767E-002  -2.7944103399951355E-002  -2.9057167214369566E-002  -2.9443375448142031E-002  -2.8806073882344085E-002  -2.7530716815686900E-002  -2.6854613077056510E-002  -2.7417898591383921E-002  -2.8492055611209453E-002  -2.9288362894702671E-002  -2.9370448117261815E-002  -2.8778255852208553E-002  -2.7846467134078529E-002  -2.7017810118487241E-002  -2.6684258966200365E-002  -2.7065249664384783E-002  -2.8116117212105163E-002  -2.9554260929407293E-002  -3.0881290504715327E-002  -3.1673206936347960E-002  -3.1506632908667648E-002  -3.0210798557601806E-002  -2.8387384570870006E-002  -2.7393288403461471E-002  -2.7842189915812835E-002  -2.9020377080374717E-002  -3.0124878320007587E-002  -3.0663454130353537E-002  -3.0601177411249094E-002  -3.0192169515781062E-002  -2.9782878587810476E-002  -2.9641787815031736E-002  -2.9811106905715007E-002  -3.0092413194901250E-002  -3.0066095575934277E-002  -2.9394624423754456E-002  -2.7765101218763234E-002  -2.5128235485284044E-002  -2.2180295702541701E-002  -2.0341284052931587E-002  -2.0280416959428026E-002  -2.1309255064417176E-002  -2.2578263407259880E-002  -2.3477182859051406E-002  -2.3807441385365568E-002  -2.3654673714753098E-002  -2.3223650625748413E-002  -2.2683679759295233E-002  -2.2026936248111532E-002  -2.1058399958150262E-002  -1.9423288843164778E-002  -1.6905336170866356E-002  -1.3361990993317224E-002  -8.9301893257407970E-003  -4.4891350823564472E-003  -1.5761780333516551E-003  -9.1025233687294551E-004  -1.8289138454614883E-003  -3.4412955489797350E-003  -5.0263787073531402E-003  -6.2371647255178965E-003  -7.0187421624073243E-003  -7.4952220381909601E-003  -7.8326255969573700E-003  -8.1069645953605954E-003  -8.2044105480795319E-003  -7.8655782257670229E-003  -6.7433531264160717E-003  -4.7170271679186594E-003  -1.7974948479361015E-003   1.6834861008523754E-003   4.5706609917225173E-003   5.0354723627925226E-003   2.2283463274848534E-003  -3.1445360053826469E-003  -1.0046166256416536E-002  -1.7519296917902216E-002  -2.4917438894048030E-002  -3.1810972893396343E-002  -3.7881999376169227E-002  -4.2789816565513651E-002  -4.6155453770459078E-002  -4.7504111636501332E-002  -4.6662999042526368E-002  -4.3548838403185373E-002  -3.8478982587792240E-002  -3.2849208565937808E-002  -2.9224915172604150E-002  -2.8754056889075525E-002  -2.9916357675657940E-002  -3.0537883082520496E-002  -2.8498475428586603E-002  -2.2225288363664577E-002  -1.1144384531266824E-002   4.1960630233517614E-003   2.0975941082174297E-002   3.5376943691863144E-002   3.9842748544223774E-002   3.2977221721293290E-002   1.2037020324653860E-002  -1.3898215911481354E-011
   3.9204904584332894E-005   9.6845475856258342E-002  0.22806343458868372       0.34051067188407691       0.43452439301810369       0.51081588389044996       0.57043819376896654       0.61473377458147238       0.64519674534498128       0.66345478140928971       0.67113933346544696       0.66984800689151103       0.66107755253929523       0.64613802185966596       0.62630094026058070       0.60260090970318025       0.57596427037348985       0.54711050648536863       0.51690091727090115       0.48636453202931473       0.45512333562499768       0.42344213753044196       0.39060247143609095       0.35535612313431875       0.31751606759773998       0.28066416931234744       0.23406861393507564       0.16852499623790104       0.10966646107234733        7.5863131847161092E-002   2.5357141955567711E-002   9.2149020119867350E-002  0.11999598132441686       0.14224872297995533       0.15880576285978165       0.16086051560352488       0.15520344734194194       0.14501189994756541       0.12737132125866343       0.10624200297109181        8.5326733875689578E-002   6.2613744951673586E-002   4.1665219194146688E-002   2.3850659695476978E-002   1.0170719297942131E-002   2.5873595284667599E-003  -2.8938632102241042E-003  -4.8204024694810483E-003  -2.0209060646356677E-003   1.2266015871721272E-003   5.8198432106764423E-003   1.1994118647894510E-002   1.4814251768256591E-002   1.5835401126957145E-002   1.5812695854558478E-002   1.5466351230804523E-002   1.5565386268595370E-002   1.4655792515613450E-002   1.3861851364239626E-002   1.1707419362841720E-002   7.6302676276131069E-003   3.2137737268808806E-003  -5.4047308033428943E-005  -1.6608009488445243E-003  -1.8849705829496015E-003  -1.3770054487229439E-003  -7.7951007927484187E-004  -5.7432214669335662E-004  -9.8807139971706054E-004  -2.0170707201223079E-003  -3.3761595377239844E-003  -4.7462088190036288E-003  -5.5957533001508809E-003  -5.4940759460223318E-003  -4.6798794432366675E-003  -4.3845625863045317E-003  -5.2570092629983679E-003  -6.4511809542289198E-003  -7.1572473504273974E-003  -7.0383380012565642E-003  -6.2841796900492382E-003  -5.3343756248807770E-003  -4.6396271281068059E-003  -4.5313506083163053E-003  -5.1255312081319214E-003  -6.3270660729841978E-003  -7.7812081054730083E-003  -9.1327102076668130E-003  -9.8674392180792478E-003  -9.6106472409132303E-003  -8.5846499585442992E-003  -8.0060992495439281E-003  -8.6045447137319472E-003  -9.5926470522708970E-003  -1.0156894502776730E-002  -9.9099559673217104E-003  -8.9744013102923282E-003  -7.7444727273616931E-003  -6.6718117737033476E-003  -6.1281843719176304E-003  -6.3319415591305854E-003  -7.2875041782603008E-003  -8.8058486958332207E-003  -1.0466185866256252E-002  -1.1873319293534515E-002  -1.2518275217175171E-002  -1.2069199971646134E-002  -1.0866467856256458E-002  -1.0186514683024899E-002  -1.0727326291591451E-002  -1.1715157409114045E-002  -1.2339380185210559E-002  -1.2204631964553085E-002  -1.1443166716202977E-002  -1.0491558059366595E-002  -9.8506239162945448E-003  -9.9046102421727483E-003  -1.0771570589827811E-002  -1.2284387917404781E-002  -1.3980457467726295E-002  -1.5404211434391902E-002  -1.6030923502837365E-002  -1.5560213264188133E-002  -1.4412286501790045E-002  -1.3885279930170243E-002  -1.4654710696269131E-002  -1.5982811667626173E-002  -1.7061194448049086E-002  -1.7446360195071363E-002  -1.7197223613911433E-002  -1.6683254143326266E-002  -1.6360009621057634E-002  -1.6582934536672086E-002  -1.7448154844341167E-002  -1.8772062418712831E-002  -2.0095501796520858E-002  -2.0997151982814759E-002  -2.1026716431739086E-002  -1.9979076006076450E-002  -1.8352488458481541E-002  -1.7491226839220022E-002  -1.8108366894711320E-002  -1.9481803147905180E-002  -2.0753585454705077E-002  -2.1369761309857960E-002  -2.1251225328258867E-002  -2.0648783548477316E-002  -1.9964649066487643E-002  -1.9577275315927428E-002  -1.9696028751766279E-002  -2.0255959641020775E-002  -2.0949114956713640E-002  -2.1269458174789993E-002  -2.0830948231281603E-002  -1.9308025759475479E-002  -1.6673626559164455E-002  -1.3686171169310217E-002  -1.1841070778678789E-002  -1.1841936430757148E-002  -1.2981416653160622E-002  -1.4367428397942200E-002  -1.5348479927885504E-002  -1.5708961654640214E-002  -1.5545587717277973E-002  -1.5092329242932591E-002  -1.4549458113619955E-002  -1.3927102017471485E-002  -1.3030164762432067E-002  -1.1488593115983889E-002  -9.0732725633960107E-003  -5.6374991703679869E-003  -1.3310749759344598E-003   2.9541955676705067E-003   5.6354140890856989E-003   5.9394077385380856E-003   4.5429589488755412E-003   2.3904603036520680E-003   2.7209764956493435E-004  -1.3963417804572840E-003  -2.4959248809742194E-003  -3.0717310703490906E-003  -3.1894043792416115E-003  -2.7937193286237004E-003  -1.6996375201479065E-003   3.7466339629675026E-004   3.5069582754999220E-003   7.6469970929317378E-003   1.2441114723278978E-002   1.6804833244420322E-002   1.9030848774600050E-002   1.8287133279782458E-002   1.5212167089753497E-002   1.0779171893374505E-002   5.8830351705174092E-003   1.0955788538504370E-003  -3.2993280703455760E-003  -7.2278418140484932E-003  -1.0706484485466679E-002  -1.3714812933702636E-002  -1.6095535301024474E-002  -1.7598942517028777E-002  -1.7940595140897783E-002  -1.7110164355279796E-002  -1.5262712959633643E-002  -1.2884210891122105E-002  -1.1270038154788203E-002  -1.2356323457826102E-002  -1.7043795708096891E-002  -2.4586620304571056E-002  -3.3802050671598013E-002  -4.3496384542914032E-002  -5.2735920266732836E-002  -6.0802358121496640E-002  -6.7130522778151722E-002  -7.1202194952555253E-002  -7.2543702917617123E-002  -7.0668152400205450E-002  -6.5462152086505757E-002  -5.6959788226925864E-002  -4.5645103919860527E-002  -3.3128541139284727E-002  -2.2227426945368889E-002  -1.4355574133541195E-002  -8.2586007254534088E-003  -2.0518114263137748E-003   6.0407404631144549E-003   1.7165467137187706E-002   3.1369557568232197E-002   4.7487363714504724E-002   6.2063325220519425E-002   7.0820481608589808E-002   6.6285491984863373E-002   4.8227271896917646E-002   1.6531082872842339E-002   1.1937117960782307E-012
   3.9131349600952417E-005   9.1205198473601520E-002  0.21529919279669438       0.32252293334569571       0.41317306993726599       0.48786398002409015       0.54747759669112006       0.59313335380977716       0.62611606052596691       0.64782096146522239       0.65967071157427659       0.66308959042767102       0.65943350190961392       0.64996798901364683       0.63580390083530913       0.61797361182955934       0.59734244037245543       0.57484698780162369       0.55089864610411676       0.52625696048322157       0.50121399215578111       0.47535177666815559       0.44810403978052621       0.42028529234174089       0.38913762201063112       0.35410136353101712       0.31198388298526802       0.26849605692367173       0.22104575507778054       0.17235530515351102        8.9233285604762902E-002   3.2161363539370172E-002   2.8657040036661179E-002   8.9263225645508384E-002  0.10794569533226486       0.11923652860292684       0.12754227709107036       0.12956512332501910       0.12196183428055628       0.10755633100679318        9.0299453867457330E-002   6.8299531068666694E-002   4.5467337016177105E-002   2.3795814664227085E-002   5.0433012012609125E-003  -8.0288650956208581E-003  -1.8689129672077646E-002  -2.4950635499292349E-002  -2.5341638442007798E-002  -2.4068973330241217E-002  -2.0361249635335518E-002  -1.4197324276892560E-002  -1.0702702685635690E-002  -8.4576915014100539E-003  -6.7958076377866161E-003  -5.0953086890560429E-003  -2.7552214747065106E-003  -1.4843148883382450E-003  -4.4718088359287810E-004  -1.3334365181474662E-003  -4.7663465313606745E-003  -9.0599391517964378E-003  -1.2510804346099073E-002  -1.4372717978889305E-002  -1.4764051279484432E-002  -1.4290529204499452E-002  -1.3642672603573661E-002  -1.3381456138641126E-002  -1.3783487231462268E-002  -1.4834773664635004E-002  -1.6187399582676603E-002  -1.7445763287787120E-002  -1.8034455415357791E-002  -1.7534355778405834E-002  -1.6241106600181267E-002  -1.5460547685195740E-002  -1.5899854644544381E-002  -1.6723437773028656E-002  -1.7082313734559294E-002  -1.6588109104345935E-002  -1.5414015518628119E-002  -1.4038207060586200E-002  -1.2984915499311338E-002  -1.2650716197965641E-002  -1.3170087334512562E-002  -1.4406787955827678E-002  -1.5923636625623159E-002  -1.7281842146445361E-002  -1.7922823487259390E-002  -1.7481704036449698E-002  -1.6232204256415739E-002  -1.5459473001935179E-002  -1.5947200383155908E-002  -1.6912435470160005E-002  -1.7489681835505862E-002  -1.7218551884480467E-002  -1.6178161844701010E-002  -1.4777136189619809E-002  -1.3528360557033305E-002  -1.2874158622544511E-002  -1.3073276795203329E-002  -1.4117576282567058E-002  -1.5754572247309275E-002  -1.7476252968019523E-002  -1.8818556788192740E-002  -1.9258282734127861E-002  -1.8511461894885218E-002  -1.7007483296909133E-002  -1.6122609539558224E-002  -1.6630860652521215E-002  -1.7772958118295604E-002  -1.8681233403185504E-002  -1.8862613069613177E-002  -1.8359747809222553E-002  -1.7560106122503593E-002  -1.6954687655942748E-002  -1.6931898458374273E-002  -1.7601855088009398E-002  -1.8770009006974234E-002  -1.9943937896382734E-002  -2.0666913060535790E-002  -2.0465523405780481E-002  -1.9139826681898748E-002  -1.7233204196678779E-002  -1.6159817133407795E-002  -1.6672854221724379E-002  -1.8038492511814684E-002  -1.9367741473974767E-002  -2.0080152550185734E-002  -2.0090724202758443E-002  -1.9657556528949401E-002  -1.9168459843902651E-002  -1.8942293315982118E-002  -1.9052791510406491E-002  -1.9303818562093577E-002  -1.9246982847759796E-002  -1.8516441339927546E-002  -1.6773506981904655E-002  -1.3967092349616699E-002  -1.0760626593454104E-002  -8.6446402566003472E-003  -8.4301602616874364E-003  -9.4100273377700373E-003  -1.0645635434914815E-002  -1.1432300703382142E-002  -1.1519591257342015E-002  -1.1010990721511144E-002  -1.0205357854741937E-002  -9.4179185889223718E-003  -8.8214590710809660E-003  -8.3326984933979505E-003  -7.6480937888907729E-003  -6.3051680908778910E-003  -4.0180834554747842E-003  -6.2101283772622064E-004   3.7167950037438964E-003   8.0412860478898673E-003   1.0693163937904636E-002   1.0865414145195366E-002   9.2580247491288754E-003   6.8667045791816761E-003   4.5344200306345634E-003   2.7057463932882251E-003   1.4985474217460376E-003   8.4593345519011400E-004   6.5577348803125724E-004   9.6691333646988181E-004   1.9635846219040495E-003   3.9403628499763360E-003   6.9844694324435359E-003   1.1046038499910451E-002   1.5755133926090827E-002   2.0012968640373680E-002   2.2067952589409263E-002   2.1038705379668239E-002   1.7587148866787711E-002   1.2753901454182219E-002   7.5200614401346845E-003   2.5424118464795445E-003  -1.8210138819806584E-003  -5.4178110643074784E-003  -8.1785822322603223E-003  -9.9825287762950309E-003  -1.0649379279157193E-002  -9.9700424458510351E-003  -7.9983439453254705E-003  -4.9558303541795707E-003  -1.3779803853236948E-003   1.4845721207509455E-003   1.7873235640298211E-003  -1.3953484903165836E-003  -7.4451313105021004E-003  -1.5315391255750542E-002  -2.3949442110508885E-002  -3.2554270597675038E-002  -4.0606266324190711E-002  -4.7811237807581480E-002  -5.4011246386394471E-002  -5.9071498596509231E-002  -6.2785057146959297E-002  -6.4913073489310302E-002  -6.5228377157284703E-002  -6.3801297268064550E-002  -6.0868769484647471E-002  -5.6988606537177668E-002  -5.3521193448658758E-002  -5.2463194549954489E-002  -5.4757151454066184E-002  -5.9657340714089714E-002  -6.5930038607346197E-002  -7.2278983569217928E-002  -7.7629896847932700E-002  -8.1118026400558985E-002  -8.2066919370306010E-002  -7.9916758931760437E-002  -7.4237004933590867E-002  -6.4652828131941009E-002  -5.1185530980819079E-002  -3.3979544176755000E-002  -1.3611831618940239E-002   8.1675338774440005E-003   2.8311777663395852E-002   4.5090912826298589E-002   5.9327247279135971E-002   7.2327921888718949E-002   8.5204638590649653E-002   9.8450958783161971E-002  0.11154938518314529       0.12292727165609475       0.12897252030243819       0.12554300271473140       0.10576147917355720        7.0669832003520699E-002   2.3307912086018422E-002   2.1671553440705808E-013
