   3.9242096623694683E-005   8.5444210209707314E-002  0.20212190616295098       0.30368025482326144       0.39039761875303297       0.46282968036007660       0.52173890342290774       0.56808588369785773       0.60297454994493305       0.62760199005407891       0.64320686343069700       0.65103357984964583       0.65226096696655522       0.64803430973894682       0.63937850019378784       0.62726086406016734       0.61244225587669010       0.59570314601619145       0.57769171677492959       0.55863674262128182       0.53874317212474221       0.51811329390289917       0.49646320220173518       0.47322152312808391       0.44725717530801751       0.41840887468131910       0.38515275822997802       0.34798010013422476       0.31054034115742063       0.26069608008334255       0.19141338826955137       0.12500140850260247        7.5680391048638745E-002   3.1915025114732196E-002   8.9659277731531390E-003   3.8833761349225351E-002   5.8929085899093424E-002   7.8424422929307264E-002   8.3184238108521769E-002   7.9813362185050155E-002   7.1357778357925922E-002   5.4973441190007195E-002   3.4600074992311665E-002   1.2566476472910900E-002  -8.7269056346659640E-003  -2.5779342337189079E-002  -4.1083369022891641E-002  -5.1977429803039994E-002  -5.6499135660909187E-002  -5.8570398915449275E-002  -5.7323972204020593E-002  -5.2735231820150948E-002  -4.9922446391295429E-002  -4.7440716087324968E-002  -4.4610843648857083E-002  -4.0877856063143266E-002  -3.5847749061746523E-002  -3.1582493632610717E-002  -2.7671730038042235E-002  -2.6168054320581842E-002  -2.7892423218416198E-002  -3.1159873746217832E-002  -3.4110028953903762E-002  -3.5774340916262762E-002  -3.6084535744834993E-002  -3.5552269566802415E-002  -3.4859478299510395E-002  -3.4594472119287435E-002  -3.5043634323183713E-002  -3.6157138905241477E-002  -3.7514040847656888E-002  -3.8645951877709785E-002  -3.8947753012230690E-002  -3.8031867080803396E-002  -3.6271701611283569E-002  -3.5066024248128318E-002  -3.5193686273440342E-002  -3.5834361579708943E-002  -3.6092842897065519E-002  -3.5509137352110920E-002  -3.4209500111891569E-002  -3.2676033390686011E-002  -3.1474777092392360E-002  -3.1044731476961969E-002  -3.1528975283531657E-002  -3.2754599219179753E-002  -3.4220031229216810E-002  -3.5431488870590937E-002  -3.5819831622790732E-002  -3.5063387267865564E-002  -3.3515372076904804E-002  -3.2550158501969864E-002  -3.3017431731530225E-002  -3.4138820458698288E-002  -3.4982269457317708E-002  -3.4983937651933410E-002  -3.4136358764012338E-002  -3.2813605784162973E-002  -3.1543611294178528E-002  -3.0803373449416964E-002  -3.0871655474213670E-002  -3.1725566936306016E-002  -3.3065613283503541E-002  -3.4329708745733982E-002  -3.5030147299854403E-002  -3.4679764585210188E-002  -3.3090133171103528E-002  -3.0818751260780045E-002  -2.9369336226515327E-002  -2.9606205974049518E-002  -3.0782413935995016E-002  -3.1951377110040570E-002  -3.2479828771780836E-002  -3.2262025210661106E-002  -3.1570972147273307E-002  -3.0828832446944628E-002  -3.0387948964159989E-002  -3.0337762695040935E-002  -3.0473926504963920E-002  -3.0318731938613237E-002  -2.9476955279757914E-002  -2.7595639823851471E-002  -2.4639781967152920E-002  -2.1328218985975353E-002  -1.9228218059109278E-002  -1.9191563936885980E-002  -2.0491189825465363E-002  -2.2139312815451808E-002  -2.3378376216351596E-002  -2.3921294077534898E-002  -2.3848372466753826E-002  -2.3418564585000252E-002  -2.2871872750144705E-002  -2.2245670542099180E-002  -2.1348353691020082E-002  -1.9785797016642351E-002  -1.7307425603639907E-002  -1.3750014466723793E-002  -9.2741257822305974E-003  -4.7541784359976221E-003  -1.8603275559703320E-003  -1.5234210774288891E-003  -3.0602220953812186E-003  -5.4434193639103807E-003  -7.7887650597019296E-003  -9.6250901705347731E-003  -1.0844861484415715E-002  -1.1577138995589707E-002  -1.2018206234289255E-002  -1.2270591212204373E-002  -1.2226785432725385E-002  -1.1607947616007674E-002  -1.0033121955798800E-002  -7.3597184590767752E-003  -3.6179164495611913E-003   8.0395698669931252E-004   4.7466324633387109E-003   6.3850667161309280E-003   4.8090157606078456E-003   7.1207954445026548E-004  -4.8011631697021826E-003  -1.0681179436796711E-002  -1.6225937890089300E-002  -2.1063224832047641E-002  -2.5049798328720806E-002  -2.8133708831984298E-002  -3.0205785420026717E-002  -3.1086163912756155E-002  -3.0556274736645551E-002  -2.8666290806258581E-002  -2.5644132164359273E-002  -2.2047408799479678E-002  -1.9144598774669445E-002  -1.8825888009269001E-002  -2.2066996227656913E-002  -2.8226949566204012E-002  -3.6192036195183942E-002  -4.4819856617049583E-002  -5.3236141996022612E-002  -6.0854328872465370E-002  -6.7323980559407970E-002  -7.2436147064547415E-002  -7.6001905792583313E-002  -7.7843802070570275E-002  -7.7813237090324797E-002  -7.6057577150624403E-002  -7.2898049244289789E-002  -6.8958030610950460E-002  -6.5563930250748401E-002  -6.4631679014111931E-002  -6.7149833609494058E-002  -7.2534682069151368E-002  -7.9728328820023023E-002  -8.7603401017368215E-002  -9.5237517796238375E-002 -0.10194124919434799      -0.10725351568681354      -0.11088296340324631      -0.11261919794392916      -0.11224802394971860      -0.10958464867621341      -0.10448578991434439       -9.7082903585519367E-002  -8.7607700704750796E-002  -7.6558757302959926E-002  -6.5247037021349555E-002  -5.5669127371154294E-002  -4.8804704732434284E-002  -4.3993898606107994E-002  -4.0153402080664001E-002  -3.6157379394036918E-002  -3.1067175377657786E-002  -2.4116969030409132E-002  -1.4733471195095106E-002  -2.5122866532588497E-003   1.2745643704231603E-002   3.1128609678523936E-002   5.2384357086585058E-002   7.6337043326612342E-002  0.10260668233613617       0.12964901944479051       0.15448669035819820       0.17530330041839903       0.19250025127131723       0.20652215997950107       0.21749041928616636       0.22511921295409845       0.22845794864913299       0.22596368978798778       0.21467193242997659       0.19179917461929993       0.15160867330089167        9.6331714285716893E-002   2.9374871946563123E-002   1.1368683772173515E-013
   3.9174318200619941E-005   7.9614790160039112E-002  0.18866509525998298       0.28419071735742391       0.36646468696022011       0.43598239318838022       0.49340978093718468       0.53957645120804876       0.57543100053177576       0.60201765299067489       0.62042346609853516       0.63175305178707541       0.63708265025463673       0.63744302565818267       0.63377645480573397       0.62695422329214456       0.61776895924104414       0.60681332257083809       0.59462758271889449       0.58154912138282600       0.56779460025219541       0.55327067517352990       0.53763950763552726       0.52039621476456777       0.50087082075982303       0.47816299399835133       0.45320284123599758       0.42302775952197391       0.38741628493032909       0.34240897511791080       0.29197020725517686       0.23670919338615443       0.17707424341714373       0.12200973761530812        8.4437190092547340E-002   2.6703477151516494E-002   9.5501631600106579E-002  0.11632015166171300       0.12994694902500184       0.14002730508339223       0.14279899325920314       0.13527167179232988       0.12034225065726223       0.10077718945024330        7.9155253519674909E-002   5.9374881578268993E-002   3.9600984305429264E-002   2.3178216180033989E-002   1.2669082512760062E-002   4.6111845974333406E-003   1.9125198608853407E-004  -3.0274436855734765E-004  -1.7115044391846682E-003  -2.3185154426289449E-003  -1.2390442172324158E-003   2.1298605560038336E-003   8.0050900447572668E-003   1.3921610571802403E-002   1.9754238972181783E-002   2.2942414737066468E-002   2.2315883774476686E-002   1.9427369219559992E-002   1.6204144215340971E-002   1.3797476993555904E-002   1.2469464676459801E-002   1.1842796336384727E-002   1.1299737575453602E-002   1.0279333318116372E-002   8.5274926647989375E-003   6.1528958084549673E-003   3.6518587295929325E-003   1.5499726175768644E-003   4.5464412225536450E-004   6.9067319387203848E-004   1.7787216971254199E-003   2.2062567803590584E-003   1.1117170085857503E-003  -6.9724504885578258E-004  -2.2593070900175098E-003  -3.0049342661073535E-003  -2.9616254164317665E-003  -2.5584904016487660E-003  -2.3523433508360302E-003  -2.7894897276987203E-003  -4.0091331881298318E-003  -5.8141741817667068E-003  -7.6737914576617376E-003  -9.0905052327912884E-003  -9.5429158638365378E-003  -8.8082720093171883E-003  -7.3656278703018276E-003  -6.7125064552205176E-003  -7.7849360367063429E-003  -9.8128006153409015E-003  -1.1780746427397279E-002  -1.2982865249798916E-002  -1.3268074683777348E-002  -1.2909236518056441E-002  -1.2384963464648461E-002  -1.2156561808365416E-002  -1.2495263396756440E-002  -1.3363337624485523E-002  -1.4441726021355680E-002  -1.5164750753147816E-002  -1.5085995094601311E-002  -1.3822895860947761E-002  -1.1344419650218544E-002  -8.3847089539401815E-003  -6.6080386176676983E-003  -6.9865733085543325E-003  -8.7855319005379507E-003  -1.0958100691431978E-002  -1.2686845882988877E-002  -1.3654760191636370E-002  -1.3948730990991295E-002  -1.3855983535508570E-002  -1.3646638861217442E-002  -1.3373375959665973E-002  -1.2839019547314798E-002  -1.1625766627590491E-002  -9.4623048270829277E-003  -6.1823868328478070E-003  -1.9745877201359234E-003   2.2217870971019396E-003   4.6553616550107733E-003   4.3569239446743921E-003   2.0409480905282051E-003  -1.1952654662437583E-003  -4.3866228866863716E-003  -6.9949311179240961E-003  -8.8625292366106660E-003  -1.0060666402248003E-002  -1.0706418337810922E-002  -1.0781105778810383E-002  -1.0104579281463565E-002  -8.3646688057807898E-003  -5.4630474949060159E-003  -1.4461849952395827E-003   3.2899884130641230E-003   7.6475954690841900E-003   9.7709292057115513E-003   8.6044928077438979E-003   4.8032004732878166E-003  -5.1620986962064622E-004  -6.2767218505927454E-003  -1.1755606754837921E-002  -1.6587241345139059E-002  -2.0676071574553145E-002  -2.4049321850150421E-002  -2.6705187944890199E-002  -2.8499582447261175E-002  -2.9185090352550163E-002  -2.8477375127086344E-002  -2.6386001042784022E-002  -2.3128771609299627E-002  -1.9286185720599772E-002  -1.6186670107043912E-002  -1.5789852505544474E-002  -1.9094612219178717E-002  -2.5420886231523700E-002  -3.3580844615412095E-002  -4.2350582863355704E-002  -5.0795744377185627E-002  -5.8300705858434054E-002  -6.4511079209087163E-002  -6.9225772920279816E-002  -7.2262920713301801E-002  -7.3446748605466974E-002  -7.2626136900131144E-002  -6.9956083769829994E-002  -6.5776817446678140E-002  -6.0743814065363895E-002  -5.6206351238613284E-002  -5.4128870858226798E-002  -5.5556588242695527E-002  -5.9896258356482525E-002  -6.6040611507745803E-002  -7.2796716207133086E-002  -7.9184246080064510E-002  -8.4479939906841092E-002  -8.8203772983700898E-002  -9.0058792132965193E-002  -8.9829759965789277E-002  -8.7374252478380959E-002  -8.2612941706323745E-002  -7.5746165306562821E-002  -6.7085499269260107E-002  -5.7185664679147201E-002  -4.7301645601645487E-002  -3.9320760326482851E-002  -3.4248143144067274E-002  -3.1575271527663318E-002  -3.0380962722026107E-002  -2.9677957781422015E-002  -2.8622003179009883E-002  -2.6528750832431197E-002  -2.2903612791066626E-002  -1.7430201468201838E-002  -9.9172056243553314E-003  -2.3187466676009304E-004   1.1670855151877477E-002   2.5775672005014051E-002   4.1878233960387333E-002   5.9871019144850823E-002   7.9563715293829732E-002   9.9923826256461096E-002  0.11910005158363222       0.13617405483068051       0.15166255983407373       0.16618358917717652       0.18028197103947566       0.19441971018654278       0.20902086650862672       0.22437708041097484       0.24059078768563250       0.25750004534700793       0.27477854778816346       0.29178233761676203       0.30842573737219831       0.32513843480067139       0.34152002642314122       0.35547196653786634       0.36600548592739046       0.37334058711565588       0.37648316694493794       0.37405581154860013       0.36506272088266667       0.34850625431659099       0.32329887186574752       0.28810559157264665       0.24325675237130912       0.18772446852259531       0.12089948265539927        4.6704934742586489E-002   1.2221335055086440E-012
   3.7683240745201428E-005   7.3612936842843812E-002  0.17476969041442866       0.26388505327460499       0.34125332245615669       0.40734432001975651       0.46274536306532460       0.50818615669442635       0.54449144371632774       0.57256728150455671       0.59335953576159506       0.60782917161059891       0.61692378037115891       0.62154981051290648       0.62256422590994498       0.62072726100366982       0.61673146918690902       0.61113510355556511       0.60438827083941493       0.59676426337529320       0.58837157575362620       0.57920729908910362       0.56901827530518090       0.55723576142669651       0.54369104924096223       0.52758526061880717       0.50837857908959239       0.48450000682793953       0.45567935474195076       0.42055724376135767       0.37790370729555023       0.33396330960025827       0.29086889683068951       0.24540173283306665       0.19470803444809084        9.7070417698318867E-002   3.4706018155992537E-002   1.1740037301642777E-002   4.5124833094258313E-002   6.5894324037940419E-002   8.5425363310249983E-002   8.8859614902091502E-002   8.3755501122297030E-002   7.2077142228018712E-002   5.5335277655496250E-002   3.7395416593363547E-002   1.6745432032772182E-002  -2.6766687661209437E-003  -1.7732592161061701E-002  -3.1353385600152432E-002  -4.1871209576318763E-002  -4.8498313148852827E-002  -5.5508518332908319E-002  -6.0616397980507740E-002  -6.2471799401801503E-002  -6.0230601711126458E-002  -5.3745591748959140E-002  -4.5862098017080355E-002  -3.7292485294723281E-002  -3.1210224796464407E-002  -2.9265914741379080E-002  -3.0168304510687624E-002  -3.2025012278120900E-002  -3.3559642802090790E-002  -3.4326843733455820E-002  -3.4543363819586899E-002  -3.4717647009533448E-002  -3.5338189018847818E-002  -3.6596504878186317E-002  -3.8318050140404167E-002  -3.9948931745798867E-002  -4.0944281377065420E-002  -4.0743200079268543E-002  -3.9132853250131938E-002  -3.6739293971031317E-002  -3.5216494823997441E-002  -3.5520743552849447E-002  -3.6851231028507014E-002  -3.8153582380097251E-002  -3.8699791197647347E-002  -3.8352342151315881E-002  -3.7414602078347951E-002  -3.6369266039487431E-002  -3.5626565642245610E-002  -3.5309272122928510E-002  -3.5217289486958701E-002  -3.4841566886819539E-002  -3.3752176318313273E-002  -3.1554125963381134E-002  -2.8197759915510868E-002  -2.4349433196619797E-002  -2.1675641824981180E-002  -2.1228010179286563E-002  -2.2255808593946904E-002  -2.3649119248302108E-002  -2.4523228610806944E-002  -2.4523375669219930E-002  -2.3746882641368174E-002  -2.2548457103912869E-002  -2.1313739548209289E-002  -2.0272868638164070E-002  -1.9372346912094478E-002  -1.8304861492929227E-002  -1.6557756561082913E-002  -1.3795969033009109E-002  -9.8114218902034343E-003  -4.7893112480988037E-003   3.1722627340821408E-004   3.6568018030077149E-003   4.1360026805811337E-003   2.4765370691135404E-003  -1.5914483711732433E-004  -2.7338484937782809E-003  -4.6641074732025004E-003  -5.7835794313439003E-003  -6.1788605488241957E-003  -5.9880625227489055E-003  -5.2036326213447375E-003  -3.6410276740389625E-003  -9.7065120556374311E-004   2.9160510226049680E-003   7.9625893692056113E-003   1.3732190468880204E-002   1.9053025946675111E-002   2.1984700572605903E-002   2.1436284133380262E-002   1.8103490052147838E-002   1.3189578290074361E-002   7.8737711850072126E-003   2.9674287922385584E-003  -1.0977862881022516E-003  -4.1639040352882085E-003  -6.1895705069664689E-003  -7.0792842339145960E-003  -6.6596447548428403E-003  -4.7044456587771203E-003  -1.2676760053031133E-003   3.4092614400559208E-003   8.7265707510962090E-003   1.3402873231342736E-002   1.5431347265542131E-002   1.3648421699447433E-002   8.6733067252862169E-003   1.6854471792020860E-003  -6.0776319512409168E-003  -1.3664042312548624E-002  -2.0454765303896515E-002  -2.6119437890615761E-002  -3.0501128381446356E-002  -3.3484413791087263E-002  -3.4890794402713823E-002  -3.4514589618713620E-002  -3.2173337006197941E-002  -2.8010427012840833E-002  -2.2377182107977397E-002  -1.5963013841602102E-002  -1.0177592054214927E-002  -7.0495685390339763E-003  -7.6432147926277366E-003  -1.1325705487730294E-002  -1.6915543160689658E-002  -2.3135495264516925E-002  -2.8938725037181014E-002  -3.3563908995106202E-002  -3.6517599399031972E-002  -3.7503212945043905E-002  -3.6309307860765055E-002  -3.2797799848278103E-002  -2.6896401543366324E-002  -1.8828783456769759E-002  -8.9425912475517965E-003   2.1657451678675933E-003   1.3222127849840256E-002   2.2299638862870147E-002   2.8333666698436521E-002   3.1821703950719427E-002   3.3704175426300012E-002   3.5001665964772048E-002   3.6584339136649498E-002   3.9137542158848189E-002   4.3139411035837488E-002   4.8874178146398037E-002   5.6502134420759860E-002   6.6063351381570184E-002   7.7519619765329270E-002   9.0634008617169040E-002  0.10524693076536860       0.12114202914790680       0.13739641477424869       0.15233809140210369       0.16508060680473605       0.17603658615627371       0.18572586222691737       0.19464071705340213       0.20325584503142916       0.21204840315711967       0.22140216274625543       0.23154432745439113       0.24255670829659612       0.25441788558795025       0.26696715934693166       0.27995338214857102       0.29299967090276346       0.30624853720980372       0.32028236355317830       0.33490639526583221       0.34875064548428353       0.36144724057740490       0.37343971228983458       0.38429371838127180       0.39335619970786212       0.40036679722413726       0.40535171167714790       0.40832001348768127       0.40908979728263045       0.40719140758848033       0.40193182931778926       0.39227063825663144       0.37743685646656522       0.35969379534340340       0.34139675441841300       0.32378824838829773       0.30898256794757978       0.29744451995383225       0.28409867351210233       0.26517932908937708       0.23989532863649909       0.20785648360626785       0.16890004631372296       0.12242583546152665        7.5006319179746886E-002   3.4288807236480499E-002   1.8169934184508848E-002  -2.8525588902267276E-002  -7.2226669090091546E-012
   5.5018735674422572E-005   6.7520381336429777E-002  0.16048716161594950       0.24284521775933479       0.31486045374932975       0.37697033889343518       0.42969936600419034       0.47368859179764433       0.50966004146917199       0.53840706507713909       0.56076431819746053       0.57758541141487296       0.58971852454001084       0.59797799688030351       0.60313358136655792       0.60587793472916285       0.60682385571570607       0.60646996124297081       0.60519220400254237       0.60326233659097672       0.60076343903075424       0.59755077529185030       0.59345178923054565       0.58806824793457091       0.58089042705398775       0.57125607272198453       0.55850308419304417       0.54178482560846697       0.52003956302456034       0.49401761256144383       0.46210641236845795       0.42762855736029359       0.38996006669215794       0.35148816001396044       0.29675266282982010       0.21712356170311173       0.14246233538903183        9.6645666356008797E-002   2.8740587912717056E-002  0.10266615407578826       0.12112071544690302       0.13179552255573201       0.13950775631784354       0.13887122498764456       0.13100304252843889       0.11826291309164426        9.9572445735784554E-002   7.9175179672100776E-002   6.0595477507764457E-002   4.1373476885963746E-002   2.3667085556235957E-002   8.9024910867453698E-003  -6.3881440275586291E-003  -1.9070691602568680E-002  -2.7053658162909468E-002  -2.9017820672097672E-002  -2.4712983182305172E-002  -1.7265660568006928E-002  -7.9465883942594073E-003  -5.7494796570241498E-004   2.6421145927191855E-003   2.6400952284960015E-003   1.1908547729718856E-003  -3.6013693901315797E-004  -1.4023492270357021E-003  -1.9778233830865296E-003  -2.4550860620241146E-003  -3.2219415016098985E-003  -4.3972046413822590E-003  -5.7571244961465620E-003  -6.7339535957057911E-003  -6.8269300512619722E-003  -5.5925301732021775E-003  -2.9952624284902982E-003   1.4110248018737133E-004   1.9878785929444858E-003   1.4785508533042857E-003  -5.8867728857592348E-004  -3.0392235129122484E-003  -4.9350779875758817E-003  -5.9020474632882312E-003  -6.0372210618318259E-003  -5.6756747962983019E-003  -5.1409232537406192E-003  -4.5225606033178160E-003  -3.6378835241952750E-003  -2.0518836948649369E-003   5.2578888922944704E-004   4.2867973445211817E-003   9.0388794709483963E-003   1.3874138550180975E-002   1.6917454247338939E-002   1.6973746477853775E-002   1.4759744870261221E-002   1.1483915475539059E-002   8.2379732359637251E-003   5.6336358626731366E-003   3.8206454682997212E-003   2.6444979348883655E-003   1.8603711775674408E-003   1.3198107536645451E-003   1.1009316210263355E-003   1.4773996782158128E-003   2.8651534302179954E-003   5.4368785035367765E-003   9.1824069912055765E-003   1.3673359115873845E-002   1.7727535548376402E-002   1.9305789376760155E-002   1.7193018454330900E-002   1.2095495372395206E-002   5.2916854917917497E-003  -1.9502349532072956E-003  -8.7526837203260287E-003  -1.4653648389665170E-002  -1.9491007251722606E-002  -2.3229512211056982E-002  -2.5776320495106864E-002  -2.6952538697370357E-002  -2.6520407133766497E-002  -2.4534757636306380E-002  -2.1260261008971458E-002  -1.7348631929359062E-002  -1.4161231502905058E-002  -1.3791096637836312E-002  -1.7436594925181285E-002  -2.4434318030573849E-002  -3.3511412981748492E-002  -4.3318829871121539E-002  -5.2807993968349794E-002  -6.1292221064484294E-002  -6.8388269568460169E-002  -7.3893721239536372E-002  -7.7634807624201774E-002  -7.9445294298780222E-002  -7.9177933538491035E-002  -7.7008527635905544E-002  -7.3307638929176924E-002  -6.8782482496043698E-002  -6.4794639757238690E-002  -6.3421090545379658E-002  -6.5898821623665685E-002  -7.1670391534566155E-002  -7.9578276339582033E-002  -8.8341227770428299E-002  -9.6893197327154623E-002 -0.10445342277371689      -0.11052177177245882      -0.11480394672208695      -0.11710995486168672      -0.11726445639026985      -0.11513786327750151      -0.11066594651323396      -0.10409697570332535       -9.5816845493189279E-002  -8.6465769903463843E-002  -7.7368346996869813E-002  -7.0498554728750940E-002  -6.6934226291476454E-002  -6.6147145753242043E-002  -6.7136945312731164E-002  -6.8809487562873403E-002  -7.0231784630892607E-002  -7.0677430325725210E-002  -6.9647799352132014E-002  -6.6851064810355840E-002  -6.2124509785052184E-002  -5.5429951345103375E-002  -4.6816814764471859E-002  -3.6558724985129624E-002  -2.4869197199435790E-002  -1.2008196233882383E-002   1.1161082436155368E-003   1.2841879101892535E-002   2.2240351821962618E-002   2.9690432073675995E-002   3.5695423394742444E-002   4.0748658127887034E-002   4.5324830524150261E-002   4.9883193565630944E-002   5.4776110043153595E-002   6.0186154311780454E-002   6.6154384951247355E-002   7.2566942586318961E-002   7.9214107890176452E-002   8.5748369486863360E-002   9.2293102349022355E-002   9.9415974555048928E-002  0.10707981999727699       0.11418636924225217       0.12044584704879283       0.12623521582610273       0.13111703353843096       0.13450227243522450       0.13624682344307656       0.13653664862261294       0.13559377143426385       0.13351191841274279       0.13024865063702712       0.12564312090872018       0.11936854026246578       0.11094638331836704        9.9740537827112466E-002   8.5585976318611118E-002   7.0711437442324471E-002   5.6730332562528310E-002   4.3920491125562157E-002   3.3867601646585185E-002   2.7283161488597177E-002   2.0592024349320535E-002   1.1050969671775433E-002  -1.9607087225071841E-003  -1.8574517371675467E-002  -3.8824884839429315E-002  -6.3003858543121335E-002  -9.1655933459355216E-002 -0.12552482016221231      -0.16565203130241457      -0.21289736884864094      -0.27092098777795276      -0.32724360196629559      -0.37252126753581677      -0.38874429166286567      -0.38366756286196063      -0.37462146470690139      -0.36649426619345488      -0.35746247406732379      -0.34505699633350495      -0.32960108506372143      -0.31089626527216652      -0.28912831510787779      -0.22017773003159363       -7.6562410280844831E-002  0.23486519091228755       -6.4233063312786324E-012
