   3.2990858821910053E-005   6.1220386316856647E-002  0.14575396927580847       0.22102345751043848       0.28730596406909181       0.34501859379381666       0.39463670647245380       0.43672920101763973       0.47192930358272051       0.50092816161199627       0.52445283416839816       0.54324661751088010       0.55804937408462607       0.56957539215850161       0.57849948898608317       0.58542940318325787       0.59089443075583659       0.59533580235563111       0.59907436533969682       0.60228626989496137       0.60505714292833401       0.60729501032298838       0.60877462269140104       0.60915848571804121       0.60801901489680021       0.60477153589520860       0.59859039585157325       0.58916280800958687       0.57561370971927417       0.55801684777593530       0.53587138110843413       0.51108358969722978       0.48233983423378007       0.44631418782770732       0.39792978386009792       0.34512125873953164       0.28489500572149895       0.22308766986986295       0.10926489675177108        3.8933424647898680E-002   8.7719844751568739E-003   4.1438235101512996E-002   6.1269579124334603E-002   8.1126569625848730E-002   8.7511634655104711E-002   8.6522180097210868E-002   7.6560546148741082E-002   6.1453884955602778E-002   4.5178136285484616E-002   2.5345049372614920E-002   4.3667363573292048E-003  -1.5693283699469231E-002  -3.7379985128586840E-002  -5.6523057413826697E-002  -7.0078939226783626E-002  -7.6037679717598325E-002  -7.3850347867489258E-002  -6.6762872576297122E-002  -5.6490497157276630E-002  -4.7437783085810897E-002  -4.2357974306412388E-002  -4.0697679510780640E-002  -4.0846460531224656E-002  -4.1422134510843547E-002  -4.1659098865989397E-002  -4.1412749288100799E-002  -4.0889580955886441E-002  -4.0361183426449891E-002  -3.9879207403270736E-002  -3.9204468311971316E-002  -3.7815240550863986E-002  -3.5330608552648822E-002  -3.1501381406673384E-002  -2.6534549278920867E-002  -2.1497575440799804E-002  -1.8420789498901118E-002  -1.8491973327265928E-002  -2.0912248167082363E-002  -2.4365615799495095E-002  -2.7660658309559865E-002  -3.0121439058049301E-002  -3.1560541451797840E-002  -3.2088866760506499E-002  -3.1884411540822076E-002  -3.0974159627611051E-002  -2.9195918438235262E-002  -2.6218051620151107E-002  -2.1931918643659301E-002  -1.6388868131460312E-002  -1.0050109333402264E-002  -4.0778474970261137E-003  -5.6099284977039886E-004  -8.4356243801196704E-004  -4.2516278948704989E-003  -9.4840825939686985E-003  -1.5234519047939141E-002  -2.0604962657493647E-002  -2.5148301579968221E-002  -2.8757315003545818E-002  -3.1477969216697911E-002  -3.3336081226357575E-002  -3.4212510544206924E-002  -3.3873843387178179E-002  -3.2019697841631431E-002  -2.8654477871181909E-002  -2.4002356490458319E-002  -1.8707202031902119E-002  -1.4137801668620843E-002  -1.2482061453552580E-002  -1.5058844213633130E-002  -2.1189908835430454E-002  -2.9518839216241682E-002  -3.8593341770294783E-002  -4.7279212918707819E-002  -5.4837536563232661E-002  -6.0859837212517871E-002  -6.5132819329231803E-002  -6.7475257726294119E-002  -6.7713738472969673E-002  -6.5695942203681731E-002  -6.1610901471543397E-002  -5.5865898727220697E-002  -4.9229041154267690E-002  -4.3142996335840386E-002  -3.9767750850730685E-002  -4.0373785703153753E-002  -4.4363726779515361E-002  -5.0494153437069755E-002  -5.7380508130240399E-002  -6.3869344335685418E-002  -6.9125735849868308E-002  -7.2618085943296787E-002  -7.4037368964902470E-002  -7.3172180760648284E-002  -6.9892799446372014E-002  -6.4138650492644653E-002  -5.6169810853912892E-002  -4.6378496368688529E-002  -3.5409106265885761E-002  -2.4516310091450128E-002  -1.5697091155739262E-002  -1.0186785642705146E-002  -7.5339680694337914E-003  -6.7721750176323965E-003  -6.8111399863651778E-003  -6.6968641480356647E-003  -5.6678671709736138E-003  -3.1889174295991812E-003   1.0700926870158159E-003   7.2939151116948805E-003   1.5589727582024220E-002   2.5957997004915665E-002   3.8306976138388370E-002   5.2302050577999554E-002   6.7661103573267767E-002   8.4075479220657626E-002  0.10062289870417636       0.11564737817287622       0.12822600106021376       0.13874425193293063       0.14772717991766698       0.15571004950336961       0.16321157413704299       0.17072659883071481       0.17863090764226067       0.18712153485716809       0.19624984973407619       0.20590821346307100       0.21588158014804965       0.22577677704144425       0.23563353566032583       0.24596228635862211       0.25682339206864602       0.26727240702925814       0.27703029004919916       0.28639300807582191       0.29485587587391587       0.30179555002698855       0.30704649000355211       0.31077326707348407       0.31317207485319631       0.31430496698793187       0.31409619855083726       0.31230199566501199       0.30854359108553076       0.30228066068427190       0.29336832386957734       0.28390794685243009       0.27564021628762592       0.26917980909294070       0.26613436877142965       0.26707271335739174       0.26858449426883108       0.26810416142087806       0.26512708238091076       0.25968242886043547       0.25193215058155133       0.24182775447805999       0.22927099883056953       0.21406322611614290       0.19586451031533203       0.17413293808972322       0.14812288616102967       0.11733583642391716        8.0701523536968023E-002   4.7239991394140306E-002   2.0230087138902834E-002   1.2470367694441103E-002   1.9475441703864210E-002   2.8017209661431185E-002   3.4286115249171863E-002   3.8909001302940144E-002   4.2074711731970089E-002   4.4048140012866298E-002   4.4419853246726079E-002   4.3263642122498558E-002   3.9488587244508683E-002   3.3639448935409794E-002   2.6375168487449981E-002   2.3000391452966812E-002  -4.7615416625519297E-002  -3.0797117722600000E-002  -8.5051031653214509E-003  -5.3638065587985322E-003  -6.6864208000572897E-003  -9.0176761642173468E-003  -9.5083887660753364E-003  -1.3324438054673210E-002  -1.3136700796782141E-002  -1.5881125096471126E-002  -5.3152795910270899E-004  -6.1426702584764653E-002  -6.2179296321945861E-002 -0.25319030746662508        8.1712414612507434E-014
  -3.3523241409053825E-006   5.4742826634851520E-002  0.13058315989072367       0.19843174958718951       0.25858187492489670       0.31142648561200958       0.35739192501359063       0.39698226594210495       0.43075448629244806       0.45931585832649946       0.48330742780177832       0.50338694592575250       0.52021333021519223       0.53442292795534507       0.54661554478219476       0.55733454945283911       0.56704991558788931       0.57613414888986914       0.58487225350057481       0.59340900624465009       0.60177066658798506       0.60984869064479508       0.61741740566504189       0.62410343127471446       0.62939605250940389       0.63282122602386526       0.63375870728160355       0.63167580886331043       0.62597852294759437       0.61645290564589350       0.60335524799356577       0.58566132620528744       0.56271069292938880       0.53345285751802807       0.49627489020419779       0.45178548217709508       0.40352043775915714       0.33753931863359293       0.24576858489904077       0.16006597116596627       0.10857802873924030        2.8019685401463271E-002  0.11008691187898359       0.13800230373165950       0.15934453111339808       0.17537474545732470       0.17637953057097769       0.17065800376111240       0.16135989079742397       0.14499630394895330       0.12399882461191038       0.10088428142269880        7.4018094606361176E-002   4.8600806756658406E-002   2.8690960175580735E-002   1.7115176485661188E-002   1.4889764771187045E-002   1.8840056168890458E-002   2.6993730450071481E-002   3.4519624270295077E-002   3.8228186231719807E-002   3.8349119346003699E-002   3.6353240301837980E-002   3.3666570902897347E-002   3.1219954307382048E-002   2.9363709849845942E-002   2.8075072508512659E-002   2.7210226022960710E-002   2.6774427364737761E-002   2.6985663127753370E-002   2.8261656220839110E-002   3.0797396959340150E-002   3.4589331599008878E-002   3.9149039038722286E-002   4.3147433556220985E-002   4.4347729047134764E-002   4.1438007647537495E-002   3.5213332469870642E-002   2.7130063748551606E-002   1.8644854944188983E-002   1.0766787022068729E-002   4.0170992506980913E-003  -1.4338950039629119E-003  -5.5678241789578978E-003  -8.3153959488197465E-003  -9.5212381964806803E-003  -8.9561381967992112E-003  -6.6903585371196365E-003  -2.9992386371962975E-003   1.4280822940772211E-003   5.2293687591546730E-003   6.1502624419829443E-003   2.7204330552152043E-003  -4.4395126183237885E-003  -1.3972396203850553E-002  -2.4400843010897427E-002  -3.4571675121408602E-002  -4.3748747780015314E-002  -5.1551743199799209E-002  -5.7808305608535587E-002  -6.2406762399701471E-002  -6.5184264880944837E-002  -6.5955525203700918E-002  -6.4541887924453797E-002  -6.1109344662284348E-002  -5.6041849827342866E-002  -5.0105417416686657E-002  -4.4746331637746793E-002  -4.2212934510302398E-002  -4.3894839744180000E-002  -4.9183552572766624E-002  -5.6755770686043212E-002  -6.5122620254374791E-002  -7.3037781969140639E-002  -7.9602161433430227E-002  -8.4245479518160943E-002  -8.6636654903644542E-002  -8.6551304909565654E-002  -8.3854816044542604E-002  -7.8492033528497346E-002  -7.0752521312577643E-002  -6.1080514496026340E-002  -5.0185384823605732E-002  -3.9391386957091289E-002  -3.0762774250294795E-002  -2.5567215705236575E-002  -2.3331241046444597E-002  -2.3030462816451401E-002  -2.3500440189522857E-002  -2.3726857567070141E-002  -2.2920470551899760E-002  -2.0543612147264946E-002  -1.6284705646642902E-002  -9.9724020205250504E-003  -1.5712472507533261E-003   8.8538361597451549E-003   2.0973830298087477E-002   3.4505566450421583E-002   4.9149008245843978E-002   6.4095556055828576E-002   7.7728309294630094E-002   8.9003976826175613E-002   9.8231352023712887E-002  0.10588643124784725       0.11248517761934558       0.11855932657810261       0.12464279006360286       0.13116418793483878       0.13838448892585856       0.14640785304996853       0.15522442076206269       0.16467503468064684       0.17448331284804014       0.18416527761067880       0.19365202126714259       0.20339486121381734       0.21353067192298719       0.22326042236813617       0.23234390891322970       0.24100511086236190       0.24867786151349067       0.25471891557537063       0.25896985028559122       0.26161577133612346       0.26287296260421172       0.26281824956348349       0.26138802726679372       0.25835195397393701       0.25333940526228843       0.24577921723431959       0.23537841587501046       0.22406946162725616       0.21382757281038578       0.20580699071058239       0.20169366422434556       0.20179883310817673       0.20254943051099916       0.20131311021414836       0.19751517806383684       0.19118652699618749       0.18246818609627274       0.17130524558457047       0.15758317438137540       0.14100724684859006       0.12116553714414331        9.7418945432409698E-002   6.9352277532418238E-002   3.5707613117448155E-002   5.0908323430631473E-003  -1.8690058711513732E-002  -2.3561450434702976E-002  -1.4155309276202429E-002  -3.0032700485922675E-003   6.1811488581581097E-003   1.3945442143786563E-002   2.0511167223047664E-002   2.6078232400780714E-002   3.0319706947626927E-002   3.3240664311948061E-002   3.4619757303133540E-002   3.4552966951543182E-002   3.2213729177649121E-002   2.7693636769348596E-002   2.1170995247944170E-002   1.6225198448368172E-002  -3.2878295443096825E-002  -2.0849784675390136E-002  -3.2230944453676491E-003  -7.8762470695608428E-004  -1.0562960983536188E-003  -1.9888366096113665E-003  -1.3709981895088977E-003  -1.2008225093238932E-003  -1.1106518937280066E-003  -1.0843635147810473E-003  -1.0925933033963035E-003   2.8526110327766439E-004  -1.0884865907681898E-003  -4.2578497506501820E-003  -2.3517315831763037E-002  -5.0697495504023526E-002  -5.1335519750740466E-002  -4.4963470936557996E-002  -3.6805458389562971E-002  -3.9426722194274039E-002  -4.3446314215142751E-002  -4.9656101442794739E-002  -5.9186301589266202E-002  -6.9478255837064670E-002  -8.6583717734896495E-002 -0.10340954395266544      -0.19468914409803290      -0.25671492426772763      -0.26287480342350006        4.6185277824460742E-014
   5.4516011391959808E-007   4.8149385213183557E-002  0.11498303386438584       0.17511992005485955       0.22882536756611854       0.27646389215750761       0.31842199697329693       0.35514548441193533       0.38712054293859161       0.41487562270413875       0.43896735939008036       0.45996657806774993       0.47844582442651029       0.49495969403312268       0.51003145889882451       0.52413007081628904       0.53766481259139620       0.55095145805085166       0.56421783339935572       0.57757625318039763       0.59103102136006558       0.60445905829267144       0.61762365986473888       0.63019139793050460       0.64172454042735116       0.65169520739094633       0.65957494001223282       0.66480141424231953       0.66707173977362333       0.66571017545898370       0.66053974381948088       0.65111895671967945       0.63638612257430038       0.61532933181844685       0.58877239538271364       0.55300830852364702       0.50858243909996048       0.44998290580310285       0.38706765367578755       0.31701373598280247       0.24659765976104867       0.12313089161658565        4.4739849494684236E-002   3.4146094308018043E-002  0.10837469870097097       0.12697223826167484       0.13789682481963497       0.14703195936611221       0.14964541011876292       0.14219914163955377       0.12611186205103345       0.10465492365421576        7.6747122288305658E-002   4.8323035570144925E-002   2.4328909373072641E-002   8.3851232434741744E-003   2.0638187978836249E-003   2.4437774671699354E-003   7.5360525970207537E-003   1.2332236515422732E-002   1.3415002594738963E-002   1.0832893408308061E-002   5.9976334369934558E-003   4.1963580249036378E-004  -4.7802749019741839E-003  -9.0231097090519921E-003  -1.2126319572915233E-002  -1.4094019927843772E-002  -1.4870506378008018E-002  -1.4285887951063173E-002  -1.2065888284839871E-002  -8.2375002188641386E-003  -3.0730532821936773E-003   2.6690207599765290E-003   7.4292023663819302E-003   8.7947633705289050E-003   5.3373130524142186E-003  -2.1787803215102025E-003  -1.2211727403155579E-002  -2.3102681369445054E-002  -3.3559342937563803E-002  -4.2752680818173877E-002  -5.0235853544915790E-002  -5.5788001880518516E-002  -5.9236818623775007E-002  -6.0429258520966499E-002  -5.9228273611946693E-002  -5.5849962345557363E-002  -5.0721402905329761E-002  -4.4647314827877982E-002  -3.9059951352523492E-002  -3.6269860226094824E-002  -3.7822851633731558E-002  -4.3181828045430103E-002  -5.1037820011970693E-002  -5.9884894646018372E-002  -6.8453004733036463E-002  -7.5825363646198116E-002  -8.1423158294768941E-002  -8.4906195819970831E-002  -8.6063866193727134E-002  -8.4724075290263462E-002  -8.0780600035035732E-002  -7.4192226358862648E-002  -6.5261129389096104E-002  -5.4433320862719563E-002  -4.2423218505030107E-002  -3.0545698152066810E-002  -2.0933548914201097E-002  -1.4966752497453269E-002  -1.2173459245060541E-002  -1.1471943558555148E-002  -1.1614204849562514E-002  -1.1505606874748124E-002  -1.0296346274009827E-002  -7.4079394239979918E-003  -2.5033740235225711E-003   4.6025206870821600E-003   1.3946031070230519E-002   2.5446006801832823E-002   3.8726477345637562E-002   5.3436009764430609E-002   6.9214913555360552E-002   8.5227547186559949E-002   9.9844815349572902E-002  0.11200841711299254       0.12201885197157647       0.13036016820294094       0.13757488154415304       0.14421661963354498       0.15081835874485389       0.15778679521101713       0.16534045837509684       0.17354640346141745       0.18230463198770691       0.19139250404003039       0.20033836643262920       0.20904560724284937       0.21795017720408644       0.22736864892331671       0.23668134567138244       0.24560203293345617       0.25426348025512474       0.26202039085132856       0.26818044999865653       0.27257388761200890       0.27541267720897239       0.27696506313883168       0.27737305363981607       0.27663869262786367       0.27464668290584920       0.27112412210489040       0.26564435598641689       0.25755034023893331       0.24637339819871221       0.23390481799733981       0.22237290820763875       0.21348623840849731       0.20901580717359208       0.20897896723421194       0.20958087452873619       0.20809456163927056       0.20388747530917536       0.19701177833478123       0.18761942331423412       0.17566461917410098       0.16103478594314460       0.14344682484073462       0.12251268461056571        9.7593947803069958E-002   6.8205440238627638E-002   3.2369566103060278E-002  -1.0144420162453689E-003  -2.6374252557040262E-002  -3.1512715772502045E-002  -2.2038126812678849E-002  -1.0575594121394232E-002  -1.1032430426137425E-003   6.8375276744442673E-003   1.3557960063671961E-002   1.9173017992448502E-002   2.3437409513995925E-002   2.6218260212487212E-002   2.7473639635840420E-002   2.6540444816625562E-002   2.3490731956359288E-002   1.8514171145417129E-002   1.4854299718534282E-002  -3.0586874503902430E-002  -1.8955496069144141E-002  -2.4460414234884599E-003  -2.9467673003813947E-005  -2.8067954624468689E-004  -1.0561012342637510E-003  -3.8936866574820999E-004  -1.3516375599832334E-004   1.3378310687141276E-004   1.8387471518667515E-004   2.9091287875742793E-004   4.6362312825967060E-004   6.7321035478399346E-004   1.8494498478244326E-003   1.5281142356229206E-003  -7.1778328174146322E-004  -1.0991512112611106E-002  -2.3916136053567193E-002  -2.4051761444626823E-002  -2.0877830823111666E-002  -1.3643585027521140E-002  -1.3536911096482515E-002  -1.3187757628638759E-002  -1.3525875142442037E-002  -1.3818864699812954E-002  -1.5002849402917901E-002  -1.6600451157589645E-002  -1.9421112068478432E-002  -2.3036878367538746E-002  -3.1842135931296096E-002  -3.9783090859276941E-002  -6.7716710829210713E-002 -0.10179544857423765      -0.11008038303439616       -9.0580616003235345E-002  -8.4576701589661601E-002  -8.5377562538308430E-002  -9.2091874541446503E-002 -0.10408475952959044      -0.12103115945964417      -0.14230303674918587      -0.17737909011964895      -0.22330363993110544      -0.29801378996154154      -0.33692360672793648      -0.18313071950039073        1.8118839761903830E-013
   1.8859546853978912E-007   4.1348884839093658E-002   9.8939661570876025E-002  0.15106503313028530       0.19797829634321648       0.24001793213539638       0.27752038411069968       0.31087650730279048       0.34050999162298773       0.36688199559388535       0.39048050787583394       0.41180918715200604       0.43137536251049519       0.44967118901876046       0.46716313228869288       0.48426671208520300       0.50134020357410014       0.51865791839945286       0.53640572821010235       0.55466110520203227       0.57339231124305268       0.59244640780044089       0.61156095561438439       0.63035564340609007       0.64839008580437407       0.66513702569936006       0.68008632524841373       0.69261286417564150       0.70226157565564207       0.70860246238906943       0.71090803145043280       0.70859795938586823       0.70121555559114768       0.68791297621044178       0.66807192541040938       0.63977557309130639       0.60332066110162141       0.55721329181594281       0.50340058112903452       0.44613735140368654       0.36986678508419557       0.27009251831853626       0.17449158115285660       0.10130855232752026        4.2061246475513639E-002   5.6478982015150635E-003   3.7224397851097130E-002   5.5198208562942802E-002   7.2507146474646969E-002   7.2482446208183740E-002   6.2171518921914179E-002   4.4485379756119443E-002   1.7720954198520013E-002  -1.1826376354699521E-002  -3.8717342894205288E-002  -5.8715014538998946E-002  -6.9750239859017849E-002  -7.4359160333940133E-002  -7.4272637144025960E-002  -7.4359250535429688E-002  -7.7987476106480685E-002  -8.5101716722182835E-002  -9.4253348258752673E-002 -0.10381622420686978      -0.11247681587450729      -0.11942839395929446      -0.12428031891316024      -0.12689563075101776      -0.12717569900887071      -0.12501643443375829      -0.12030505058396083      -0.11328920614142794      -0.10446890945215612       -9.4787027465979876E-002  -8.5925290922028441E-002  -8.0383982529366141E-002  -7.9682686429501534E-002  -8.3150310510486380E-002  -8.9301552161892825E-002  -9.6456412614975603E-002 -0.10321384379678865      -0.10857691569300355      -0.11192267755187794      -0.11289750722952985      -0.11127573027644549      -0.10694136747201753       -9.9862328866157521E-002  -9.0369311954631534E-002  -7.8935326895384725E-002  -6.6293215917932413E-002  -5.3714113239365882E-002  -4.3363144087839547E-002  -3.6762460284560809E-002  -3.3517134362391322E-002  -3.2573852911758031E-002  -3.2677725831481270E-002  -3.2708656682195671E-002  -3.1781644293343188E-002  -2.9276084005950258E-002  -2.4799808733354581E-002  -1.8130772504143466E-002  -9.1539483487285567E-003   2.1089062724524879E-003   1.5526756995350992E-002   3.0671832272791834E-002   4.7157518618480471E-002   6.4613867377072670E-002   8.2254580504088584E-002   9.8440895386946711E-002  0.11202488426090546       0.12327714046357165       0.13268709385247235       0.14083055899539362       0.14830505156510554       0.15568419236004627       0.16340666013912813       0.17171271086370435       0.18068075782723553       0.19020935404424347       0.20005602832123634       0.20968783034820695       0.21891595659810667       0.22812199154840843       0.23769979123546559       0.24716908142839877       0.25627689066959353       0.26507867947018204       0.27285357022045942       0.27886951766307305       0.28293674939049424       0.28524757532466899       0.28603972868288624       0.28540948091735185       0.28331187496903892       0.27953841688713393       0.27373852164722834       0.26528891092277940       0.25360827257925223       0.24030361684277463       0.22785896507957382       0.21850849787896548       0.21412528790706908       0.21452188963732380       0.21577932776517034       0.21506909601735039       0.21169962151282487       0.20573474822121968       0.19736494816993361       0.18658473449754157       0.17332385433056818       0.15743362671562694       0.13863226848869573       0.11649420862638102        9.0337666249326681E-002   5.9573798844812641E-002   2.1555511503951168E-002  -1.4339257113866528E-002  -4.0700375444947146E-002  -4.5147192684667180E-002  -3.4507663501510320E-002  -2.1613823387662871E-002  -1.0784069757496705E-002  -1.5983711971480062E-003   6.3294977810706039E-003   1.3098710315078433E-002   1.8467662011088615E-002   2.2279522144315889E-002   2.4503361089970595E-002   2.4476771010676933E-002   2.2345828740546077E-002   1.8251774960727673E-002   1.5339583278170138E-002  -3.0815953999046332E-002  -1.8657154293925639E-002  -2.4649141653112802E-003   1.4947073879629318E-004  -2.7583516138394857E-004  -9.9870007413163046E-004  -3.3989507775372105E-004  -2.6593543913930549E-005   2.7009088496631920E-004   3.2137638771307308E-004   5.7122134934336957E-004   7.4820349946038453E-004   1.9202969756494195E-003   1.5640033377006884E-003  -3.6827644337422921E-004  -1.0410160153227006E-002  -2.3281132524137868E-002  -2.2436138363459830E-002  -1.7978994813023116E-002  -1.0504915238154871E-002  -9.7519901128446523E-003  -8.7929818067098587E-003  -8.3358745453169687E-003  -7.7190564318542782E-003  -7.6475786894042077E-003  -7.7515894184233347E-003  -8.3317793910046792E-003  -9.0852541636396722E-003  -1.0600349300416659E-002  -1.2656799227941974E-002  -1.7910466246489488E-002  -2.1302739328278229E-002  -3.6861536805852940E-002  -5.7897627954000282E-002  -5.8786038866817360E-002  -3.9452421829397656E-002  -3.0877068570100533E-002  -2.6023322767267695E-002  -2.3525658448477062E-002  -2.2990048861441809E-002  -2.3186109266992157E-002  -2.4351084992228666E-002  -2.6314034834194033E-002  -2.9762529774925682E-002  -3.4114993596436764E-002  -4.2608540489639565E-002  -5.6156584056581950E-002  -7.6613601274309565E-002  -9.6830044957927117E-002 -0.11443437023210293      -0.12314019675184418      -0.12911756374090388      -0.13526876551667313      -0.14850670791560414      -0.16646301040206382      -0.19073194573005151      -0.22069327273674971      -0.26151197091248907      -0.30957468158996360      -0.33938209535927044      -0.32524275171571077      -0.15586625289816211        1.8474111129784289E-013
