   1.7591692455366945E-007   3.4408067953939775E-002   8.2520433057158088E-002  0.12639632696669378       0.16627540680730940       0.20245284588641302       0.23522227725384012       0.26491948457598813       0.29190651052738420       0.31657861132741189       0.33935538921840264       0.36067167597426347       0.38096794536591860       0.40067314030674817       0.42019429738411379       0.43989433355036600       0.46008183260835561       0.48099010995875102       0.50276697837261541       0.52545808463908561       0.54900726225429075       0.57324226919752719       0.59789273363991269       0.62258040242579182       0.64685229539025313       0.67017223445953844       0.69198964796915707       0.71175901106374173       0.72884094692961665       0.74268801962381925       0.75270393102699396       0.75830638950031370       0.75883005748253496       0.75337505992862364       0.74110571125751246       0.72124928314421111       0.69290124183848922       0.65758620369689114       0.61164922261745225       0.55691676040248017       0.48716507795416669       0.40966533741976902       0.32566305692520042       0.24165164860245411       0.16336198440259497       0.11045662894028821        2.7546827966972151E-002  0.10240435169144094       0.11439125716575975       0.11680523307340296       0.11469117850564306       0.10360596734384991        8.2210792537741009E-002   5.5685330583901835E-002   2.9926304867276994E-002   9.1794291567195568E-003  -4.2925323120556417E-003  -1.2551153730320605E-002  -1.6769036522856225E-002  -2.1303662584759412E-002  -2.9175703073137514E-002  -4.0161265459579737E-002  -5.2751017731774319E-002  -6.5265525671749855E-002  -7.6285424272186528E-002  -8.4847789296313203E-002  -9.0399796821212963E-002  -9.2690912881315993E-002  -9.1598947517609705E-002  -8.7101267940879329E-002  -7.9250010928318057E-002  -6.8479618674209486E-002  -5.5410701220024575E-002  -4.0976252176345519E-002  -2.6735041204799803E-002  -1.5061844838725948E-002  -7.4742896611528029E-003  -3.4794511380010712E-003  -1.8932495954459600E-003  -1.3324543303919593E-003  -5.8694679381961017E-004   1.2709656278945736E-003   4.8672792498236136E-003   1.0564056116262228E-002   1.8551667240527668E-002   2.8848301461692313E-002   4.1340759889686753E-002   5.5589313051462370E-002   7.1189568007973089E-002   8.7774548021644472E-002  0.10465500251616337       0.12022705597737492       0.13323653800765234       0.14387085604288444       0.15256732025843470       0.15988594822448901       0.16643731608933179       0.17283283066393298       0.17957026598315443       0.18697302079111056       0.19518906205462985       0.20422592871674328       0.21391298978950804       0.22393922121366341       0.23368317837430380       0.24286859763984500       0.25184745294303268       0.26115968384539684       0.27047869201602276       0.27952546134822431       0.28825845144652540       0.29586119370622072       0.30154569383946422       0.30510668378826661       0.30674727628534826       0.30672287676699406       0.30514259226563167       0.30196670980744283       0.29698529718469130       0.28983500195347617       0.27984196880973922       0.26627328738675332       0.25061613467922339       0.23562102429326712       0.22408571646061562       0.21799238446405786       0.21687571524607777       0.21657709346888077       0.21415782723997714       0.20884808023342619       0.20070928316787739       0.18990668295673332       0.17640490606764900       0.16010198929164088       0.14073363161920593       0.11797788288647991        9.1212149328707151E-002   5.9838734883954220E-002   2.0299652588104927E-002  -1.7963808167286113E-002  -4.5789608695072842E-002  -5.0559718546153612E-002  -3.9700930938539825E-002  -2.6179221782868727E-002  -1.4617140926305906E-002  -4.6357979584180989E-003   4.1445592376882614E-003   1.1866579458431410E-002   1.8208475493214700E-002   2.3131187774076304E-002   2.6434590239961170E-002   2.8192263981328129E-002   2.7661377133741238E-002   2.5059596387386328E-002   2.0417331491725525E-002   1.6814917241031908E-002  -3.1370465910533350E-002  -1.8534453100313784E-002  -2.5101269127582775E-003   3.2181035529721039E-004  -3.1375817588059852E-004  -1.0263733947659046E-003  -3.8518212545998303E-004  -4.8211802574621578E-005   2.3480553669733120E-004   2.6923147532150247E-004   4.9265347823647734E-004   6.1246123198877077E-004   1.7465601397987042E-003   1.1880250272916749E-003  -5.5258336617932313E-004  -1.1950710575377515E-002  -2.7692197654813119E-002  -2.5852838378846422E-002  -1.9228780137448560E-002  -1.1203892331968454E-002  -1.0130177975958436E-002  -9.0733872139585805E-003  -8.4505128603301928E-003  -7.7898169337634509E-003  -7.6203353362997881E-003  -7.8051961531376141E-003  -8.3263186099144688E-003  -9.4473285724218526E-003  -1.1105879519305932E-002  -1.5690511379949753E-002  -1.8664960593493412E-002  -3.2996444520588343E-002  -5.1951059484587642E-002  -5.1884532777357009E-002  -3.2843371633119171E-002  -2.3549564749782176E-002  -1.7778639548841409E-002  -1.4195355146918817E-002  -1.2273083136230715E-002  -1.0828671922929458E-002  -9.9698408886408144E-003  -9.5163045063903547E-003  -9.5179125001238502E-003  -9.7783682507982736E-003  -1.0705177295330407E-002  -1.1728955176375106E-002  -1.4717265045328993E-002  -2.0487586378184319E-002  -2.9726261360142357E-002  -3.8318028337690095E-002  -4.5502122863622131E-002  -4.6483795417078935E-002  -4.4297372920625841E-002  -4.0596795636410603E-002  -4.0161529178646238E-002  -4.0663620964307361E-002  -4.2655713154159995E-002  -4.5995406337718821E-002  -5.0951810827037244E-002  -5.8007760760790145E-002  -6.8026857939623417E-002  -8.1662329690054561E-002  -9.9746860949618030E-002 -0.12187619600100416      -0.14441565143407653      -0.15895191827349234      -0.16880733378704887      -0.17758382514841850      -0.18927918851212125      -0.20538972107626940      -0.22656156986155121      -0.25377082990165317      -0.28601279179719735      -0.32045294632708587      -0.35171224348444780      -0.34828597968409003      -0.29197086957155205      -0.14596544564586880        2.4513724383752224E-013
   1.9148732896807324E-007   2.7304862578988440E-002   6.5703391101329556E-002  0.10108650961898069       0.13365451089442848       0.16365683661459232       0.19133727507648940       0.21697422608489453       0.24087270340695599       0.26336945963237257       0.28482724766707812       0.30562698444107439       0.32615876128696253       0.34680611602232103       0.36793407877588274       0.38986969275396394       0.41288780020146865       0.43719060129640519       0.46289740756691650       0.49002478069501815       0.51848312015331754       0.54806698569252066       0.57846255756095022       0.60925141372325575       0.63993181033270941       0.66994198653601778       0.69865638577435518       0.72545726060757554       0.74968985477284888       0.77071226462921538       0.78786864751078178       0.80047065601664136       0.80788675404777921       0.80940978548364806       0.80408262852642154       0.79173219658265082       0.77142358971257496       0.74318338757265257       0.70500630490828076       0.65751558704214530       0.59984899855373564       0.53156106053046270       0.46178256721564243       0.39362915127701958       0.32518315152704835       0.25430071454965547       0.12221273544102877        4.3894350166267693E-002   3.9297297919590355E-003   3.0458574821136470E-002   4.1724318486059127E-002   5.3273480069305525E-002   4.9265170679439550E-002   4.0147963281448817E-002   3.0369709927716090E-002   2.2591637565313072E-002   1.8978340802741706E-002   1.7996986457759503E-002   1.9481476177079807E-002   2.0030032449460299E-002   1.7273079445210577E-002   1.1657123632301087E-002   4.5853308091664286E-003  -2.4748289076451466E-003  -8.2439668177799793E-003  -1.1778177422634366E-002  -1.2469224303863205E-002  -1.0013798051895817E-002  -4.2977510014984279E-003   4.6094863265668294E-003   1.6493480341689938E-002   3.0775068064576954E-002   4.6862955143129430E-002   6.4176747766599304E-002   8.1773351072278538E-002   9.7893296808299848E-002  0.11129942139398180       0.12222976974087336       0.13117675956301481       0.13875682415165511       0.14561527429013446       0.15236827619932700       0.15948949088644376       0.16724427360084035       0.17572244069104365       0.18481429693144827       0.19425253241342516       0.20341375678633639       0.21198752875815696       0.22032194260881735       0.22913737772219417       0.23829046304600637       0.24746927228486662       0.25652577554205841       0.26454911886104376       0.27069572607409298       0.27474334792014815       0.27691824456706660       0.27753319257542058       0.27678221137090586       0.27470725892172770       0.27121534772683992       0.26604262031013420       0.25876779771263464       0.24863272020277619       0.23470926955917523       0.21833067693391481       0.20257028185841860       0.19085423747891533       0.18529022835580686       0.18511968977309723       0.18588657949699283       0.18447093716501176       0.18000847944587714       0.17256467676000539       0.16230854413391432       0.14920669019050739       0.13315059742625096       0.11387179684202910        9.1051177698136559E-002   6.4044806631054066E-002   3.2178489720017328E-002  -8.7810336641711995E-003  -4.8875046477828712E-002  -7.7104353447255011E-002  -8.0542482820421077E-002  -6.7817307470526181E-002  -5.2165884505619500E-002  -3.8547591671279101E-002  -2.6645334798911548E-002  -1.5980306612745993E-002  -6.4749605866793822E-003   1.6199023113904116E-003   8.1256342636060481E-003   1.3013031003567078E-002   1.5647078183661463E-002   1.6351715842270950E-002   1.5268655169432445E-002   1.5441375396766155E-002  -3.1631467698122431E-002  -1.8420387018629376E-002  -2.5582970065841761E-003   4.0008084196597240E-004  -3.4656497887304826E-004  -1.0279319197174298E-003  -3.9771936761818220E-004  -4.9809729762239289E-005   2.0743841275175785E-004   2.7517347389787979E-004   3.3664319128922136E-004   4.8598079332050695E-004   5.6181060226979322E-004   1.6280001865320850E-003   8.9585869325230444E-004  -6.4587966286241982E-004  -1.3329258437331463E-002  -3.2132976158880243E-002  -2.9385854365232979E-002  -2.0601320620488712E-002  -1.1980114735913924E-002  -1.0661031713569006E-002  -9.5257666606254274E-003  -8.7811238641738853E-003  -8.0517273422892419E-003  -7.8101562111043939E-003  -7.9543170906841883E-003  -8.4110429284728651E-003  -9.4731861697603271E-003  -1.0981457288620117E-002  -1.5504800545834271E-002  -1.8786762200867460E-002  -3.3881003547685841E-002  -5.2759725549300918E-002  -5.3072496125936286E-002  -3.4118147550052581E-002  -2.4179949811459100E-002  -1.7962072971424461E-002  -1.4139100322369341E-002  -1.1966086526226412E-002  -1.0323329348408751E-002  -9.2374184022113014E-003  -8.6220012202658756E-003  -8.3785865339851880E-003  -8.7527104647005787E-003  -9.2585115349275316E-003  -1.1596296497752781E-002  -1.6491633064137819E-002  -2.4581440788957815E-002  -3.1768384566731436E-002  -3.7070206634602497E-002  -3.6115475352547728E-002  -3.2039248760415646E-002  -2.6475486894499644E-002  -2.3723716866674485E-002  -2.1582361701825530E-002  -2.0395242220858679E-002  -1.9835866256978127E-002  -1.9997634760448382E-002  -2.0852589987321528E-002  -2.2492745553745062E-002  -2.5143586352551279E-002  -2.9321379942159387E-002  -3.5105480970235213E-002  -4.3010875508680498E-002  -5.3014969442893196E-002  -6.2059641277666659E-002  -6.4476681002233346E-002  -6.2517382103514416E-002  -5.8858897933171561E-002  -5.6193099515135361E-002  -5.4858413248184704E-002  -5.5188502516217375E-002  -5.7437475135002941E-002  -6.1252820778258887E-002  -6.6985753651709806E-002  -7.4817984220449843E-002  -8.5250420496292487E-002  -9.9075707477022726E-002 -0.11620554862543316      -0.13487808624432443      -0.15614329738840696      -0.17590047307305673      -0.19568647234133379      -0.21416920054824096      -0.23300148274819074      -0.25420626395790985      -0.27857251915851522      -0.30577893052414029      -0.33456066030411807      -0.35772881919249783      -0.36710071528690530      -0.34537604400643679      -0.26982291152053506      -0.13156976647603785       -7.1054273576093449E-015
   1.7173312583875489E-007   2.0087788640562168E-002   4.8610728021972444E-002   7.5338205565328747E-002  0.10042889162378357       0.12407702119383152       0.14647068847722639       0.16783015455714240       0.18840091164715669       0.20845999588242226       0.22831230036935768       0.24828378696058037       0.26871358804470580       0.28994022890932675       0.31228858465233522       0.33605182875402340       0.36147590894894183       0.38873816573760328       0.41793439686328226       0.44905988897354721       0.48200238473199730       0.51653442747665035       0.55231395064996336       0.58889436065934109       0.62573332773422552       0.66222279021975239       0.69769625691748738       0.73146480147389736       0.76282481292993931       0.79106630033939129       0.81552419601833082       0.83550192864316419       0.85021270844571817       0.85905788140125772       0.86133154361626640       0.85646148634113628       0.84373112578783815       0.82265858376397150       0.79284566218476471       0.75342826478033764       0.70639769496671934       0.65016040153264498       0.59104121932314957       0.52897521326346952       0.46680755299715176       0.38575378147759520       0.27914653836416498       0.17917688534156614       0.11846242328585592        3.0836807451473897E-002  0.11678916078370662       0.14038106365802344       0.15992196079184723       0.18105546942444639       0.19819378696789372       0.21314773616673116       0.22665657045102042       0.23869527260578971       0.25074483257500663       0.26106231539988595       0.26833425140051881       0.27309083422271141       0.27610222246675703       0.27805012600377615       0.27964971911657166       0.28159112955878624       0.28441590039780412       0.28841484204025164       0.29366976361055619       0.30003232582613165       0.30716314390535548       0.31430354436717833       0.32095169411132013       0.32728540209271573       0.33394309024860780       0.34084402134839642       0.34777169216690029       0.35453356539631281       0.36014476419981428       0.36371423947703280       0.36499936647572934       0.36421413518482948       0.36164648908387642       0.35743719531660822       0.35156961575037399       0.34384980254063630       0.33392760951766154       0.32107341652071530       0.30425597234295187       0.28466780533945096       0.26567063907499572       0.25123697496051728       0.24358743443072586       0.24173507252932194       0.24106182755245711       0.23833326816665015       0.23261553589529932       0.22398474033105747       0.21264865418301843       0.19863959026035904       0.18190160638206124       0.16230946833982821       0.13958450257497515       0.11338537829822366        8.3037725037935564E-002   4.7768991432322640E-002   2.3661133729038493E-003  -4.2731406560053073E-002  -7.4317798773619839E-002  -7.8962879449102324E-002  -6.6457459639222310E-002  -5.0586068836216434E-002  -3.6758581077109685E-002  -2.4715498530296712E-002  -1.3913320290221782E-002  -4.2987885994383501E-003   3.8706448091347153E-003   1.0388423826468783E-002   1.5227346662223029E-002   1.7737548252596807E-002   1.8296392614723034E-002   1.6985427980633926E-002   1.6790901706162785E-002  -3.2370159589694088E-002  -1.8393776321125554E-002  -2.6351069356406413E-003   5.6652437778467539E-004  -3.9158143393817197E-004  -1.0551840351750452E-003  -4.3784734771638265E-004  -5.8911121369962162E-005   2.0725360722388732E-004   2.0389789892704844E-004   3.8993632734362233E-004   3.9207778467722273E-004   1.4932312012652636E-003   4.4998124997036414E-004  -9.5851221743502735E-004  -1.5557209064698594E-002  -3.7308290438550717E-002  -3.3238283368676860E-002  -2.2257527262871508E-002  -1.2986945348631552E-002  -1.1274156224389952E-002  -9.9274252315516912E-003  -9.0009662972439126E-003  -8.0667087864315368E-003  -7.6820858766805779E-003  -7.5311217198819813E-003  -7.8164106509336952E-003  -8.2489133207880091E-003  -9.3422713149964101E-003  -1.0735194757212026E-002  -1.5226193082664208E-002  -1.8802349167438389E-002  -3.4671433794890565E-002  -5.3650202446443675E-002  -5.4646185267387633E-002  -3.5756960168004122E-002  -2.5243538270875228E-002  -1.8682647692803436E-002  -1.4732620255144248E-002  -1.2456628040016356E-002  -1.0751956962830605E-002  -9.6246108644858445E-003  -9.0141781406216839E-003  -8.8012392212798701E-003  -9.2603223458405416E-003  -9.9457144232824677E-003  -1.2676965093308712E-002  -1.8051691809691184E-002  -2.6994971237082790E-002  -3.4775902032920684E-002  -3.9944399640479418E-002  -3.8133568712030358E-002  -3.3278813368552498E-002  -2.7118363678527695E-002  -2.3802627290587838E-002  -2.1259917777337836E-002  -1.9714161408431203E-002  -1.8854623336292634E-002  -1.8792229874900600E-002  -1.9449737044519608E-002  -2.1089159707015134E-002  -2.4092795235859145E-002  -2.8561730451574355E-002  -3.4881508726025079E-002  -4.2915735245511261E-002  -4.9801134578486790E-002  -5.0184212514166680E-002  -4.6210175556773529E-002  -4.0326427775512090E-002  -3.5016707000158458E-002  -3.0630122630345751E-002  -2.7390154841600262E-002  -2.5401487696450089E-002  -2.4189891991746048E-002  -2.3805098367243958E-002  -2.4133882139862211E-002  -2.5302611349010261E-002  -2.7312621564771877E-002  -3.0348354530883827E-002  -3.4975837788195206E-002  -4.0946721461279229E-002  -4.7009155354697532E-002  -5.4125853364384441E-002  -5.9632288627355833E-002  -6.4412386321530971E-002  -6.7208318978402501E-002  -6.8872871691876600E-002  -7.0934768874833548E-002  -7.4177266689147495E-002  -7.8907863091351019E-002  -8.5490314481280874E-002  -9.4196726422064933E-002 -0.10540268022849431      -0.11949076126863153      -0.13624739254948340      -0.15584778483633122      -0.17726798083673914      -0.19886044405641792      -0.21914547274254856      -0.23797151750515688      -0.25668278815166007      -0.27688253803010954      -0.29864282067584513      -0.32187956784060878      -0.34529156939597988      -0.36606886330423422      -0.37773531544284433      -0.36992408094522233      -0.33396529627655541      -0.25286567578405988      -0.11749629193835257       -3.1974423109242052E-014
   1.7182389020900746E-007   1.2754410507893421E-002   3.1237522806385427E-002   4.9141175992821341E-002   6.6567294112099246E-002   8.3641347316317310E-002  0.10049029917679109       0.11727154998609954       0.13417179515150368       0.15141305654482889       0.16925008715609474       0.18796491351019989       0.20785920618067485       0.22924110115624999       0.25241176793610798       0.27764652081866920       0.30517663400740147       0.33516848230180607       0.36770358949816712       0.40275941915770280       0.44019754132326699       0.47975278535691135       0.52103362146183896       0.56353319794660983       0.60663865360244396       0.64966322866195580       0.69186333671652356       0.73246446467563264       0.77069940339668097       0.80580366372955747       0.83701202732874436       0.86364365177331770       0.88499882113278905       0.90042853710257220       0.90934896772385121       0.91122979063496301       0.90560352476882067       0.89173170079589981       0.86987704399451338       0.83944719299722081       0.80156552582204421       0.75653110183402628       0.70750518120592676       0.65374758752761808       0.59285846740062043       0.51786159491455253       0.44011770861133370       0.35571907713868983       0.27471293676419895       0.13092891054812705        4.5157697814068282E-002   2.0066867917181774E-002   7.5626291236630339E-002  0.11833297445018467       0.16235789605577927       0.19141349725558288       0.21243501059904338       0.22682400823887566       0.23870357209573281       0.24982825723241731       0.26068683892458622       0.27124065410794679       0.28046156448045617       0.28714911957577555       0.29099899342338070       0.29233241938555782       0.29158733981605539       0.28900864116852060       0.28463767334369089       0.27830082532646416       0.26962764272144546       0.25779669882100570       0.24154933572389437       0.22193453636805044       0.20258906165783455       0.18818719586086094       0.18116849586756134       0.18022180918802166       0.18035056696005469       0.17814521543592390       0.17258235912988959       0.16375807098974257       0.15187955355942573       0.13694740261193872       0.11887773430194429        9.7426552024853216E-002   7.2350659922141000E-002   4.3040046107325272E-002   8.7233441795027036E-003  -3.6649961586979536E-002  -8.2472815243899072E-002 -0.11376448148760716      -0.11681813937137842      -0.10211217534298102       -8.3621534486485682E-002  -6.7071172149347880E-002  -5.2252808055800661E-002  -3.8619824164773789E-002  -2.6088774369659888E-002  -1.4972730402160277E-002  -5.3455789975821143E-003   2.6074584342472657E-003   8.9328588859986183E-003   1.2917719437686654E-002   1.5071908294687946E-002   1.5458951231521492E-002   1.7124026206496609E-002  -3.3632733380630227E-002  -1.8759210533431710E-002  -2.7593019351228221E-003   6.9755495866167876E-004  -4.5388232614172763E-004  -1.1084024474930180E-003  -4.9192080054719220E-004  -8.1183820720569859E-005   1.7885850048389570E-004   1.6088749818062478E-004   3.2282261822862764E-004   2.6712461907122325E-004   1.3420753166171753E-003   1.1445953428774715E-004  -1.1110107996799628E-003  -1.7094829602626115E-002  -4.1980907786560877E-002  -3.7048434489922032E-002  -2.3889754721601205E-002  -1.4011026271570436E-002  -1.2054321017413392E-002  -1.0667376373895022E-002  -9.6505796302318349E-003  -8.7454182464072865E-003  -8.3665690096273813E-003  -8.4149849209199049E-003  -8.7752625844072767E-003  -9.7349684644076496E-003  -1.1024375613259030E-002  -1.5595996088296718E-002  -1.9754908256776563E-002  -3.6926312273911036E-002  -5.6177612040994668E-002  -5.7150274110569388E-002  -3.8121087077967915E-002  -2.6789794668761354E-002  -1.9712263434361065E-002  -1.5467036801356818E-002  -1.2958755427437168E-002  -1.1043532485097759E-002  -9.7677988574258658E-003  -8.9721854127439715E-003  -8.6708453022719990E-003  -8.6662240500254631E-003  -9.3521951090137171E-003  -1.0308765981294821E-002  -1.3496552967649485E-002  -1.9396343594594804E-002  -2.9295862998850068E-002  -3.7821458725333705E-002  -4.3103553089286262E-002  -4.0620204801740917E-002  -3.5185975063721869E-002  -2.8575311109432181E-002  -2.4877609747290030E-002  -2.2110052461397318E-002  -2.0388488322832153E-002  -1.9396781464874731E-002  -1.9233236839888642E-002  -1.9814805541372219E-002  -2.1420820479495947E-002  -2.4413458301492334E-002  -2.9014379817993215E-002  -3.5526028429628216E-002  -4.3647476431636550E-002  -5.0645736235722945E-002  -5.0986428439456249E-002  -4.6900751149797110E-002  -4.0693798255647819E-002  -3.4824508545946008E-002  -2.9906892381261777E-002  -2.6149871293709572E-002  -2.3642612347917678E-002  -2.1929432970420444E-002  -2.1031324065297424E-002  -2.0909639987262019E-002  -2.1607042110227802E-002  -2.3203638699899297E-002  -2.6191382874335891E-002  -3.0268584899910918E-002  -3.4216001692171892E-002  -3.8806514410310557E-002  -4.1437323030529265E-002  -4.2939773482884400E-002  -4.2165758566402374E-002  -3.9932500053379560E-002  -3.7579260104179675E-002  -3.5742183137107024E-002  -3.4570032970905100E-002  -3.4210293068517993E-002  -3.4716561158228146E-002  -3.6111716427561003E-002  -3.8506103966473457E-002  -4.2071936794501517E-002  -4.6932495601967848E-002  -5.2814201200430726E-002  -5.9792580324769584E-002  -6.7054391748879588E-002  -7.3410643112116702E-002  -7.7773600295363579E-002  -8.0112935411162212E-002  -8.1580648531786024E-002  -8.3438012228872899E-002  -8.5966995004780680E-002  -8.9597528429813611E-002  -9.4911718022172145E-002 -0.10205260833514881      -0.11129760259445981      -0.12274688562804970      -0.13668103267871182      -0.15308336684341309      -0.17168370073163178      -0.19228049697891797      -0.21403334573049676      -0.23707498994077042      -0.26035063805150266      -0.28371385393037979      -0.30690747538801549      -0.32984569878100289      -0.35209429845410778      -0.37147676995777928      -0.38429068613244621      -0.38581787699220310      -0.36720654704942768      -0.32024357098891654      -0.23672395637368390      -0.10718702708215008       -2.6290081223154595E-013
