   1.6208249993100395E-007   5.3686706345134911E-003   1.3744989552910357E-002   2.2762170417947321E-002   3.2455027452510117E-002   4.2870749694731078E-002   5.4067939139761788E-002   6.6135737639884798E-002   7.9198556710208284E-002   9.3420040569804366E-002  0.10900257354847306       0.12618297329098158       0.14522541896650487       0.16640910187871591       0.19001503942433257       0.21630643567831806       0.24550863955742358       0.27778631065900378       0.31321744040221289       0.35177528623011700       0.39330626005087055       0.43751867702388070       0.48398249422747858       0.53213486283531919       0.58129459660601468       0.63069415912529980       0.67950755410341923       0.72688452375448154       0.77196980049922514       0.81395688143864875       0.85205246286627823       0.88552532354241886       0.91370165559988881       0.93596154846191915       0.95173541199299305       0.96044383307044823       0.96178134920847080       0.95535419333107430       0.94109167252913617       0.91898718377933009       0.88948817498497845       0.85390311384643158       0.81203412297192812       0.76375489699771859       0.70862768502793727       0.64547275823949346       0.57615889784129026       0.50455799929508460       0.41409897430495368       0.29851321206291448       0.19394843447813273       0.12890205981737468        4.1887063457744629E-002  0.14802948576254563       0.17652525773626854       0.18970674689837533       0.19054172571685368       0.17451739753617693       0.15579867846941409       0.14383751357623728       0.14106375585445977       0.14626643622933999       0.15258987838170521       0.15551670078937363       0.15380300690680282       0.14776124099947074       0.13781225523712787       0.12409884137776506       0.10662762643938510        8.5220945622943620E-002   5.9673719346399076E-002   2.9344013592160632E-002  -6.6657806053285204E-003  -5.5176989777669432E-002 -0.10452163278076290      -0.13732400061037758      -0.13909340151360711      -0.12225229205176472      -0.10134771765633604       -8.2648596985751180E-002  -6.5965245694081368E-002  -5.0599123009221599E-002  -3.6494977530629601E-002  -2.3898665638558764E-002  -1.3034750428326082E-002  -3.9122308349520277E-003   2.8334835173690264E-003   7.8361435610929293E-003   1.1247600712871713E-002   1.6121942875825822E-002  -3.3979737682722201E-002  -1.8667969258859093E-002  -2.7852956040872738E-003   8.1734283632625075E-004  -4.5845294328207721E-004  -1.0808017001641189E-003  -4.7665829258553694E-004  -3.3928428409538657E-005   2.0165521804581954E-004   2.7121974351901578E-004   2.4393732175600989E-004   3.5459835443098171E-004   2.3764965275423103E-004   1.2932815766786426E-003  -2.3219598047588343E-004  -1.3321868338559946E-003  -1.9465215547075216E-002  -4.8168373289054607E-002  -4.1882694293850838E-002  -2.6056378697042758E-002  -1.5283140050583425E-002  -1.2937808454523239E-002  -1.1395309330630163E-002  -1.0206507844798608E-002  -9.1956978739545035E-003  -8.7275867423759340E-003  -8.7279127049233740E-003  -9.0303944834452220E-003  -9.9456789761877447E-003  -1.1109412169418570E-002  -1.5648146678133169E-002  -2.0122781080946405E-002  -3.8186829078013095E-002  -5.7673477858330789E-002  -5.9264130887664135E-002  -4.0205353886753253E-002  -2.8260000217534272E-002  -2.0821622554200680E-002  -1.6466354243506315E-002  -1.3887752421916004E-002  -1.1991751445047650E-002  -1.0762765091013080E-002  -1.0151259942446174E-002  -1.0030816871704750E-002  -1.0714203266195536E-002  -1.1873558547229086E-002  -1.5602935724714981E-002  -2.2272041386367434E-002  -3.3315657479560300E-002  -4.2617570936999534E-002  -4.7678090869918484E-002  -4.4232516726493074E-002  -3.7838645831123841E-002  -3.0522759455553782E-002  -2.6173662425561923E-002  -2.2927225050508013E-002  -2.0762287406854908E-002  -1.9343989454578405E-002  -1.8677934129571271E-002  -1.8722222115093338E-002  -1.9505803381526299E-002  -2.1272266553777903E-002  -2.4427219396354172E-002  -2.9302757196227051E-002  -3.6152309840951594E-002  -4.4554386522368435E-002  -5.1914457020983643E-002  -5.2454190291899690E-002  -4.8526376754315759E-002  -4.2268655802287190E-002  -3.6122534867724695E-002  -3.0992886957989317E-002  -2.7059919401743248E-002  -2.4419762130808449E-002  -2.2625271399308498E-002  -2.1691751224301510E-002  -2.1581484472040349E-002  -2.2367071859353039E-002  -2.4140907882084929E-002  -2.7349925565266595E-002  -3.1709473506339465E-002  -3.5945377777326447E-002  -4.0669998080968522E-002  -4.3060270372748968E-002  -4.4037192138707465E-002  -4.2576650819220394E-002  -3.9666380900290260E-002  -3.6606430064181357E-002  -3.4056968853747295E-002  -3.2192636192548398E-002  -3.1158398399785719E-002  -3.0983304926840757E-002  -3.1680902124292504E-002  -3.3422438452057425E-002  -3.6243770173949134E-002  -3.9872942505691379E-002  -4.4288202926129172E-002  -4.8690194914967330E-002  -5.1907061938304820E-002  -5.2898039055101362E-002  -5.1584046027293398E-002  -4.8986600867253628E-002  -4.6230090688940156E-002  -4.3514991292487037E-002  -4.1168690206488646E-002  -3.9614538816538480E-002  -3.8840010811251026E-002  -3.8907847571810407E-002  -3.9836290776877281E-002  -4.1696964904368750E-002  -4.4441402200780425E-002  -4.8207184638864746E-002  -5.2906201111135275E-002  -5.8325587791073892E-002  -6.4340413042601796E-002  -7.0473728900646557E-002  -7.6938778290667142E-002  -8.3065965648569384E-002  -8.8837461013762720E-002  -9.4343731725473168E-002 -0.10013982641338207      -0.10690156372038594      -0.11500266426772587      -0.12478037777218222      -0.13661952214174078      -0.15066778127879424      -0.16698264442969943      -0.18551836468883184      -0.20591306892664518      -0.22772548530489931      -0.25013188665142883      -0.27240459924871058      -0.29431430975156631      -0.31603536096037355      -0.33732668995366549      -0.35768580180955378      -0.37570433764780936      -0.38920090179061140      -0.39433376909782053      -0.38647692271176426      -0.35974858905181001      -0.30626069443975945      -0.22132098637798991       -9.9138017565983769E-002  -2.5224267119513187E-013
   1.5721447643807094E-007  -2.0594418233863482E-003  -3.8442855433019427E-003  -3.7715305939947045E-003  -1.8880361852151731E-003   1.7615951789536912E-003   7.1594119336978969E-003   1.4321253931219803E-002   2.3307460823609433E-002   3.4224784447470638E-002   4.7228096513212484E-002   6.2516471026605541E-002   8.0326354998024443E-002  0.10092071406299524       0.12457464100127333       0.15155474472529207       0.18209764499474071       0.21638083418739340       0.25449436538652692       0.29641536726325896       0.34197438574597044       0.39085017215761519       0.44255412249964343       0.49643924605286183       0.55172833535864452       0.60754181917826378       0.66293299556061680       0.71695225191761736       0.76865179939414296       0.81714773293966769       0.86162275852810222       0.90133960092213239       0.93564773121874789       0.96397147931684835       0.98583819389687521        1.0008316872023402        1.0086107108369811        1.0090050684599734        1.0018797532844508       0.98762450886287645       0.96621878680513984       0.93830754065872934       0.90420196072811188       0.86359662005952109       0.81613203544939883       0.76346140168216547       0.70151784079758128       0.63297403492995652       0.55047321111848024       0.46574126947010597       0.37836076346898961       0.29574569605354623       0.14867083961336031        5.9523789709179625E-002   1.6539385309869016E-002   4.9230721760511402E-002   5.2682192161611161E-003  -6.3145829570639925E-002 -0.12136432643554122      -0.16501639648832461      -0.16319057163652365      -0.13767674248408585      -0.10836514646195959       -8.3314486689237438E-002  -6.2062984630652622E-002  -4.3339646061674224E-002  -2.6946308629630773E-002  -1.2999184712921366E-002  -1.6438076854439917E-003   7.2425915002614248E-003   1.3089235821640380E-002   1.6619624121072398E-002   1.7871405030254472E-002   1.9811769520154419E-002  -3.5747644123653180E-002  -1.9028297463614612E-002  -2.9383340346644899E-003   1.0855299837174255E-003  -5.1628830257012548E-004  -1.1583496306740609E-003  -5.5933155246310027E-004  -8.8254636136504569E-005   1.6009373667641747E-004   1.0250269923832763E-004   2.3191714195764537E-004   5.8839426817036491E-005   1.1446468236562593E-003  -6.6447156468511185E-004  -1.6274488341397654E-003  -2.1625085649807183E-002  -5.3350616753962452E-002  -4.5809400193035414E-002  -2.7798852358276865E-002  -1.6373116415172063E-002  -1.3647864764323068E-002  -1.1911064826281150E-002  -1.0538914327850065E-002  -9.3354209505321761E-003  -8.7210894741578428E-003  -8.4425875722997160E-003  -8.6116158013242548E-003  -8.9515512716653398E-003  -9.9419785585096506E-003  -1.1068125811040573E-002  -1.5832327514573134E-002  -2.0935679843929710E-002  -4.0666114601412576E-002  -6.0901132114216106E-002  -6.2894911786722893E-002  -4.3313703376559785E-002  -3.0338342592969463E-002  -2.2267210837485261E-002  -1.7608000042918581E-002  -1.4810740771718033E-002  -1.2773759185995772E-002  -1.1454471161780534E-002  -1.0819396803877418E-002  -1.0718669883033960E-002  -1.1487764310160860E-002  -1.2833339886868031E-002  -1.6974596632299839E-002  -2.4181896099997473E-002  -3.6226210538652111E-002  -4.6334398254604107E-002  -5.1550841045186042E-002  -4.7463674789212505E-002  -4.0497669802781550E-002  -3.2771650898915407E-002  -2.8117827161114325E-002  -2.4773104886331911E-002  -2.2619375513199882E-002  -2.1338226155068654E-002  -2.0986415050679094E-002  -2.1484494048035513E-002  -2.3151030749899670E-002  -2.6330809276471318E-002  -3.1494865392256668E-002  -3.8789045336659812E-002  -4.7516585631196942E-002  -5.5144800817783786E-002  -5.5687988742503240E-002  -5.1577613942027631E-002  -4.4911907875859518E-002  -3.8183683570155474E-002  -3.2534313390823716E-002  -2.8147749333314296E-002  -2.5085000226460163E-002  -2.2907990705802510E-002  -2.1585547831696250E-002  -2.1020950244200733E-002  -2.1288277742959227E-002  -2.2438194874100471E-002  -2.4638986682307767E-002  -2.8289727292744583E-002  -3.3164519452869280E-002  -3.7928575471443335E-002  -4.3081169132691846E-002  -4.5549942274046344E-002  -4.6357078742416735E-002  -4.4577567875575798E-002  -4.1376802893435392E-002  -3.8020801137867523E-002  -3.5191472461068164E-002  -3.3108300947914539E-002  -3.1889999167055427E-002  -3.1566989632042360E-002  -3.2152807979726361E-002  -3.3807732827038028E-002  -3.6570226122583510E-002  -4.0166530928053605E-002  -4.4530841867544718E-002  -4.8837038361513332E-002  -5.1897999305549454E-002  -5.2677686211248638E-002  -5.1052467380769663E-002  -4.7987661171426770E-002  -4.4623678880868156E-002  -4.1180116055895270E-002  -3.8052342332802191E-002  -3.5638927813171510E-002  -3.3946743545673411E-002  -3.3026337611037071E-002  -3.2902154254995715E-002  -3.3520463886216455E-002  -3.4930263876749183E-002  -3.7028705507255115E-002  -3.9534034718595339E-002  -4.2281465406872623E-002  -4.4729317115701661E-002  -4.7017665927808136E-002  -4.8460083539765664E-002  -4.9017369812510668E-002  -4.8722097395720192E-002  -4.8026650751489826E-002  -4.7464250666204154E-002  -4.7265246605726348E-002  -4.7640146363248606E-002  -4.8813014622183709E-002  -5.0819658628417634E-002  -5.3786060216444762E-002  -5.7735969060746961E-002  -6.2622925598814327E-002  -6.8347051875238582E-002  -7.4632733885569000E-002  -8.1173367168320062E-002  -8.7423491200270376E-002  -9.2986414171668419E-002  -9.7955504638439161E-002 -0.10284664425469379      -0.10803876859123220      -0.11403224983153826      -0.12108542017829818      -0.12952556655235323      -0.13964937389102469      -0.15161277443405180      -0.16553916495384810      -0.18148489893362738      -0.19938412341150605      -0.21905979112566984      -0.24019442680703107      -0.26260109450452990      -0.28572731646646926      -0.30911195613563114      -0.33194813757947295      -0.35344191718184326      -0.37258741324669453      -0.38771166146423602      -0.39663821157482593      -0.39609138682786382      -0.38161896042307414      -0.34890426214966369      -0.29233821783008068      -0.20774998279144002       -9.2201851711928309E-002  -3.3395508580763937E-013
   1.5001281020950969E-007  -9.4498497187755579E-003  -2.1331015949568571E-002  -3.0138212265416332E-002  -3.6011122782951321E-002  -3.9097699599026953E-002  -3.9500170309812135E-002  -3.7282929770878298E-002  -3.2455169092687704E-002  -2.4971624469398650E-002  -1.4728404904982905E-002  -1.5671369138832818E-003   1.4720045865730705E-002   3.4381687540263217E-002   5.7690825022680477E-002   8.4926402497388032E-002  0.11634793293197829       0.15216138751817326       0.19248991618339029       0.23732909973432528       0.28651607806687085       0.33971377308376466       0.39637716544779139       0.45578293299351763       0.51704499004713156       0.57915675407032352       0.64104750316985437       0.70164227514228361       0.75990683630200839       0.81488166782047633       0.86572078596953572       0.91168269030438187       0.95213469947562634       0.98655120409714026        1.0144800084453964        1.0356012963842816        1.0496382786589220        1.0565069770647055        1.0560856832489860        1.0485671877642371        1.0342341986602108        1.0130767364106747       0.98529449168595140       0.95117160846764925       0.91043284721813778       0.86343057397299217       0.80820165896421969       0.74591731348451407       0.67605653116878972       0.60117152631273107       0.52559820794143597       0.43446774776752428       0.31941574239345860       0.20797191257055284       0.13216607911437747        8.4171375284955136E-002  -2.2214351897610896E-002   2.3604412842190343E-002  -5.0430778425750250E-002  -2.1771391926874887E-002  -2.3700807400714513E-003   2.7036945421082211E-003   3.2970609629913076E-004  -5.5941664479624469E-004   6.0025958084507816E-005   5.8142207449875575E-004   7.6406083797037397E-004   6.0560246397360824E-004   6.2351982759962967E-004   3.0668773665426513E-004   1.3020001732399701E-003  -7.2683925363056052E-004  -1.4752282905124538E-003  -2.2992287158783063E-002  -5.9018393217085900E-002  -5.0621619903737203E-002  -2.9784476204871305E-002  -1.7456161120282681E-002  -1.4522151971497583E-002  -1.2771355708202415E-002  -1.1325290124374256E-002  -1.0149095249125686E-002  -9.5527590597954230E-003  -9.4832866047045109E-003  -9.7112610280570277E-003  -1.0570884284066925E-002  -1.1562327337150888E-002  -1.6387460550817065E-002  -2.2012511647211946E-002  -4.2999124105364883E-002  -6.3514080168358772E-002  -6.5556063687260691E-002  -4.5794750439495317E-002  -3.1996613371491872E-002  -2.3396894609945984E-002  -1.8432890025814445E-002  -1.5382622346541664E-002  -1.3109467393273825E-002  -1.1600802036118265E-002  -1.0729054530288698E-002  -1.0484431835688802E-002  -1.0683959123437413E-002  -1.1792379892483043E-002  -1.3568431926959786E-002  -1.8481415142223578E-002  -2.6669307223720438E-002  -4.0232676526789503E-002  -5.1474604068832551E-002  -5.6808703410076919E-002  -5.1785044715655669E-002  -4.3865712066867277E-002  -3.5378913687555802E-002  -3.0123950597370271E-002  -2.6401102304217695E-002  -2.3970571120433427E-002  -2.2495819996381811E-002  -2.2014442371102245E-002  -2.2437340463096044E-002  -2.4096426187709800E-002  -2.7320640687956484E-002  -3.2705233371566320E-002  -4.0326482845553416E-002  -4.9358453001555780E-002  -5.7375449343736173E-002  -5.8124441417012007E-002  -5.4163822560964872E-002  -4.7455711064400205E-002  -4.0492433822585189E-002  -3.4706784740532223E-002  -3.0275080683266072E-002  -2.7270302712187517E-002  -2.5280691392430485E-002  -2.4295894193784140E-002  -2.4296764025535912E-002  -2.5408714047778207E-002  -2.7772270217210630E-002  -3.1731331642543055E-002  -3.7038802282437326E-002  -4.2266194243983840E-002  -4.7684388110277247E-002  -4.9994648147767766E-002  -5.0308004825739223E-002  -4.7868418550516142E-002  -4.4003895605911565E-002  -3.9984139206402106E-002  -3.6508496829953191E-002  -3.3820723634884822E-002  -3.1990812129171861E-002  -3.1027952532769992E-002  -3.0929003449272800E-002  -3.1761035377411109E-002  -3.3639501205528832E-002  -3.6648374108102309E-002  -4.0500534542715780E-002  -4.5127121199613832E-002  -4.9666692663614946E-002  -5.2941318406819350E-002  -5.3916190316313589E-002  -5.2414901891511156E-002  -4.9359774674378847E-002  -4.5913487156680220E-002  -4.2323015467372299E-002  -3.9051906868130898E-002  -3.6498259364481034E-002  -3.4692546948058296E-002  -3.3691304047212448E-002  -3.3521959250025157E-002  -3.4133881076788601E-002  -3.5562964755708817E-002  -3.7690988178547401E-002  -4.0211989835486718E-002  -4.2916185608786794E-002  -4.5179745964052616E-002  -4.7086551078769363E-002  -4.7945940022350760E-002  -4.7775614061713052E-002  -4.6655717024409613E-002  -4.5049520203799327E-002  -4.3501369827923991E-002  -4.2232352204137735E-002  -4.1469965281738713E-002  -4.1378052595900154E-002  -4.2006495008147439E-002  -4.3389911545117787E-002  -4.5425272014469387E-002  -4.7997537539106232E-002  -5.0776470673808083E-002  -5.3442261213515856E-002  -5.5420793956494588E-002  -5.6307448029172140E-002  -5.6122546287467198E-002  -5.5292462775401924E-002  -5.4098772572382242E-002  -5.2945860231884169E-002  -5.1999879203923828E-002  -5.1486384359065836E-002  -5.1587846188690951E-002  -5.2398192036413757E-002  -5.3982598448501333E-002  -5.6393891448245706E-002  -5.9630364074511374E-002  -6.3694998169556274E-002  -6.8536961726513315E-002  -7.4064708546500282E-002  -8.0150386461953424E-002  -8.6821838905720539E-002  -9.3922569655317478E-002 -0.10141520705564676      -0.10916068075088542      -0.11724048893924964      -0.12593336399636207      -0.13552835879061884      -0.14637431707059684      -0.15869699319844710      -0.17270956711102634      -0.18851372292022217      -0.20610484881343785      -0.22532479031035516      -0.24595531916027896      -0.26752578368499758      -0.28954581099479404      -0.31142905449166253      -0.33272143412250821      -0.35286484800661339      -0.37116812287442297      -0.38645633555589598      -0.39703643072380096      -0.40057487371462802      -0.39427734898673455      -0.37442978100439683      -0.33716581235109055      -0.27877371549659197      -0.19578036466143034       -8.6117749996677234E-002  -3.0908609005600663E-013
   1.4397823356997010E-007  -1.6778168175077979E-002  -3.8660033727926563E-002  -5.6261749579373653E-002  -6.9829407760867004E-002  -7.9627014565000181E-002  -8.5849130338118043E-002  -8.8646494711797807E-002  -8.8100916789762090E-002  -8.4229214784043716E-002  -7.6977430586438078E-002  -6.6224683080811350E-002  -5.1784907822787281E-002  -3.3416477346109516E-002  -1.0837146738666779E-002   1.6260555266059757E-002   4.8175495042287846E-002   8.5166049091331839E-002  0.12740702478326643       0.17493131629455463       0.22760425337345416       0.28506014070898400       0.34669404431655848       0.41168574973560257       0.47899071490977957       0.54743727991674174       0.61579911939185039       0.68282806800800044       0.74738531099445138       0.80843626291388082       0.86509725475180199       0.91665490249742620       0.96251756958021351        1.0022491612978455        1.0354979970727176        1.0620234779886810        1.0816446518760052        1.0942927188379215        1.1000073643589716        1.0987840527859960        1.0907997272875469        1.0761678195442981        1.0550335016288646        1.0274817311095992       0.99317929482227318       0.95190431511526719       0.90367807534381539       0.84792193297353124       0.78709580493153353       0.71793388921266221       0.64320912886887738       0.55560191915402668       0.46230060178822013       0.36769058773591601       0.29254874955255911       0.20416936142422906        9.0072274729791998E-002  -1.6521675754562540E-002  -7.2818854038664768E-002  -5.8615880404507707E-002  -2.7738748641601835E-002  -1.1510874991711778E-002  -8.5484648961880929E-003  -7.4503839327133975E-003  -6.4369316303743342E-003  -5.7797157467377961E-003  -5.7301625646281381E-003  -6.2379304080000713E-003  -6.9660378996920314E-003  -8.2801112712661828E-003  -9.5581360173577681E-003  -1.4645794102800874E-002  -2.0852541013859121E-002  -4.3117001039058467E-002  -6.4373640894723194E-002  -6.7770893246821437E-002  -4.7867908739817687E-002  -3.3362134525562068E-002  -2.4407787726589747E-002  -1.9411303924091679E-002  -1.6391962472526677E-002  -1.4229444742331513E-002  -1.2863126930600419E-002  -1.2288294069276747E-002  -1.2343451155291153E-002  -1.3434561708702929E-002  -1.5379329913866488E-002  -2.0796572451957682E-002  -2.9705776503333749E-002  -4.4399297978072634E-002  -5.6426330819361534E-002  -6.1599195767625604E-002  -5.5642196704518004E-002  -4.6790618746183031E-002  -3.7597666258791546E-002  -3.1693700672687841E-002  -2.7488700049358293E-002  -2.4606002373649214E-002  -2.2700103427316171E-002  -2.1708972995638180E-002  -2.1602328646511869E-002  -2.2378333593431651E-002  -2.4396204714538010E-002  -2.8035303097763961E-002  -3.4044470794917951E-002  -4.2443811432570422E-002  -5.2170643587881101E-002  -6.0846428253747697E-002  -6.1822142929247259E-002  -5.7826467983855510E-002  -5.0776121400586176E-002  -4.3252942831925760E-002  -3.7013794022201563E-002  -3.2228887747077668E-002  -2.8967734041424553E-002  -2.6818594673238539E-002  -2.5759108723033997E-002  -2.5768747598887830E-002  -2.6999404908839338E-002  -2.9606072742768819E-002  -3.3902476166491759E-002  -3.9665451403269457E-002  -4.5406802490220520E-002  -5.1271698749488705E-002  -5.3698777612283075E-002  -5.3901368027647160E-002  -5.1219673202431926E-002  -4.7171784007366289E-002  -4.3010817289917340E-002  -3.9477941193792443E-002  -3.6871326480758047E-002  -3.5272471991926492E-002  -3.4709298064060583E-002  -3.5207077876611363E-002  -3.6902577130430970E-002  -3.9851674184450417E-002  -4.3767611884078912E-002  -4.8486601558822284E-002  -5.3120346227866405E-002  -5.6409884179680729E-002  -5.7314784972969664E-002  -5.5629996770554739E-002  -5.2250669860804892E-002  -4.8359888259696789E-002  -4.4271541790436811E-002  -4.0496869614713153E-002  -3.7443725953291471E-002  -3.5148715671900775E-002  -3.3666039648238000E-002  -3.2993894467086657E-002  -3.3172575666810568E-002  -3.4141255500586241E-002  -3.5954301410965436E-002  -3.8466158398584256E-002  -4.1379061325352129E-002  -4.4439312207680146E-002  -4.6957115372080797E-002  -4.8966371419289730E-002  -4.9773179809456017E-002  -4.9457894355849304E-002  -4.8144926897439121E-002  -4.6321881508688906E-002  -4.4549072331834610E-002  -4.3056753718918032E-002  -4.2087073053806719E-002  -4.1798668291048675E-002  -4.2242555864868317E-002  -4.3443013513876222E-002  -4.5292672140928782E-002  -4.7660297333677319E-002  -5.0195759688201363E-002  -5.2560787401345940E-002  -5.4175070266023306E-002  -5.4622289120227097E-002  -5.3901246969972859E-002  -5.2401043107935127E-002  -5.0391972862928826E-002  -4.8276320601561534E-002  -4.6238676809499911E-002  -4.4487767486917525E-002  -4.3209170926627342E-002  -4.2468211065565802E-002  -4.2292552728544229E-002  -4.2691668647102110E-002  -4.3606228311443597E-002  -4.4965541603689298E-002  -4.6614868483760216E-002  -4.8392200793860279E-002  -5.0245533299702931E-002  -5.1976523687172947E-002  -5.3485251347451870E-002  -5.4599459524353022E-002  -5.5334219692086739E-002  -5.5894019146901897E-002  -5.6475057572379916E-002  -5.7343885827409187E-002  -5.8653648595708555E-002  -6.0571121540134117E-002  -6.3200933510738161E-002  -6.6621296759354381E-002  -7.0841749831411061E-002  -7.5839334201474054E-002  -8.1504172954133050E-002  -8.7729658382621215E-002  -9.4281845199692779E-002 -0.10097980511984983      -0.10768123541755865      -0.11447138352712706      -0.12155091993223258      -0.12923003733362218      -0.13772922975691651      -0.14727702265588830      -0.15808905336595627      -0.17031868629229435      -0.18409668421067329      -0.19945883288207703      -0.21640617598549203      -0.23481545565838338      -0.25451684522898316      -0.27523182973783705      -0.29659875116333217      -0.31813363336311223      -0.33914360371162144      -0.35874606410151816      -0.37585219971679651      -0.38910655155967566      -0.39687469025501371      -0.39695352209332602      -0.38679901402581235      -0.36353604213077284      -0.32391770016960936      -0.26507462285954425      -0.18457156099194444       -8.0646914161505656E-002  -4.2277292777775620E-013
   1.3740326319424790E-007  -2.3949660992305041E-002  -5.5598769916605804E-002  -8.1773430474608833E-002 -0.10283674303694304      -0.11917937066166576      -0.13109586322065661      -0.13883039247610973      -0.14254299933304146      -0.14231858417295515      -0.13815924259630152      -0.12998569945004912      -0.11763781860219100      -0.10088414352850597       -7.9428438224564302E-002  -5.2928322915244373E-002  -2.1030875748196027E-002   1.6600766088386593E-002   6.0214895304671161E-002  0.10992672452633749       0.16565199768652625       0.22701488443456225       0.29338049113835402       0.36379664730862693       0.43704975100058419       0.51177801897889119       0.58654073699483611       0.65992352153635325       0.73063885087966574       0.79759953854917665       0.85988524855537740       0.91682086721976486       0.96787879589128367        1.0126843845137263        1.0509821631736751        1.0825914510936729        1.1074146042481163        1.1253848534277702        1.1365271542056947        1.1408608284233150        1.1384468004185833        1.1293490265030226        1.1135536392052017        1.0910929504173024        1.0619051890538267        1.0255058450257404       0.98244509595302620       0.93220014729885237       0.87544576194679025       0.81049029067280820       0.73824786553594057       0.65713491235116528       0.56895030393267321       0.48403644746673952       0.39973474910390255       0.28611697010614562       0.16835635124246326        3.8108952083561472E-002  -1.9712341080333241E-002  -4.5050435750758309E-002  -2.6898396136254520E-002  -1.2815705757373281E-002  -5.6143758080466673E-003  -2.9426675304801710E-003  -2.0964118885440489E-003  -1.9408418724938684E-003  -2.3807332263391942E-003  -3.4735505717082065E-003  -5.0367159969398230E-003  -7.5047096454557132E-003  -1.0740802408177971E-002  -1.7509140367422401E-002  -2.7764000006435040E-002  -4.4338265302217801E-002  -5.7997112692874893E-002  -6.4087322003658215E-002  -5.7834489853657793E-002  -4.8696833604477331E-002  -3.9267856711433506E-002  -3.3259541922770600E-002  -2.9154147267241689E-002  -2.6464462523021145E-002  -2.4854825031101199E-002  -2.4335329059553639E-002  -2.4826610763643453E-002  -2.6730492483839123E-002  -3.0377221857533245E-002  -3.6644923099915357E-002  -4.5454669368322140E-002  -5.5485048856066643E-002  -6.4423151452805735E-002  -6.5393597150767119E-002  -6.1213096625189950E-002  -5.3748093041906177E-002  -4.5624787630855194E-002  -3.8842979384158483E-002  -3.3571724863112828E-002  -2.9847183516659884E-002  -2.7267676936587177E-002  -2.5746941572035026E-002  -2.5235277716131457E-002  -2.5801606319355144E-002  -2.7616857335925019E-002  -3.0915705958660458E-002  -3.5972255488953275E-002  -4.2599169182600240E-002  -4.9193219713388386E-002  -5.5727085625498510E-002  -5.8305047941881946E-002  -5.8278964129557770E-002  -5.5124952288299403E-002  -5.0586566036858675E-002  -4.5940129306765623E-002  -4.1976059110657944E-002  -3.9042435218376997E-002  -3.7198296969217698E-002  -3.6470576899192787E-002  -3.6884121728677575E-002  -3.8567580689341616E-002  -4.1582706068009713E-002  -4.5643737285066932E-002  -5.0556107901088734E-002  -5.5399703141038620E-002  -5.8900264310419004E-002  -6.0016874525304638E-002  -5.8493193793986639E-002  -5.5189160888345051E-002  -5.1323969929063760E-002  -4.7241896736282415E-002  -4.3540593458754578E-002  -4.0633456383236163E-002  -3.8599721229381954E-002  -3.7513046981293395E-002  -3.7409718585376735E-002  -3.8250425015401310E-002  -4.0042423585950233E-002  -4.2643676250380028E-002  -4.5682544447710915E-002  -4.8859878846723118E-002  -5.1368648740726164E-002  -5.3192275965814467E-002  -5.3618766522658429E-002  -5.2804165455954746E-002  -5.0921306914275516E-002  -4.8500165745409871E-002  -4.6102322591480532E-002  -4.3986174489505411E-002  -4.2380985892679114E-002  -4.1471779361524908E-002  -4.1281431333394382E-002  -4.1881259724310671E-002  -4.3251156230880008E-002  -4.5294626383701561E-002  -4.7854680439312181E-002  -5.0580348983913712E-002  -5.3115274524335628E-002  -5.4886087442498135E-002  -5.5465201254718564E-002  -5.4841206521105690E-002  -5.3373777684541220E-002  -5.1329686456894216E-002  -4.9126538729592960E-002  -4.6973571691670234E-002  -4.5090464715616979E-002  -4.3677114815048379E-002  -4.2802307352686711E-002  -4.2499880159845120E-002  -4.2771124549226741E-002  -4.3549402888012338E-002  -4.4743845043495628E-002  -4.6179904944418003E-002  -4.7658048333192891E-002  -4.9092925219724720E-002  -5.0244900478083297E-002  -5.1016073487047613E-002  -5.1238253798036565E-002  -5.0946970157865284E-002  -5.0340286680597909E-002  -4.9617385036987829E-002  -4.9025831100676980E-002  -4.8707100079985230E-002  -4.8788258293101100E-002  -4.9342315748390729E-002  -5.0373067505330604E-002  -5.1818700981460776E-002  -5.3557374352369007E-002  -5.5432192156621672E-002  -5.7193042200839032E-002  -5.8613137427421684E-002  -5.9521937463672188E-002  -5.9936887962196615E-002  -5.9997817368707636E-002  -5.9931124803756203E-002  -5.9896955228231748E-002  -6.0055628195282346E-002  -6.0571483025546984E-002  -6.1556779185292732E-002  -6.3134409813271605E-002  -6.5362041358911577E-002  -6.8300354705779984E-002  -7.1963561269424062E-002  -7.6371481628616511E-002  -8.1492474313924992E-002  -8.7318732675686489E-002  -9.3824394241428064E-002 -0.10100745505427940      -0.10886542825356604      -0.11735897860676604      -0.12646427678356029      -0.13622545577552198      -0.14675939153615997      -0.15824738235123592      -0.17085380759595215      -0.18472093589208063      -0.19994975119757744      -0.21655269321708120      -0.23447344820752497      -0.25354010154409795      -0.27347969265373573      -0.29390984730581754      -0.31433475300817576      -0.33418938090818240      -0.35283232198462072      -0.36952014113351167      -0.38328401564393660      -0.39285336174193386      -0.39664746612625312      -0.39273191512103767      -0.37880689290794178      -0.35245337517484410      -0.31112273241448063      -0.25237749815733429      -0.17442379427145699       -7.5819752699054693E-002  -4.3698378249297492E-013
