   1.3111624961570441E-007  -3.0925326552888807E-002  -7.2058402201006899E-002 -0.10654663908376598      -0.13488085272488090      -0.15758860498563898      -0.17507113497655999      -0.18767079803867981      -0.19562914533178158      -0.19910234935515594      -0.19814939217810379      -0.19273343389984973      -0.18272331897180843      -0.16789447449923550      -0.14793065922660925      -0.12245060982640417       -9.1024083616297144E-002  -5.3213415638000888E-002  -8.6603995954842167E-003   4.2878247326971028E-002  0.10137388234578731       0.16650610590127476       0.23758357222070040       0.31346553041939873       0.39276506830809593       0.47384938265067172       0.55495150289895501       0.63451543668045485       0.71103500355285598       0.78336762545018901       0.85061321771588849       0.91213158555967810       0.96753738669437983        1.0165569183890655        1.0590575938977023        1.0949687591346255        1.1242573034933419        1.1469125391357511        1.1629410359914469        1.1723575199087786        1.1751519407340683        1.1713503332214563        1.1608963926939047        1.1435858137860140        1.1194056148124383        1.0881210968378721        1.0496250048264140        1.0036889941279552       0.95007916147769589       0.88858272963674023       0.81858104523937769       0.74207258740162052       0.65723782751488591       0.56743184067485219       0.46884693273827865       0.35618680559442606       0.23704756539814231       0.12539666696014715        5.2090655678245584E-002   7.5538496092438789E-003  -1.3489436960470896E-003  -2.5222990816623036E-003   2.3468656528364515E-004   5.7594580978957320E-004  -3.5654425173252093E-004  -2.0081492998327627E-003  -4.1452377845308001E-003  -6.8930590489993558E-003  -1.0240533736212757E-002  -1.4648380257915912E-002  -2.0483154567864384E-002  -2.8819375504073465E-002  -3.9548594340913693E-002  -5.1321814284265299E-002  -6.1977155888792435E-002  -6.4199803437079345E-002  -6.1066607860076519E-002  -5.4254940121431852E-002  -4.6413494581928623E-002  -3.9955047796191155E-002  -3.5034929817785200E-002  -3.1729680374637338E-002  -2.9664736304160427E-002  -2.8807633577942703E-002  -2.9169958578387081E-002  -3.0980692191748226E-002  -3.4461527605804794E-002  -3.9829826073601651E-002  -4.6889806558447086E-002  -5.3946894848551981E-002  -6.0762290125278791E-002  -6.3201177337155093E-002  -6.2703963667267146E-002  -5.8900952842349558E-002  -5.3702518520045102E-002  -4.8387242118672354E-002  -4.3766830649375262E-002  -4.0213998009373773E-002  -3.7748617660743826E-002  -3.6367458802396051E-002  -3.6079306802331769E-002  -3.6958833723461343E-002  -3.9116363940367826E-002  -4.2657484103027603E-002  -4.7283375105516667E-002  -5.2763280071041037E-002  -5.8123502224158761E-002  -6.2030240486521962E-002  -6.3412074356154646E-002  -6.1974923005140216E-002  -5.8565716452902976E-002  -5.4468223183709710E-002  -5.0089105225067980E-002  -4.6114569794036046E-002  -4.2974812160939645E-002  -4.0778082790865713E-002  -3.9607119393847548E-002  -3.9503131881527327E-002  -4.0433039712656674E-002  -4.2396916315458714E-002  -4.5242019663863271E-002  -4.8579470063097693E-002  -5.2074440356026833E-002  -5.4837330566969135E-002  -5.6807815216116712E-002  -5.7261289201397607E-002  -5.6420570404848186E-002  -5.4509397382577894E-002  -5.2090087471451378E-002  -4.9756165563934945E-002  -4.7781361352932483E-002  -4.6434849750612656E-002  -4.5878865097740404E-002  -4.6165108967344333E-002  -4.7309720118207284E-002  -4.9189600419964265E-002  -5.1650450551737323E-002  -5.4291340021127302E-002  -5.6740514824063497E-002  -5.8390373419279294E-002  -5.8815621809782719E-002  -5.7967293603969294E-002  -5.6202578750401654E-002  -5.3776574285735249E-002  -5.1141147990004195E-002  -4.8520481527251774E-002  -4.6169458893291791E-002  -4.4285097513316350E-002  -4.2963045922336199E-002  -4.2255346103634787E-002  -4.2182851654546785E-002  -4.2706475869018538E-002  -4.3765198576484164E-002  -4.5240588644017928E-002  -4.6951822427778539E-002  -4.8662454149939208E-002  -5.0269349250231188E-002  -5.1494398213858691E-002  -5.2252973098059499E-002  -5.2386355327412426E-002  -5.1959897158026770E-002  -5.1179251664417037E-002  -5.0257969927503088E-002  -4.9446644553559266E-002  -4.8897501630268139E-002  -4.8732621179349546E-002  -4.9026409177133898E-002  -4.9772714083464765E-002  -5.0905053520521201E-002  -5.2284738477370842E-002  -5.3746442521362618E-002  -5.5020994000644405E-002  -5.5878542905803186E-002  -5.6129087529554873E-002  -5.5776608342301075E-002  -5.4927900647222798E-002  -5.3796792324464431E-002  -5.2522938008513084E-002  -5.1263066225999819E-002  -5.0159004233030928E-002  -4.9311659386160688E-002  -4.8805363497706436E-002  -4.8670287758646083E-002  -4.8916956682817855E-002  -4.9524411600683257E-002  -5.0438500522891172E-002  -5.1597398491758151E-002  -5.2939490550364114E-002  -5.4400039204573522E-002  -5.5934607358993797E-002  -5.7448393177048744E-002  -5.8881879130043592E-002  -6.0226513501798237E-002  -6.1557492413796225E-002  -6.3004391569736681E-002  -6.4705095913523081E-002  -6.6786383756878218E-002  -6.9372959243471449E-002  -7.2546729698875309E-002  -7.6378748378726324E-002  -8.0883953069771516E-002  -8.6064016559929957E-002  -9.1867957917244239E-002  -9.8229122248694012E-002 -0.10506004251384204      -0.11227740724461112      -0.11985244121752152      -0.12784053503834195      -0.13637735317717556      -0.14561720081207144      -0.15571853503157987      -0.16681540157167982      -0.17902233437349901      -0.19242462719025330      -0.20706553428083177      -0.22292969004690585      -0.23994625385586907      -0.25797073120910979      -0.27677724126044395      -0.29605232745592375      -0.31538262355003543      -0.33420609164281267      -0.35179878258837338      -0.36724376169856882      -0.37944574921277840      -0.38710794501835366      -0.38869191150403581      -0.38247263926658925      -0.36648577141072902      -0.33863703379396304      -0.29691350387186338      -0.23935170580128079      -0.16449248044628295       -7.1223006371428671E-002  -3.8369307731090465E-013
   1.2471308768960887E-007  -3.7599031286020400E-002  -8.7781364160857953E-002 -0.13017831842819397      -0.16541616213561491      -0.19416712719093460      -0.21694404430628758      -0.23419219792245075      -0.24624026053868589      -0.25332081146433943      -0.25555533377303918      -0.25296031205962272      -0.24544265169030111      -0.23279011171869748      -0.21468030204138516      -0.19069072833075082      -0.16029610190787755      -0.12294782303076467       -7.8112959664788706E-002  -2.5383052618722153E-002   3.5336538257330581E-002  0.10385882411006983       0.17938098368378036       0.26064895486180595       0.34598451074963060       0.43339419469550627       0.52079863811572058       0.60635092102260402       0.68839312750464887       0.76567409799541852       0.83740730980350242       0.90300443193213542       0.96223491807230210        1.0149893051185439        1.0612278575599157        1.1009814939988964        1.1342711699886021        1.1611058702227925        1.1814720850442637        1.1953506951511985        1.2026782953096324        1.2033432844123282        1.1972583380186610        1.1842356647774175        1.1640800734964225        1.1366382049882842        1.1016492047779016        1.0589675954535163        1.0080335780089935       0.94907795043513010       0.88140798694730882       0.80610145063091387       0.72262633171964163       0.63030011802409724       0.52860314899480210       0.42087693470335302       0.30598009518670777       0.20640569441320053       0.12437519322073466        7.3246773980719215E-002   4.4580259442668455E-002   2.9560415158873535E-002   2.2961424897970654E-002   1.7922705050356362E-002   1.3588692988376630E-002   9.1767399306409408E-003   4.7001736809446186E-003  -4.5109971835503413E-005  -5.2464057668037455E-003  -1.1294926954851656E-002  -1.8538927082970273E-002  -2.7264682230129622E-002  -3.7390404393380212E-002  -4.7210546831885872E-002  -5.6460747535506589E-002  -6.0656645770351049E-002  -6.1423264866732198E-002  -5.8477813485486717E-002  -5.4016358528125051E-002  -4.9319600382871136E-002  -4.5273124572823627E-002  -4.2347958574679448E-002  -4.0578947366276867E-002  -4.0013663292865632E-002  -4.0707281465270868E-002  -4.2784353627827156E-002  -4.6338813778796145E-002  -5.1070992879920715E-002  -5.6671178158715460E-002  -6.2137069031823124E-002  -6.6064803930328417E-002  -6.7377145076594314E-002  -6.5749839682079730E-002  -6.2002500735737334E-002  -5.7442638502126310E-002  -5.2536919296157003E-002  -4.8024918936654108E-002  -4.4343028549716279E-002  -4.1608988061754497E-002  -3.9904821177758065E-002  -3.9248005102079722E-002  -3.9694687865693808E-002  -4.1211095207643274E-002  -4.3803849275012949E-002  -4.7299145349912045E-002  -5.1284880179011658E-002  -5.5368328357413434E-002  -5.8557196042919618E-002  -6.0735016588467673E-002  -6.1162702753040060E-002  -6.0141745179363368E-002  -5.7965122688849485E-002  -5.5245556345699401E-002  -5.2613923862943952E-002  -5.0371432830799874E-002  -4.8811423384949926E-002  -4.8099760770146022E-002  -4.8294208032235442E-002  -4.9406609072135808E-002  -5.1314356453275173E-002  -5.3853946362386010E-002  -5.6607696847528595E-002  -5.9193905370094259E-002  -6.0998548332188589E-002  -6.1589920757875539E-002  -6.0905819528123892E-002  -5.9282692077752996E-002  -5.6976247161968557E-002  -5.4459383432491390E-002  -5.1990833828969393E-002  -4.9836155775488736E-002  -4.8218746926084924E-002  -4.7233864726611056E-002  -4.6922033828799989E-002  -4.7283740798589408E-002  -4.8231400586037740E-002  -4.9646143305037360E-002  -5.1304922212959347E-002  -5.2947085244489787E-002  -5.4412008040345412E-002  -5.5399337385786104E-002  -5.5810175497787010E-002  -5.5518737125499054E-002  -5.4601283238500428E-002  -5.3296407056706407E-002  -5.1820742021607039E-002  -5.0448823282624101E-002  -4.9338610353097542E-002  -4.8637122791727098E-002  -4.8424781793753424E-002  -4.8740282858456628E-002  -4.9550769502424416E-002  -5.0780774902529698E-002  -5.2266165840644613E-002  -5.3841571054313565E-002  -5.5217739208816709E-002  -5.6172637782525792E-002  -5.6501093299306228E-002  -5.6205118866842187E-002  -5.5368697026867843E-002  -5.4207449274037603E-002  -5.2855701872574969E-002  -5.1484185228633531E-002  -5.0236720086105975E-002  -4.9223940930321911E-002  -4.8527818151327215E-002  -4.8183023572232864E-002  -4.8188999130495472E-002  -4.8519731349448883E-002  -4.9100902606128115E-002  -4.9856693843086289E-002  -5.0696400763685943E-002  -5.1533748614708420E-002  -5.2297731441565569E-002  -5.2886270943635745E-002  -5.3229530224225066E-002  -5.3321353297498007E-002  -5.3220905505664204E-002  -5.3050719706219891E-002  -5.2921871658275124E-002  -5.2941577550484342E-002  -5.3195300287628075E-002  -5.3729196761381194E-002  -5.4553483871607397E-002  -5.5635530406656239E-002  -5.6909217205474989E-002  -5.8267675233478838E-002  -5.9601440707958857E-002  -6.0784655145275396E-002  -6.1758525840991375E-002  -6.2525538073479991E-002  -6.3179322362800369E-002  -6.3820796589372494E-002  -6.4575620198411315E-002  -6.5545755253291052E-002  -6.6839839912392188E-002  -6.8551506957054656E-002  -7.0768883398058077E-002  -7.3551205622786275E-002  -7.6957525908897165E-002  -8.1017129449597450E-002  -8.5760133162436192E-002  -9.1199552332097297E-002  -9.7350649341994250E-002 -0.10422692244556085      -0.11185330150272393      -0.12023689023230015      -0.12938102057263814      -0.13928405542393674      -0.14996911242030758      -0.16149561156408110      -0.17393790356882999      -0.18737394732436169      -0.20185413593097845      -0.21739023816896136      -0.23393707999644592      -0.25137775714896538      -0.26951043883755665      -0.28804854334163993      -0.30659833879465775      -0.32467843785159450      -0.34170504800764828      -0.35700627789408340      -0.36977391266051113      -0.37904395090538245      -0.38366090897170119      -0.38225294544228949      -0.37326927321358416      -0.35503560144699509      -0.32576563028412614      -0.28375449081811394      -0.22741842979568305      -0.15551127009253668       -6.7098649758181250E-002  -4.6185277824460695E-013
   1.1838958079374533E-007  -4.3919417442437512E-002 -0.10265038290540893      -0.15249929103754364      -0.19423425859116242      -0.22867730385556623      -0.25645522783873725      -0.27811872382736474      -0.29408448551300403      -0.30466131434327243      -0.31003803724871853      -0.31029049127235847      -0.30536615725519828      -0.29508166933056673      -0.27912543019287678      -0.25702312729209359      -0.22816613566113447      -0.19187475294009104      -0.14737883961679790       -9.4071264383089659E-002  -3.1569423038792115E-002   4.0025593996382051E-002  0.11985882445451160       0.20665574150575236       0.29814370220945496       0.39189214500560504       0.48562206555438958       0.57677651486069348       0.66378193460853308       0.74523226437107992       0.82045737894565063       0.88913193126656220       0.95113864487287481        1.0066293677028919        1.0557217523909681        1.0985281024952880        1.1351476430082343        1.1656105343109620        1.1898906639576234        1.2079106650412819        1.2195619901972701        1.2246620953588883        1.2230007809308732        1.2143427655935000        1.1983929415700845        1.1748731547634759        1.1434034652877283        1.1037646932735734        1.0556137343464311       0.99887193262550422       0.93336017750380540       0.85878612361582618       0.77571019706497246       0.68378612449766285       0.58350108397684264       0.47911442253862307       0.37329515267018032       0.27825305976066217       0.19621993009013136       0.13707460532156757        9.4598319965952929E-002   6.7422959818435685E-002   4.9425132276839250E-002   3.6583150678485672E-002   2.6686300367706788E-002   1.8048069012575271E-002   1.0134215066318140E-002   2.5018341753054001E-003  -5.1911054764686984E-003  -1.3279740399130329E-002  -2.2034282688423636E-002  -3.1292610515991637E-002  -4.0847605042922931E-002  -4.9735040624146472E-002  -5.6627800366517489E-002  -6.0505730598457354E-002  -6.1009443060477196E-002  -5.8979667843310157E-002  -5.5821863161623519E-002  -5.2062975634045654E-002  -4.8583522893660122E-002  -4.5862978503063062E-002  -4.4089935046436220E-002  -4.3393188790920897E-002  -4.3846786186820273E-002  -4.5447209354938220E-002  -4.8179543654818337E-002  -5.1876367106275474E-002  -5.6072309425488062E-002  -6.0332842620292433E-002  -6.3560450933763973E-002  -6.5588403520864591E-002  -6.5662418640667672E-002  -6.4156865648162781E-002  -6.1416338831359100E-002  -5.8094832568470700E-002  -5.4832119616488866E-002  -5.1955980280089811E-002  -4.9757137433500229E-002  -4.8424698029139256E-002  -4.8009197839322032E-002  -4.8568942483686040E-002  -5.0082136203419857E-002  -5.2423111430341639E-002  -5.5403148029641490E-002  -5.8582037798706979E-002  -6.1544955432319741E-002  -6.3661750968621394E-002  -6.4481619916480951E-002  -6.3928087429819397E-002  -6.2327410082448909E-002  -5.9947049332294146E-002  -5.7296514967788467E-002  -5.4675685001205419E-002  -5.2377582948763893E-002  -5.0650004085548352E-002  -4.9602361299913467E-002  -4.9287655851007930E-002  -4.9706403786456514E-002  -5.0769473128019563E-002  -5.2347390731134813E-002  -5.4203160813289679E-002  -5.6047951108517111E-002  -5.7696512598972245E-002  -5.8815268327822190E-002  -5.9314993639214775E-002  -5.9083527089874729E-002  -5.8229431197323038E-002  -5.7004274533071872E-002  -5.5645919280862786E-002  -5.4435455958923455E-002  -5.3542310197466622E-002  -5.3101586593915423E-002  -5.3184347185297201E-002  -5.3783929677771736E-002  -5.4817971202889990E-002  -5.6131633359595985E-002  -5.7534377116523774E-002  -5.8738502580358995E-002  -5.9500674894901601E-002  -5.9619239572010999E-002  -5.9074004455117866E-002  -5.7948810399917457E-002  -5.6445773970631059E-002  -5.4720160487251257E-002  -5.2945506557552889E-002  -5.1294140716585002E-002  -4.9880357482025323E-002  -4.8816069230911099E-002  -4.8143437923807951E-002  -4.7889920335762247E-002  -4.8028150436469672E-002  -4.8522169998607145E-002  -4.9273038502669404E-002  -5.0196340994373756E-002  -5.1174501939698858E-002  -5.2109114242511398E-002  -5.2909282551891437E-002  -5.3476464587184656E-002  -5.3740533449728178E-002  -5.3710602182054326E-002  -5.3445665779217451E-002  -5.3078923567395291E-002  -5.2718273614108711E-002  -5.2477469643788056E-002  -5.2435621788100122E-002  -5.2639635227858514E-002  -5.3088587330847543E-002  -5.3746531408348897E-002  -5.4532224845461698E-002  -5.5331913607113543E-002  -5.6020246820323694E-002  -5.6464139039741977E-002  -5.6585581594156574E-002  -5.6372688422473345E-002  -5.5891656875048448E-002  -5.5226294143543221E-002  -5.4476649620825331E-002  -5.3730439087968776E-002  -5.3068847075544205E-002  -5.2565906963164939E-002  -5.2273864829907611E-002  -5.2225088830118893E-002  -5.2435968452458778E-002  -5.2901124044891078E-002  -5.3609794508560613E-002  -5.4532819579507924E-002  -5.5652272967253016E-002  -5.6943633667530962E-002  -5.8381656696610808E-002  -5.9926914946574823E-002  -6.1553867966751205E-002  -6.3254125878047907E-002  -6.5073584347566465E-002  -6.7074261211594391E-002  -6.9349308576601779E-002  -7.1981526900661230E-002  -7.5058820330882223E-002  -7.8646875311835562E-002  -8.2803512982653746E-002  -8.7555128111246744E-002  -9.2915431791982445E-002  -9.8870429845468094E-002 -0.10540093314526801      -0.11246944248025095      -0.12005843838308351      -0.12816800259866695      -0.13684758293564883      -0.14617282369749471      -0.15624055449589158      -0.16713700906522033      -0.17893421090685269      -0.19168302605969006      -0.20540277197220994      -0.22007622757989778      -0.23563831214492972      -0.25197054781209804      -0.26888599331781549      -0.28612958349250334      -0.30335491003329679      -0.32011922290101924      -0.33585323564886771      -0.34985280448772416      -0.36126525772358153      -0.36909335812129201      -0.37219920411065233      -0.36931912941321798      -0.35905420721604153      -0.33994106323249507      -0.31048209299558566      -0.26923096789967760      -0.21488512731622653      -0.14640927753640512       -6.3004796276048797E-002  -5.1159076974787212E-013
   1.1204980964498628E-007  -4.9774149707512649E-002 -0.11639531691702333      -0.17309157904855568      -0.22077554547465977      -0.26042067431733062      -0.29276854409263464      -0.31847536921360625      -0.33804423624069929      -0.35186335630780902      -0.36019611941860658      -0.36318099867355502      -0.36082176783160164      -0.35299415913228938      -0.33940810451330439      -0.31956934834995504      -0.29282906745536275      -0.25830992491509108      -0.21500723567127353      -0.16202235832058814       -9.8503286096532430E-002  -2.4461333270951322E-002   5.9483417058001080E-002  0.15169382054907099       0.24939651404984153       0.34957811322306392       0.44942837606129732       0.54580305686930009       0.63708341198720941       0.72191746208036733       0.79966108516939904       0.87049619318968763       0.93450460188276885       0.99202320611161388        1.0433850781535685        1.0887696510259313        1.1283006137035514        1.1619955687175094        1.1897919009370082        1.2115445026490099        1.2270574473846632        1.2360758449655573        1.2382974983636288        1.2333986440718800        1.2210218347693864        1.2008158532654147        1.1724403309729663        1.1355412031949437        1.0898766612984836        1.0351807386238312       0.97164676932527516       0.89889088852790033       0.81725086554480320       0.72795783998059238       0.63213024259483386       0.53238710106573361       0.43392845240538702       0.34159219666338769       0.26221151694656042       0.19792381541678189       0.14857380772927375       0.11262046742933104        8.5717791473149979E-002   6.5679075526347303E-002   4.9889550266852267E-002   3.6695387755897181E-002   2.5162000635713628E-002   1.4605892474410485E-002   4.5580470936338515E-003  -5.2808404970794576E-003  -1.5127011789974965E-002  -2.4984743138353666E-002  -3.4535330439802295E-002  -4.3437001309266692E-002  -5.0595858605635799E-002  -5.5895702947070171E-002  -5.8620650045861651E-002  -5.9295886768974605E-002  -5.8367351400088904E-002  -5.6584541844787430E-002  -5.4669733959390579E-002  -5.3006995188868963E-002  -5.1962246717831700E-002  -5.1738001877273718E-002  -5.2422397154385819E-002  -5.4042185723228532E-002  -5.6473393682972280E-002  -5.9538174903932074E-002  -6.2767473152106804E-002  -6.5736550597530072E-002  -6.7795632275962900E-002  -6.8497283349966090E-002  -6.7738817935014600E-002  -6.5843054961777406E-002  -6.3072778376601177E-002  -5.9970245491898680E-002  -5.6857250909794294E-002  -5.4059437617905583E-002  -5.1831539874736550E-002  -5.0310999740509413E-002  -4.9579830140452474E-002  -4.9663622766733778E-002  -5.0526692032167766E-002  -5.2071592109838631E-002  -5.4138291032253656E-002  -5.6468123587627830E-002  -5.8727142695450166E-002  -6.0698082482946926E-002  -6.2003851914913845E-002  -6.2565158708136254E-002  -6.2287717277450944E-002  -6.1317186322768114E-002  -5.9931131915852455E-002  -5.8395156867769228E-002  -5.7009400659248061E-002  -5.5964757993092452E-002  -5.5403839772059434E-002  -5.5406848751159581E-002  -5.5967300856137651E-002  -5.7004495521265838E-002  -5.8355965104944840E-002  -5.9829717980310476E-002  -6.1127163167853230E-002  -6.2009269911074090E-002  -6.2265472356777804E-002  -6.1873260781217167E-002  -6.0899743967413961E-002  -5.9551224051114293E-002  -5.7981892812943858E-002  -5.6381748215369634E-002  -5.4925166683167798E-002  -5.3736977045592577E-002  -5.2917505396119620E-002  -5.2504743388720188E-002  -5.2497756738592978E-002  -5.2854290714818800E-002  -5.3481382840387101E-002  -5.4269653547544067E-002  -5.5094371723327762E-002  -5.5824071876677185E-002  -5.6365054833658064E-002  -5.6603902757182224E-002  -5.6489502927012311E-002  -5.6033234663678259E-002  -5.5317028307966587E-002  -5.4475066284663143E-002  -5.3639546608172488E-002  -5.2927918474038306E-002  -5.2445405634863808E-002  -5.2246504345778891E-002  -5.2366487271245175E-002  -5.2779587419953311E-002  -5.3440647615994152E-002  -5.4248314267049860E-002  -5.5083907354131843E-002  -5.5808397049351720E-002  -5.6288317534799244E-002  -5.6433679916538887E-002  -5.6229318810374865E-002  -5.5726372750178950E-002  -5.5006466366063274E-002  -5.4161587986835319E-002  -5.3284870974783106E-002  -5.2452889953684100E-002  -5.1745139253128021E-002  -5.1207421620217859E-002  -5.0873150566825349E-002  -5.0747403605364429E-002  -5.0819139349602353E-002  -5.1059892329446320E-002  -5.1428540044892494E-002  -5.1883485874921038E-002  -5.2384678512125388E-002  -5.2883525937004718E-002  -5.3330443210483809E-002  -5.3683016081919464E-002  -5.3924957109348248E-002  -5.4082200512126727E-002  -5.4202207705894984E-002  -5.4349863466941019E-002  -5.4585222768549498E-002  -5.4958512892541979E-002  -5.5502192072099277E-002  -5.6228736873175061E-002  -5.7121181335683086E-002  -5.8147706785576056E-002  -5.9255824259175228E-002  -6.0387310070858631E-002  -6.1489712407602204E-002  -6.2540249529582453E-002  -6.3552283814459681E-002  -6.4579466246260556E-002  -6.5691756164482251E-002  -6.6970474499943450E-002  -6.8488388326638103E-002  -7.0326655392236689E-002  -7.2551572811780374E-002  -7.5233531919004656E-002  -7.8425640441352695E-002  -8.2180475893703142E-002  -8.6535658763666201E-002  -9.1531266928533611E-002  -9.7193188127537578E-002 -0.10355603742348728      -0.11064468908647632      -0.11848962187235697      -0.12710710413021692      -0.13650931506683969      -0.14669806229445168      -0.15768494293591725      -0.16948506536030628      -0.18212068669722004      -0.19560191853915754      -0.20991740552384616      -0.22502067155194116      -0.24081492817418271      -0.25714632113661973      -0.27378937863069197      -0.29044278636685872      -0.30672102987866806      -0.32215396028936516      -0.33618302937181954      -0.34815783634580022      -0.35732555962154433      -0.36281639528439935      -0.36363078235538304      -0.35865773595119355      -0.34668228872369256      -0.32642720989541874      -0.29661084858707465      -0.25600141121640441      -0.20347877272329931      -0.13815227199362989       -5.9304575071302969E-002  -6.1461946643320762E-013
   1.0573983141577977E-007  -5.5104071951309737E-002 -0.12888160963651621      -0.19176097346872889      -0.24479928468306492      -0.28912012104490120      -0.32557636502253223      -0.35492324480529619      -0.37774544201229393      -0.39450930070434442      -0.40554562026577345      -0.41105691713470383      -0.41112610113035863      -0.40569614916940361      -0.39451937070971671      -0.37717282377113220      -0.35298131303258878      -0.32085707137073921      -0.27962478333891377      -0.22786758054907294      -0.16430034546995606       -8.8423945647607458E-002  -4.3641991569622307E-004   9.7023203982804312E-002  0.20117007761671846       0.30806993875131039       0.41338609695334583       0.51460653697368230       0.60895600282824247       0.69577671434508181       0.77472186386117181       0.84622870542668471       0.91104028233517997       0.96958861239340122        1.0223653612193166        1.0696812151943169        1.1116343084792391        1.1482113551832551        1.1793020465170478        1.2046892786539034        1.2240897833838484        1.2371568433364901        1.2434929776802237        1.2426592936776493        1.2342132329374023        1.2176883002588390        1.1926901020120071        1.1588450834375013        1.1159485446653439        1.0637259050367203        1.0022484694988898       0.93184676721373094       0.85284118218279670       0.76647120144389103       0.67468830412575864       0.57993059636459432       0.48680188679864389       0.39836579479797318       0.31999860171873873       0.25244887079004613       0.19771755890423937       0.15404134343188922       0.11963341225288601        9.2543265056290042E-002   7.0573541969325485E-002   5.2342302560757246E-002   3.6666344609152149E-002   2.2734088115916647E-002   9.9972585729447196E-003  -1.9179955221087024E-003  -1.3179014273311307E-002  -2.3830241020550560E-002  -3.3574097730408030E-002  -4.2142641069375743E-002  -4.9006509258499004E-002  -5.3823055058042468E-002  -5.6571204122354113E-002  -5.7637016743330528E-002  -5.7350220091373028E-002  -5.6351128722104064E-002  -5.5050035788948744E-002  -5.3839245194053281E-002  -5.3042061403515098E-002  -5.2833240029729299E-002  -5.3308659989366375E-002  -5.4495444617409815E-002  -5.6306406613826673E-002  -5.8596510085487254E-002  -6.1090847913546423E-002  -6.3440778255612423E-002  -6.5390541109266315E-002  -6.6543944708839203E-002  -6.6819777719806212E-002  -6.6156171693212584E-002  -6.4719942840021638E-002  -6.2821287998176725E-002  -6.0738448476225990E-002  -5.8796811113678148E-002  -5.7202909446349356E-002  -5.6125292655605390E-002  -5.5664513710120690E-002  -5.5856973492583506E-002  -5.6665924988804628E-002  -5.7992302704954132E-002  -5.9644430247982869E-002  -6.1416569527395312E-002  -6.2984496265737516E-002  -6.4104308087405928E-002  -6.4548803681606731E-002  -6.4292297645110866E-002  -6.3388055621358325E-002  -6.2052095207291241E-002  -6.0448128769689372E-002  -5.8790161094784341E-002  -5.7269254200074560E-002  -5.6029865976537092E-002  -5.5182345326202302E-002  -5.4777364511575041E-002  -5.4814132359366725E-002  -5.5253378331166537E-002  -5.5992623458752985E-002  -5.6917361888169427E-002  -5.7885374152573089E-002  -5.8753232230467703E-002  -5.9413416549573328E-002  -5.9755613937661059E-002  -5.9732675356864509E-002  -5.9372499778087146E-002  -5.8760148554459102E-002  -5.8042371586370552E-002  -5.7347790875879129E-002  -5.6797735520320650E-002  -5.6483196347657139E-002  -5.6448348788181828E-002  -5.6693510888573384E-002  -5.7171841346822121E-002  -5.7795707742990907E-002  -5.8434904295225541E-002  -5.8958653706453430E-002  -5.9220782775748097E-002  -5.9138423481759010E-002  -5.8680717218772112E-002  -5.7904374073212007E-002  -5.6879577642474206E-002  -5.5712573675962530E-002  -5.4496151037125330E-002  -5.3327803320011267E-002  -5.2289971882750183E-002  -5.1452091083314534E-002  -5.0849383526138603E-002  -5.0507717500969461E-002  -5.0414399353035003E-002  -5.0548619970755569E-002  -5.0863818238587447E-002  -5.1308805465468621E-002  -5.1822501464908043E-002  -5.2356499610606712E-002  -5.2847202820788301E-002  -5.3245470230118372E-002  -5.3504074067103349E-002  -5.3613285490047548E-002  -5.3595956004904639E-002  -5.3504311501541266E-002  -5.3398093000493516E-002  -5.3339959075362382E-002  -5.3372121691548147E-002  -5.3526396196167038E-002  -5.3804175427967837E-002  -5.4184557229562703E-002  -5.4621853066962572E-002  -5.5057186133253770E-002  -5.5416444667626401E-002  -5.5638649935719466E-002  -5.5681364072299934E-002  -5.5543693714619112E-002  -5.5253697711153509E-002  -5.4863305610865387E-002  -5.4426952671361807E-002  -5.3998529138991759E-002  -5.3630775677328782E-002  -5.3367568653654676E-002  -5.3247241979431981E-002  -5.3295575752471860E-002  -5.3530941606247932E-002  -5.3961556559177178E-002  -5.4590759787583085E-002  -5.5416787110382650E-002  -5.6439127600418970E-002  -5.7652492646332251E-002  -5.9051466785743863E-002  -6.0621529558888956E-002  -6.2355499094706841E-002  -6.4255125779379529E-002  -6.6346912400818733E-002  -6.8671338895869266E-002  -7.1286851411344138E-002  -7.4250067142922593E-002  -7.7624694563569907E-002  -8.1460721317762649E-002  -8.5806303689889410E-002  -9.0689831739211219E-002  -9.6134785079954488E-002 -0.10214567929580709      -0.10872552997920326      -0.11586810927859470      -0.12357731658521121      -0.13186574672640825      -0.14076843561233263      -0.15033064610482341      -0.16060441931642921      -0.17163098202791249      -0.18343816875514762      -0.19602860775537764      -0.20937854237351797      -0.22342804478413134      -0.23807501606613959      -0.25316822759228313      -0.26849881177308016      -0.28379183432117272      -0.29869658497865820      -0.31277538431691876      -0.32549187885843689      -0.33620293098347853      -0.34415618384935659      -0.34849812001183222      -0.34827988659750297      -0.34247192282675892      -0.32998837518717650      -0.30970870191160454      -0.28052027773444826      -0.24137504637584167      -0.19131525681980829      -0.12957340257120370       -5.5521903576046458E-002  -5.8619775700277029E-013
