   9.9436596204144545E-008  -5.9797294171144093E-002 -0.13984227725404569      -0.20809874277961141      -0.26576518961581652      -0.31410991898300827      -0.35408889029821300      -0.38654789972914388      -0.41214740794666199      -0.43142000885035142      -0.44475414149755743      -0.45243024665423243      -0.45461515302525735      -0.45131892312019506      -0.44240651206319126      -0.42758498888603114      -0.40617830652365039      -0.37713369014769849      -0.33902659519486200      -0.28963973118150615      -0.22743051319664384      -0.15065811579471527       -5.9388816739523620E-002   4.3687889471060656E-002  0.15424797633589551       0.26752252672715282       0.37790231209456626       0.48310093864349191       0.57902568091284712       0.66598148210400154       0.74475610168439943       0.81563667895136249       0.88018792476913277       0.93908931175613697       0.99285554791128672        1.0417987487413924        1.0859530639686239        1.1252459773922492        1.1594799585842928        1.1883488322909650        1.2114710464405583        1.2283928289827777        1.2386236780287962        1.2416263741516957        1.2368797273611789        1.2238692026848148        1.2021487982544619        1.1713340387683553        1.1312098429898585        1.0817216880413700        1.0229004628878242       0.95527883550277126       0.87964440171808289       0.79719390983024330       0.70999191422490115       0.62043228509216108       0.53167890921840233       0.44716177789971323       0.36996017307734907       0.30198591195749375       0.24431797827507598       0.19606411594885681       0.15655842056241925       0.12407543255079284        9.7176679331268750E-002   7.4616396786349640E-002   5.5263781974889570E-002   3.8321968370916788E-002   2.3192354462592487E-002   9.4484348433403441E-003  -3.1485748881950725E-003  -1.4714741594494395E-002  -2.5185001643830671E-002  -3.4371206537413712E-002  -4.2153799241511615E-002  -4.8232714469946134E-002  -5.2654799681800424E-002  -5.5472018832294044E-002  -5.6974500981189724E-002  -5.7566366168407199E-002  -5.7612560680564681E-002  -5.7508846235128787E-002  -5.7521383256072652E-002  -5.7851964086350828E-002  -5.8620876165222727E-002  -5.9851892319347809E-002  -6.1476640139230244E-002  -6.3333026138579371E-002  -6.5218971763008421E-002  -6.6823822684349748E-002  -6.7903600577837647E-002  -6.8241599305346470E-002  -6.7805617216033773E-002  -6.6652040574485719E-002  -6.4995419320209469E-002  -6.3021120982727316E-002  -6.0956069437727800E-002  -5.9020116377860782E-002  -5.7372512745829822E-002  -5.6154180907864261E-002  -5.5434833838758447E-002  -5.5246697222398083E-002  -5.5560943659241933E-002  -5.6318756792916570E-002  -5.7389890186066370E-002  -5.8640950339855037E-002  -5.9899912983644304E-002  -6.1002670116810674E-002  -6.1822251417232868E-002  -6.2248633804229798E-002  -6.2240211762112342E-002  -6.1844779169996401E-002  -6.1158752318938484E-002  -6.0348389761416016E-002  -5.9552825625560885E-002  -5.8909270186081567E-002  -5.8515076414695111E-002  -5.8424064593769545E-002  -5.8636896474927494E-002  -5.9111904886001258E-002  -5.9757431363423784E-002  -6.0444925994517930E-002  -6.1039436466745790E-002  -6.1397258989863736E-002  -6.1429989114813094E-002  -6.1105670789102763E-002  -6.0471087552677473E-002  -5.9596182354231260E-002  -5.8582118363553863E-002  -5.7527620745643680E-002  -5.6525447326791010E-002  -5.5661589303031514E-002  -5.4993852819286239E-002  -5.4554412172688652E-002  -5.4350081508181693E-002  -5.4356569032881073E-002  -5.4535374970612609E-002  -5.4821878282441450E-002  -5.5155804987235303E-002  -5.5470805079616076E-002  -5.5705930203161100E-002  -5.5802412220120917E-002  -5.5726641934014443E-002  -5.5467501153063044E-002  -5.5065789095985217E-002  -5.4574250177187027E-002  -5.4072039978506743E-002  -5.3624545031666908E-002  -5.3295619463471576E-002  -5.3122441951585622E-002  -5.3128500786770123E-002  -5.3301617487037566E-002  -5.3613731648784906E-002  -5.4005362277329459E-002  -5.4412186336883550E-002  -5.4748857012524674E-002  -5.4951842693889745E-002  -5.4967784797572625E-002  -5.4792188785349721E-002  -5.4440662752367891E-002  -5.3962119125480178E-002  -5.3401506809378316E-002  -5.2813053424597772E-002  -5.2242471075528561E-002  -5.1734230609353130E-002  -5.1318478560503700E-002  -5.1019184894473706E-002  -5.0842946567790342E-002  -5.0791866642976698E-002  -5.0852942247477155E-002  -5.1013729921809046E-002  -5.1253369284284367E-002  -5.1553035936117562E-002  -5.1886370894851430E-002  -5.2226616634984332E-002  -5.2547287245367232E-002  -5.2837731776914802E-002  -5.3102454308331458E-002  -5.3364597396581268E-002  -5.3655142378438381E-002  -5.4007042721774388E-002  -5.4451063385377696E-002  -5.5007518117860331E-002  -5.5686580119818752E-002  -5.6484749444506474E-002  -5.7388270939594595E-002  -5.8373115512526295E-002  -5.9416164749326920E-002  -6.0496323252269786E-002  -6.1612422151246883E-002  -6.2780100555392140E-002  -6.4039881206151839E-002  -6.5439983862576739E-002  -6.7039467645174378E-002  -6.8893571852031502E-002  -7.1061846888208546E-002  -7.3597198429525862E-002  -7.6555024071602640E-002  -7.9980771167935574E-002  -8.3922560824663539E-002  -8.8418208712515656E-002  -9.3508555813999653E-002  -9.9226494526542627E-002 -0.10560786957606369      -0.11268127719643624      -0.12047526780459855      -0.12900603640770467      -0.13828431094071883      -0.14830928863008117      -0.15907833608724167      -0.17058255575464595      -0.18280806594018631      -0.19572499689718367      -0.20928209453889818      -0.22339412053340976      -0.23793571599687890      -0.25273010872088170      -0.26754338631969427      -0.28207738305235752      -0.29596531620903016      -0.30876919675969661      -0.31997813808161202      -0.32900702569734347      -0.33519127533546378      -0.33778537217403126      -0.33596528833887856      -0.32883437124274206      -0.31544587263659679      -0.29482917315905038      -0.26601797661178705      -0.22810146828680489      -0.18024477379805731      -0.12176255185308171       -5.2080701645367315E-002  -6.4659388954244938E-013
   9.3150627100739026E-008  -6.3792712515553171E-002 -0.14913924113598903      -0.22190824320545091      -0.28343332132383448      -0.33511740628710457      -0.37800743278955290      -0.41302696158679036      -0.44089347203372053      -0.46218372032623145      -0.47734021459573311      -0.48670926754870819      -0.49050840231961795      -0.48885602505282721      -0.48178922676699770      -0.46910685429543997      -0.45029978801458659      -0.42467487800981479      -0.39044552581913367      -0.34489496979398881      -0.28557276861627179      -0.20906592925818129      -0.11599030423085800       -6.1230073021253115E-003  0.11043142606495050       0.22873694579806247       0.34477552900727659       0.45096900882020674       0.54685833967984243       0.63173328865949852       0.70788793926062010       0.77685528540323379       0.84004655991280108       0.89853506650254222       0.95287966523546841        1.0031358393982801        1.0493396275329501        1.0913116552702882        1.1287364632308525        1.1612373531335409        1.1883340620493883        1.2094641669237298        1.2240195021064899        1.2313558901338011        1.2308363007159731        1.2218560947303738        1.2039052089182216        1.1765958338502924        1.1396878802457242        1.0932239717075778        1.0374425276560362       0.97290499830637156       0.90063268393863782       0.82196599287009808       0.73880266942238870       0.65358697238773023       0.56880654320177826       0.48745721107075263       0.41154092540920106       0.34317602307010719       0.28300274454381941       0.23119974986804490       0.18727133491622031       0.15012251340473032       0.11878010188711294        9.2117059159091311E-002   6.9191478693239716E-002   4.9241839336568720E-002   3.1650990444348999E-002   1.5983579807917220E-002   1.9624789548903037E-003  -1.0536176498036358E-002  -2.1559907959492215E-002  -3.0997647114701078E-002  -3.8794017164577824E-002  -4.4879590728695108E-002  -4.9354466511084980E-002  -5.2375255524222300E-002  -5.4264144333286912E-002  -5.5294914960956995E-002  -5.5789751471141492E-002  -5.6041624396649080E-002  -5.6275332978060137E-002  -5.6673048553654161E-002  -5.7338422769717810E-002  -5.8307045024960862E-002  -5.9558056299627106E-002  -6.0994160129077282E-002  -6.2489585436588203E-002  -6.3882366456217796E-002  -6.4999168307915203E-002  -6.5720058563307135E-002  -6.5937065719714111E-002  -6.5632701915279451E-002  -6.4870247472522027E-002  -6.3771995497666989E-002  -6.2517178685657745E-002  -6.1271108463692478E-002  -6.0185337367173256E-002  -5.9385628709602657E-002  -5.8942321562194686E-002  -5.8892672487007323E-002  -5.9210993636382686E-002  -5.9838003483257386E-002  -6.0659795045838349E-002  -6.1534317164166422E-002  -6.2310379956475204E-002  -6.2837309487189671E-002  -6.3015816084042706E-002  -6.2809527465902334E-002  -6.2257220054038200E-002  -6.1431231059211285E-002  -6.0435149222759381E-002  -5.9380863458461115E-002  -5.8368574630189067E-002  -5.7498404770509839E-002  -5.6833948044161288E-002  -5.6417387589294286E-002  -5.6256175733359989E-002  -5.6329669467057863E-002  -5.6594029859680213E-002  -5.6982736795349487E-002  -5.7425024271835962E-002  -5.7850511447102106E-002  -5.8189098150570912E-002  -5.8384859547318715E-002  -5.8403268631812832E-002  -5.8241257017547274E-002  -5.7938968768896940E-002  -5.7554362331901920E-002  -5.7160864851991282E-002  -5.6823999876930327E-002  -5.6594477204090173E-002  -5.6501470263248234E-002  -5.6549081957565452E-002  -5.6708870930193729E-002  -5.6933683538871453E-002  -5.7154903334772543E-002  -5.7296421537756645E-002  -5.7288137046275764E-002  -5.7084385794948629E-002  -5.6671660748528953E-002  -5.6072026923523366E-002  -5.5326803909830954E-002  -5.4492067350790679E-002  -5.3619851709185665E-002  -5.2771435629075582E-002  -5.1992036394758308E-002  -5.1327815899728492E-002  -5.0803345776517107E-002  -5.0437301154607109E-002  -5.0226985371720247E-002  -5.0166918458996727E-002  -5.0230786119018080E-002  -5.0398185425210018E-002  -5.0634151939201101E-002  -5.0912760540970728E-002  -5.1196382963177051E-002  -5.1456302020944929E-002  -5.1659727867671264E-002  -5.1797859967675677E-002  -5.1870010107177698E-002  -5.1900690076394439E-002  -5.1914357555462434E-002  -5.1943644105744792E-002  -5.2010919918160453E-002  -5.2133945576069346E-002  -5.2312180612650847E-002  -5.2537304197570085E-002  -5.2782574990780311E-002  -5.3016879054821740E-002  -5.3201911466823175E-002  -5.3306740990817503E-002  -5.3311378891698367E-002  -5.3216998604708077E-002  -5.3040752753374013E-002  -5.2812647765368016E-002  -5.2566079880321158E-002  -5.2336308840335528E-002  -5.2155730373768139E-002  -5.2055030862805739E-002  -5.2060517049244075E-002  -5.2193643556419735E-002  -5.2472513269434605E-002  -5.2910029359039927E-002  -5.3518363218472538E-002  -5.4305577336882037E-002  -5.5281366337642260E-002  -5.6450662848338926E-002  -5.7818591341683032E-002  -5.9384194722445507E-002  -6.1151548824930117E-002  -6.3126942696370328E-002  -6.5331733533067551E-002  -6.7793350033237332E-002  -7.0552300012586847E-002  -7.3649110993244102E-002  -7.7129946703808447E-002  -8.1034085624953012E-002  -8.5400777398950550E-002  -9.0257662618139903E-002  -9.5629793655072917E-002 -0.10153068404671955      -0.10797310201412928      -0.11496293015743657      -0.12251189119941218      -0.13063286337643309      -0.13934883547720439      -0.14868278043319941      -0.15865802038086449      -0.16928510762472698      -0.18056045446689112      -0.19245686295593920      -0.20492196947028107      -0.21786980443189174      -0.23117826811331257      -0.24468057418042191      -0.25816113252463074      -0.27134750247065842      -0.28390435216953336      -0.29542586795599701      -0.30542988087049983      -0.31335493364731237      -0.31856202079940299      -0.32033956622418946      -0.31791526092849404      -0.31046856371694176      -0.29714691998631476      -0.27709066355850753      -0.24945499136370511      -0.21344524009930402      -0.16833613384715621      -0.11352380679671871       -4.8496072264325424E-002  -5.7198690228755152E-013
   8.6876047943913414E-008  -6.6984846431734135E-002 -0.15652373878098982      -0.23281469550506381      -0.29731702636787632      -0.35155517852244444      -0.39665201775995512      -0.43358883012950966      -0.46311424935088907      -0.48583293356975144      -0.50222220204717472      -0.51264364014030628      -0.51736746813713885      -0.51666104473955998      -0.51066634494700336      -0.49931324544921835      -0.48248927330670865      -0.45979154845958387      -0.42963926926352863      -0.38998345486868918      -0.33554692952872595      -0.26119838701367520      -0.16694948531111500       -5.1160147135358443E-002   7.0892289932414351E-002  0.19283686372668490       0.31356788580414030       0.41660968719166747       0.51022696362748754       0.59072146989722962       0.66171185838156032       0.72766703131283850       0.78909279433693169       0.84718193522920859       0.90215148224379971       0.95379911399834816        1.0021967344066314        1.0469654627877401        1.0877268859259606        1.1239899429351079        1.1551606294179724        1.1805889823523696        1.1995505639379629        1.2112987333432359        1.2150837978586257        1.2102214753039495        1.1961375183844227        1.1724381220617566        1.1389257105068291        1.0956862802496929        1.0431321801297218       0.98195560956501138       0.91326131246505637       0.83854527313574856       0.75956917927808354       0.67851419818238290       0.59761745297776958       0.51926977532330165       0.44543596745235875       0.37776544831894521       0.31699976610849012       0.26356082502958617       0.21707148669273402       0.17699662499926511       0.14257297780497794       0.11293157939010527        8.7312775273857057E-002   6.5016263548749620E-002   4.5463851779202799E-002   2.8215842153100277E-002   1.2936341187269090E-002  -5.7532776945009852E-004  -1.2454985939033193E-002  -2.2753618193298717E-002  -3.1484056376839459E-002  -3.8686389337773047E-002  -4.4404814174332619E-002  -4.8758914036622122E-002  -5.1942757439617175E-002  -5.4183722706162681E-002  -5.5760704202895160E-002  -5.6912554164137048E-002  -5.7859137023072937E-002  -5.8769072734087512E-002  -5.9748344595292588E-002  -6.0840824278693015E-002  -6.2032658210262569E-002  -6.3253388259429166E-002  -6.4384144058599144E-002  -6.5302227062361468E-002  -6.5869901766860542E-002  -6.6008001605180208E-002  -6.5683841314974040E-002  -6.4949636508949554E-002  -6.3880960450632351E-002  -6.2600091383545761E-002  -6.1230336523281623E-002  -5.9895744834781141E-002  -5.8709899219680568E-002  -5.7762441573936077E-002  -5.7107678202597469E-002  -5.6776262923295705E-002  -5.6756270563197271E-002  -5.7011895093025657E-002  -5.7479305327486269E-002  -5.8075934240759089E-002  -5.8710549249981293E-002  -5.9300023983103682E-002  -5.9760436378487235E-002  -6.0035117875290374E-002  -6.0089629361729686E-002  -5.9930423346438721E-002  -5.9603459067005177E-002  -5.9178143177422218E-002  -5.8733775245030637E-002  -5.8346902823295910E-002  -5.8071993044704874E-002  -5.7946532880725786E-002  -5.7975469566116294E-002  -5.8135755333510328E-002  -5.8378512550986646E-002  -5.8638912004837077E-002  -5.8837863160624733E-002  -5.8908540999003126E-002  -5.8800481521557452E-002  -5.8500520600175722E-002  -5.8022748698960465E-002  -5.7408074796336112E-002  -5.6705701622011224E-002  -5.5968966375632298E-002  -5.5252824955698297E-002  -5.4602442198962854E-002  -5.4055278633106003E-002  -5.3632330107210552E-002  -5.3341417684084062E-002  -5.3174899856710020E-002  -5.3113871432445177E-002  -5.3130103372746595E-002  -5.3192364460882276E-002  -5.3264991883281133E-002  -5.3315363155453564E-002  -5.3308813139598663E-002  -5.3223115741132185E-002  -5.3048197248361954E-002  -5.2796935693414336E-002  -5.2494254778342915E-002  -5.2179576566232434E-002  -5.1887410355577937E-002  -5.1655930953559331E-002  -5.1505704753940958E-002  -5.1452628426769703E-002  -5.1489343602803009E-002  -5.1602344952212290E-002  -5.1756412767904804E-002  -5.1915815774540894E-002  -5.2033648488970220E-002  -5.2075338344773604E-002  -5.2011915252975306E-002  -5.1840222400304482E-002  -5.1567313153965809E-002  -5.1219019386126746E-002  -5.0819548127940824E-002  -5.0401645119048211E-002  -4.9989466588313033E-002  -4.9611420895929799E-002  -4.9284729267116058E-002  -4.9026885355851889E-002  -4.8844457400278173E-002  -4.8743378826251217E-002  -4.8720984505987497E-002  -4.8775035897005485E-002  -4.8897385046083174E-002  -4.9080332645433065E-002  -4.9309930484741117E-002  -4.9572133635643563E-002  -4.9851705121188229E-002  -5.0140610650961051E-002  -5.0438602663100462E-002  -5.0755194549485877E-002  -5.1105500868205062E-002  -5.1508052474690397E-002  -5.1980073229093822E-002  -5.2535483542686348E-002  -5.3183070040464124E-002  -5.3924244285246226E-002  -5.4756334935201267E-002  -5.5671403759104718E-002  -5.6663191973831566E-002  -5.7728059392450126E-002  -5.8874053813947044E-002  -6.0118741948926017E-002  -6.1494100412008187E-002  -6.3037235805475891E-002  -6.4793027230056172E-002  -6.6804271453851927E-002  -6.9117894188278670E-002  -7.1776041246702796E-002  -7.4823649444177576E-002  -7.8299937753879792E-002  -8.2246117310876041E-002  -8.6697657292880051E-002  -9.1692129324402280E-002  -9.7261037784012516E-002 -0.10343746824714226      -0.11024693579192846      -0.11771301909819527      -0.12584784381586356      -0.13465741427275932      -0.14413503497595542      -0.15426789533764124      -0.16503110393452189      -0.17639026829644902      -0.18829232346069652      -0.20066356817104666      -0.21339971551250606      -0.22636213843368447      -0.23936925014302587      -0.25219312236493813      -0.26455315383699007      -0.27611462507773504      -0.28648569497810794      -0.29521788055724579      -0.30180460551743754      -0.30568293135554298      -0.30623358884299567      -0.30278627897349630      -0.29462913989128842      -0.28102201647175384      -0.26121581532586607      -0.23447398021720242      -0.20009889391110416      -0.15744838126174546      -0.10597700151264330       -4.5210847553461976E-002  -5.8264504332396565E-013
   8.0614887324240743E-008  -6.9315414655252192E-002 -0.16186624722762089      -0.24063885433559795      -0.30720685317511465      -0.36319972563178998      -0.40979535526411015      -0.44800571029033015      -0.47858415223256801      -0.50213456897136899      -0.51911089493923146      -0.52986148391975230      -0.53472800263857589      -0.53400536259569176      -0.52787155609031322      -0.51663554690725788      -0.50051482276375725      -0.47906951583748525      -0.45188989454984524      -0.41831999376582329      -0.37124711804397575      -0.30413816752926837      -0.20691942696055882       -8.7267701531723141E-002   3.8528329248406136E-002  0.16093817347152353       0.27954131377603580       0.38016425024333367       0.46526524737510433       0.53716515405922349       0.60300740785376061       0.66523994643520856       0.72509669124246645       0.78306313651269177       0.83868740504155959       0.89212116829798149       0.94298168791532011       0.99075353212930717        1.0351633757800096        1.0755468561214729        1.1112479630401129        1.1415018698595443        1.1654644857965830        1.1822578087726581        1.1909931821429565        1.1908734134245953        1.1812168689417135        1.1615805007110032        1.1317975034665084        1.0920144058936549        1.0427475714706036       0.98485169046317222       0.91951513069674595       0.84827556288614470       0.77290967684317002       0.69541347631018380       0.61787116970093181       0.54221202740067420       0.47023824831548067       0.40324895645490838       0.34217625291685255       0.28745300382120892       0.23902485092543430       0.19662182810931822       0.15966470194071791       0.12753785643313081        9.9599030912388295E-002   7.5237421234102833E-002   5.3931644591596800E-002   3.5258383073871663E-002   1.8882598961912547E-002   4.5715150324958844E-003  -7.8282361670304248E-003  -1.8431108475765109E-002  -2.7311382743397398E-002  -3.4570648449208569E-002  -4.0336082030191248E-002  -4.4793303749810505E-002  -4.8140334067602493E-002  -5.0605091215818271E-002  -5.2410766498199632E-002  -5.3760515977802036E-002  -5.4842162159326552E-002  -5.5795995415881761E-002  -5.6723427775572238E-002  -5.7680884086595247E-002  -5.8678505473923177E-002  -5.9695351825050071E-002  -6.0673101336131907E-002  -6.1545065648114579E-002  -6.2238031399896865E-002  -6.2686050600249940E-002  -6.2843226261198315E-002  -6.2698215982570540E-002  -6.2271688108530066E-002  -6.1633623223942814E-002  -6.0866553006824059E-002  -6.0073090091731618E-002  -5.9343073346653605E-002  -5.8754658119844386E-002  -5.8359213926186794E-002  -5.8183324274501722E-002  -5.8218118381820977E-002  -5.8429260598705103E-002  -5.8752710082302255E-002  -5.9113684403025724E-002  -5.9421099073366172E-002  -5.9602413789415415E-002  -5.9598022317728885E-002  -5.9391384341540739E-002  -5.8989518136363543E-002  -5.8434037584505508E-002  -5.7772995789561910E-002  -5.7066260580163931E-002  -5.6371924619204275E-002  -5.5743671295650658E-002  -5.5221952750673209E-002  -5.4834903381931963E-002  -5.4590491660440971E-002  -5.4484875982491202E-002  -5.4495457999244920E-002  -5.4594443435417417E-002  -5.4743943182833980E-002  -5.4907278721129570E-002  -5.5045822069995427E-002  -5.5126867405616099E-002  -5.5125498779981234E-002  -5.5035902218416234E-002  -5.4868030046138799E-002  -5.4649116325286656E-002  -5.4412620161170946E-002  -5.4191637657858421E-002  -5.4014727503569962E-002  -5.3897095284116757E-002  -5.3841171298775546E-002  -5.3833493104127952E-002  -5.3848073685968494E-002  -5.3847325865701130E-002  -5.3793019102489098E-002  -5.3647145118294527E-002  -5.3388164061379154E-002  -5.3007757266360894E-002  -5.2519577251551659E-002  -5.1944606273105855E-002  -5.1315656129441910E-002  -5.0663282457232332E-002  -5.0022580259170828E-002  -4.9421190744163707E-002  -4.8887525598946560E-002  -4.8436915251181281E-002  -4.8084554353430523E-002  -4.7830828963880599E-002  -4.7676594145758457E-002  -4.7610524920147154E-002  -4.7623796510242754E-002  -4.7698375136573629E-002  -4.7820668022365481E-002  -4.7967963319569783E-002  -4.8123079142380780E-002  -4.8264485044076252E-002  -4.8383145141067153E-002  -4.8473097061813054E-002  -4.8542704084746084E-002  -4.8600316044446937E-002  -4.8662184662565625E-002  -4.8737195516857387E-002  -4.8835406166560791E-002  -4.8955471298717253E-002  -4.9093120127285811E-002  -4.9233624653954568E-002  -4.9361357895990811E-002  -4.9455762087407810E-002  -4.9502844143584010E-002  -4.9493162527594961E-002  -4.9430202396224109E-002  -4.9324834353157404E-002  -4.9196850087702255E-002  -4.9067755864964140E-002  -4.8961155910386703E-002  -4.8899319598178559E-002  -4.8903842492172354E-002  -4.8994301080109624E-002  -4.9188565828036386E-002  -4.9502960989495332E-002  -4.9952092225174140E-002  -5.0550273259457726E-002  -5.1310174448965427E-002  -5.2244892085490643E-002  -5.3364632002072178E-002  -5.4679396387729694E-002  -5.6195642681038993E-002  -5.7922415091339732E-002  -5.9869576456650267E-002  -6.2055081276331865E-002  -6.4500320603706612E-002  -6.7235015790226740E-002  -7.0289220771568905E-002  -7.3697732635431765E-002  -7.7491335132296085E-002  -8.1701726021566223E-002  -8.6353447117273913E-002  -9.1469953741450366E-002  -9.7066834749240216E-002 -0.10315923507058200      -0.10975661690786057      -0.11687081465900027      -0.12451117542289100      -0.13269022339460260      -0.14141576116192714      -0.15069199039515052      -0.16050967564355395      -0.17084603047829711      -0.18165606128612508      -0.19287241560347693      -0.20439777147886887      -0.21610361639181314      -0.22782318367706753      -0.23934930280085814      -0.25042758549749167      -0.26075392007719345      -0.26996857005051045      -0.27765529410246509      -0.28333911930561551      -0.28649050762691464      -0.28653009529142032      -0.28283813559687687      -0.27476469319356017      -0.26164416536481394      -0.24280961134982229      -0.21761040499492157      -0.18543282649384094      -0.14571139898437602       -9.7960537159162017E-002  -4.1754452434131985E-002  -5.0448534239026294E-013
   7.4365184152830827E-008  -7.0689252907544520E-002 -0.16494568191651535      -0.24505639171811483      -0.31269550441484917      -0.36957795354304540      -0.41691321431694722      -0.45571604148088307      -0.48671413715212086      -0.51046121024981184      -0.52733751734604117      -0.53767208082933227      -0.54177581779039152      -0.53985337609400075      -0.53226326452106343      -0.51956055973773640      -0.50189303676071573      -0.47928963646359618      -0.45241329936822161      -0.42076707353552251      -0.38195049611956489      -0.32981078508526285      -0.23172636530927460      -0.10065364571725240        1.7111289948700831E-002  0.12627489001095873       0.23519365813242288       0.33628663267938341       0.40408084590702475       0.46489342181187626       0.52740921573443289       0.58656026474994372       0.64695603087791687       0.70549458375979479       0.76241916010348265       0.81821010394967231       0.87182990917604741       0.92312937621000135       0.97154214988030563        1.0162940985945759        1.0568194729612901        1.0921898373261805        1.1214758983867754        1.1436178856363595        1.1576056007474376        1.1624816265848443        1.1574622973032143        1.1420361190035515        1.1160589508397400        1.0797434871040508        1.0337403816140791       0.97905119473398128       0.91699663747113391       0.84916705638920487       0.77733764792212601       0.70336001017790928       0.62914038177074627       0.55642883498431461       0.48681397331855580       0.42148709700494563       0.36132929674019126       0.30674870659400150       0.25787532490989939       0.21453722964708580       0.17635775335284887       0.14288468390552908       0.11358642822389066        8.7956194185928788E-002   6.5523656352156220E-002   4.5878780126458407E-002   2.8681340197198261E-002   1.3656211007644340E-002   5.9354571439302836E-004  -1.0673687803166642E-002  -2.0283192318883057E-002  -2.8352247152053766E-002  -3.5005970701996091E-002  -4.0382633077915883E-002  -4.4641400611756497E-002  -4.7968424992216124E-002  -5.0551107250700660E-002  -5.2575853482074768E-002  -5.4207747423646924E-002  -5.5579159002820573E-002  -5.6789205001482206E-002  -5.7895886368780743E-002  -5.8915524934095166E-002  -5.9833286750770723E-002  -6.0608588397356902E-002  -6.1185332339732508E-002  -6.1513358038592016E-002  -6.1558229310908388E-002  -6.1316168892613002E-002  -6.0812081608315680E-002  -6.0096450615023035E-002  -5.9235598734709703E-002  -5.8300045429507022E-002  -5.7368013039404496E-002  -5.6504615420813052E-002  -5.5769429681004387E-002  -5.5200553263417385E-002  -5.4820409106672206E-002  -5.4628327708152916E-002  -5.4610441751033613E-002  -5.4730666997008647E-002  -5.4950410861289302E-002  -5.5217958858776922E-002  -5.5487681387416207E-002  -5.5711540499737970E-002  -5.5855013152829036E-002  -5.5891160202930321E-002  -5.5818994086069565E-002  -5.5650369151545975E-002  -5.5419546589325103E-002  -5.5162780566330012E-002  -5.4920356963533000E-002  -5.4723054134379098E-002  -5.4592275423861469E-002  -5.4531158790465641E-002  -5.4531150424455721E-002  -5.4565505088555795E-002  -5.4600429817126366E-002  -5.4595897292168953E-002  -5.4516636798001901E-002  -5.4337462228895017E-002  -5.4050523562237551E-002  -5.3663465359328713E-002  -5.3196430466005418E-002  -5.2675900370135420E-002  -5.2131994009144131E-002  -5.1593573442263785E-002  -5.1087411715283110E-002  -5.0634791429391798E-002  -5.0249488855580525E-002  -4.9938837285122661E-002  -4.9701144022141194E-002  -4.9530411390708858E-002  -4.9413259893366354E-002  -4.9335808175995491E-002  -4.9278970008815738E-002  -4.9225377353839236E-002  -4.9154402272132511E-002  -4.9052961453185738E-002  -4.8911105038528170E-002  -4.8733346454280423E-002  -4.8528324127030169E-002  -4.8315730504814546E-002  -4.8112688961464110E-002  -4.7939902807739361E-002  -4.7808408176550646E-002  -4.7727859953506320E-002  -4.7693903578346748E-002  -4.7699561306030890E-002  -4.7724731829906261E-002  -4.7750242822100129E-002  -4.7749322993189292E-002  -4.7704235147374895E-002  -4.7598313372142952E-002  -4.7430625247354141E-002  -4.7203697992094146E-002  -4.6932684938181674E-002  -4.6630708617642319E-002  -4.6317314282307634E-002  -4.6006545360687823E-002  -4.5715900524530770E-002  -4.5455907671038444E-002  -4.5239141063812424E-002  -4.5071004728982254E-002  -4.4958658023158446E-002  -4.4903019865232319E-002  -4.4906842136514219E-002  -4.4967487254390377E-002  -4.5083289376613364E-002  -4.5247103080776570E-002  -4.5452443015593376E-002  -4.5690259796599297E-002  -4.5956019459445586E-002  -4.6247694414855815E-002  -4.6569726271294090E-002  -4.6929345124502045E-002  -4.7336970254532783E-002  -4.7803027736519586E-002  -4.8337062895317556E-002  -4.8946231712351067E-002  -4.9634857703006602E-002  -5.0405147518660848E-002  -5.1257558097721014E-002  -5.2194289786939949E-002  -5.3219872434283187E-002  -5.4346097885055636E-002  -5.5590509136192227E-002  -5.6979398273313484E-002  -5.8542471190757742E-002  -6.0314771556455052E-002  -6.2330649729216675E-002  -6.4627250426869551E-002  -6.7239081369751472E-002  -7.0202670687418048E-002  -7.3550981065701404E-002  -7.7318791530499073E-002  -8.1536840890868281E-002  -8.6237253369613298E-002  -9.1447416697297210E-002  -9.7194669760729893E-002 -0.10349956475238606      -0.11037949273034196      -0.11784164341117367      -0.12588660821120420      -0.13450274319179123      -0.14367022169824673      -0.15335569247369302      -0.16351433175252475      -0.17408279663579329      -0.18497872213407490      -0.19609286222327632      -0.20728760065364854      -0.21838977996506134      -0.22918954723274451      -0.23943508598127819      -0.24883291370973717      -0.25704497015367644      -0.26369069601038375      -0.26834614293817316      -0.27054708701042046      -0.26979047226798286      -0.26554083543738138      -0.25723603571799969      -0.24429923428708011      -0.22615042722431258      -0.20222089613948152      -0.17197006258375480      -0.13489504204041486       -9.0555640381558625E-002  -3.8558379969356953E-002  -6.6080474425766865E-013
