   6.8126899350198588E-008  -7.1052493899798591E-002 -0.16564717910657653      -0.24591741941267867      -0.31362115455166850      -0.37053798078160216      -0.41788453274100118      -0.45664693399269057      -0.48748551316490846      -0.51085076734049950      -0.52702283404765937      -0.53623108382751028      -0.53860171171768345      -0.53436136948185864      -0.52398769883501839      -0.50765948599217448      -0.48571509639410299      -0.45941579534634103      -0.42870724810954519      -0.39154123692151005      -0.35221719428157644      -0.30868159889728353      -0.22824073456872809       -6.7876908323819610E-002   5.6154162621427613E-003   6.9379730756859728E-002  0.17988948467163812       0.25853034953254683       0.31043566963467961       0.37130725514761598       0.43176634512959294       0.49121050878687716       0.55312036067210002       0.61240181126099502       0.67270200609932174       0.73114880119455417       0.78786362256939024       0.84312718639971318       0.89578108205816342       0.94545135561617188       0.99134977913051792        1.0324042058179534        1.0676744930456838        1.0958975292120108        1.1159084885495534        1.1264519481930866        1.1266295286912238        1.1157858188079561        1.0937962568024933        1.0609392058846880        1.0180124766736549       0.96621723269461202       0.90701780904465534       0.84210657689780710       0.77329749884146426       0.70239745222955419       0.63115754598118257       0.56118337025525944       0.49383960779209479       0.43023070679148029       0.37114887575214078       0.31706155272382774       0.26817362845328541       0.22441336617581081       0.18555486378751182       0.15124468205533387       0.12106104088630437        9.4580063318614710E-002   7.1384973189430601E-002   5.1102661017362258E-002   3.3412116258162615E-002   1.8044875383093326E-002   4.7769678530037206E-003  -6.5722026704812756E-003  -1.6170126600505322E-002  -2.4171714337694081E-002  -3.0744390826849020E-002  -3.6058569631840474E-002  -4.0297993230656179E-002  -4.3641804405232958E-002  -4.6264879413831839E-002  -4.8331413237755756E-002  -4.9984372282710680E-002  -5.1344353380512651E-002  -5.2503628916844881E-002  -5.3525035904170022E-002  -5.4445107064498330E-002  -5.5274281756380585E-002  -5.6006155603130332E-002  -5.6620588450488826E-002  -5.7092121694734863E-002  -5.7396681719538017E-002  -5.7515986874231727E-002  -5.7446153034558689E-002  -5.7201681898095644E-002  -5.6816136311226222E-002  -5.6337226685179639E-002  -5.5821265151736743E-002  -5.5320609385219405E-002  -5.4884585238133839E-002  -5.4544983669811288E-002  -5.4321815828029453E-002  -5.4212413146194405E-002  -5.4201602031362990E-002  -5.4254300439876280E-002  -5.4330166671071656E-002  -5.4381122830193127E-002  -5.4367221178637133E-002  -5.4256553787326307E-002  -5.4038021739074654E-002  -5.3713841986283400E-002  -5.3303473285669353E-002  -5.2831083019172352E-002  -5.2329850933167825E-002  -5.1829084712919256E-002  -5.1360530411644532E-002  -5.0946485109524736E-002  -5.0605417176233534E-002  -5.0344362628085136E-002  -5.0164597337778477E-002  -5.0057652505796003E-002  -5.0011121141496098E-002  -5.0006846865933666E-002  -5.0025867167438343E-002  -5.0046608380266380E-002  -5.0049760115230740E-002  -5.0019363065810125E-002  -4.9947610066546660E-002  -4.9835781869685743E-002  -4.9693367166417930E-002  -4.9534899976279266E-002  -4.9376295918350244E-002  -4.9230905056174043E-002  -4.9106636852598723E-002  -4.9004885272503775E-002  -4.8917736153512581E-002  -4.8831960604408385E-002  -4.8727422633924301E-002  -4.8584254078614768E-002  -4.8383029820272483E-002  -4.8113453323599682E-002  -4.7771716277954547E-002  -4.7366192532960184E-002  -4.6908975548082217E-002  -4.6419855026316105E-002  -4.5916329700250988E-002  -4.5420195303737206E-002  -4.4947362341383752E-002  -4.4515779016062254E-002  -4.4135436248474838E-002  -4.3817022289593242E-002  -4.3562650496966164E-002  -4.3375740391021829E-002  -4.3251397406559804E-002  -4.3187498612326111E-002  -4.3174358635111758E-002  -4.3205462614928900E-002  -4.3266920783794002E-002  -4.3348763629087614E-002  -4.3436221125837685E-002  -4.3522395671407352E-002  -4.3599666362617549E-002  -4.3669970570898824E-002  -4.3734069746441492E-002  -4.3798988909840748E-002  -4.3867389372308135E-002  -4.3944186228599316E-002  -4.4027255123757839E-002  -4.4114825008193442E-002  -4.4198126778026196E-002  -4.4269748891627062E-002  -4.4318868538042219E-002  -4.4339801281901799E-002  -4.4328629093149267E-002  -4.4289728176489684E-002  -4.4230829702718806E-002  -4.4165869461978223E-002  -4.4109367140475274E-002  -4.4078306657558873E-002  -4.4088368463681277E-002  -4.4155888300103516E-002  -4.4295822427961075E-002  -4.4523102143741458E-002  -4.4851931705116095E-002  -4.5296330666663540E-002  -4.5870319720000087E-002  -4.6587372400527863E-002  -4.7461083923458554E-002  -4.8503372292610425E-002  -4.9725929793767498E-002  -5.1138323358013819E-002  -5.2751559503881898E-002  -5.4576740867461136E-002  -5.6629590825209394E-002  -5.8927595122313568E-002  -6.1493455600789726E-002  -6.4350301711340013E-002  -6.7524571808219913E-002  -7.1040436405278837E-002  -7.4923029121217594E-002  -7.9192893037352136E-002  -8.3869980197326319E-002  -8.8968759789184004E-002  -9.4502990716757121E-002 -0.10048157651461821      -0.10691361853018595      -0.11380411846227985      -0.12115758636515103      -0.12897194816049520      -0.13723966910655461      -0.14594043858017966      -0.15504130421446438      -0.16448986516608230      -0.17421432401346718      -0.18411724289923939      -0.19407531678962586      -0.20393344925112286      -0.21350416673234779      -0.22256219857531187      -0.23084398128780734      -0.23804350493397966      -0.24381325171533286      -0.24776313682963169      -0.24946503939952006      -0.24845590140202994      -0.24424635720010429      -0.23632741549158409      -0.22418156342645232      -0.20729257950815869      -0.18515735633710115      -0.15729850803740753      -0.12327199848841967       -8.2685426490664751E-002  -3.5186061584481045E-002  -6.7856831265169166E-013
   6.1898935132948061E-008  -7.0321563144170943E-002 -0.16378229282113901      -0.24295459331466029      -0.30966292100053999      -0.36573002502337704      -0.41235314103797877      -0.45045980455306961      -0.48060341083173619      -0.50308759132845104      -0.51804209854939642      -0.52546821305484381      -0.52531177998571832      -0.51782138318394655      -0.50314938929193709      -0.48134871586094241      -0.45330588051972220      -0.41954028572516383      -0.37911205056398584      -0.33217220415649545      -0.27933897919379658      -0.21139947641934892      -0.12914840493793955        1.9454835526621386E-002  -1.1400258896954922E-002  -3.4176535648448213E-002   7.5254064527677217E-002  0.11913462012139185       0.18643806191344187       0.25162289835412899       0.31140133043272661       0.38096194798854005       0.44378259011715515       0.50562761048068383       0.56971607384506995       0.63050732478271831       0.69200699918755249       0.75133088491616118       0.80836836901641784       0.86327628493237651       0.91472279805781187       0.96192544263709079        1.0036365052259097        1.0384282561927072        1.0648842874045166        1.0815083762408033        1.0871922405149381        1.0810592715876193        1.0629446520205093        1.0333474589263187       0.99320193693641301       0.94397636482994352       0.88737532759920157       0.82521423784289794       0.75935394091814412       0.69157853085676158       0.62351875886641350       0.55664489286604679       0.49218475844605364       0.43112437347708810       0.37415567369766528       0.32172606253368685       0.27402851681947926       0.23105819698706756       0.19266087981359870       0.15856166029150653       0.12842739138749606       0.10189507856029675        7.8597597087227078E-002   5.8192514701916095E-002   4.0364714797610876E-002   2.4840518528111501E-002   1.1377992831819643E-002  -2.2731146280092059E-004  -1.0157678583709501E-002  -1.8573952062656360E-002  -2.5629076885115249E-002  -3.1469776944385415E-002  -3.6249002411978544E-002  -4.0118068401191510E-002  -4.3231333919221085E-002  -4.5732578489669086E-002  -4.7752488639975860E-002  -4.9402211548014593E-002  -5.0768488739553516E-002  -5.1912146643731547E-002  -5.2870138733324606E-002  -5.3656178360904541E-002  -5.4267676039782595E-002  -5.4693635078716885E-002  -5.4920556592272990E-002  -5.4943824311699113E-002  -5.4769655006793455E-002  -5.4420328359359595E-002  -5.3927369752355403E-002  -5.3332348954834463E-002  -5.2679223904871252E-002  -5.2013928089005033E-002  -5.1377770252313396E-002  -5.0807976899603674E-002  -5.0329411159156692E-002  -4.9960217809593734E-002  -4.9703252157250168E-002  -4.9554682255870633E-002  -4.9498438340861373E-002  -4.9514889093164656E-002  -4.9577222255827821E-002  -4.9660434486142810E-002  -4.9736469512124591E-002  -4.9784025648743589E-002  -4.9784849334594976E-002  -4.9733190796233895E-002  -4.9630691255090773E-002  -4.9490820459844147E-002  -4.9329299031690914E-002  -4.9166641506806129E-002  -4.9017286341262220E-002  -4.8893544613372086E-002  -4.8797288049139527E-002  -4.8724432470863902E-002  -4.8661422329933604E-002  -4.8591301638050283E-002  -4.8492943314156114E-002  -4.8349103365377837E-002  -4.8146685017420740E-002  -4.7882325797698834E-002  -4.7559791714449511E-002  -4.7190386914525109E-002  -4.6788638036287335E-002  -4.6371105174112179E-002  -4.5954291126475144E-002  -4.5553124698716432E-002  -4.5180236330482314E-002  -4.4844457278878182E-002  -4.4551454891017916E-002  -4.4302382136199615E-002  -4.4096066402001588E-002  -4.3927255145170846E-002  -4.3789928091705448E-002  -4.3674377714825734E-002  -4.3571411739901533E-002  -4.3469107924844257E-002  -4.3359318358320298E-002  -4.3234661632640142E-002  -4.3095467594320987E-002  -4.2943864527526285E-002  -4.2789098320835384E-002  -4.2638609557578269E-002  -4.2503509305418900E-002  -4.2388873014051406E-002  -4.2300278381889503E-002  -4.2234688216894793E-002  -4.2188715727794077E-002  -4.2150518234608074E-002  -4.2110026501914366E-002  -4.2051971698614216E-002  -4.1967332035707655E-002  -4.1846537334417837E-002  -4.1689810140642942E-002  -4.1498089510736212E-002  -4.1280684567769850E-002  -4.1044797175752268E-002  -4.0802784312332134E-002  -4.0562690902381772E-002  -4.0335963224923999E-002  -4.0129108996225994E-002  -3.9951206139137836E-002  -3.9806538285955317E-002  -3.9701673930867022E-002  -3.9638818156627280E-002  -3.9622140090982978E-002  -3.9651579363755261E-002  -3.9728153616385271E-002  -3.9848554611111170E-002  -4.0010291743160835E-002  -4.0208283925271565E-002  -4.0440262563164027E-002  -4.0704404516644421E-002  -4.1003050110839843E-002  -4.1339742426859200E-002  -4.1720903657201720E-002  -4.2152892521136437E-002  -4.2642724128565963E-002  -4.3196258790454946E-002  -4.3818626945614635E-002  -4.4514200071617188E-002  -4.5287188720285705E-002  -4.6143306778407445E-002  -4.7090375171142833E-002  -4.8140790751260848E-002  -4.9310695875834837E-002  -5.0621669369872599E-002  -5.2097683052409742E-002  -5.3766344694218107E-002  -5.5655125779421298E-002  -5.7793544590802742E-002  -6.0209521464020081E-002  -6.2932410404099734E-002  -6.5989302243237499E-002  -6.9408410195258258E-002  -7.3215131886192539E-002  -7.7435425434037752E-002  -8.2091355780962966E-002  -8.7204089907217605E-002  -9.2788823322014949E-002  -9.8857190791786079E-002 -0.10541199606045928      -0.11244963325673157      -0.11995543880064864      -0.12790631397068802      -0.13626619654733335      -0.14498765659480581      -0.15400647499604170      -0.16324181125504653      -0.17259028947513910      -0.18192556222411907      -0.19109288715813000      -0.19990909192419909      -0.20815847998370937      -0.21559393436029634      -0.22193466828606523      -0.22686866443926038      -0.23005201408772896      -0.23111272391416063      -0.22965179103561104      -0.22524905789410649      -0.21746737397238841      -0.20586117561961284      -0.18998385350695837      -0.16939782076623022      -0.14368420981693311      -0.11244973112859570       -7.5340963292903920E-002  -3.2035242511400483E-002  -4.9027448767504428E-013
   5.5680595172502105E-008  -6.8449826509418554E-002 -0.15925600598727921      -0.23605277277104528      -0.30071128338135089      -0.35507197034991494      -0.40028890929090954      -0.43720846764289489      -0.46624176457269328      -0.48750090674911217      -0.50087037170726667      -0.50606108610916523      -0.50291665945662312      -0.49133080483891944      -0.47106725638818053      -0.44288646169775708      -0.40731187984075379      -0.36302102461940400      -0.31088559807357347      -0.25294038411534148      -0.18104705476005770       -8.5861273191006254E-002   2.1389147836666221E-003  -9.0173318995515790E-003   3.6103464538515264E-004   1.8633580081768304E-002   4.2677286948040835E-002   9.8017003907336208E-003   5.6631349659199554E-002  0.10793372979395857       0.18148393440750923       0.25299129304911588       0.31579662882976861       0.38799041154138481       0.45340500105417353       0.51764759895040680       0.58376054787395859       0.64628148101930205       0.70908929698498457       0.76935538224331457       0.82652433552812865       0.88036806955153757       0.92912915547495145       0.97139611131289860        1.0051143657989829        1.0286556347449263        1.0403261437401881        1.0392024781554039        1.0249249389561605       0.99826246041500555       0.96045606094200031       0.91325194358024708       0.85872649354212760       0.79888977367336722       0.73565042039279072       0.67077990788782904       0.60582168967266281       0.54208076478062595       0.48063153296072869       0.42231960178508748       0.36775608519660258       0.31734369158604075       0.27127429550066096       0.22958086056630445       0.19215072208264272       0.15877488139854953       0.12918077200371403       0.10305945800093252        8.0094090821601113E-002   5.9980093320836196E-002   4.2430469211143428E-002   2.7189789449908318E-002   1.4027835405514451E-002   2.7402269045882104E-003  -6.8604239245994153E-003  -1.4948985556743725E-002  -2.1695619338701882E-002  -2.7265463171527657E-002  -3.1819938195022608E-002  -3.5512368693684168E-002  -3.8488635538266161E-002  -4.0880313905334184E-002  -4.2806489118997058E-002  -4.4367485336572275E-002  -4.5645850951260711E-002  -4.6704704426752043E-002  -4.7588908056218661E-002  -4.8327504733982250E-002  -4.8935563799214460E-002  -4.9419270609768938E-002  -4.9777700573320260E-002  -5.0008339607014965E-002  -5.0108520495182919E-002  -5.0082143039528119E-002  -4.9939114617895207E-002  -4.9700619001161309E-002  -4.9392965269227547E-002  -4.9048917176602237E-002  -4.8699382842447667E-002  -4.8373723877734476E-002  -4.8092251259511165E-002  -4.7868774848973616E-002  -4.7704087677327561E-002  -4.7591760047588756E-002  -4.7513993821112904E-002  -4.7450118501321074E-002  -4.7374148460832349E-002  -4.7265470027751111E-002  -4.7106257021517037E-002  -4.6890483015398776E-002  -4.6617752613129768E-002  -4.6298174879944851E-002  -4.5943817371934717E-002  -4.5572288045935633E-002  -4.5199394153228302E-002  -4.4842641509094103E-002  -4.4514586745174535E-002  -4.4226874044087219E-002  -4.3984546884808108E-002  -4.3790797611880740E-002  -4.3642614819353026E-002  -4.3535708544649193E-002  -4.3461151086437493E-002  -4.3409682806340076E-002  -4.3369093615006953E-002  -4.3328369137299573E-002  -4.3276811807913186E-002  -4.3208201755549180E-002  -4.3119966444412412E-002  -4.3014582296103165E-002  -4.2897250408126406E-002  -4.2774478134380255E-002  -4.2652283062908858E-002  -4.2533914297642819E-002  -4.2419564941880081E-002  -4.2304881371550210E-002  -4.2182633290452201E-002  -4.2042127940209034E-002  -4.1873317662390996E-002  -4.1666266395502881E-002  -4.1416464402681388E-002  -4.1122507182391459E-002  -4.0790078142104086E-002  -4.0426502648852357E-002  -4.0043977090516041E-002  -3.9653118774690695E-002  -3.9267301846403778E-002  -3.8896190450726405E-002  -3.8551203142315679E-002  -3.8238647610320385E-002  -3.7966317367722768E-002  -3.7736361420651052E-002  -3.7552632103592658E-002  -3.7413490633859382E-002  -3.7319362465466972E-002  -3.7265233682482517E-002  -3.7248208706634457E-002  -3.7259847901496848E-002  -3.7294322221495722E-002  -3.7341718836334352E-002  -3.7396926583250951E-002  -3.7453130106632711E-002  -3.7509623844441724E-002  -3.7564181106475317E-002  -3.7619449548190916E-002  -3.7674914683298213E-002  -3.7732806601690060E-002  -3.7790833913036059E-002  -3.7848115994865941E-002  -3.7899407584801342E-002  -3.7941397419118297E-002  -3.7968401737489769E-002  -3.7978771235919591E-002  -3.7971318427982896E-002  -3.7950419959896155E-002  -3.7921853093296883E-002  -3.7895807263638219E-002  -3.7882528479907855E-002  -3.7894487196337368E-002  -3.7943171160851413E-002  -3.8041131287709973E-002  -3.8199952195514232E-002  -3.8431921925023906E-002  -3.8748869025492079E-002  -3.9163159887422028E-002  -3.9687145980388951E-002  -4.0333258820154642E-002  -4.1113872286434476E-002  -4.2040557014931618E-002  -4.3124617344898405E-002  -4.4376205673174705E-002  -4.5806188103702468E-002  -4.7425401970362560E-002  -4.9247258623493322E-002  -5.1286116530775167E-002  -5.3559526420925860E-002  -5.6085315568283993E-002  -5.8883538905377286E-002  -6.1972863171094218E-002  -6.5372655544657488E-002  -6.9099253681765394E-002  -7.3168512665031105E-002  -7.7592304924111538E-002  -8.2381591629896986E-002  -8.7543181456188640E-002  -9.3082919074499282E-002  -9.9002164213735006E-002 -0.10530010897351740      -0.11196915311378672      -0.11899583174383191      -0.12635538403796515      -0.13401205527949828      -0.14191380706494977      -0.14999257257369294      -0.15815937581194453      -0.16630449613951012      -0.17429294388783681      -0.18196458651442507      -0.18913013421168384      -0.19557161964627875      -0.20103947824008098      -0.20525435285794896      -0.20790633186051521      -0.20865916343734217      -0.20715240382085398      -0.20300806610392577      -0.19583513543198589      -0.18523785779343774      -0.17082174424177707      -0.15220210256154712      -0.12901131756907111      -0.10090431147615649       -6.7568836671813487E-002  -2.8718977718117978E-002  -5.3290705182070017E-013
   4.9471019716179476E-008  -6.5369868930962499E-002 -0.15192384220242472      -0.22501490674037841      -0.28653441816118869      -0.33831737277454732      -0.38146388327457242      -0.41671539831291327      -0.44430994352181180      -0.46414301408993397      -0.47577080824240381      -0.47858511791734487      -0.47215855834591036      -0.45585110229926645      -0.42973336195202216      -0.39454698191653331      -0.34973587626254699      -0.29560527128808178      -0.23437026883457424      -0.16236610598053899       -7.6141992856126939E-002  -1.1924127391546585E-002  -3.6784372293765286E-002  -4.3747589910014879E-002  -4.3522496183118417E-002  -3.1196939699164181E-002  -1.5939919436676150E-002   7.3561938656546630E-003   3.0282179523945647E-002  -1.1116604951289827E-003   5.6697668580875750E-002  0.10675693266611366       0.18271983593505758       0.25616267148508026       0.32094475003122785       0.39592756109801541       0.46362861714740927       0.53003069131887648       0.59821642376542006       0.66271486998015916       0.72680470515093332       0.78749193780205928       0.84356792936045588       0.89369094199179644       0.93541410096301447       0.96664236889660382       0.98464854211652886       0.98850617330722390       0.97784598617150309       0.95346073532451281       0.91735966664887281       0.87170095023746941       0.81889627547597266       0.76125114240234892       0.70075796143822422       0.63910383310689522       0.57770634453077518       0.51770866105339242       0.46001959724763380       0.40533603796562317       0.35415904499304574       0.30680594770772840       0.26343357811690349       0.22406529984461215       0.18860792076903399       0.15689082340040644       0.12868153275236136       0.10371608216566169        8.1715609555010213E-002   6.2403408999037083E-002   4.5513487589241279E-002   3.0800073532846403E-002   1.8037576661330840E-002   7.0234650351796947E-003  -2.4259299017741574E-003  -1.0475724039880020E-002  -1.7278908536060324E-002  -2.2977943856076797E-002  -2.7709732953800595E-002  -3.1605460648541868E-002  -3.4790792303919987E-002  -3.7382081276686137E-002  -3.9485303720775737E-002  -4.1190969573864748E-002  -4.2574599713195570E-002  -4.3694243322479308E-002  -4.4591445365627265E-002  -4.5293598703735775E-002  -4.5816410146807623E-002  -4.6168651860525489E-002  -4.6356281881495931E-002  -4.6387624788132950E-002  -4.6275047756603856E-002  -4.6037639086984078E-002  -4.5698431582291171E-002  -4.5285261317793299E-002  -4.4825830989234886E-002  -4.4349650320695516E-002  -4.3882134943675120E-002  -4.3447126493795819E-002  -4.3061407793161040E-002  -4.2737784780786797E-002  -4.2480755938796133E-002  -4.2291151187102402E-002  -4.2161968156004731E-002  -4.2084788738534218E-002  -4.2045465469014838E-002  -4.2030846794659196E-002  -4.2024507987031307E-002  -4.2013771729186092E-002  -4.1985972981910737E-002  -4.1935703374295648E-002  -4.1860101817262040E-002  -4.1763873208117051E-002  -4.1652621389623015E-002  -4.1535683161399772E-002  -4.1419583192649476E-002  -4.1310528419995628E-002  -4.1208966061875511E-002  -4.1113341967710021E-002  -4.1016226249748870E-002  -4.0909325781390699E-002  -4.0781684455328301E-002  -4.0624963119042394E-002  -4.0432544969164000E-002  -4.0203350012001995E-002  -3.9939612956515248E-002  -3.9647986455722248E-002  -3.9336551637506607E-002  -3.9014981827552656E-002  -3.8692501115898240E-002  -3.8377881998933584E-002  -3.8078571753848094E-002  -3.7800228309248007E-002  -3.7547019731163027E-002  -3.7320762707348062E-002  -3.7122202565300584E-002  -3.6949609204771597E-002  -3.6800779773253037E-002  -3.6670859210576313E-002  -3.6555166546715881E-002  -3.6446767411255535E-002  -3.6340786577807940E-002  -3.6231900469755988E-002  -3.6119211399412092E-002  -3.6002193354559751E-002  -3.5884833917989613E-002  -3.5769923308731508E-002  -3.5663034580808974E-002  -3.5566112538985131E-002  -3.5482196872954619E-002  -3.5409008180687644E-002  -3.5344827062801051E-002  -3.5282642820845665E-002  -3.5217192304250321E-002  -3.5139719903866579E-002  -3.5045772022287480E-002  -3.4929866742188856E-002  -3.4792739950649527E-002  -3.4634774490016625E-002  -3.4461905731001850E-002  -3.4278268388729743E-002  -3.4091775246023415E-002  -3.3907263561463973E-002  -3.3732333960452165E-002  -3.3571141318309891E-002  -3.3430227617318294E-002  -3.3312814818259803E-002  -3.3224317708321974E-002  -3.3167031255715178E-002  -3.3145049340975959E-002  -3.3159263176735523E-002  -3.3211656366269528E-002  -3.3300905428483699E-002  -3.3426565742146308E-002  -3.3585905705592257E-002  -3.3778123454626954E-002  -3.4001958082299867E-002  -3.4258963385273039E-002  -3.4551035181229525E-002  -3.4882355325388054E-002  -3.5257062033507147E-002  -3.5680383262268738E-002  -3.6156992509477896E-002  -3.6691893283146829E-002  -3.7289831666803955E-002  -3.7956172447533160E-002  -3.8697430793761332E-002  -3.9521927334182444E-002  -4.0440873969944453E-002  -4.1468073255490207E-002  -4.2620707986493693E-002  -4.3917708591055690E-002  -4.5380401913428431E-002  -4.7030279744412956E-002  -4.8890210074978811E-002  -5.0982153382545789E-002  -5.3328978841851858E-002  -5.5952044310285720E-002  -5.8873328401405065E-002  -6.2112703444400966E-002  -6.5690056932335497E-002  -6.9622121035472648E-002  -7.3924316357115646E-002  -7.8607093137282744E-002  -8.3677473792032928E-002  -8.9135194277288957E-002  -9.4974277545564742E-002 -0.10117943431074976      -0.10772774153123579      -0.11458506817585884      -0.12170725265969030      -0.12903605344067468      -0.13649956920520281      -0.14400791397639334      -0.15145334588151999      -0.15870630156936821      -0.16561587839093833      -0.17200683218106366      -0.17768094074818006      -0.18241525983098497      -0.18596453479811742      -0.18806069725353669      -0.18841625697064823      -0.18672513478229608      -0.18266743415285780      -0.17591199360784363      -0.16612279859140730      -0.15296327770006657      -0.13610331578211005      -0.11522480921181556       -9.0026506110552129E-002  -6.0231970405535816E-002  -2.5584892119581357E-002  -6.6080474425766865E-013
   4.3269430723332739E-008  -6.1053187252966656E-002 -0.14173697541057279      -0.20978974923401719      -0.26708883443309478      -0.31544257085107141      -0.35589163502562743      -0.38906040802518471      -0.41501438838914201      -0.43340177747271724      -0.44339802917200105      -0.44401465844670035      -0.43418250298715350      -0.41310507394105744      -0.38131866796695002      -0.33817070129679533      -0.28431267268740845      -0.22288710666503206      -0.15226283201748506       -6.8571375913672392E-002  -1.6793941694291589E-002  -5.8170940172221595E-002  -8.1844621071561527E-002  -9.8223399163674077E-002 -0.10218809117894641       -9.5683398650321522E-002  -7.9728858576391989E-002  -5.7260230967416441E-002  -3.5115143269154159E-002  -6.2652825279351666E-003   2.0938858532918367E-002  -3.6116804498674427E-003   5.7221739710620299E-002  0.10771927706793111       0.18559212861308377       0.26090683961918260       0.32749737654437089       0.40504734795999736       0.47538862538479837       0.54422118816701348       0.61495624342976529       0.68167935801660806       0.74650589320814276       0.80521844608173854       0.85607505835962328       0.89548829389229501       0.92085155083852088       0.92973058396855490       0.92229330971722412       0.89941273790521581       0.86407372128394044       0.81929902572312785       0.76783674904605392       0.71221235051259801       0.65452383636727907       0.59633312663305593       0.53883755587847559       0.48297618105393608       0.42946823977897797       0.37885111585516784       0.33150793858053396       0.28767979820939110       0.24748480377586105       0.21093274052973815       0.17794466894901215       0.14837450715334116       0.12202447487100861        9.8669992231555037E-002   7.8069962250361807E-002   5.9983327593465474E-002   4.4176229086395513E-002   3.0429167121876280E-002   1.8537400888807218E-002   8.3135856278043676E-003  -4.1728361349336793E-004  -7.8174120776252822E-003  -1.4041104739415680E-002  -1.9233155077759342E-002  -2.3531236577058693E-002  -2.7062948997589285E-002  -2.9946660979418442E-002  -3.2289303151301310E-002  -3.4186433469845963E-002  -3.5720473289151608E-002  -3.6961262101838394E-002  -3.7965196845924365E-002  -3.8776681782481094E-002  -3.9428787570241555E-002  -3.9945166854386836E-002  -4.0341965447589924E-002  -4.0629507161947555E-002  -4.0814982471924936E-002  -4.0903748883259684E-002  -4.0902788631887434E-002  -4.0821154315581074E-002  -4.0672588002972909E-002  -4.0473180376754202E-002  -4.0242434537532616E-002  -3.9998466513724268E-002  -3.9759241754762004E-002  -3.9537309806269148E-002  -3.9342026702273568E-002  -3.9175170137407622E-002  -3.9034837825404095E-002  -3.8912149858347643E-002  -3.8797015303948183E-002  -3.8675797619668169E-002  -3.8538021842311580E-002  -3.8373989549951623E-002  -3.8180595535928938E-002  -3.7957067210098283E-002  -3.7708786082018199E-002  -3.7441652474827385E-002  -3.7165391425160559E-002  -3.6888100786874344E-002  -3.6619685065783093E-002  -3.6366992980376871E-002  -3.6137182866212404E-002  -3.5933641743625351E-002  -3.5759407881079175E-002  -3.5613810456001031E-002  -3.5495808778175097E-002  -3.5401185986624548E-002  -3.5325514067585648E-002  -3.5261981884731085E-002  -3.5204278285536725E-002  -3.5145546784972510E-002  -3.5081151071654972E-002  -3.5007946253726691E-002  -3.4925583872541244E-002  -3.4835118177636112E-002  -3.4738815219894921E-002  -3.4638722734923862E-002  -3.4535890876082526E-002  -3.4429929265503596E-002  -3.4318135714693228E-002  -3.4196610432935162E-002  -3.4059629185515659E-002  -3.3902150954778741E-002  -3.3719207799834054E-002  -3.3509078394443267E-002  -3.3271520986264957E-002  -3.3010477753648709E-002  -3.2730539376604757E-002  -3.2439391176530379E-002  -3.2143490029573583E-002  -3.1851246615054112E-002  -3.1568539057670375E-002  -3.1302667808162078E-002  -3.1057712407220141E-002  -3.0839054431358051E-002  -3.0648562892193823E-002  -3.0489575029429842E-002  -3.0361777744303608E-002  -3.0266450402580487E-002  -3.0201014817555129E-002  -3.0164370929869351E-002  -3.0151414144112799E-002  -3.0158808159562369E-002  -3.0179996474823462E-002  -3.0211447969085460E-002  -3.0247792476998100E-002  -3.0287602572091937E-002  -3.0327988678343486E-002  -3.0369537863387287E-002  -3.0410682069631816E-002  -3.0452225309216308E-002  -3.0492069130954112E-002  -3.0529789076835918E-002  -3.0562135059145585E-002  -3.0587803054398895E-002  -3.0603842610887305E-002  -3.0610351033524764E-002  -3.0607346726510269E-002  -3.0598659542214728E-002  -3.0588583213982928E-002  -3.0584564695234451E-002  -3.0593851139864743E-002  -3.0625571194253413E-002  -3.0688085608111822E-002  -3.0790882741308093E-002  -3.0942750568815167E-002  -3.1153360929309957E-002  -3.1432053631387485E-002  -3.1788911484352894E-002  -3.2233945330699593E-002  -3.2777524148664132E-002  -3.3429875621891848E-002  -3.4200942165857583E-002  -3.5100413046757033E-002  -3.6137408962169069E-002  -3.7321369795077261E-002  -3.8661716921533626E-002  -4.0169277128858379E-002  -4.1855404098091568E-002  -4.3733321971272776E-002  -4.5816430534290652E-002  -4.8119503439481806E-002  -5.0656430708634022E-002  -5.3441518336080893E-002  -5.6487019029326062E-002  -5.9804724447946121E-002  -6.3403535444030004E-002  -6.7291364888869110E-002  -7.1472758318786453E-002  -7.5950845642726542E-002  -8.0724677254175481E-002  -8.5790672724889883E-002  -9.1139254939952480E-002  -9.6755525710254114E-002 -0.10261537521829583      -0.10868577305240672      -0.11492090104871890      -0.12126243945466746      -0.12763595348466866      -0.13395123597803357      -0.14009898823198794      -0.14595127692787446      -0.15135866159866365      -0.15615105333032192      -0.16013571095791701      -0.16309907846161240      -0.16480629321058524      -0.16500461719093121      -0.16342475054252698      -0.15978586596494021      -0.15379836489659932      -0.14516984822276224      -0.13360873045309507      -0.11883015482362960      -0.10056012000446315       -7.8539401902125050E-002  -5.2529069394981462E-002  -2.2307398062179171E-002  -6.1461946643320802E-013
