   3.7074762384795550E-008  -5.5470353215939093E-002 -0.12864002050086221      -0.19030343011372453      -0.24228119724315952      -0.28632166602348730      -0.32340493018564004      -0.35408220248643990      -0.37828476880423839      -0.39533370095002285      -0.40401700262825874      -0.40289544143856004      -0.39004669564115152      -0.36464086811856306      -0.32657429904754476      -0.27554549039530213      -0.21494177104976522      -0.14580341987540302       -6.4957283278975028E-002  -2.0344230367215967E-002  -6.6514219682702810E-002  -9.8952911245231742E-002 -0.12578046543692697      -0.14143907717995730      -0.14735863725950540      -0.14443864643508167      -0.13422115898472450      -0.11835566735230856       -9.7171315712623690E-002  -7.1694649480927991E-002  -4.6941082516203249E-002  -1.5444695401300680E-002   1.4689182295789296E-002  -6.6459974318959971E-003   5.8802765359261093E-002  0.10965066268633515       0.18923437368351576       0.26703893433778692       0.33609872811805058       0.41656578400423117       0.49082426733095652       0.56304607496648607       0.63642943679311481       0.70386865048594582       0.76544556178398526       0.81380322905031777       0.84771085449801087       0.86122015123951945       0.85569603338856048       0.83349238545250914       0.79800403738717318       0.75333731743140786       0.70310200851784088       0.64993378644195898       0.59572755873659888       0.54180780815963825       0.48910286553022170       0.43830707031030647       0.38993707529629629       0.34436247179154900       0.30183607925301698       0.26251103880208143       0.22644872794441995       0.19363184772473277       0.16397882976746656       0.13735664474017134       0.11359379482645378        9.2495261875275944E-002   7.3851263463215119E-002   5.7450210611958250E-002   4.3083252399477003E-002   3.0552085276045176E-002   1.9669850718139207E-002   1.0265157583752248E-002   2.1797459539972608E-003  -4.7298247121973979E-003  -1.0596145324316575E-002  -1.5540603498576350E-002  -1.9677368008966210E-002  -2.3112258595735884E-002  -2.5944760309030535E-002  -2.8265589446188646E-002  -3.0156837876492194E-002  -3.1689992736873535E-002  -3.2925779594297197E-002  -3.3913311534590186E-002  -3.4691208260878723E-002  -3.5288155489585540E-002  -3.5725170132841606E-002  -3.6017959940851565E-002  -3.6179202708211206E-002  -3.6221493587793425E-002  -3.6158235782421479E-002  -3.6005352297213647E-002  -3.5779865531756071E-002  -3.5500692506080081E-002  -3.5186149094410021E-002  -3.4854916946716871E-002  -3.4523166889789320E-002  -3.4206077287002375E-002  -3.3914552989835783E-002  -3.3657714472041363E-002  -3.3439601861055032E-002  -3.3262503955719488E-002  -3.3124007501179997E-002  -3.3020788890764208E-002  -3.2945761373824017E-002  -3.2892167001647973E-002  -3.2850653165308115E-002  -3.2813753975035068E-002  -3.2773269166844692E-002  -3.2724860093090669E-002  -3.2665028038978902E-002  -3.2594672312747333E-002  -3.2514948443303313E-002  -3.2429843954017226E-002  -3.2341622949657978E-002  -3.2253248668318878E-002  -3.2164466341246478E-002  -3.2074484831171507E-002  -3.1979285872093671E-002  -3.1874829276198391E-002  -3.1755435514714887E-002  -3.1617233125640055E-002  -3.1456976297099828E-002  -3.1274608600871154E-002  -3.1071567126194903E-002  -3.0851872165258750E-002  -3.0620151272248940E-002  -3.0382038157942361E-002  -3.0142820371528503E-002  -2.9907654486942409E-002  -2.9680938489405010E-002  -2.9466279111323528E-002  -2.9266526020844320E-002  -2.9083365804529901E-002  -2.8917961445430018E-002  -2.8770034980465015E-002  -2.8639000625723509E-002  -2.8522531471749619E-002  -2.8418297482236298E-002  -2.8322356650662985E-002  -2.8231827547776828E-002  -2.8143145833066589E-002  -2.8055209298161316E-002  -2.7966765397302626E-002  -2.7879352204755660E-002  -2.7793613968687816E-002  -2.7712212668198656E-002  -2.7635596269362357E-002  -2.7565288483396504E-002  -2.7499610745602050E-002  -2.7437660905413226E-002  -2.7375265144471386E-002  -2.7309728730109742E-002  -2.7236047825608747E-002  -2.7152121398788823E-002  -2.7054845678525091E-002  -2.6945059003864427E-002  -2.6822950073416181E-002  -2.6692341211164084E-002  -2.6555635828362317E-002  -2.6417916184330086E-002  -2.6282113896336914E-002  -2.6153244617097168E-002  -2.6033980517387128E-002  -2.5928875561635933E-002  -2.5840237899416228E-002  -2.5772137872022625E-002  -2.5726472978929764E-002  -2.5706594395344048E-002  -2.5713557034882231E-002  -2.5749365387859369E-002  -2.5813654068747451E-002  -2.5906835774591099E-002  -2.6027542768225897E-002  -2.6175741444096637E-002  -2.6350710607148130E-002  -2.6553615985459262E-002  -2.6785566603725525E-002  -2.7049390656980789E-002  -2.7347809801454601E-002  -2.7684647541159926E-002  -2.8063447631553634E-002  -2.8488414208358862E-002  -2.8963720968746422E-002  -2.9494351870380530E-002  -3.0086100792876314E-002  -3.0746194985785652E-002  -3.1483657602353846E-002  -3.2309297163594500E-002  -3.3235998721734376E-002  -3.4277895404154164E-002  -3.5450645531112636E-002  -3.6770161838325044E-002  -3.8253240370912676E-002  -3.9916168796708271E-002  -4.1775760737582282E-002  -4.3847829565608530E-002  -4.6148440798722858E-002  -4.8692128523559142E-002  -5.1493152364742258E-002  -5.4563345921924446E-002  -5.7913217988900124E-002  -6.1549433198192172E-002  -6.5475753805244494E-002  -6.9690353210867237E-002  -7.4186791310274322E-002  -7.8951412420860623E-002  -8.3964391388563805E-002  -8.9197122974834328E-002  -9.4613034404843685E-002 -0.10016472415009478      -0.10579440213327387      -0.11143089009251514      -0.11698995020725078      -0.12237153866327537      -0.12746043716240882      -0.13212415349734100      -0.13621417630704299      -0.13956474219954573      -0.14199481844119877      -0.14330771516864238      -0.14329380376965559      -0.14173099212224977      -0.13838830075139871      -0.13302737759597263      -0.12540695209643063      -0.11528528884601415      -0.10242492393576602       -8.6595678879476320E-002  -6.7578076081351052E-002  -4.5167503609209181E-002  -1.9172172808879572E-002  -6.3948846218484131E-013
   3.0886282844970131E-008  -4.8644429582865197E-002 -0.11269888615467885      -0.16665843474958794      -0.21223415088181088      -0.25106288309418517      -0.28406288285649794      -0.31177453483851120      -0.33408217417437869      -0.35004286032995502      -0.35804353781081899      -0.35583945849927928      -0.34086276445652075      -0.31161044278412386      -0.26642361728533676      -0.20926114577377816      -0.14187932574166393       -6.2933087526526418E-002  -1.8255203070834111E-002  -6.3372970817300256E-002  -9.6782977662977387E-002 -0.12590212425519701      -0.14531941630821196      -0.15663529523508468      -0.16140526255923496      -0.16158394388512134      -0.15847726017590436      -0.15248750424231380      -0.14317494979466508      -0.12991222992387622      -0.11117303553540427       -8.6754666084956092E-002  -6.0981412113814443E-002  -2.6172590016958736E-002   8.4658557668583698E-003  -9.0362065852127686E-003   6.0125177338494290E-002  0.11234087322365374       0.19333122296714331       0.27512852098737417       0.34860124055067815       0.43330133183942071       0.51289505872791474       0.58903205629206878       0.66124691232331079       0.72145054568654199       0.76456242645297057       0.78293241436500383       0.77778276328174012       0.75434914008793075       0.71759440144099940       0.67269928953099511       0.62400855274083766       0.57408406367740183       0.52430721705719607       0.47559230060865731       0.42856626696167133       0.38364593994410034       0.34113555828533376       0.30125059631380596       0.26412950434038124       0.22984815652963184       0.19842440931699667       0.16982408903730500       0.14396598950056999       0.12073230598412915        9.9977102987387434E-002   8.1535984435544925E-002   6.5233663291756852E-002   5.0893121474014515E-002   3.8339027732837219E-002   2.7404175192731924E-002   1.7929506903868478E-002   9.7668996375009486E-003   2.7771224687898701E-003  -3.1690945842602148E-003  -8.1936037123870129E-003  -1.2409464181974422E-002  -1.5922582171502223E-002  -1.8829914472479021E-002  -2.1220712016509050E-002  -2.3174851719001202E-002  -2.4763920832080507E-002  -2.6050036589062187E-002  -2.7086724575861140E-002  -2.7918545947269707E-002  -2.8582074864101577E-002  -2.9106326946291280E-002  -2.9513834092240548E-002  -2.9821722570828900E-002  -3.0042598746038224E-002  -3.0186174462705835E-002  -3.0259922322587084E-002  -3.0271230379216748E-002  -3.0227518019872376E-002  -3.0138135862432636E-002  -3.0013043562476211E-002  -2.9863839823175548E-002  -2.9701231932349904E-002  -2.9535844062790508E-002  -2.9375282372718442E-002  -2.9225595005049898E-002  -2.9088504370962449E-002  -2.8963884091744680E-002  -2.8847604967402900E-002  -2.8734972256307965E-002  -2.8619091159421906E-002  -2.8494869404717606E-002  -2.8357237434613932E-002  -2.8204739585233146E-002  -2.8036780144375759E-002  -2.7856252955826305E-002  -2.7666074102589457E-002  -2.7471464459626838E-002  -2.7276576481283725E-002  -2.7086859775086514E-002  -2.6905949225707597E-002  -2.6738089716851699E-002  -2.6585349928121497E-002  -2.6450013424883630E-002  -2.6332165108762146E-002  -2.6231916289655006E-002  -2.6147313701724267E-002  -2.6076345252081291E-002  -2.6015269806195847E-002  -2.5960598268423965E-002  -2.5908105018356439E-002  -2.5854709317291523E-002  -2.5797781386033676E-002  -2.5736253004514806E-002  -2.5669715718368881E-002  -2.5598582512734322E-002  -2.5523262444758308E-002  -2.5443818378859919E-002  -2.5359668073250609E-002  -2.5269182226092698E-002  -2.5170205463101888E-002  -2.5059730162005616E-002  -2.4935285098368322E-002  -2.4794464148484709E-002  -2.4636756890551902E-002  -2.4462378325232518E-002  -2.4273942967312050E-002  -2.4074301689830258E-002  -2.3868167965687952E-002  -2.3659430534193324E-002  -2.3453220016074579E-002  -2.3253072735380416E-002  -2.3063521815731351E-002  -2.2887103083159822E-002  -2.2727363835862914E-002  -2.2585672306391608E-002  -2.2464496813330813E-002  -2.2363993125241614E-002  -2.2285415157676753E-002  -2.2227473940524215E-002  -2.2189868637871948E-002  -2.2169607981985289E-002  -2.2164846370132579E-002  -2.2171460700144859E-002  -2.2187177968834838E-002  -2.2208231214579412E-002  -2.2233299077089173E-002  -2.2259888501458623E-002  -2.2287838714787213E-002  -2.2315534002045914E-002  -2.2343151354749638E-002  -2.2369056224343514E-002  -2.2393021508166262E-002  -2.2413080576419508E-002  -2.2428823801092814E-002  -2.2438757957418263E-002  -2.2443530256513397E-002  -2.2443557710294285E-002  -2.2441766548328770E-002  -2.2441165471380725E-002  -2.2446896800980939E-002  -2.2463859936811662E-002  -2.2498362627269425E-002  -2.2556165862747311E-002  -2.2643977717599344E-002  -2.2768013039368540E-002  -2.2935274236447364E-002  -2.3152511077864146E-002  -2.3427146914680529E-002  -2.3766511146627575E-002  -2.4178324276821202E-002  -2.4670161027837163E-002  -2.5249562192889988E-002  -2.5923859952818502E-002  -2.6700145872262434E-002  -2.7585627491950267E-002  -2.8587524166456057E-002  -2.9713788878261080E-002  -3.0972668162365637E-002  -3.2373450755363284E-002  -3.3925516705365727E-002  -3.5639031077867027E-002  -3.7523598116508558E-002  -3.9589013903044971E-002  -4.1843731006222538E-002  -4.4295787922387642E-002  -4.6951229675878572E-002  -4.9815228152048779E-002  -5.2890461912026981E-002  -5.6178261838638124E-002  -5.9676765575705094E-002  -6.3381781749353064E-002  -6.7284511532722968E-002  -7.1371993405042258E-002  -7.5624494273800011E-002  -8.0015741633777671E-002  -8.4510296490092063E-002  -8.9063803273054645E-002  -9.3620523524404337E-002  -9.8113675379436341E-002 -0.10246318807416609      -0.10657619097969399      -0.11034510680326395      -0.11364847603133099      -0.11634965260719442      -0.11829831451742959      -0.11933011321500719      -0.11926918268492485      -0.11792889842227064      -0.11511533471029144      -0.11062888173225879      -0.10426824690730187       -9.5832497003999512E-002  -8.5124973236700499E-002  -7.1955485936509217E-002  -5.6143016818288122E-002  -3.7518455383119480E-002  -1.5923424363163852E-002  -5.3645976549950592E-013
