   2.4702865898813113E-008  -4.0626550872658235E-002  -9.4039364709759821E-002 -0.13903584140113467      -0.17714205882254228      -0.20982055742343789      -0.23791999351487220      -0.26197722410351792      -0.28198836325287124      -0.29712436548478938      -0.30536264655410472      -0.30299374909733212      -0.28698529674192391      -0.25432175164676718      -0.20274767349297818      -0.13888337879198506       -6.2219676764910921E-002  -1.4383422972309485E-002  -5.4494251674184577E-002  -8.4520567621295881E-002 -0.11148558996270731      -0.12955440811675772      -0.14007944935557493      -0.14513620369905478      -0.14767911744136403      -0.15004782571220207      -0.15348345797803076      -0.15788821770607545      -0.16194040926747622      -0.16343427800759641      -0.15995985288378806      -0.14965502807352862      -0.13039377113613837      -0.10215535517869417       -7.0368143493056076E-002  -2.9015085898257451E-002   1.0494908991566760E-002  -7.2600138244715423E-003   6.0484312006532294E-002  0.11629205415220745       0.19980334028772867       0.28780911029019052       0.36901201353009688       0.45943450909720623       0.54174044160464019       0.61748330732841983       0.66793503620761674       0.69129438197879767       0.68579673621018922       0.65803693513085992       0.61837308403554969       0.57401802811432467       0.52854764109508445       0.48354561474233865       0.43980405961647756       0.39777072812790037       0.35775550793804123       0.31991619061295529       0.28435690931726987       0.25115769746284849       0.22036641409359514       0.19199321124584609       0.16601531180080834       0.14238108070869657       0.12100975358982881       0.10179716298531395        8.4619700424133568E-002   6.9341333772932501E-002   5.5817989677897799E-002   4.3903667203105942E-002   3.3453366281476542E-002   2.4327880462212480E-002   1.6394513904363587E-002   9.5299956822088739E-003   3.6196766892202894E-003  -1.4411583380839368E-003  -5.7491775629841795E-003  -9.3926097454657444E-003  -1.2453364694377017E-002  -1.5006561225743687E-002  -1.7121822420150250E-002  -1.8862157214200717E-002  -2.0284566096542014E-002  -2.1438769596867652E-002  -2.2367746255652198E-002  -2.3107140189088767E-002  -2.3685996925643164E-002  -2.4127278018693018E-002  -2.4448990860068534E-002  -2.4665526171540907E-002  -2.4788908526363014E-002  -2.4830351567880823E-002  -2.4800721957190526E-002  -2.4711592013564862E-002  -2.4574503428136232E-002  -2.4401612866847278E-002  -2.4204276823868581E-002  -2.3993873434299730E-002  -2.3780096922453361E-002  -2.3572066753380277E-002  -2.3376506188628660E-002  -2.3199184822327724E-002  -2.3043114423525558E-002  -2.2910430902838817E-002  -2.2800562255500534E-002  -2.2712484554088992E-002  -2.2642831095388026E-002  -2.2588338952330325E-002  -2.2543977138885927E-002  -2.2505646545918342E-002  -2.2468450589223806E-002  -2.2429514803263589E-002  -2.2386063736802426E-002  -2.2337771915291203E-002  -2.2284308893025618E-002  -2.2227103637158307E-002  -2.2166694127741051E-002  -2.2104310430817991E-002  -2.2039475399715961E-002  -2.1971789324716585E-002  -2.1899075096599406E-002  -2.1819442086593942E-002  -2.1730047154702822E-002  -2.1629193638236923E-002  -2.1515359859880470E-002  -2.1388819222167389E-002  -2.1250456002414372E-002  -2.1102620249163272E-002  -2.0947856127582213E-002  -2.0789342947151884E-002  -2.0629983282666652E-002  -2.0472690862818745E-002  -2.0319950832496415E-002  -2.0173909290285539E-002  -2.0036338832670229E-002  -1.9908458694601349E-002  -1.9791226172427227E-002  -1.9684820186193771E-002  -1.9589225364424551E-002  -1.9503389760504621E-002  -1.9426216018881400E-002  -1.9355580110961172E-002  -1.9289882878056590E-002  -1.9226955403897635E-002  -1.9165936582152529E-002  -1.9105710817456392E-002  -1.9046749783755375E-002  -1.8988949300858676E-002  -1.8933472693560379E-002  -1.8880211644875498E-002  -1.8829867328993818E-002  -1.8781310255605501E-002  -1.8734067139580170E-002  -1.8685776777695177E-002  -1.8635111797266780E-002  -1.8579350821884347E-002  -1.8517565588725304E-002  -1.8448091527161956E-002  -1.8371604158812609E-002  -1.8288216881541912E-002  -1.8200242025103036E-002  -1.8109034460788473E-002  -1.8017653751102283E-002  -1.7927800616860980E-002  -1.7842559862299347E-002  -1.7763547515196581E-002  -1.7693661813821784E-002  -1.7634392526476531E-002  -1.7588436792321315E-002  -1.7557112869511216E-002  -1.7542739192175288E-002  -1.7546160080396164E-002  -1.7568909302681339E-002  -1.7610994980741621E-002  -1.7673000466157333E-002  -1.7754307262727968E-002  -1.7855153003063298E-002  -1.7975190114243405E-002  -1.8115247645476309E-002  -1.8275989141794891E-002  -1.8459217383223123E-002  -1.8666630170969756E-002  -1.8900765320016295E-002  -1.9164016811332393E-002  -1.9459391120267715E-002  -1.9789923331463930E-002  -2.0159333690639311E-002  -2.0571851606301077E-002  -2.1032698674873129E-002  -2.1548138817931054E-002  -2.2125576454381280E-002  -2.2773608581891203E-002  -2.3501647353202058E-002  -2.4319999330353687E-002  -2.5239196551103703E-002  -2.6270285412534251E-002  -2.7424045711575799E-002  -2.8711527593465624E-002  -3.0143160573362658E-002  -3.1729434507197250E-002  -3.3479822875980288E-002  -3.5403472947516237E-002  -3.7507878868049176E-002  -3.9799487470228850E-002  -4.2282126534953696E-002  -4.4957535399437115E-002  -4.7823668938469246E-002  -5.0875255962463242E-002  -5.4102119275978904E-002  -5.7489782251186693E-002  -6.1017771125033461E-002  -6.4660125099242974E-002  -6.8383572427838907E-002  -7.2147872987182060E-002  -7.5903933092863612E-002  -7.9594122693910113E-002  -8.3150555714798235E-002  -8.6495618835929655E-002  -8.9540651827621248E-002  -9.2186879985204973E-002  -9.4324616906227760E-002  -9.5834663821740024E-002  -9.6588037360447521E-002  -9.6447823175819736E-002  -9.5269428504734646E-002  -9.2902934996621792E-002  -8.9193910607656357E-002  -8.3986237390903287E-002  -7.7123392929748291E-002  -6.8451395911056298E-002  -5.7820321850028882E-002  -4.5086506466824543E-002  -3.0114537663405338E-002  -1.2776577093635956E-002  -4.9382720135384932E-013
   1.8523541659970453E-008  -3.1539147606686545E-002  -7.2955261111942338E-002 -0.10785534404698899      -0.13748940602768067      -0.16308993370933081      -0.18541406386694487      -0.20492866845037230      -0.22179503745054943      -0.23568461133469265      -0.24488233531651291      -0.24452849857729125      -0.22916888869314025      -0.19221266344102850      -0.13609435049869301       -6.1692863642848227E-002  -9.4456146036816738E-003  -4.2447239519167353E-002  -6.6865186379910138E-002  -9.0049870502667384E-002 -0.10564292888667925      -0.11398529335873409      -0.11652662345105866      -0.11638018971564945      -0.11674728516528091      -0.12006682563608169      -0.12746815162725830      -0.13861568277575251      -0.15181617494710803      -0.16443656668909978      -0.17345478354531685      -0.17582747795699807      -0.16904754367175839      -0.15192023367462984      -0.12381273028123277       -8.6956655875116501E-002  -4.9476267976140825E-002  -7.0921224421731776E-003   2.8585270695211332E-002   2.7194023507438186E-004   6.0501344518468010E-002  0.12277933736014848       0.21336006140760527       0.30845404396340581       0.40016270553391098       0.49539000217663814       0.56090824229837855       0.58543467126105575       0.57293558099560793       0.53834621464665711       0.49733266811726912       0.45630147271236887       0.41671397231917817       0.37885474096658350       0.34308446532454989       0.30936142348894213       0.27763728418577088       0.24789949938436803       0.22013791965303689       0.19433012734869301       0.17045803648367594       0.14849829497036082       0.12841282472162049       0.11014742768551467        9.3632081886741256E-002   7.8783127513588375E-002   6.5504389837158949E-002   5.3691971026254968E-002   4.3236696011144785E-002   3.4028479336896601E-002   2.5958255251967512E-002   1.8920999223264515E-002   1.2816137971782916E-002   7.5493110182163654E-003   3.0314707572454687E-003  -8.2020526567353098E-004  -4.0834685298888644E-003  -6.8301786087702323E-003  -9.1271824650822116E-003  -1.1035415712897047E-002  -1.2610617800658483E-002  -1.3902623967260176E-002  -1.4956035265826749E-002  -1.5809715570568650E-002  -1.6497455369959117E-002  -1.7047771271243559E-002  -1.7484564480979837E-002  -1.7827315613320804E-002  -1.8091679165646638E-002  -1.8290013384392234E-002  -1.8431859419685562E-002  -1.8524755403169557E-002  -1.8574616658387905E-002  -1.8586835965367348E-002  -1.8566385437809474E-002  -1.8518850754594224E-002  -1.8449826012018770E-002  -1.8365604711100748E-002  -1.8271873928360348E-002  -1.8174318463757042E-002  -1.8077051716957358E-002  -1.7983461421973629E-002  -1.7894741715308558E-002  -1.7811227570857627E-002  -1.7731170896958241E-002  -1.7652617282422151E-002  -1.7572386435605821E-002  -1.7488240522736721E-002  -1.7397777837520906E-002  -1.7300414027987425E-002  -1.7195810864035842E-002  -1.7085428981549113E-002  -1.6970598233823155E-002  -1.6853910526362759E-002  -1.6737314605585984E-002  -1.6623540313345404E-002  -1.6514351872318887E-002  -1.6411975856653611E-002  -1.6317515158311147E-002  -1.6232340136071281E-002  -1.6156648925676503E-002  -1.6090762173193256E-002  -1.6033835137080371E-002  -1.5985029909483556E-002  -1.5942481380923520E-002  -1.5904444147861949E-002  -1.5868629552999766E-002  -1.5833294885538925E-002  -1.5796772626108325E-002  -1.5758182270633039E-002  -1.5716906924206565E-002  -1.5672820651335073E-002  -1.5625800406624216E-002  -1.5575656561137021E-002  -1.5521930658537738E-002  -1.5463723051371860E-002  -1.5399945959148906E-002  -1.5329144996621477E-002  -1.5250199043577621E-002  -1.5162040931965151E-002  -1.5064597643981600E-002  -1.4958126880517706E-002  -1.4844132164056702E-002  -1.4724185928471804E-002  -1.4600856902133492E-002  -1.4476237363428068E-002  -1.4353113659167544E-002  -1.4233388341663209E-002  -1.4119547946407690E-002  -1.4012993524715309E-002  -1.3915736842862817E-002  -1.3828606426160503E-002  -1.3753095102669447E-002  -1.3689410002520247E-002  -1.3638403849291721E-002  -1.3599486261111710E-002  -1.3572634841781703E-002  -1.3556285309211253E-002  -1.3549518885886224E-002  -1.3550069147701812E-002  -1.3556674007856319E-002  -1.3567122819549558E-002  -1.3580541673495355E-002  -1.3595313387208216E-002  -1.3611152484502467E-002  -1.3626934345618191E-002  -1.3642628931195633E-002  -1.3657208042777019E-002  -1.3670559538837411E-002  -1.3681618783607736E-002  -1.3690311596213724E-002  -1.3695947696737758E-002  -1.3699106366814895E-002  -1.3700174045914245E-002  -1.3700974589767642E-002  -1.3703298809596630E-002  -1.3710181076562970E-002  -1.3724474640745813E-002  -1.3749902654814700E-002  -1.3789860525754668E-002  -1.3848362190782101E-002  -1.3929127781323922E-002  -1.4036402276861874E-002  -1.4174269483768511E-002  -1.4347266788425284E-002  -1.4559853684478296E-002  -1.4816776088565896E-002  -1.5122672811710874E-002  -1.5482227354231402E-002  -1.5899986451156905E-002  -1.6380414964247088E-002  -1.6928006091609785E-002  -1.7547275324199051E-002  -1.8243081396990553E-002  -1.9020434458091925E-002  -1.9884858592827230E-002  -2.0841919724151961E-002  -2.1897573430299657E-002  -2.3057457981480487E-002  -2.4327278601281352E-002  -2.5711970223422524E-002  -2.7216177798537616E-002  -2.8843368828011973E-002  -3.0596414337362071E-002  -3.2476652681882399E-002  -3.4484483398154506E-002  -3.6618288573198390E-002  -3.8874887520049951E-002  -4.1248220151820267E-002  -4.3729596637382580E-002  -4.6306198731001405E-002  -4.8961225073488386E-002  -5.1672372539136951E-002  -5.4412002392330731E-002  -5.7145709119659979E-002  -5.9832559429119567E-002  -6.2423796569693643E-002  -6.4863193260636665E-002  -6.7085962358683582E-002  -6.9019328865149027E-002  -7.0581791893929879E-002  -7.1684092609547154E-002  -7.2229006115346217E-002  -7.2112855307722296E-002  -7.1225891061720503E-002  -6.9454316898993576E-002  -6.6681112743040782E-002  -6.2788338275658037E-002  -5.7658155260754095E-002  -5.1175061734949498E-002  -4.3226933730207202E-002  -3.3706619717478813E-002  -2.2513137514137822E-002  -9.5513697994266070E-003  -4.4764192352938864E-013
   1.2347343794780456E-008  -2.1563051002654973E-002  -4.9852171835955778E-002  -7.3697895400003807E-002  -9.4000676864415059E-002 -0.11166268024766109      -0.12725525217324424      -0.14117325578474302      -0.15368495067440066      -0.16479729682130398      -0.17420182574833643      -0.17834273293951983      -0.16745798045188734      -0.12552436652420129       -6.2579155067321562E-002  -3.1959814017457362E-003  -2.6674164298891283E-002  -4.2920782456705858E-002  -6.0402126397852966E-002  -7.2846747233862585E-002  -7.9644713831595729E-002  -8.0867390856812660E-002  -7.8456675414770027E-002  -7.5147997671608166E-002  -7.3686644954236435E-002  -7.6080265670415523E-002  -8.3215208764817916E-002  -9.4736302394927557E-002 -0.10915136141395869      -0.12415131198889696      -0.13701012441713686      -0.14495550333116278      -0.14554731035462423      -0.13697900015460879      -0.11862018301256576       -9.1651235902054595E-002  -5.7845576469249392E-002  -2.1233166142972316E-002   9.1645373602711327E-003   3.8691807725748852E-002   5.8534031956453611E-002   1.1138493546555663E-002   6.3841276103833680E-002  0.13139847074528194       0.23813225089572732       0.34103715948843377       0.44051503698952610       0.45638308128813665       0.42674983927019539       0.38732742113978536       0.35148910957867702       0.31878068350723660       0.28882758962064242       0.26109750860713610       0.23551801461086636       0.21182709488623450       0.18979669111095276       0.16929452296895706       0.15025851556242190       0.13263572824109454       0.11638096839569378       0.10145545106087339        8.7819490260013025E-002   7.5426994289056609E-002   6.4224180602198352E-002   5.4150394182574016E-002   4.5138428117641384E-002   3.7116731346628594E-002   3.0010567215070918E-002   2.3744735666788402E-002   1.8244597054890010E-002   1.3438184789201855E-002   9.2566654006344187E-003   5.6357404546523411E-003   2.5153650199008586E-003  -1.5948221207012740E-004  -2.4396232494027716E-003  -4.3713858572421802E-003  -5.9975849364198378E-003  -7.3572691036266355E-003  -8.4864191369148877E-003  -9.4174925359814098E-003  -1.0179771595017614E-002  -1.0798915619894389E-002  -1.1297217261350641E-002  -1.1693393367693223E-002  -1.2002999817416352E-002  -1.2238599847657584E-002  -1.2410351819253923E-002  -1.2526564334529764E-002  -1.2594259938405223E-002  -1.2619848227120704E-002  -1.2609348699541719E-002  -1.2568860030881436E-002  -1.2504274633831948E-002  -1.2421595246572022E-002  -1.2326341657520071E-002  -1.2223939438307220E-002  -1.2118991561091357E-002  -1.2015818413237277E-002  -1.1917631146813839E-002  -1.1827257372735720E-002  -1.1746270489740909E-002  -1.1675891346624959E-002  -1.1616107910841000E-002  -1.1566707066671691E-002  -1.1526362319606548E-002  -1.1493772304736931E-002  -1.1466746298201729E-002  -1.1443474882784650E-002  -1.1421679182771635E-002  -1.1399942958869098E-002  -1.1376788258948280E-002  -1.1351828477336377E-002  -1.1324618247376878E-002  -1.1295567705268274E-002  -1.1264677541361186E-002  -1.1232365088248391E-002  -1.1198306086412752E-002  -1.1162309953379747E-002  -1.1123414906288751E-002  -1.1080870267531689E-002  -1.1033488513404813E-002  -1.0980643873478810E-002  -1.0921740187152073E-002  -1.0856992780563672E-002  -1.0786831147274275E-002  -1.0712348210710442E-002  -1.0634684044233067E-002  -1.0555282054934311E-002  -1.0475437743906879E-002  -1.0396478532768131E-002  -1.0319529801032529E-002  -1.0245600603234525E-002  -1.0175538428170020E-002  -1.0109971188740923E-002  -1.0049417802252115E-002  -9.9940530299873504E-003  -9.9439605738612866E-003  -9.8987421353934815E-003  -9.8579652482321898E-003  -9.8207026495092352E-003  -9.7862417517266768E-003  -9.7535602771578415E-003  -9.7222023727283717E-003  -9.6915455135915662E-003  -9.6616882461126215E-003  -9.6324409616320768E-003  -9.6042249498060027E-003  -9.5768798305145807E-003  -9.5506663849189016E-003  -9.5250166160717690E-003  -9.4997219214997576E-003  -9.4737099120934705E-003  -9.4464374293617131E-003  -9.4167034254996011E-003  -9.3841656601778393E-003  -9.3480993783799770E-003  -9.3088737064784908E-003  -9.2665462274945671E-003  -9.2222142988741904E-003  -9.1764941616181029E-003  -9.1308315800060630E-003  -9.0860144175971217E-003  -9.0435179852831511E-003  -9.0041106278162791E-003  -8.9692041724981734E-003  -8.9395304485705169E-003  -8.9164305809907411E-003  -8.9005736044405395E-003  -8.8931375400990598E-003  -8.8945788706905754E-003  -8.9057151654998983E-003  -8.9266181120851960E-003  -8.9576632742643433E-003  -8.9986233175961567E-003  -9.0496930847741609E-003  -9.1107427984342768E-003  -9.1822109454000461E-003  -9.2644185002664289E-003  -9.3582546734184060E-003  -9.4645436200063646E-003  -9.5845578510495646E-003  -9.7195072869475894E-003  -9.8709531290371161E-003  -1.0040482800745647E-002  -1.0230065290097894E-002  -1.0441913385343362E-002  -1.0678747605509216E-002  -1.0943766748168373E-002  -1.1240728564027731E-002  -1.1573934916586337E-002  -1.1948091968429220E-002  -1.2368317687159612E-002  -1.2839858469145850E-002  -1.3368195032044368E-002  -1.3958694278835700E-002  -1.4616833103826509E-002  -1.5347789600333997E-002  -1.6156737573326519E-002  -1.7048341661696716E-002  -1.8027059337678036E-002  -1.9096508881229532E-002  -2.0259735980929363E-002  -2.1518459895135494E-002  -2.2873309849811639E-002  -2.4323005987310773E-002  -2.5864611573662849E-002  -2.7492711052032642E-002  -2.9199687724186425E-002  -3.0974890156479720E-002  -3.2804877257931526E-002  -3.4672532079838274E-002  -3.6557245648047437E-002  -3.8434008764054305E-002  -4.0273597327347088E-002  -4.2041745127101751E-002  -4.3699439424347959E-002  -4.5202283269299155E-002  -4.6500987377764327E-002  -4.7540981136916696E-002  -4.8263129086722048E-002  -4.8603589901352648E-002  -4.8494753937174562E-002  -4.7865343642271505E-002  -4.6641580097104916E-002  -4.4747530902119963E-002  -4.2106480441191189E-002  -3.8641472378574696E-002  -3.4276723572849319E-002  -2.8938243094874295E-002  -2.2554918117759823E-002  -1.5059287801218464E-002  -6.3874044363216838E-003  -5.5422333389352852E-013
