   6.1731283346955238E-009  -1.0949551122313394E-002  -2.5303746299621881E-002  -3.7411737476766189E-002  -4.7748271792441697E-002  -5.6765305571510064E-002  -6.4773629203225047E-002  -7.2128833486865607E-002  -7.9048572365113964E-002  -8.5265313254604611E-002  -9.1369198526314671E-002  -9.7545113629186331E-002  -9.6488264230687959E-002  -5.8206226565019566E-002   3.8352551119407417E-004  -1.1700321166605411E-002  -1.6986924918679584E-002  -2.5442198537992445E-002  -3.1942790555227425E-002  -3.5899174657403513E-002  -3.6511628675460713E-002  -3.4213451257212958E-002  -3.0173779396442734E-002  -2.6012946560687658E-002  -2.3298885315289907E-002  -2.3167937162246705E-002  -2.6110656278837949E-002  -3.1910381833147518E-002  -3.9701976428489695E-002  -4.8146660681114020E-002  -5.5652235406000845E-002  -6.0577751012633345E-002  -6.1421927177852165E-002  -5.7050351335416145E-002  -4.6953039445409767E-002  -3.1339150005240617E-002  -1.1338473510294265E-002   1.0782313475355534E-002   3.3286569050126120E-002   5.3340494675549452E-002   6.3898594890764826E-002   7.3779727004956622E-002   7.5076423358451674E-002   9.8531701391842141E-003   6.4214952160640271E-002  0.16090489748740883       0.28358872887337111       0.26738381591270732       0.23221014827440661       0.20494545472545328       0.18395740028108115       0.16466503999351129       0.14796690293023804       0.13333860525888219       0.12000463707863188       0.10769331788236182        9.6351539548773069E-002   8.5870869908974828E-002   7.6166194092716008E-002   6.7196906206777832E-002   5.8937174594892033E-002   5.1360685703654090E-002   4.4442096557503204E-002   3.8156032685849675E-002   3.2474352490469094E-002   2.7365687973155358E-002   2.2795865668329238E-002   1.8728830139646730E-002   1.5127169988918323E-002   1.1953378858780884E-002   9.1702639164421076E-003   6.7419956225419500E-003   4.6341804630398113E-003   2.8144356029659394E-003   1.2521721753626831E-003  -8.1077099108513534E-005  -1.2120164259379995E-003  -2.1652800251266051E-003  -2.9637324487574329E-003  -3.6281705220450448E-003  -4.1775887235662289E-003  -4.6289478515505293E-003  -4.9974245033107016E-003  -5.2962742564041003E-003  -5.5370520433678776E-003  -5.7295747119386915E-003  -5.8821380175327377E-003  -6.0015707738596954E-003  -6.0934415401954784E-003  -6.1622026076802675E-003  -6.2113516913039979E-003  -6.2436804571123642E-003  -6.2613934231455720E-003  -6.2664514983421168E-003  -6.2606074513949245E-003  -6.2457360272385682E-003  -6.2236620038833967E-003  -6.1963871909651120E-003  -6.1657116241837168E-003  -6.1334269293264881E-003  -6.1008361083561818E-003  -6.0690382238050098E-003  -6.0384503701526055E-003  -6.0092458060268536E-003  -5.9809535278777881E-003  -5.9530477609048222E-003  -5.9246147891808378E-003  -5.8950303854672283E-003  -5.8635925906078828E-003  -5.8301518018740936E-003  -5.7946031290782608E-003  -5.7573936430348671E-003  -5.7189095531243461E-003  -5.6799343447219560E-003  -5.6410386591129310E-003  -5.6030540272302880E-003  -5.5665036779691326E-003  -5.5320824099915258E-003  -5.5001339472409636E-003  -5.4711104935714567E-003  -5.4450982945145384E-003  -5.4222362972544246E-003  -5.4022901201575624E-003  -5.3850340558675930E-003  -5.3699022504643014E-003  -5.3563657290921218E-003  -5.3437008145296007E-003  -5.3313448947586639E-003  -5.3187321812778526E-003  -5.3055369378586471E-003  -5.2915015654660322E-003  -5.2765279434594230E-003  -5.2605223851302585E-003  -5.2433869293754655E-003  -5.2249501509912264E-003  -5.2049247574057766E-003  -5.1829760750650130E-003  -5.1586705171775982E-003  -5.1316875672214532E-003  -5.1017263972415496E-003  -5.0687962211562838E-003  -5.0330028043776851E-003  -4.9948368986893052E-003  -4.9548027028925370E-003  -4.9137176041737611E-003  -4.8722435794545400E-003  -4.8312653413173697E-003  -4.7913850825245631E-003  -4.7533968139638842E-003  -4.7177489723348965E-003  -4.6850945144956413E-003  -4.6557098538452836E-003  -4.6300922833960780E-003  -4.6083272931540459E-003  -4.5907123812817512E-003  -4.5770774912233620E-003  -4.5674388049666325E-003  -4.5613100116145087E-003  -4.5584139467974068E-003  -4.5580280383442223E-003  -4.5597486436650229E-003  -4.5628489888099606E-003  -4.5670277075177384E-003  -4.5717296256222346E-003  -4.5768327656855075E-003  -4.5819395793695100E-003  -4.5870197418560509E-003  -4.5917238505254242E-003  -4.5960172848556373E-003  -4.5995625630484444E-003  -4.6023603558847399E-003  -4.6042109109145826E-003  -4.6053358637401093E-003  -4.6058844725124825E-003  -4.6064750736592381E-003  -4.6077031470411400E-003  -4.6105731799617414E-003  -4.6160241177051033E-003  -4.6252888363752399E-003  -4.6394908588903022E-003  -4.6599680976615711E-003  -4.6879602335629118E-003  -4.7248903052226274E-003  -4.7721254444286097E-003  -4.8311914493864173E-003  -4.9035846441716239E-003  -4.9909046289712596E-003  -5.0947122775803644E-003  -5.2165937801528861E-003  -5.3580876211483108E-003  -5.5207151629588338E-003  -5.7060006442500788E-003  -5.9154786046663960E-003  -6.1507829353515189E-003  -6.4135944485782014E-003  -6.7057475694725817E-003  -7.0290882766047488E-003  -7.3855788183058262E-003  -7.7770782027907423E-003  -8.2054587945190448E-003  -8.6723413732500421E-003  -9.1792421732933942E-003  -9.7272871586035828E-003  -1.0317391042642175E-002  -1.0949951233871802E-002  -1.1625031059763851E-002  -1.2342005411381685E-002  -1.3099701947178220E-002  -1.3895970907392658E-002  -1.4727765077192260E-002  -1.5590651275499325E-002  -1.6478859610626041E-002  -1.7384786997081340E-002  -1.8299055025525639E-002  -1.9210041412201260E-002  -2.0103965247988759E-002  -2.0964463626283535E-002  -2.1772718658893696E-002  -2.2507103732593584E-002  -2.3143385321484338E-002  -2.3654484259941051E-002  -2.4010807959323668E-002  -2.4180179628977012E-002  -2.4128344444175227E-002  -2.3819083746419584E-002  -2.3214880372887749E-002  -2.2277170519158920E-002  -2.0967094941859062E-002  -1.9245807169540625E-002  -1.7075200491950368E-002  -1.4418211235985677E-002  -1.1239347254781490E-002  -7.5050157116204053E-003  -3.1834874369938196E-003  -3.9435121834731847E-013
  -4.6185069283490483E-014  -5.2972128133348867E-014  -1.5185403008825877E-013  -1.5538597728858740E-013  -1.7657532409035423E-013  -1.4832343573567491E-013  -1.4479198573570612E-013  -1.4126041041120094E-013  -8.8287532855879484E-014  -1.1300754680409938E-013  -1.5538519700762048E-013  -1.5891633801683046E-013  -1.1300344529810707E-013   4.9439694902739963E-014   1.4126841063368158E-014  -1.1656584136194484E-013  -2.4382798589215676E-013  -1.8742681671645729E-013  -9.2045284284863100E-014  -3.5450270234888045E-015   3.1952564928225413E-014   3.5552067309975567E-015  -2.1352062823664842E-014   1.1750884471461413E-013   1.4246983501033752E-013   1.2819861714019234E-013   1.6728468663898687E-013   2.5264408382056812E-013   2.4550341320628296E-013   3.0593726537434049E-013   2.9873876553523085E-013   2.7727490878355808E-013   2.4156559297753774E-013   2.5199367469602983E-013   1.9853415150828825E-013   2.0183155309536473E-013   1.6268520672737838E-013   2.2257813839201360E-013   2.1534829431523718E-013   2.1525955859279186E-013   2.1523820212778528E-013   7.7640528555972825E-014  -4.2363000016398776E-014  -5.2977664471462060E-014  -8.1251658883282493E-014  -3.8863540323063050E-014  -5.3003839303429186E-014  -1.3072238750762543E-013  -1.0952403937375250E-013  -1.2365713067680078E-013  -3.5330096900273146E-014  -3.1796752149714130E-014   4.5928528566501696E-014   2.1197772185112321E-014   3.5329609307348503E-015  -3.5329626465419658E-014  -1.4131869057664431E-014  -3.5329736998303756E-014  -3.1796832334500238E-014  -5.6527840339900282E-014  -3.8862992969818392E-014  -3.5330091832041670E-014  -8.1259444032027991E-014  -6.7127562864635549E-014  -3.8863440105157933E-014   6.0061856932285744E-014  -7.0661214687571420E-015   2.8264567789687069E-014  -1.0599243203489129E-014   1.0599273067914855E-014   7.0662015988104759E-015   3.5331104163802640E-014   3.5331198475901878E-015   1.4132516465469405E-014   4.5930796674975721E-014  -7.0662942775373087E-015  -2.4732091339612279E-014  -1.7665822628253075E-014  -6.3597113924877878E-014  -6.3597263936303031E-014  -6.7130601103015717E-014  -9.5396335419139974E-014  -5.6531289126346886E-014  -6.7131054914409570E-014  -8.1264086800871857E-014  -3.5332288051498706E-014  -1.4132945449026686E-014  -4.2398925786544607E-014   3.5332511988021523E-015  -1.4133033926905843E-014  -9.1864908363010286E-014  -5.6532365339542783E-014   3.5332799142144339E-015  -7.0665738024467658E-015  -3.5332938522306560E-014  -2.4733104992212089E-014   1.4133230189965657E-014   6.3599657296685216E-014   4.2399852259585835E-014   0.0000000000000000        1.7666671452319450E-014   3.8866749166626262E-014  -3.5333473657735738E-015  -1.7666769077263593E-014   1.4133441028621205E-014  -7.0667332365633217E-015   0.0000000000000000       -3.5333792483120650E-014  -7.0667710323207626E-015  -1.0600175123774192E-014   4.2400774661250512E-014   1.4133615980580760E-014   1.0600230258166365E-014  -3.8867577171939596E-014  -3.5334221061665128E-014  -2.4733996281694210E-014  -9.5402716594323192E-014  -1.0246975408766318E-013  -8.1269249066371544E-014  -1.3073770084761993E-013  -8.8336427422022824E-014  -1.0247042044835956E-013  -7.4202836469998199E-014  -7.4202953908541436E-014  -1.2720526316557395E-013  -1.8020773715719377E-013  -1.7667452448620276E-013  -1.5547382056107679E-013  -1.3427304882182704E-013  -2.0140987872579129E-013  -1.7314208444902499E-013  -1.5547475763251240E-013  -1.4487441948028042E-013  -1.5194168908615452E-013  -1.3780777874143790E-013  -1.8374397359261288E-013  -1.8021069401288858E-013  -1.8374450260603177E-013  -1.8021120950221813E-013  -7.4204721752123051E-014  -9.5406204116932848E-014  -8.4805634665681257E-014  -2.8268583873844870E-014  -5.3003668842433217E-014  -7.7738820085852291E-014  -6.0070989379945371E-014  -2.1201554118269891E-014  -7.0671943431986105E-015  -1.7668009239335146E-014   0.0000000000000000       -2.8268889716670619E-014   3.1802543172247202E-014   0.0000000000000000        1.7668125402212731E-014   0.0000000000000000       -3.8869975313611963E-014  -1.9435011911156458E-013  -1.7668215121351338E-013  -1.5194683685827684E-013  -1.0247590214108170E-013  -1.0247602634036236E-013  -1.0247615296223506E-013  -9.1875281481760466E-014  -1.8021711792482243E-013  -1.3781325289627644E-013  -8.1274580215990835E-014  -1.3781357941534119E-013  -1.0601057154774966E-013  -1.1661176323132647E-013  -1.0601081811450353E-013  -1.5901640868309715E-013  -1.7668510311359802E-013  -2.2262348146655237E-013  -1.7315179472188618E-013  -2.1555655696912603E-013  -2.2262423641821312E-013  -2.1909076081351160E-013  -2.1909100478720723E-013  -1.6961902795003172E-013  -7.7742139767821472E-014  -8.4809698633816856E-014  -7.7742307680619016E-014  -8.8343625606351273E-014  -1.2721495586565458E-013  -1.6255261432076225E-013  -1.8728907677649413E-013  -2.0142430960752280E-013  -1.9435698832807832E-013  -2.1909355478403844E-013  -2.0849246191793764E-013  -2.4029663620103889E-013  -2.9683731069518211E-013  -2.8270247659849090E-013  -2.8270274546183747E-013  -2.5443271375628248E-013  -2.2969641244628165E-013  -1.6608832974759368E-013  -1.4841949165356062E-013  -1.5548722709500816E-013  -1.7315638010325365E-013  -1.5548749760454341E-013  -1.5548762672257661E-013  -1.3428488115392765E-013  -1.6962314172576319E-013  -1.6255564043733229E-013  -2.3323217899172312E-013  -2.1202941231870734E-013  -2.0496190599573244E-013  -2.2969884626154936E-013  -2.4383431128696381E-013  -2.0496230188539176E-013  -2.1556391739129014E-013  -2.2616554325542156E-013  -2.1203029277331179E-013  -1.9789502739104036E-013  -1.9082741416434752E-013  -2.5090279420131807E-013  -2.0496289253481819E-013  -2.7563980816949711E-013  -2.3323370504016336E-013  -2.1909834219528675E-013  -2.2969986074555723E-013  -3.2864746042924226E-013  -4.0285808462239255E-013  -3.5691802945576289E-013  -3.2511331788351686E-013  -3.7812074773138754E-013  -4.0285737179769225E-013  -3.6045109017157983E-013  -3.6045079177748155E-013  -4.0285640746037891E-013  -4.5586334872333624E-013  -5.2653924461197063E-013  -5.9014725003045512E-013  -6.3238303482723122E-013
