  -6.1731141239049738E-009   1.0949551122172137E-002   2.5303746299357006E-002   3.7411737476370638E-002   4.7748271792074401E-002   5.6765305571156936E-002   6.4773629202864849E-002   7.2128833486590146E-002   7.9048572364774958E-002   8.5265313254149086E-002   9.1369198525940359E-002   9.7545113628847366E-002   9.6488264230490201E-002   5.8206226564941857E-002  -3.8352551116582133E-004   1.1700321166594831E-002   1.6986924918704356E-002   2.5442198538017251E-002   3.1942790555266380E-002   3.5899174657591348E-002   3.6511628675645266E-002   3.4213451257436883E-002   3.0173779396649086E-002   2.6012946560965308E-002   2.3298885315695825E-002   2.3167937162652533E-002   2.6110656279368091E-002   3.1910381833709471E-002   3.9701976429015962E-002   4.8146660681554765E-002   5.5652235406377440E-002   6.0577751013073729E-002   6.1421927178253191E-002   5.7050351335816818E-002   4.6953039445749856E-002   3.1339150005527276E-002   1.1338473510410937E-002  -1.0782313475277775E-002  -3.3286569050090725E-002  -5.3340494675506958E-002  -6.3898594890725899E-002  -7.3779727004924772E-002  -7.5076423358416342E-002  -9.8531701390959098E-003  -6.4214952160693284E-002 -0.16090489748747600      -0.28358872887345593      -0.26738381591278498      -0.23221014827448777      -0.20494545472554160      -0.18395740028113769      -0.16466503999354304      -0.14796690293020626      -0.13333860525886104      -0.12000463707870958      -0.10769331788240066       -9.6351539548783657E-002  -8.5870869908950057E-002  -7.6166194092733647E-002  -6.7196906206841406E-002  -5.8937174594920289E-002  -5.1360685703671756E-002  -4.4442096557584430E-002  -3.8156032685800187E-002  -3.2474352490465548E-002  -2.7365687973109426E-002  -2.2795865668198519E-002  -1.8728830139551338E-002  -1.5127169988854725E-002  -1.1953378858763217E-002  -9.1702639163573144E-003  -6.7419956225454819E-003  -4.6341804630221448E-003  -2.8144356028776112E-003  -1.2521721751860265E-003   8.1077099306369778E-005   1.2120164260651931E-003   2.1652800251937354E-003   2.9637324487644988E-003   3.6281705220097124E-003   4.1775887234566994E-003   4.6289478515045982E-003   4.9974245033425008E-003   5.2962742564182331E-003   5.5370520433360758E-003   5.7295747118892241E-003   5.8821380174656056E-003   6.0015707737784280E-003   6.0934415401636775E-003   6.1622026075919354E-003   6.2113516912050666E-003   6.2436804570840977E-003   6.2613934231491065E-003   6.2664514983633169E-003   6.2606074514161229E-003   6.2457360271679016E-003   6.2236620039081312E-003   6.1963871910322450E-003   6.1657116243674500E-003   6.1334269295278887E-003   6.1008361085151848E-003   6.0690382239781447E-003   6.0384503701596736E-003   6.0092458060586555E-003   5.9809535279625927E-003   5.9530477609754913E-003   5.9246147892055723E-003   5.8950303855626295E-003   5.8635925906785511E-003   5.8301518019588938E-003   5.7946031292266630E-003   5.7573936431479346E-003   5.7189095531490789E-003   5.6799343446477550E-003   5.6410386591093983E-003   5.6030540272126172E-003   5.5665036778843281E-003   5.5320824098219193E-003   5.5001339470289561E-003   5.4711104933205792E-003   5.4450982943272663E-003   5.4222362970954190E-003   5.4022901199914921E-003   5.3850340556944529E-003   5.3699022502911586E-003   5.3563657288871799E-003   5.3437008142999233E-003   5.3313448945431210E-003   5.3187321809951707E-003   5.3055369374946952E-003   5.2915015650773448E-003   5.2765279430954720E-003   5.2605223848369758E-003   5.2433869290291800E-003   5.2249501506555409E-003   5.2049247570842231E-003   5.1829760747293249E-003   5.1586705168383765E-003   5.1316875669387679E-003   5.1017263969729996E-003   5.0687962209654712E-003   5.0330028042292752E-003   4.9948368986433697E-003   4.9548027027900635E-003   4.9137176041101575E-003   4.8722435792990610E-003   4.8312653411477563E-003   4.7913850824574250E-003   4.7533968139285478E-003   4.7177489722606894E-003   4.6850945144638377E-003   4.6557098537640101E-003   4.6300922832900699E-003   4.6083272930091661E-003   4.5907123811086015E-003   4.5770774910113450E-003   4.5674388046839419E-003   4.5613100113388854E-003   4.5584139464193065E-003   4.5580280379837893E-003   4.5597486433010571E-003   4.5628489884707293E-003   4.5670277071820399E-003   4.5717296252158601E-003   4.5768327653144709E-003   4.5819395790408796E-003   4.5870197414814790E-003   4.5917238502038603E-003   4.5960172845729416E-003   4.5995625627622159E-003   4.6023603555596379E-003   4.6042109106672223E-003   4.6053358635068853E-003   4.6058844722191841E-003   4.6064750733800734E-003   4.6077031467372399E-003   4.6105731797285139E-003   4.6160241173093253E-003   4.6252888359865308E-003   4.6394908585192613E-003   4.6599680973859409E-003   4.6879602332766789E-003   4.7248903049505282E-003   4.7721254441317725E-003   4.8311914490507092E-003   4.9035846439383956E-003   4.9909046286496887E-003   5.0947122772199219E-003   5.2165937797182338E-003   5.3580876205758425E-003   5.5207151623969646E-003   5.7060006436882114E-003   5.9154786040797906E-003   6.1507829347825825E-003   6.4135944480339978E-003   6.7057475689531127E-003   7.0290882762231001E-003   7.3855788179524491E-003   7.7770782024550351E-003   8.2054587941585953E-003   8.6723413729850023E-003   9.1792421730919633E-003   9.7272871583385448E-003   1.0317391042426610E-002   1.0949951233652704E-002   1.1625031059537688E-002   1.2342005411074242E-002   1.3099701946849578E-002   1.3895970907039276E-002   1.4727765076877754E-002   1.5590651275092942E-002   1.6478859610269132E-002   1.7384786996625479E-002   1.8299055025115713E-002   1.9210041411777210E-002   2.0103965247582376E-002   2.0964463625870088E-002   2.1772718658360102E-002   2.2507103732095312E-002   2.3143385321095614E-002   2.3654484259541728E-002   2.4010807958892544E-002   2.4180179628471674E-002   2.4128344443631013E-002   2.3819083745832959E-002   2.3214880372350609E-002   2.2277170518720715E-002   2.0967094941357258E-002   1.9245807169003492E-002   1.7075200491522783E-002   1.4418211235473278E-002   1.1239347254265558E-002   7.5050157110055204E-003   3.1834874362623193E-003  -3.6237679523807635E-013
  -1.2347269188130072E-008   2.1563051002612597E-002   4.9852171835825111E-002   7.3697895399841340E-002   9.4000676864174945E-002  0.11166268024737505       0.12725525217289463       0.14117325578447826       0.15368495067408292       0.16479729682110975       0.17420182574815635       0.17834273293930442       0.16745798045176014       0.12552436652410590        6.2579155067265024E-002   3.1959814019081978E-003   2.6674164299110344E-002   4.2920782456981589E-002   6.0402126398167805E-002   7.2846747234092665E-002   7.9644713831872230E-002   8.0867390857153484E-002   7.8456675415207150E-002   7.5147997672088115E-002   7.3686644954755506E-002   7.6080265671016292E-002   8.3215208765471491E-002   9.4736302395570016E-002  0.10915136141451558       0.12415131198922272       0.13701012441727428       0.14495550333133211       0.14554731035483248       0.13697900015479558       0.11862018301273494        9.1651235902284023E-002   5.7845576469277439E-002   2.1233166142890995E-002  -9.1645373604229748E-003  -3.8691807725999519E-002  -5.8534031956686647E-002  -1.1138493546615703E-002  -6.3841276103897227E-002 -0.13139847074541966      -0.23813225089585449      -0.34103715948854330      -0.44051503698969208      -0.45638308128829908      -0.42674983927027654      -0.38732742113991597      -0.35148910957867713      -0.31878068350714139      -0.28882758962057531      -0.26109750860708308      -0.23551801461083102      -0.21182709488621335      -0.18979669111100222      -0.16929452296896050      -0.15025851556245715      -0.13263572824110859      -0.11638096839566549      -0.10145545106090868       -8.7819490260118954E-002  -7.5426994289187296E-002  -6.4224180602336117E-002  -5.4150394182711815E-002  -4.5138428117606072E-002  -3.7116731346586204E-002  -3.0010567215035571E-002  -2.3744735666788402E-002  -1.8244597054939474E-002  -1.3438184789254858E-002  -9.2566654006450214E-003  -5.6357404546594101E-003  -2.5153650199609238E-003   1.5948221210899212E-004   2.4396232494769683E-003   4.3713858572704449E-003   5.9975849363491703E-003   7.3572691035630345E-003   8.4864191368901557E-003   9.4174925360308755E-003   1.0179771595042348E-002   1.0798915619890855E-002   1.1297217261322370E-002   1.1693393367693218E-002   1.2002999817363353E-002   1.2238599847590450E-002   1.2410351819140868E-002   1.2526564334384906E-002   1.2594259938232091E-002   1.2619848226954637E-002   1.2609348699304987E-002   1.2568860030729507E-002   1.2504274633736549E-002   1.2421595246547287E-002   1.2326341657495339E-002   1.2223939438261285E-002   1.2118991561112557E-002   1.2015818413272613E-002   1.1917631146835047E-002   1.1827257372820525E-002   1.1746270489846907E-002   1.1675891346702690E-002   1.1616107910886943E-002   1.1566707066555094E-002   1.1526362319504085E-002   1.1493772304623864E-002   1.1466746298067458E-002   1.1443474882713982E-002   1.1421679182732774E-002   1.1399942958794904E-002   1.1376788258941214E-002   1.1351828477304577E-002   1.1324618247309745E-002   1.1295567705194067E-002   1.1264677541301109E-002   1.1232365088124717E-002   1.1198306086310282E-002   1.1162309953206604E-002   1.1123414906094404E-002   1.1080870267326745E-002   1.1033488513199869E-002   1.0980643873348067E-002   1.0921740187099072E-002   1.0856992780447067E-002   1.0786831147041062E-002   1.0712348210463095E-002   1.0634684044059926E-002   1.0555282054739965E-002   1.0475437743705466E-002   1.0396478532563183E-002   1.0319529800774579E-002   1.0245600603061381E-002   1.0175538427933268E-002   1.0109971188433500E-002   1.0049417801972965E-002   9.9940530297718093E-003   9.9439605736316074E-003   9.8987421352203404E-003   9.8579652481332550E-003   9.8207026495127688E-003   9.7862417517514139E-003   9.7535602771295742E-003   9.7222023726541654E-003   9.6915455135597635E-003   9.6616882459854073E-003   9.6324409615437395E-003   9.6042249497388637E-003   9.5768798304015045E-003   9.5506663847669555E-003   9.5250166159622264E-003   9.4997219212912716E-003   9.4737099119061863E-003   9.4464374291214244E-003   9.4167034251568405E-003   9.3841656598103399E-003   9.3480993779382678E-003   9.3088737060827188E-003   9.2665462271765385E-003   9.2222142986091646E-003   9.1764941613954789E-003   9.1308315797622389E-003   9.0860144173038233E-003   9.0435179850181270E-003   9.0041106276183940E-003   8.9692041723638920E-003   8.9395304484114983E-003   8.9164305807928577E-003   8.9005736041931800E-003   8.8931375398941057E-003   8.8945788704750187E-003   8.9057151651747990E-003   8.9266181117459587E-003   8.9576632739180369E-003   8.9986233172887238E-003   9.0496930844313900E-003   9.1107427980314324E-003   9.1822109450502062E-003   9.2644184998812544E-003   9.3582546731145067E-003   9.4645436197378034E-003   9.5845578507103256E-003   9.7195072866613531E-003   9.8709531287862144E-003   1.0040482800406406E-002   1.0230065289758658E-002   1.0441913385032390E-002   1.0678747605205314E-002   1.0943766747832668E-002   1.1240728563670820E-002   1.1573934916229428E-002   1.1948091968040508E-002   1.2368317686763827E-002   1.2839858468788936E-002   1.3368195031722790E-002   1.3958694278517658E-002   1.4616833103522606E-002   1.5347789599966478E-002   1.6156737572913062E-002   1.7048341661406941E-002   1.8027059337370588E-002   1.9096508880904407E-002   2.0259735980494704E-002   2.1518459894729100E-002   2.2873309849405245E-002   2.4323005986858444E-002   2.5864611573175194E-002   2.7492711051587394E-002   2.9199687723709379E-002   3.0974890156069818E-002   3.2804877257496895E-002   3.4672532079481365E-002   3.6557245647644586E-002   3.8434008763577263E-002   4.0273597326891251E-002   4.2041745126649467E-002   4.3699439423803790E-002   4.5202283268779696E-002   4.6500987377191855E-002   4.7540981136354798E-002   4.8263129086096555E-002   4.8603589900631766E-002   4.8494753936404171E-002   4.7865343641479922E-002   4.6641580096263853E-002   4.4747530901395514E-002   4.2106480440431415E-002   3.8641472377786666E-002   3.4276723572110770E-002   2.8938243094103935E-002   2.2554918116886983E-002   1.5059287800271407E-002   6.3874044352509414E-003  -5.6843418860874749E-013
  -1.8523555870761015E-008   3.1539147606587672E-002   7.2955261111861139E-002  0.10785534404687948       0.13748940602748996       0.16308993370909067       0.18541406386670470       0.20492866845005819       0.22179503745020693       0.23568461133436786       0.24488233531613857       0.24452849857694511       0.22916888869298477       0.19221266344092242       0.13609435049863997        6.1692863642805830E-002   9.4456146037099273E-003   4.2447239519184984E-002   6.6865186379927638E-002   9.0049870502748444E-002  0.10564292888672844       0.11398529335875843       0.11652662345096569       0.11638018971555610       0.11674728516527967       0.12006682563610160       0.12746815162724595       0.13861568277573277       0.15181617494709881       0.16443656668905191       0.17345478354518429       0.17582747795671341       0.16904754367148456       0.15192023367441287       0.12381273028096665        8.6956655874925098E-002   4.9476267975971051E-002   7.0921224420177334E-003  -2.8585270695394988E-002  -2.7194023509557531E-004  -6.0501344518542215E-002 -0.12277933736015904      -0.21336006140773228      -0.30845404396343062      -0.40016270553396760      -0.49539000217669821      -0.56090824229837855      -0.58543467126102045      -0.57293558099561137      -0.53834621464660781      -0.49733266811719173      -0.45630147271231586      -0.41671397231915702      -0.37885474096645971      -0.34308446532453940      -0.30936142348889628      -0.27763728418571076      -0.24789949938425498      -0.22013791965296622      -0.19433012734864347      -0.17045803648364061      -0.14849829497026185      -0.12841282472147553      -0.11014742768544393       -9.3632081886702370E-002  -7.8783127513553070E-002  -6.5504389837134261E-002  -5.3691971026226741E-002  -4.3236696011130664E-002  -3.4028479336924856E-002  -2.5958255252013451E-002  -1.8920999223352847E-002  -1.2816137971793517E-002  -7.5493110182799647E-003  -3.0314707572737351E-003   8.2020526568059781E-004   4.0834685299807284E-003   6.8301786088656308E-003   9.1271824652412060E-003   1.1035415713034843E-002   1.2610617800768015E-002   1.3902623967330845E-002   1.4956035265900948E-002   1.5809715570766509E-002   1.6497455370178174E-002   1.7047771271353089E-002   1.7484564481046967E-002   1.7827315613345541E-002   1.8091679165537118E-002   1.8290013384307444E-002   1.8431859419643173E-002   1.8524755403109494E-002   1.8574616658409104E-002   1.8586835965356745E-002   1.8566385437784737E-002   1.8518850754601291E-002   1.8449826011983438E-002   1.8365604711146680E-002   1.8271873928392149E-002   1.8174318463799442E-002   1.8077051717017425E-002   1.7983461422058433E-002   1.7894741715350958E-002   1.7811227570953023E-002   1.7731170897000638E-002   1.7652617282411548E-002   1.7572386435570485E-002   1.7488240522676647E-002   1.7397777837573906E-002   1.7300414027987425E-002   1.7195810863975789E-002   1.7085428981453717E-002   1.6970598233738358E-002   1.6853910526277958E-002   1.6737314605529446E-002   1.6623540313299465E-002   1.6514351872237609E-002   1.6411975856544067E-002   1.6317515158159202E-002   1.6232340135972335E-002   1.6156648925450354E-002   1.6090762172967121E-002   1.6033835136949639E-002   1.5985029909356355E-002   1.5942481380824589E-002   1.5904444147755950E-002   1.5868629552897289E-002   1.5833294885312783E-002   1.5796772625931651E-002   1.5758182270459890E-002   1.5716906924089943E-002   1.5672820651179597E-002   1.5625800406497005E-002   1.5575656560981541E-002   1.5521930658392856E-002   1.5463723051244643E-002   1.5399945958965159E-002   1.5329144996494281E-002   1.5250199043443357E-002   1.5162040931795543E-002   1.5064597643829662E-002   1.4958126880454102E-002   1.4844132163975430E-002   1.4724185928429404E-002   1.4600856901978015E-002   1.4476237363208987E-002   1.4353113659033264E-002   1.4233388341543066E-002   1.4119547946248688E-002   1.4012993524528025E-002   1.3915736842569523E-002   1.3828606425821269E-002   1.3753095102284273E-002   1.3689410002113881E-002   1.3638403848931290E-002   1.3599486260655875E-002   1.3572634841446005E-002   1.3556285308864959E-002   1.3549518885479854E-002   1.3550069147327242E-002   1.3556674007541823E-002   1.3567122819277463E-002   1.3580541673205588E-002   1.3595313386960853E-002   1.3611152484212699E-002   1.3626934345367306E-002   1.3642628930965944E-002   1.3657208042480192E-002   1.3670559538614789E-002   1.3681618783441648E-002   1.3690311596107705E-002   1.3695947696525729E-002   1.3699106366602870E-002   1.3700174045698692E-002   1.3700974589481411E-002   1.3703298809299796E-002   1.3710181076202531E-002   1.3724474640399501E-002   1.3749902654450729E-002   1.3789860525387160E-002   1.3848362190326252E-002   1.3929127780903406E-002   1.4036402276515567E-002   1.4174269483499946E-002   1.4347266788245059E-002   1.4559853684255667E-002   1.4816776088297333E-002   1.5122672811399902E-002   1.5482227353913360E-002   1.5899986450821198E-002   1.6380414963893711E-002   1.6928006091242277E-002   1.7547275323803270E-002   1.8243081396690182E-002   1.9020434457678478E-002   1.9884858592413773E-002   2.0841919723717305E-002   2.1897573429868551E-002   2.3057457980957485E-002   2.4327278600850225E-002   2.5711970223047935E-002   2.7216177798247830E-002   2.8843368827718652E-002   3.0596414337036942E-002   3.2476652681521938E-002   3.4484483397832930E-002   3.6618288572890949E-002   3.8874887519654171E-002   4.1248220151445698E-002   4.3729596636997409E-002   4.6306198730595043E-002   4.8961225073032542E-002   5.1672372538758865E-002   5.4412002391970304E-002   5.7145709119239489E-002   5.9832559428674360E-002   6.2423796569255514E-002   6.4863193260131388E-002   6.7085962358118242E-002   6.9019328864618978E-002   7.0581791893396320E-002   7.1684092608978206E-002   7.2229006114805552E-002   7.2112855307185156E-002   7.1225891061130364E-002   6.9454316898410515E-002   6.6681112742418877E-002   6.2788338275131528E-002   5.7658155260252329E-002   5.1175061734362919E-002   4.3226933729761961E-002   3.3706619717012366E-002   2.2513137513653705E-002   9.5513697987940540E-003  -2.7711166694676446E-013
