  -2.4702876556906024E-008   4.0626550872633511E-002   9.4039364709766912E-002  0.13903584140105701       0.17714205882249640       0.20982055742324365       0.23791999351470625       0.26197722410325325       0.28198836325262405       0.29712436548464810       0.30536264655399514       0.30299374909716587       0.28698529674185314       0.25432175164670001       0.20274767349290393       0.13888337879195323        6.2219676764886191E-002   1.4383422972207047E-002   5.4494251674067858E-002   8.4520567621143516E-002  0.11148558996253699       0.12955440811648442       0.14007944935518790       0.14513620369840441       0.14767911744074860       0.15004782571163980       0.15348345797752527       0.15788821770558420       0.16194040926696057       0.16343427800712038       0.15995985288342252       0.14965502807308231       0.13039377113572065       0.10215535517821664        7.0368143492614138E-002   2.9015085897833425E-002  -1.0494908991792820E-002   7.2600138243479077E-003  -6.0484312006475770E-002 -0.11629205415223218      -0.19980334028782754      -0.28780911029031769      -0.36901201353021695      -0.45943450909736178      -0.54174044160476753      -0.61748330732854384      -0.66793503620767003      -0.69129438197884374      -0.68579673621028470      -0.65803693513089556      -0.61837308403562408      -0.57401802811435676      -0.52854764109498575      -0.48354561474221497      -0.43980405961644214      -0.39777072812780495      -0.35775550793794569      -0.31991619061287752      -0.28435690931723800      -0.25115769746276007      -0.22036641409358079      -0.19199321124584959      -0.16601531180079768      -0.14238108070869651      -0.12100975358994540      -0.10179716298546942       -8.4619700424271388E-002  -6.9341333773056194E-002  -5.5817989677979046E-002  -4.3903667203215480E-002  -3.3453366281564860E-002  -2.4327880462233685E-002  -1.6394513904441320E-002  -9.5299956823184009E-003  -3.6196766893863488E-003   1.4411583379496779E-003   5.7491775629135173E-003   9.3926097454940186E-003   1.2453364694426485E-002   1.5006561225793155E-002   1.7121822420273915E-002   1.8862157214324382E-002   2.0284566096718689E-002   2.1438769597023122E-002   2.2367746255797082E-002   2.3107140189088778E-002   2.3685996925735042E-002   2.4127278018781371E-002   2.4448990860033219E-002   2.4665526171516190E-002   2.4788908526341833E-002   2.4830351567827827E-002   2.4800721957134002E-002   2.4711592013547189E-002   2.4574503428107953E-002   2.4401612866766013E-002   2.4204276823875638E-002   2.3993873434289124E-002   2.3780096922425085E-002   2.3572066753334345E-002   2.3376506188596866E-002   2.3199184822306533E-002   2.3043114423536154E-002   2.2910430902775215E-002   2.2800562255426333E-002   2.2712484554025397E-002   2.2642831095250220E-002   2.2588338952252596E-002   2.2543977138737525E-002   2.2505646545759338E-002   2.2468450589071879E-002   2.2429514803048063E-002   2.2386063736611627E-002   2.2337771915146343E-002   2.2284308892951417E-002   2.2227103637087645E-002   2.2166694127663318E-002   2.2104310430701376E-002   2.2039475399602885E-002   2.1971789324614105E-002   2.1899075096496926E-002   2.1819442086470273E-002   2.1730047154586228E-002   2.1629193638159187E-002   2.1515359859785071E-002   2.1388819222011923E-002   2.1250456002241236E-002   2.1102620248986587E-002   2.0947856127345468E-002   2.0789342947052931E-002   2.0629983282574770E-002   2.0472690862794001E-002   2.0319950832450473E-002   2.0173909290236065E-002   2.0036338832543014E-002   1.9908458694431731E-002   1.9791226172225816E-002   1.9684820186055964E-002   1.9589225364265547E-002   1.9503389760370356E-002   1.9426216018764788E-002   1.9355580110763299E-002   1.9289882877809247E-002   1.9226955403667954E-002   1.9165936581965252E-002   1.9105710817216112E-002   1.9046749783596360E-002   1.8988949300650211E-002   1.8933472693267100E-002   1.8880211644543333E-002   1.8829867328810066E-002   1.8781310255397005E-002   1.8734067139392876E-002   1.8685776777394813E-002   1.8635111796856875E-002   1.8579350821463836E-002   1.8517565588361335E-002   1.8448091526720251E-002   1.8371604158466309E-002   1.8288216881319284E-002   1.8200242024965212E-002   1.8109034460643582E-002   1.8017653751006866E-002   1.7927800616716096E-002   1.7842559862136797E-002   1.7763547515030498E-002   1.7693661813655701E-002   1.7634392526232709E-002   1.7588436791978548E-002   1.7557112869302723E-002   1.7542739192019804E-002   1.7546160080134668E-002   1.7568909302342103E-002   1.7610994980444789E-002   1.7673000465803959E-002   1.7754307262349861E-002   1.7855153002734651E-002   1.7975190113897092E-002   1.8115247645101733E-002   1.8275989141473326E-002   1.8459217382862689E-002   1.8666630170605790E-002   1.8900765319768940E-002   1.9164016811169853E-002   1.9459391120062765E-002   1.9789923331223640E-002   2.0159333690409623E-002   2.0571851606028979E-002   2.1032698674622236E-002   2.1548138817683693E-002   2.2125576454091505E-002   2.2773608581689787E-002   2.3501647352905216E-002   2.4319999330081592E-002   2.5239196550714986E-002   2.6270285412240937E-002   2.7424045711289573E-002   2.8711527593112254E-002   3.0143160573065819E-002   3.1729434506907489E-002   3.3479822875641045E-002   3.5403472947244129E-002   3.7507878867724054E-002   3.9799487469882523E-002   4.2282126534547305E-002   4.4957535398949436E-002   4.7823668938023998E-002   5.0875255962060412E-002   5.4102119275473606E-002   5.7489782250702587E-002   6.1017771124492817E-002   6.4660125098727081E-002   6.8383572427344205E-002   7.2147872986708592E-002   7.5903933092269990E-002   7.9594122693327093E-002   8.3150555714208180E-002   8.6495618835392599E-002   8.9540651826956946E-002   9.2186879984438183E-002   9.4324616905499828E-002   9.5834663820959051E-002   9.6588037359776155E-002   9.6447823175151909E-002   9.5269428503992601E-002   9.2902934995879732E-002   8.9193910606829518E-002   8.3986237390143575E-002   7.7123392928946155E-002   6.8451395910289509E-002   5.7820321849223200E-002   4.5086506465958777E-002   3.0114537662479499E-002   1.2776577092678300E-002  -7.0699002208212979E-013
  -3.0886304161155953E-008   4.8644429582801643E-002  0.11269888615459767       0.16665843474946795       0.21223415088163083       0.25106288309395913       0.28406288285626835       0.31177453483823214       0.33408217417405389       0.35004286032970444       0.35804353781058235       0.35583945849912385       0.34086276445635816       0.31161044278396127       0.26642361728522007       0.20926114577375335       0.14187932574166739        6.2933087526561710E-002   1.8255203070675147E-002   6.3372970817141175E-002   9.6782977662704966E-002  0.12590212425489963       0.14531941630783662       0.15663529523460629       0.16140526255867801       0.16158394388464231       0.15847726017539343       0.15248750424187726       0.14317494979422887       0.12991222992359974       0.11117303553516003        8.6754666084807655E-002   6.0981412113662530E-002   2.6172590016863340E-002  -8.4658557669749345E-003   9.0362065850997306E-003  -6.0125177338398908E-002 -0.11234087322367489      -0.19333122296716804      -0.27512852098734586      -0.34860124055073477      -0.43330133183955477      -0.51289505872791830      -0.58903205629205835      -0.66124691232333199      -0.72145054568656342      -0.76456242645305905      -0.78293241436507111      -0.77778276328179341      -0.75434914008793097      -0.71759440144112352      -0.67269928953108749      -0.62400855274097222      -0.57408406367745501      -0.52430721705723149      -0.47559230060863611      -0.42856626696159705      -0.38364593994393076      -0.34113555828515707      -0.30125059631370688      -0.26412950434025750      -0.22984815652957535      -0.19842440931698960      -0.16982408903727322      -0.14396598950052406      -0.12073230598418921       -9.9977102987383909E-002  -8.1535984435555528E-002  -6.5233663291785121E-002  -5.0893121474141712E-002  -3.8339027732914956E-002  -2.7404175192813192E-002  -1.7929506903875545E-002  -9.7668996374656192E-003  -2.7771224687792705E-003   3.1690945842602169E-003   8.1936037123976190E-003   1.2409464182027428E-002   1.5922582171583492E-002   1.8829914472623888E-002   2.1220712016675115E-002   2.3174851719248539E-002   2.4763920832243044E-002   2.6050036589231804E-002   2.7086724575953014E-002   2.7918545947273245E-002   2.8582074864101581E-002   2.9106326946319566E-002   2.9513834092176974E-002   2.9821722570722922E-002   3.0042598746073568E-002   3.0186174462794174E-002   3.0259922322636565E-002   3.0271230379329824E-002   3.0227518019971311E-002   3.0138135862549233E-002   3.0013043562529203E-002   2.9863839823242682E-002   2.9701231932413499E-002   2.9535844062832908E-002   2.9375282372750250E-002   2.9225595005014576E-002   2.9088504370842330E-002   2.8963884091688149E-002   2.8847604967371092E-002   2.8734972256247899E-002   2.8619091159400718E-002   2.8494869404622210E-002   2.8357237434557404E-002   2.8204739585222550E-002   2.8036780144347503E-002   2.7856252955752118E-002   2.7666074102518794E-002   2.7471464459587990E-002   2.7276576481202457E-002   2.7086859774973448E-002   2.6905949225647544E-002   2.6738089716720974E-002   2.6585349928022563E-002   2.6450013424745813E-002   2.6332165108599599E-002   2.6231916289513671E-002   2.6147313701540532E-002   2.6076345251929350E-002   2.6015269806065115E-002   2.5960598268264946E-002   2.5908105018275163E-002   2.5854709317213780E-002   2.5797781385920596E-002   2.5736253004465331E-002   2.5669715718368881E-002   2.5598582512734308E-002   2.5523262444680554E-002   2.5443818378665575E-002   2.5359668073077459E-002   2.5269182225866535E-002   2.5170205462812126E-002   2.5059730161793609E-002   2.4935285098159836E-002   2.4794464148258567E-002   2.4636756890325750E-002   2.4462378324896828E-002   2.4273942967075288E-002   2.4074301689522841E-002   2.3868167965437063E-002   2.3659430533945966E-002   2.3453220015855501E-002   2.3253072735076544E-002   2.3063521815385065E-002   2.2887103082863000E-002   2.2727363835576688E-002   2.2585672306052372E-002   2.2464496812991591E-002   2.2363993124927123E-002   2.2285415157358733E-002   2.2227473940273322E-002   2.2189868637670526E-002   2.2169607981776793E-002   2.2164846369902898E-002   2.2171460699911640E-002   2.2187177968605150E-002   2.2208231214501665E-002   2.2233299076944293E-002   2.2259888501313749E-002   2.2287838714652921E-002   2.2315534001904572E-002   2.2343151354509354E-002   2.2369056224057302E-002   2.2393021507880025E-002   2.2413080576211022E-002   2.2428823800930264E-002   2.2438757957287520E-002   2.2443530256336702E-002   2.2443557710075189E-002   2.2441766548106142E-002   2.2441165471136892E-002   2.2446896800694706E-002   2.2463859936578439E-002   2.2498362626954926E-002   2.2556165862369207E-002   2.2643977717143503E-002   2.2768013038955114E-002   2.2935274236026860E-002   2.3152511077595597E-002   2.3427146914429646E-002   2.3766511146344878E-002   2.4178324276556178E-002   2.4670161027480254E-002   2.5249562192522477E-002   2.5923859952475738E-002   2.6700145871905528E-002   2.7585627491664030E-002   2.8587524166102694E-002   2.9713788877893579E-002   3.0972668161980455E-002   3.2373450755077068E-002   3.3925516704906358E-002   3.5639031077457126E-002   3.7523598116187010E-002   3.9589013902705729E-002   4.1843731005847942E-002   4.4295787922002464E-002   4.6951229675592343E-002   4.9815228151762543E-002   5.2890461911694796E-002   5.6178261838249408E-002   5.9676765575358795E-002   6.3381781749024452E-002   6.7284511532383739E-002   7.1371993404642953E-002   7.5624494273361847E-002   8.0015741633275905E-002   8.4510296489593822E-002   8.9063803272563496E-002   9.3620523523906082E-002   9.8113675378906334E-002  0.10246318807359016       0.10657619097925231       0.11034510680281169       0.11364847603085397       0.11634965260668910       0.11829831451696669       0.11933011321455847       0.11926918268451496       0.11792889842179716       0.11511533470983917       0.11062888173166872       0.10426824690681426        9.5832497003529554E-002   8.5124973236219953E-002   7.1955485936053359E-002   5.6143016817857022E-002   3.7518455382751982E-002   1.5923424362566645E-002  -3.3395508580763922E-013
  -3.7074829886050648E-008   5.5470353215769604E-002  0.12864002050070689       0.19030343011352685       0.24228119724294062       0.28632166602329301       0.32340493018538929       0.35408220248618916       0.37828476880400541       0.39533370094983927       0.40401700262818829       0.40289544143846479       0.39004669564105265       0.36464086811850993       0.32657429904747048       0.27554549039528098       0.21494177104982526       0.14580341987546655        6.4957283279010319E-002   2.0344230367152383E-002   6.6514219682674597E-002   9.8952911245302644E-002  0.12578046543699817       0.14143907718003565       0.14735863725951265       0.14443864643510276       0.13422115898474885       0.11835566735232571        9.7171315712616210E-002   7.1694649480945408E-002   4.6941082516330342E-002   1.5444695401530277E-002  -1.4689182295591491E-002   6.6459974320266894E-003  -5.8802765359268143E-002 -0.10965066268624687      -0.18923437368343454      -0.26703893433775511      -0.33609872811806474      -0.41656578400421340      -0.49082426733100937      -0.56304607496660242      -0.63642943679322772      -0.70386865048607972      -0.76544556178414747      -0.81380322905048763      -0.84771085449818095      -0.86122015123960083      -0.85569603338867017      -0.83349238545254878      -0.79800403738722991      -0.75333731743140431      -0.70310200851790439      -0.64993378644198752      -0.59572755873665550      -0.54180780815974083      -0.48910286553034876      -0.43830707031034521      -0.38993707529626448      -0.34436247179145713      -0.30183607925306638      -0.26251103880215915      -0.22644872794449056      -0.19363184772483161      -0.16397882976747358      -0.13735664474029494      -0.11359379482656330       -9.2495261875335993E-002  -7.3851263463317565E-002  -5.7450210612096028E-002  -4.3083252399512342E-002  -3.0552085276045197E-002  -1.9669850718121537E-002  -1.0265157583858242E-002  -2.1797459540891248E-003   4.7298247120490088E-003   1.0596145324228255E-002   1.5540603498505697E-002   1.9677368009001557E-002   2.3112258595757097E-002   2.5944760309125948E-002   2.8265589446329981E-002   3.0156837876555799E-002   3.1689992736947753E-002   3.2925779594300750E-002   3.3913311534689114E-002   3.4691208260871652E-002   3.5288155489567881E-002   3.5725170132763877E-002   3.6017959940692575E-002   3.6179202708140547E-002   3.6221493587694512E-002   3.6158235782340224E-002   3.6005352297157137E-002   3.5779865531692483E-002   3.5500692506133087E-002   3.5186149094427702E-002   3.4854916946762821E-002   3.4523166889736334E-002   3.4206077286938780E-002   3.3914552989715650E-002   3.3657714471924775E-002   3.3439601860910162E-002   3.3262503955677085E-002   3.3124007501020986E-002   3.3020788890594607E-002   3.2945761373693302E-002   3.2892167001520776E-002   3.2850653165142039E-002   3.2813753974876070E-002   3.2773269166692785E-002   3.2724860092988223E-002   3.2665028038897648E-002   3.2594672312595406E-002   3.2514948443183200E-002   3.2429843953897107E-002   3.2341622949548461E-002   3.2253248668265885E-002   3.2164466341175812E-002   3.2074484831125565E-002   3.1979285872104260E-002   3.1874829276170122E-002   3.1755435514594740E-002   3.1617233125523461E-002   3.1456976296912555E-002   3.1274608600789872E-002   3.1071567126212552E-002   3.0851872165195148E-002   3.0620151272149999E-002   3.0382038157825753E-002   3.0142820371457820E-002   2.9907654486818730E-002   2.9680938489309590E-002   2.9466279111196304E-002   2.9266526020635820E-002   2.9083365804303738E-002   2.8917961445203852E-002   2.8770034980235334E-002   2.8639000625469101E-002   2.8522531471484598E-002   2.8418297482024291E-002   2.8322356650465112E-002   2.8231827547554211E-002   2.8143145832875784E-002   2.8055209298090644E-002   2.7966765397147150E-002   2.7879352204561326E-002   2.7793613968366271E-002   2.7712212667866498E-002   2.7635596268994863E-002   2.7565288482990152E-002   2.7499610745329955E-002   2.7437660905155273E-002   2.7375265144114504E-002   2.7309728729830580E-002   2.7236047825318983E-002   2.7152121398643939E-002   2.7054845678362537E-002   2.6945059003631207E-002   2.6822950073228897E-002   2.6692341211029806E-002   2.6555635828210369E-002   2.6417916184234683E-002   2.6282113896259184E-002   2.6153244617054771E-002   2.6033980517320005E-002   2.5928875561618287E-002   2.5840237899274893E-002   2.5772137871962555E-002   2.5726472978721281E-002   2.5706594395093159E-002   2.5713557034659600E-002   2.5749365387679145E-002   2.5813654068468285E-002   2.5906835774301334E-002   2.6027542767900792E-002   2.6175741443686732E-002   2.6350710606787689E-002   2.6553615985165969E-002   2.6785566603266139E-002   2.7049390656585012E-002   2.7347809801087100E-002   2.7684647540884306E-002   2.8063447631225015E-002   2.8488414208062026E-002   2.8963720968396580E-002   2.9494351870076631E-002   3.0086100792600681E-002   3.0746194985488830E-002   3.1483657602138303E-002   3.2309297163393084E-002   3.3235998721547089E-002   3.4277895403924480E-002   3.5450645530858228E-002   3.6770161838141295E-002   3.8253240370711275E-002   3.9916168796503344E-002   4.1775760737281918E-002   4.3847829565304641E-002   4.6148440798507322E-002   4.8692128523329443E-002   5.1493152364445412E-002   5.4563345921571069E-002   5.7913217988652746E-002   6.1549433197877680E-002   6.5475753804816891E-002   6.9690353210351344E-002   7.4186791309786684E-002   7.8951412420411871E-002   8.3964391388030274E-002   8.9197122974385576E-002   9.4613034404363139E-002  0.10016472414958254       0.10579440213277926       0.11143089009203112       0.11698995020675612       0.12237153866274540       0.12746043716187885       0.13212415349681456       0.13621417630643171       0.13956474219902987       0.14199481844068645       0.14330771516811946       0.14329380376901601       0.14173099212173029       0.13838830075081215       0.13302737759526950       0.12540695209574870       0.11528528884532865       0.10242492393506283        8.6595678878787261E-002   6.7578076080580737E-002   4.5167503608255076E-002   1.9172172807777031E-002  -5.2224891078428675E-013
  -4.3269434276030370E-008   6.1053187252892493E-002  0.14173697541050576       0.20978974923381591       0.26708883443286530       0.31544257085082417       0.35589163502538018       0.38906040802483499       0.41501438838879234       0.43340177747239950       0.44339802917173649       0.44401465844651317       0.43418250298705452       0.41310507394100809       0.38131866796693958       0.33817070129680948       0.28431267268737309       0.22288710666506384       0.15226283201741439        6.8571375913626498E-002   1.6793941694330454E-002   5.8170940172249920E-002   8.1844621071780838E-002   9.8223399163907585E-002  0.10218809117911262        9.5683398650459175E-002   7.9728858576476463E-002   5.7260230967366689E-002   3.5115143268988007E-002   6.2652825277232293E-003  -2.0938858533070214E-002   3.6116804497932659E-003  -5.7221739710549613E-002 -0.10771927706788516      -0.18559212861297070      -0.26090683961906946      -0.32749737654430383      -0.40504734795997988      -0.47538862538483356      -0.54422118816713705      -0.61495624342987465      -0.68167935801657642      -0.74650589320806493      -0.80521844608166437      -0.85607505835959474      -0.89548829389235507      -0.92085155083865156      -0.92973058396868269      -0.92229330971725965      -0.89941273790520915      -0.86407372128387372      -0.81929902572308244      -0.76783674904611399      -0.71221235051266507      -0.65452383636735345      -0.59633312663315141      -0.53883755587856019      -0.48297618105407381      -0.42946823977908405      -0.37885111585520309      -0.33150793858065386      -0.28767979820951106      -0.24748480377588930      -0.21093274052978397      -0.17794466894900154      -0.14837450715321038      -0.12202447487100503       -9.8669992231604456E-002  -7.8069962250382957E-002  -5.9983327593465433E-002  -4.4176229086381379E-002  -3.0429167121819749E-002  -1.8537400888754219E-002  -8.3135856277019061E-003   4.1728361349690118E-004   7.8174120776535547E-003   1.4041104739426291E-002   1.9233155077741693E-002   2.3531236577094040E-002   2.7062948997589310E-002   2.9946660979407853E-002   3.2289303151396741E-002   3.4186433470086236E-002   3.5720473289328300E-002   3.6961262102057461E-002   3.7965196846125780E-002   3.8776681782583554E-002   3.9428787570255704E-002   3.9945166854446920E-002   4.0341965447635880E-002   4.0629507161954646E-002   4.0814982472013296E-002   4.0903748883323293E-002   4.0902788631947525E-002   4.0821154315623484E-002   4.0672588003008270E-002   4.0473180376789555E-002   4.0242434537500843E-002   3.9998466513688963E-002   3.9759241754712543E-002   3.9537309806202042E-002   3.9342026702209994E-002   3.9175170137432366E-002   3.9034837825393499E-002   3.8912149858255758E-002   3.8797015303888113E-002   3.8675797619579823E-002   3.8538021842293907E-002   3.8373989549895078E-002   3.8180595535890066E-002   3.7957067209992285E-002   3.7708786081922817E-002   3.7441652474830930E-002   3.7165391425096977E-002   3.6888100786814301E-002   3.6619685065790178E-002   3.6366992980383962E-002   3.6137182866293686E-002   3.5933641743565274E-002   3.5759407881036764E-002   3.5613810455926813E-002   3.5495808778100886E-002   3.5401185986465515E-002   3.5325514067550301E-002   3.5261981884621540E-002   3.5204278285533172E-002   3.5145546784983092E-002   3.5081151071658490E-002   3.5007946253673677E-002   3.4925583872428161E-002   3.4835118177533618E-002   3.4738815219757108E-002   3.4638722734725978E-002   3.4535890875916422E-002   3.4429929265333961E-002   3.4318135714512997E-002   3.4196610432754945E-002   3.4059629185310691E-002   3.3902150954651517E-002   3.3719207799664433E-002   3.3509078394263050E-002   3.3271520986098889E-002   3.3010477753426082E-002   3.2730539376477553E-002   3.2439391176353700E-002   3.2143490029326233E-002   3.1851246614739634E-002   3.1568539057345295E-002   3.1302667807911203E-002   3.1057712406845586E-002   3.0839054431029425E-002   3.0648562891851062E-002   3.0489575029154219E-002   3.0361777743996184E-002   3.0266450402308381E-002   3.0201014817381966E-002   3.0164370929643178E-002   3.0151414143936111E-002   3.0158808159364486E-002   3.0179996474607909E-002   3.0211447968827496E-002   3.0247792476771927E-002   3.0287602571886989E-002   3.0327988678233948E-002   3.0369537863369617E-002   3.0410682069667169E-002   3.0452225309226925E-002   3.0492069130957658E-002   3.0529789076789979E-002   3.0562135058997176E-002   3.0587803054208062E-002   3.0603842610855487E-002   3.0610351033372805E-002   3.0607346726308840E-002   3.0598659542080436E-002   3.0588583213742620E-002   3.0584564695018895E-002   3.0593851139578524E-002   3.0625571193935393E-002   3.0688085607839730E-002   3.0790882740968861E-002   3.0942750568465335E-002   3.1153360928988398E-002   3.1432053631111859E-002   3.1788911484070197E-002   3.2233945330420427E-002   3.2777524148353165E-002   3.3429875621651568E-002   3.4200942165543077E-002   3.5100413046463740E-002   3.6137408961886386E-002   3.7321369794805173E-002   3.8661716921272155E-002   4.0169277128642843E-002   4.1855404097911351E-002   4.3733321971000681E-002   4.5816430534025628E-002   4.8119503439188513E-002   5.0656430708284204E-002   5.3441518335748749E-002   5.6487019028933827E-002   5.9804724447557432E-002   6.3403535443616585E-002   6.7291364888483973E-002   7.1472758318387161E-002   7.5950845642224762E-002   8.0724677253684304E-002   8.5790672724451775E-002   9.1139254939517925E-002   9.6755525709791290E-002  0.10261537521787890       0.10868577305201457       0.11492090104817834       0.12126243945413047       0.12763595348421999       0.13395123597760253       0.14009898823151454       0.14595127692738338       0.15135866159825734       0.15615105332989082       0.16013571095750370       0.16309907846119912       0.16480629321011889       0.16500461719055323       0.16342475054217018       0.15978586596443856       0.15379836489604456       0.14516984822230294       0.13360873045268873       0.11883015482333284       0.10056012000418402        7.8539401901778771E-002   5.2529069394617503E-002   2.2307398061677385E-002  -4.6185277824460729E-014
  -4.9471073006643994E-008   6.5369868930785946E-002  0.15192384220217051       0.22501490674014538       0.28653441816098385       0.33831737277437440       0.38146388327439940       0.41671539831274373       0.44430994352164238       0.46414301408974334       0.47577080824215351       0.47858511791717906       0.47215855834575859       0.45585110229906506       0.42973336195196210       0.39454698191651927       0.34973587626255043       0.29560527128806413       0.23437026883454953       0.16236610598052481        7.6141992856084584E-002   1.1924127391588974E-002   3.6784372293874788E-002   4.3747589910078509E-002   4.3522496183079545E-002   3.1196939698969816E-002   1.5939919436382982E-002  -7.3561938659265566E-003  -3.0282179524199895E-002   1.1116604949276564E-003  -5.6697668580737957E-002 -0.10675693266596534      -0.18271983593499047      -0.25616267148500593      -0.32094475003117456      -0.39592756109789173      -0.46362861714729270      -0.53003069131875991      -0.59821642376540218      -0.66271486998019768      -0.72680470515092988      -0.78749193780212323      -0.84356792936050906      -0.89369094199183885      -0.93541410096305666      -0.96664236889665356      -0.98464854211664565      -0.98850617330733037      -0.97784598617153173      -0.95346073532447106      -0.91735966664889435      -0.87170095023739236      -0.81889627547593413      -0.76125114240228853      -0.70075796143822056      -0.63910383310695529      -0.57770634453097647      -0.51770866105362179      -0.46001959724785274      -0.40533603796576084      -0.35415904499308798      -0.30680594770782704      -0.26343357811696705      -0.22406529984465803      -0.18860792076909758      -0.15689082340045940      -0.12868153275236136      -0.10371608216561218       -8.1715609555091454E-002  -6.2403408999136011E-002  -4.5513487589290753E-002  -3.0800073532895877E-002  -1.8037576661355578E-002  -7.0234650351408334E-003   2.4259299017953583E-003   1.0475724039798757E-002   1.7278908536021469E-002   2.2977943856037943E-002   2.7709732953694617E-002   3.1605460648460613E-002   3.4790792303930597E-002   3.7382081276657889E-002   3.9485303720849962E-002   4.1190969573999016E-002   4.2574599713365184E-002   4.3694243322585306E-002   4.4591445365750937E-002   4.5293598703870057E-002   4.5816410146987833E-002   4.6168651860677437E-002   4.6356281881531278E-002   4.6387624788154183E-002   4.6275047756660415E-002   4.6037639087061842E-002   4.5698431582319475E-002   4.5285261317779213E-002   4.4825830989199601E-002   4.4349650320653147E-002   4.3882134943593866E-002   4.3447126493650956E-002   4.3061407793083324E-002   4.2737784780649019E-002   4.2480755938644220E-002   4.2291151187010538E-002   4.2161968155884598E-002   4.2084788738389341E-002   4.2045465468947711E-002   4.2030846794616813E-002   4.2024507986858195E-002   4.2013771729009435E-002   4.1985972981730540E-002   4.1935703374122529E-002   4.1860101817145466E-002   4.1763873208053470E-002   4.1652621389499364E-002   4.1535683161346780E-002   4.1419583192624759E-002   4.1310528420020372E-002   4.1208966061829576E-002   4.1113341967717064E-002   4.1016226249777119E-002   4.0909325781373018E-002   4.0781684455278813E-002   4.0624963118946970E-002   4.0432544969065051E-002   4.0203350011910118E-002   3.9939612956483440E-002   3.9647986455729305E-002   3.9336551637386460E-002   3.9014981827457239E-002   3.8692501115763958E-002   3.8377881998763949E-002   3.8078571753699685E-002   3.7800228309163179E-002   3.7547019731046398E-002   3.7320762707146647E-002   3.7122202565007263E-002   3.6949609204623167E-002   3.6800779773143492E-002   3.6670859210396083E-002   3.6555166546563933E-002   3.6446767411064722E-002   3.6340786577631255E-002   3.6231900469579310E-002   3.6119211399284888E-002   3.6002193354386605E-002   3.5884833917819998E-002   3.5769923308491228E-002   3.5663034580508610E-002   3.5566112538730696E-002   3.5482196872675460E-002   3.5409008180419081E-002   3.5344827062525432E-002   3.5282642820594783E-002   3.5217192303960553E-002   3.5139719903601541E-002   3.5045772022036584E-002   3.4929866741990966E-002   3.4792739950433985E-002   3.4634774489878811E-002   3.4461905730899370E-002   3.4278268388729723E-002   3.4091775245963338E-002   3.3907263561403889E-002   3.3732333960536980E-002   3.3571141318380578E-002   3.3430227617321853E-002   3.3312814818249221E-002   3.3224317708265422E-002   3.3167031255595024E-002   3.3145049340838138E-002   3.3159263176562363E-002   3.3211656366096368E-002   3.3300905428303461E-002   3.3426565741845937E-002   3.3585905705320176E-002   3.3778123454390206E-002   3.4001958081974780E-002   3.4258963384937342E-002   3.4551035180893822E-002   3.4882355325059421E-002   3.5257062033270406E-002   3.5680383262010770E-002   3.6156992509216397E-002   3.6691893282892393E-002   3.7289831666595476E-002   3.7956172447335269E-002   3.8697430793485706E-002   3.9521927334005759E-002   4.0440873969672386E-002   4.1468073255257004E-002   4.2620707986228711E-002   4.3917708590769482E-002   4.5380401913163407E-002   4.7030279744158514E-002   4.8890210074780921E-002   5.0982153382273736E-002   5.3328978841558565E-002   5.5952044310045447E-002   5.8873328401161246E-002   6.2112703444114757E-002   6.5690056931960977E-002   6.9622121035080461E-002   7.3924316356603306E-002   7.8607093136674980E-002   8.3677473791520560E-002   8.9135194276833113E-002   9.4974277545091301E-002  0.10117943431029755       0.10772774153072702       0.11458506817541721       0.12170725265914270       0.12903605344017302       0.13649956920472592       0.14400791397591997       0.15145334588103956       0.15870630156886653       0.16561587839040492       0.17200683218048080       0.17768094074759705       0.18241525983054335       0.18596453479765818       0.18806069725295027       0.18841625697004413       0.18672513478158598       0.18266743415219355       0.17591199360716528       0.16612279859072540       0.15296327769945889       0.13610331578150231       0.11522480921113715        9.0026506109954982E-002   6.0231970404896244E-002   2.5584892118807458E-002  -2.6290081223154565E-013
