  -5.5680577409013921E-008   6.8449826509351469E-002  0.15925600598708856       0.23605277277078390       0.30071128338111436       0.35507197034973131       0.40028890929070493       0.43720846764272536       0.46624176457248145       0.48750090674882257       0.50087037170697712       0.50606108610901723       0.50291665945649944       0.49133080483884528       0.47106725638806046       0.44288646169767587       0.40731187984067246       0.36302102461930141       0.31088559807344263       0.25294038411523551       0.18104705476005409        8.5861273190988574E-002  -2.1389147835853975E-003   9.0173318995339247E-003  -3.6103464549818820E-004  -1.8633580081944920E-002  -4.2677286948288005E-002  -9.8017003908607570E-003  -5.6631349659135979E-002 -0.10793372979399038      -0.18148393440744920      -0.25299129304907009      -0.31579662882974041      -0.38799041154133879      -0.45340500105406367      -0.51764759895047741      -0.58376054787399034      -0.64628148101929150      -0.70908929698491374      -0.76935538224327904      -0.82652433552811455      -0.88036806955153091      -0.92912915547480723      -0.97139611131271164       -1.0051143657989192       -1.0286556347449336       -1.0403261437402589       -1.0392024781554465       -1.0249249389562460      -0.99826246041512279      -0.96045606094208180      -0.91325194358034623      -0.85872649354210273      -0.79888977367342673      -0.73565042039288564      -0.67077990788798447      -0.60582168967286421      -0.54208076478078471      -0.48063153296088401      -0.42231960178523226      -0.36775608519670139      -0.31734369158610426      -0.27127429550074922      -0.22958086056642446      -0.19215072208273454      -0.15877488139860954      -0.12918077200373876      -0.10305945800097492       -8.0094090821632893E-002  -5.9980093320822055E-002  -4.2430469211129300E-002  -2.7189789449844730E-002  -1.4027835405408466E-002  -2.7402269044115562E-003   6.8604239247866787E-003   1.4948985556877995E-002   2.1695619338723084E-002   2.7265463171555940E-002   3.1819938195015537E-002   3.5512368693740713E-002   3.8488635538365089E-002   4.0880313905397786E-002   4.2806489119085411E-002   4.4367485336664160E-002   4.5645850951447985E-002   4.6704704426914573E-002   4.7588908056352901E-002   4.8327504734052916E-002   4.8935563799278083E-002   4.9419270609818426E-002   4.9777700573440414E-002   5.0008339607121012E-002   5.0108520495338427E-002   5.0082143039655379E-002   4.9939114617997708E-002   4.9700619001168421E-002   4.9392965269156944E-002   4.9048917176570457E-002   4.8699382842419411E-002   4.8373723877738015E-002   4.8092251259493540E-002   4.7868774848892376E-002   4.7704087677249853E-002   4.7591760047511054E-002   4.7513993821056373E-002   4.7450118501321074E-002   4.7374148460726379E-002   4.7265470027712274E-002   4.7106257021478193E-002   4.6890483015395258E-002   4.6617752613101512E-002   4.6298174879930730E-002   4.5943817371871143E-002   4.5572288045921519E-002   4.5199394153288386E-002   4.4842641509147102E-002   4.4514586745185152E-002   4.4226874044140226E-002   4.3984546884868178E-002   4.3790797611824195E-002   4.3642614819225801E-002   4.3535708544521969E-002   4.3461151086359742E-002   4.3409682806241127E-002   4.3369093614900940E-002   4.3328369137133484E-002   4.3276811807683495E-002   4.3208201755446714E-002   4.3119966444288726E-002   4.3014582296036018E-002   4.2897250408027450E-002   4.2774478134313107E-002   4.2652283062912362E-002   4.2533914297653422E-002   4.2419564941812933E-002   4.2304881371430070E-002   4.2182633290261361E-002   4.2042127940060632E-002   4.1873317662161326E-002   4.1666266395304997E-002   4.1416464402402237E-002   4.1122507182073435E-002   4.0790078141814325E-002   4.0426502648633268E-002   4.0043977090293427E-002   3.9653118774496343E-002   3.9267301846174107E-002   3.8896190450553245E-002   3.8551203142121314E-002   3.8238647610175508E-002   3.7966317367436546E-002   3.7736361420403701E-002   3.7552632103370037E-002   3.7413490633594358E-002   3.7319362465166629E-002   3.7265233682228095E-002   3.7248208706411844E-002   3.7259847901210633E-002   3.7294322221241301E-002   3.7341718836072860E-002   3.7396926582989452E-002   3.7453130106512571E-002   3.7509623844257961E-002   3.7564181106270363E-002   3.7619449548091981E-002   3.7674914683156889E-002   3.7732806601608819E-002   3.7790833912838197E-002   3.7848115994735192E-002   3.7899407584663522E-002   3.7941397419037015E-002   3.7968401737351963E-002   3.7978771235792373E-002   3.7971318427830941E-002   3.7950419959673527E-002   3.7921853093021249E-002   3.7895807263341387E-002   3.7882528479642852E-002   3.7894487196079421E-002   3.7943171160522773E-002   3.8041131287363660E-002   3.8199952195235073E-002   3.8431921924723528E-002   3.8748869025227041E-002   3.9163159887111068E-002   3.9687145980113331E-002   4.0333258819893157E-002   4.1113872286137658E-002   4.2040557014701940E-002   4.3124617344545056E-002   4.4376205672803676E-002   4.5806188103349112E-002   4.7425401969980900E-002   4.9247258623108137E-002   5.1286116530421789E-002   5.3559526420565412E-002   5.6085315568008366E-002   5.8883538905045128E-002   6.1972863170804492E-002   6.5372655544374797E-002   6.9099253681373179E-002   7.3168512664585891E-002   7.7592304923669878E-002   8.2381591629437645E-002   8.7543181455640967E-002   9.3082919074075315E-002   9.9002164213286295E-002  0.10530010897312525       0.11196915311329213       0.11899583174336557       0.12635538403741042       0.13401205527893298       0.14191380706438453       0.14999257257327259       0.15815937581148179       0.16630449613900139       0.17429294388737754       0.18196458651394470       0.18913013421128111       0.19557161964579470       0.20103947823964291       0.20525435285744381       0.20790633186001353       0.20865916343676982       0.20715240382038058       0.20300806610351602       0.19583513543160433       0.18523785779309163       0.17082174424153337       0.15220210256127861       0.12901131756882736       0.10090431147601876        6.7568836671753479E-002   2.8718977717987267E-002   3.3040237212883448E-013
  -6.1898849868204786E-008   7.0321563144125049E-002  0.16378229282093415       0.24295459331444846       0.30966292100040582       0.36573002502316870       0.41235314103784110       0.45045980455290735       0.48060341083150332       0.50308759132823921       0.51804209854928007       0.52546821305468494       0.52531177998555234       0.51782138318385107       0.50314938929191233       0.48134871586091404       0.45330588051973275       0.41954028572516744       0.37911205056394698       0.33217220415648130       0.27933897919380352       0.21139947641940190       0.12914840493801016       -1.9454835526610786E-002   1.1400258896979647E-002   3.4176535648522417E-002  -7.5254064527800840E-002 -0.11913462012149779      -0.18643806191350548      -0.25162289835413254      -0.31140133043270540      -0.38096194798853317      -0.44378259011714816      -0.50562761048068727      -0.56971607384502021      -0.63050732478270743      -0.69200699918758413      -0.75133088491615074      -0.80836836901641096      -0.86327628493240438      -0.91472279805782952      -0.96192544263711199       -1.0036365052259948       -1.0384282561927358       -1.0648842874045277       -1.0815083762408568       -1.0871922405149064       -1.0810592715876579       -1.0629446520205768       -1.0333474589264602      -0.99320193693656800      -0.94397636483011671      -0.88737532759924043      -0.82521423784300696      -0.75935394091821418      -0.69157853085692000      -0.62351875886667085      -0.55664489286623720      -0.49218475844615939      -0.43112437347721866      -0.37415567369780300      -0.32172606253380698      -0.27402851681957474      -0.23105819698720176      -0.19266087981369409      -0.15856166029158433      -0.12842739138769041      -0.10189507856045577       -7.8597597087364884E-002  -5.8192514702039753E-002  -4.0364714797755746E-002  -2.4840518528132700E-002  -1.1377992831801976E-002   2.2731146286805037E-004   1.0157678583808432E-002   1.8573952062762356E-002   2.5629076885178851E-002   3.1469776944441946E-002   3.6249002411989154E-002   4.0118068401209177E-002   4.3231333919288219E-002   4.5732578489637278E-002   4.7752488639933484E-002   4.9402211548042849E-002   5.0768488739634778E-002   5.1912146643844609E-002   5.2870138733388181E-002   5.3656178361024660E-002   5.4267676039821459E-002   5.4693635078780493E-002   5.4920556592379016E-002   5.4943824311762750E-002   5.4769655006857119E-002   5.4420328359387905E-002   5.3927369752334219E-002   5.3332348954820349E-002   5.2679223904797082E-002   5.2013928088923814E-002   5.1377770252253360E-002   5.0807976899497696E-002   5.0329411159043658E-002   4.9960217809508989E-002   4.9703252157161863E-002   4.9554682255785867E-002   4.9498438340868436E-002   4.9514889093164663E-002   4.9577222255841977E-002   4.9660434486093391E-002   4.9736469512099868E-002   4.9784025648648193E-002   4.9784849334591479E-002   4.9733190796131442E-002   4.9630691255023673E-002   4.9490820459830040E-002   4.9329299031775749E-002   4.9166641506837971E-002   4.9017286341223369E-002   4.8893544613343852E-002   4.8797288049139548E-002   4.8724432470846214E-002   4.8661422329845244E-002   4.8591301637944270E-002   4.8492943314096024E-002   4.8349103365356624E-002   4.8146685017321791E-002   4.7882325797536297E-002   4.7559791714265776E-002   4.7190386914320176E-002   4.6788638036103607E-002   4.6371105173878976E-002   4.5954291126266651E-002   4.5553124698635115E-002   4.5180236330457570E-002   4.4844457278867579E-002   4.4551454891042654E-002   4.4302382136203140E-002   4.4096066402001574E-002   4.3927255145131988E-002   4.3789928091663058E-002   4.3674377714801017E-002   4.3571411739777854E-002   4.3469107924752386E-002   4.3359318358249611E-002   4.3234661632558867E-002   4.3095467594218513E-002   4.2943864527420272E-002   4.2789098320669308E-002   4.2638609557426314E-002   4.2503509305206882E-002   4.2388873013775787E-002   4.2300278381677492E-002   4.2234688216647442E-002   4.2188715727504315E-002   4.2150518234357177E-002   4.2110026501667036E-002   4.2051971698381006E-002   4.1967332035371958E-002   4.1846537334205826E-002   4.1689810140473335E-002   4.1498089510626661E-002   4.1280684567766318E-002   4.1044797175632149E-002   4.0802784312236731E-002   4.0562690902148556E-002   4.0335963224733193E-002   4.0129108996003394E-002   3.9951206138851621E-002   3.9806538285672634E-002   3.9701673930633806E-002   3.9638818156436460E-002   3.9622140090820421E-002   3.9651579363585640E-002   3.9728153616169701E-002   3.9848554610906223E-002   4.0010291742913477E-002   4.0208283924988875E-002   4.0440262562867202E-002   4.0704404516361731E-002   4.1003050110429956E-002   4.1339742426509341E-002   4.1720903656950838E-002   4.2152892520864349E-002   4.2642724128311528E-002   4.3196258790281793E-002   4.3818626945402631E-002   4.4514200071426396E-002   4.5287188720056014E-002   4.6143306778255511E-002   4.7090375170948481E-002   4.8140790751084184E-002   4.9310695875576897E-002   5.0621669369621702E-002   5.2097683052225986E-002   5.3766344693998998E-002   5.5655125779241074E-002   5.7793544590565994E-002   6.0209521463772751E-002   6.2932410403824107E-002   6.5989302242852363E-002   6.9408410194954390E-002   7.3215131885878054E-002   7.7435425433553681E-002   8.2091355780457703E-002   8.7204089906684101E-002   9.2788823321509645E-002   9.8857190791323241E-002  0.10541199605995046       0.11244963325615920       0.11995543880003039       0.12790631397011210       0.13626619654677163       0.14498765659423704       0.15400647499555781       0.16324181125457679       0.17259028947466931       0.18192556222364212       0.19109288715771661       0.19990909192369741       0.20815847998320428       0.21559393435977342       0.22193466828559541       0.22686866443879405       0.23005201408723089       0.23111272391355656       0.22965179103497507       0.22524905789341401       0.21746737397164648       0.20586117561889575       0.18998385350621655       0.16939782076559781       0.14368420981624411       0.11244973112800564        7.5340963292285582E-002   3.2035242510746770E-002  -1.2079226507935890E-013
  -6.8126838954338754E-008   7.1052493899738542E-002  0.16564717910638219       0.24591741941248801       0.31362115455140366       0.37053798078135847       0.41788453274075776       0.45664693399248613       0.48748551316465072       0.51085076734027002       0.52702283404749339       0.53623108382741114       0.53860171171764448       0.53436136948185153       0.52398769883498675       0.50765948599209010       0.48571509639399008       0.45941579534624916       0.42870724810958410       0.39154123692158432       0.35221719428163289       0.30868159889739655       0.22824073456878449        6.7876908323922028E-002  -5.6154162621462923E-003  -6.9379730756891481E-002 -0.17988948467170873      -0.25853034953251131      -0.31043566963471142      -0.37130725514762308      -0.43176634512962486      -0.49121050878688788      -0.55312036067215298      -0.61240181126101256      -0.67270200609934283      -0.73114880119457482      -0.78786362256939724      -0.84312718639966022      -0.89578108205807494      -0.94545135561611138      -0.99134977913046463       -1.0324042058179712       -1.0676744930456490       -1.0958975292120290       -1.1159084885496247       -1.1264519481931543       -1.1266295286912977       -1.1157858188080869       -1.0937962568026276       -1.0609392058848257       -1.0180124766739018      -0.96621723269485182      -0.90701780904479656      -0.84210657689793378      -0.77329749884162313      -0.70239745222965277      -0.63115754598120000      -0.56118337025530507      -0.49383960779215835      -0.43023070679158981      -0.37114887575220074      -0.31706155272388076      -0.26817362845345855      -0.22441336617597693      -0.18555486378753311      -0.15124468205544347      -0.12106104088637150       -9.4580063318657134E-002  -7.1384973189444742E-002  -5.1102661017341060E-002  -3.3412116258102545E-002  -1.8044875383040327E-002  -4.7769678528729953E-003   6.5722026705837362E-003   1.6170126600628991E-002   2.4171714337863685E-002   3.0744390827039812E-002   3.6058569631942941E-002   4.0297993230797496E-002   4.3641804405310687E-002   4.6264879413962567E-002   4.8331413237844095E-002   4.9984372282798999E-002   5.1344353380569183E-002   5.2503628916936745E-002   5.3525035904261872E-002   5.4445107064547783E-002   5.5274281756419463E-002   5.6006155603144474E-002   5.6620588450548917E-002   5.7092121694798485E-002   5.7396681719693504E-002   5.7515986874344824E-002   5.7446153034615248E-002   5.7201681898148643E-002   5.6816136311254498E-002   5.6337226685158448E-002   5.5821265151733218E-002   5.5320609385268893E-002   5.4884585238140930E-002   5.4544983669779522E-002   5.4321815828001198E-002   5.4212413146109605E-002   5.4201602031405414E-002   5.4254300439950456E-002   5.4330166671110548E-002   5.4381122830207296E-002   5.4367221178601849E-002   5.4256553787375789E-002   5.4038021739067583E-002   5.3713841986237507E-002   5.3303473285644644E-002   5.2831083019257194E-002   5.2329850933189044E-002   5.1829084712951091E-002   5.1360530411566817E-002   5.0946485109545962E-002   5.0605417176230023E-002   5.0344362628148752E-002   5.0164597337764363E-002   5.0057652505764209E-002   5.0011121141404234E-002   5.0006846865919531E-002   5.0025867167367663E-002   5.0046608380358237E-002   5.0049760115149479E-002   5.0019363065760665E-002   4.9947610066415918E-002   4.9835781869491433E-002   4.9693367166287215E-002   4.9534899976187381E-002   4.9376295918307833E-002   4.9230905056177582E-002   4.9106636852605780E-002   4.9004885272475505E-002   4.8917736153533793E-002   4.8831960604454314E-002   4.8727422634002052E-002   4.8584254078565307E-002   4.8383029820290184E-002   4.8113453323514903E-002   4.7771716277862676E-002   4.7366192532921313E-002   4.6908975548022147E-002   4.6419855026231305E-002   4.5916329700162649E-002   4.5420195303599392E-002   4.4947362341242421E-002   4.4515779015804315E-002   4.4135436248252245E-002   4.3817022289292885E-002   4.3562650496641077E-002   4.3375740390679068E-002   4.3251397406227639E-002   4.3187498612011647E-002   4.3174358634822031E-002   4.3205462614801710E-002   4.3266920783645607E-002   4.3348763628960424E-002   4.3436221125625667E-002   4.3522395671170604E-002   4.3599666362278321E-002   4.3669970570616140E-002   4.3734069746091689E-002   4.3798988909561597E-002   4.3867389372043097E-002   4.3944186228419106E-002   4.4027255123517545E-002   4.4114825007992027E-002   4.4198126777891915E-002   4.4269748891450376E-002   4.4318868537904406E-002   4.4339801281767531E-002   4.4328629092947866E-002   4.4289728176298865E-002   4.4230829702570390E-002   4.4165869461801545E-002   4.4109367140295085E-002   4.4078306657187857E-002   4.4088368463391522E-002   4.4155888299877363E-002   4.4295822427646604E-002   4.4523102143437569E-002   4.4851931704851064E-002   4.5296330666334907E-002   4.5870319719763325E-002   4.6587372400273434E-002   4.7461083923211161E-002   4.8503372292359515E-002   4.9725929793481276E-002   5.1138323357720526E-002   5.2751559503613342E-002   5.4576740867199665E-002   5.6629590824951441E-002   5.8927595122052069E-002   6.1493455600542375E-002   6.4350301711064414E-002   6.7524571807901904E-002   7.1040436404844212E-002   7.4923029120860740E-002   7.9192893037041176E-002   8.3869980196902297E-002   8.8968759788689303E-002   9.4502990716227128E-002  0.10048157651415889       0.10691361852978319       0.11380411846192300       0.12115758636471996       0.12897194816006061       0.13723966910604585       0.14594043857970629       0.15504130421395920       0.16448986516561953       0.17421432401297973       0.18411724289885087       0.19407531678914891       0.20393344925075199       0.21350416673190614       0.22256219857485268       0.23084398128737979       0.23804350493354884       0.24381325171493382       0.24776313682923973       0.24946503939911388       0.24845590140159549       0.24424635719958857       0.23632741549106481       0.22418156342598614       0.20729257950768543       0.18515735633669148       0.15729850803708953       0.12327199848811236        8.2685426490378647E-002   3.5186061584064100E-002   9.2370555648921521E-014
  -7.4365251654085898E-008   7.0689252907385591E-002  0.16494568191637052       0.24505639171799470       0.31269550441467259       0.36957795354287581       0.41691321431676015       0.45571604148067130       0.48671413715200446       0.51046121024959634       0.52733751734585044       0.53767208082921225       0.54177581779020090       0.53985337609386319       0.53226326452101758       0.51956055973765536       0.50189303676065933       0.47928963646361750       0.45241329936827135       0.42076707353557918       0.38195049611957538       0.32981078508527678       0.23172636530922852       0.10065364571714290       -1.7111289948767934E-002 -0.12627489001095521      -0.23519365813241228      -0.33628663267939746      -0.40408084590710236      -0.46489342181197146      -0.52740921573452459      -0.58656026474994372      -0.64695603087795928      -0.70549458375976659      -0.76241916010344357      -0.81821010394953775      -0.87182990917587766      -0.92312937620981805      -0.97154214988010468       -1.0162940985944626       -1.0568194729612725       -1.0921898373262513       -1.1214758983868747       -1.1436178856364623       -1.1576056007475020       -1.1624816265849329       -1.1574622973032351       -1.1420361190035446       -1.1160589508397190       -1.0797434871040721       -1.0337403816141704      -0.97905119473409385      -0.91699663747119020      -0.84916705638929302      -0.77733764792223858      -0.70336001017799055      -0.62914038177087339      -0.55642883498440654      -0.48681397331878201      -0.42148709700516468      -0.36132929674042097      -0.30674870659417464      -0.25787532491014314      -0.21453722964728364      -0.17635775335303619      -0.14288468390570930      -0.11358642822400018       -8.7956194185981815E-002  -6.5523656352258694E-002  -4.5878780126483151E-002  -2.8681340197152329E-002  -1.3656211007690267E-002  -5.9354571438596218E-004   1.0673687803117182E-002   2.0283192318787665E-002   2.8352247151958391E-002   3.5005970702006700E-002   4.0382633077954755E-002   4.4641400611749434E-002   4.7968424992173735E-002   5.0551107250591136E-002   5.2575853482039435E-002   5.4207747423636349E-002   5.5579159002873565E-002   5.6789205001577601E-002   5.7895886368982137E-002   5.8915524934264760E-002   5.9833286750834332E-002   6.0608588397349832E-002   6.1185332339813783E-002   6.1513358038733361E-002   6.1558229311053279E-002   6.1316168892733190E-002   6.0812081608421720E-002   6.0096450615068991E-002   5.9235598734759191E-002   5.8300045429496447E-002   5.7368013039393907E-002   5.6504615420784818E-002   5.5769429681007947E-002   5.5200553263367945E-002   5.4820409106714631E-002   5.4628327708114058E-002   5.4610441751054825E-002   5.4730666997040461E-002   5.4950410861384739E-002   5.5217958858822892E-002   5.5487681387412710E-002   5.5711540499759224E-002   5.5855013152896198E-002   5.5891160202834932E-002   5.5818994085963573E-002   5.5650369151507159E-002   5.5419546589282755E-002   5.5162780566273516E-002   5.4920356963455305E-002   5.4723054134343786E-002   5.4592275423812023E-002   5.4531158790405598E-002   5.4531150424469869E-002   5.4565505088612340E-002   5.4600429817182924E-002   5.4595897292221973E-002   5.4516636798012504E-002   5.4337462228898556E-002   5.4050523562202218E-002   5.3663465359342882E-002   5.3196430465924170E-002   5.2675900369990585E-002   5.2131994008956892E-002   5.1593573442154261E-002   5.1087411715205373E-002   5.0634791429367068E-002   5.0249488855502782E-002   4.9938837284984869E-002   4.9701144022134117E-002   4.9530411390694730E-002   4.9413259893394630E-002   4.9335808176023774E-002   4.9278970008801624E-002   4.9225377353832186E-002   4.9154402272111319E-002   4.9052961453206936E-002   4.8911105038457511E-002   4.8733346454202686E-002   4.8528324126959517E-002   4.8315730504786290E-002   4.8112688961368735E-002   4.7939902807601575E-002   4.7808408176501192E-002   4.7727859953364996E-002   4.7693903578131198E-002   4.7699561305776461E-002   4.7724731829616479E-002   4.7750242821743220E-002   4.7749322992899565E-002   4.7704235147141692E-002   4.7598313371966301E-002   4.7430625247103279E-002   4.7203697991949262E-002   4.6932684937976726E-002   4.6630708617469208E-002   4.6317314282028496E-002   4.6006545360415735E-002   4.5715900524279908E-002   4.5455907670738101E-002   4.5239141063519124E-002   4.5071004728657181E-002   4.4958658022960570E-002   4.4903019864946096E-002   4.4906842136259825E-002   4.4967487254128892E-002   4.5083289376419027E-002   4.5247103080483297E-002   4.5452443015342514E-002   4.5690259796366088E-002   4.5956019459134627E-002   4.6247694414608465E-002   4.6569726271014959E-002   4.6929345124261758E-002   4.7336970254334927E-002   4.7803027736325263E-002   4.8337062895144445E-002   4.8946231712206190E-002   4.9634857702766308E-002   5.0405147518466503E-002   5.1257558097593775E-002   5.2194289786855141E-002   5.3219872434110034E-002   5.4346097884850689E-002   5.5590509135987287E-002   5.6979398273083799E-002   5.8542471190577525E-002   6.0314771556179432E-002   6.2330649729008210E-002   6.4627250426682270E-002   6.7239081369490014E-002   7.0202670687061153E-002   7.3550981065355112E-002   7.7318791530181064E-002   8.1536840890571505E-002   8.6237253369259956E-002   9.1447416696958009E-002   9.7194669760373026E-002  0.10349956475199741       0.11037949272999226       0.11784164341087339       0.12588660821093220       0.13450274319148386       0.14367022169780505       0.15335569247325495       0.16351433175212557       0.17408279663537998       0.18497872213362279       0.19609286222270061       0.20728760065318236       0.21838977996456321       0.22918954723225693       0.23943508598073762       0.24883291370925667       0.25704497015315020       0.26369069600990347       0.26834614293769987       0.27054708700989061       0.26979047226737185       0.26554083543673135       0.25723603571733200       0.24429923428635594       0.22615042722351428       0.20222089613866540       0.17197006258293157       0.13489504203961278        9.0555640380685851E-002   3.8558379968342778E-002  -4.0500935938373285E-013
  -8.0614926403914696E-008   6.9315414655033256E-002  0.16186624722738424       0.24063885433544968       0.30720685317486046       0.36319972563164182       0.40979535526390176       0.44800571029021391       0.47858415223239165       0.50213456897120301       0.51911089493906548       0.52986148391955823       0.53472800263847353       0.53400536259554710       0.52787155609021452       0.51663554690708857       0.50051482276365145       0.47906951583746782       0.45188989454982059       0.41831999376582329       0.37124711804391569       0.30413816752918338       0.20691942696039983        8.7267701531500610E-002  -3.8528329248621589E-002 -0.16093817347174252      -0.27954131377612418      -0.38016425024345718      -0.46526524737521724      -0.53716515405927978      -0.60300740785385576      -0.66523994643524353      -0.72509669124247311      -0.78306313651267401      -0.83868740504150996      -0.89212116829785071      -0.94298168791518966      -0.99075353212926531       -1.0351633757799037       -1.0755468561214063       -1.1112479630400491       -1.1415018698594848       -1.1654644857965517       -1.1822578087726514       -1.1909931821430415       -1.1908734134246910       -1.1812168689418656       -1.1615805007111308       -1.1317975034667416       -1.0920144058938981       -1.0427475714708327      -0.98485169046329213      -0.91951513069690827      -0.84827556288625017      -0.77290967684331835      -0.69541347631036043      -0.61787116970109757      -0.54221202740086505      -0.47023824831572092      -0.40324895645512732      -0.34217625291705728      -0.28745300382143846      -0.23902485092555073      -0.19662182810942774      -0.15966470194083796      -0.12753785643318380       -9.9599030912497832E-002  -7.5237421234177024E-002  -5.3931644591670984E-002  -3.5258383073963527E-002  -1.8882598962036201E-002  -4.5715150325100155E-003   7.8282361670162955E-003   1.8431108475705057E-002   2.7311382743347937E-002   3.4570648449205044E-002   4.0336082030265431E-002   4.4793303749898837E-002   4.8140334067627202E-002   5.0605091215867724E-002   5.2410766498365673E-002   5.3760515977939821E-002   5.4842162159482011E-002   5.5795995416054886E-002   5.6723427775706506E-002   5.7680884086687111E-002   5.8678505473962028E-002   5.9695351825113672E-002   6.0673101336160162E-002   6.1545065648128706E-002   6.2238031399964019E-002   6.2686050600352441E-002   6.2843226261290200E-002   6.2698215982612979E-002   6.2271688108568965E-002   6.1633623223911027E-002   6.0866553006788726E-002   6.0073090091710427E-002   5.9343073346706618E-002   5.8754658119975142E-002   5.8359213926208006E-002   5.8183324274480544E-002   5.8218118381849239E-002   5.8429260598733379E-002   5.8752710082284602E-002   5.9113684402958624E-002   5.9421099073405113E-002   5.9602413789426087E-002   5.9598022317757210E-002   5.9391384341544298E-002   5.8989518136437803E-002   5.8434037584519684E-002   5.7772995789470094E-002   5.7066260580075648E-002   5.6371924619073567E-002   5.5743671295544681E-002   5.5221952750620237E-002   5.4834903381903707E-002   5.4590491660433907E-002   5.4484875982459414E-002   5.4495457999315593E-002   5.4594443435551671E-002   5.4743943182964709E-002   5.4907278721277979E-002   5.5045822070073157E-002   5.5126867405591383E-002   5.5125498779998956E-002   5.5035902218409219E-002   5.4868030046075232E-002   5.4649116325159487E-002   5.4412620161100302E-002   5.4191637657805429E-002   5.4014727503577040E-002   5.3897095284049623E-002   5.3841171298754362E-002   5.3833493104078485E-002   5.3848073685901360E-002   5.3847325865655209E-002   5.3793019102379568E-002   5.3647145118107288E-002   5.3388164061188362E-002   5.3007757266219563E-002   5.2519577251442129E-002   5.1944606273028118E-002   5.1315656129321791E-002   5.0663282457133411E-002   5.0022580259057786E-002   4.9421190744015318E-002   4.8887525598808781E-002   4.8436915251001099E-002   4.8084554353409345E-002   4.7830828963778139E-002   4.7676594145592381E-002   4.7610524919952817E-002   4.7623796509995410E-002   4.7698375136396971E-002   4.7820668022174710E-002   4.7967963319350743E-002   4.8123079142115770E-002   4.8264485043772377E-002   4.8383145140795072E-002   4.8473097061466769E-002   4.8542704084463435E-002   4.8600316044181940E-002   4.8662184662247629E-002   4.8737195516542924E-002   4.8835406166387679E-002   4.8955471298575928E-002   4.9093120127020808E-002   4.9233624653700153E-002   4.9361357895669242E-002   4.9455762087149878E-002   4.9502844143375552E-002   4.9493162527347610E-002   4.9430202395987360E-002   4.9324834352959521E-002   4.9196850087490231E-002   4.9067755864791000E-002   4.8961155910188833E-002   4.8899319598023086E-002   4.8903842492041640E-002   4.8994301079954172E-002   4.9188565827852644E-002   4.9502960989343404E-002   4.9952092224944455E-002   5.0550273259231587E-002   5.1310174448756955E-002   5.2244892085211499E-002   5.3364632001835437E-002   5.4679396387542427E-002   5.6195642680855279E-002   5.7922415091095941E-002   5.9869576456452418E-002   6.2055081276148137E-002   6.4500320603515807E-002   6.7235015790014757E-002   7.0289220771335689E-002   7.3697732635113755E-002   7.7491335132020445E-002   8.1701726021195215E-002   8.6353447116895826E-002   9.1469953741075818E-002   9.7066834748862171E-002  0.10315923507015450       0.10975661690746488       0.11687081465861872       0.12451117542267204       0.13269022339434827       0.14141576116165167       0.15069199039481840       0.16050967564325014       0.17084603047795088       0.18165606128576486       0.19287241560303892       0.20439777147841323       0.21610361639138928       0.22782318367662607       0.23934930280039182       0.25042758549705701       0.26075392007674475       0.26996857005012193       0.27765529410209439       0.28333911930527311       0.28649050762649791       0.28653009529098949       0.28283813559648147       0.27476469319316815       0.26164416536441482       0.24280961134934190       0.21761040499439879       0.18543282649331452       0.14571139898388494        9.7960537158716887E-002   4.1754452433591355E-002  -1.0302869668533552E-013
