  -8.6876108339773156E-008   6.6984846431589334E-002  0.15652373878081677       0.23281469550487308       0.29731702636757251       0.35155517852210177       0.39665201775968661       0.43358883012922012       0.46311424935056406       0.48583293356955720       0.50222220204700518       0.51264364014017205       0.51736746813696943       0.51666104473936580       0.51066634494685881       0.49931324544909839       0.48248927330663804       0.45979154845954884       0.42963926926352175       0.38998345486861863       0.33554692952863746       0.26119838701362569       0.16694948531103024        5.1160147135390237E-002  -7.0892289932481464E-002 -0.19283686372677319      -0.31356788580419320      -0.41660968719172403      -0.51022696362756526      -0.59072146989733909      -0.66171185838167657      -0.72766703131288080      -0.78909279433692070      -0.84718193522913776      -0.90215148224377506      -0.95379911399837969       -1.0021967344067058       -1.0469654627877296       -1.0877268859261302       -1.1239899429351610       -1.1551606294179724       -1.1805889823523770       -1.1995505639380515       -1.2112987333433101       -1.2150837978586753       -1.2102214753039851       -1.1961375183844478       -1.1724381220617814       -1.1389257105068822       -1.0956862802496889       -1.0431321801297635      -0.98195560956512395      -0.91326131246515863      -0.83854527313579796      -0.75956917927812961      -0.67851419818252434      -0.59761745297789681      -0.51926977532346785      -0.44543596745263070      -0.37776544831915015      -0.31699976610872327      -0.26356082502982281      -0.21707148669288229      -0.17699662499940272      -0.14257297780510514      -0.11293157939014765       -8.7312775273934773E-002  -6.5016263548876810E-002  -4.5463851779305280E-002  -2.8215842153192131E-002  -1.2936341187452811E-002   5.7532776928050837E-004   1.2454985938898940E-002   2.2753618193185662E-002   3.1484056376726417E-002   3.8686389337691807E-002   4.4404814174314973E-002   4.8758914036604470E-002   5.1942757439613643E-002   5.4183722706233346E-002   5.5760704202934018E-002   5.6912554164144112E-002   5.7859137023094115E-002   5.8769072734091023E-002   5.9748344595433878E-002   6.0840824278837864E-002   6.2032658210421539E-002   6.3253388259524548E-002   6.4384144058782872E-002   6.5302227062463941E-002   6.5869901766927669E-002   6.6008001605247363E-002   6.5683841315012939E-002   6.4949636508995517E-002   6.3880960450618252E-002   6.2600091383422124E-002   6.1230336523246290E-002   5.9895744834809403E-002   5.8709899219737113E-002   5.7762441574006756E-002   5.7107678202618674E-002   5.6776262923320442E-002   5.6756270563253795E-002   5.7011895093032713E-002   5.7479305327503956E-002   5.8075934240684919E-002   5.8710549249991903E-002   5.9300023983117886E-002   5.9760436378582693E-002   6.0035117875343415E-002   6.0089629361772152E-002   5.9930423346396360E-002   5.9603459066895667E-002   5.9178143177401034E-002   5.8733775244988261E-002   5.8346902823295910E-002   5.8071993044704874E-002   5.7946532880778771E-002   5.7975469566105692E-002   5.8135755333552711E-002   5.8378512551057311E-002   5.8638912004957237E-002   5.8837863160734270E-002   5.8908540999109159E-002   5.8800481521621081E-002   5.8500520600235813E-002   5.8022748698918089E-002   5.7408074796286658E-002   5.6705701622025387E-002   5.5968966375561625E-002   5.5252824955556952E-002   5.4602442198892195E-002   5.4055278632932885E-002   5.3632330107157546E-002   5.3341417684122934E-002   5.3174899856738289E-002   5.3113871432452248E-002   5.3130103372810204E-002   5.3192364460931799E-002   5.3264991883323544E-002   5.3315363155439464E-002   5.3308813139602222E-002   5.3223115741188758E-002   5.3048197248429130E-002   5.2796935693407293E-002   5.2494254778307603E-002   5.2179576566087585E-002   5.1887410355489619E-002   5.1655930953513403E-002   5.1505704753842044E-002   5.1452628426713193E-002   5.1489343602725293E-002   5.1602344952131028E-002   5.1756412767728154E-002   5.1915815774335954E-002   5.2033648488790031E-002   5.2075338344628748E-002   5.2011915252809252E-002   5.1840222400163158E-002   5.1567313153767932E-002   5.1219019385932422E-002   5.0819548127732372E-002   5.0401645118885702E-002   4.9989466588069242E-002   4.9611420895569386E-002   4.9284729266875771E-002   4.9026885355611630E-002   4.8844457400013176E-002   4.8743378825919073E-002   4.8720984505715423E-002   4.8775035896814672E-002   4.8897385045849950E-002   4.9080332645213998E-002   4.9309930484426640E-002   4.9572133635389148E-002   4.9851705121057494E-002   5.0140610650791444E-002   5.0438602662944990E-002   5.0755194549295078E-002   5.1105500868123821E-002   5.1508052474616199E-002   5.1980073229012567E-002   5.2535483542566215E-002   5.3183070040319268E-002   5.3924244285090760E-002   5.4756334935042297E-002   5.5671403758892721E-002   5.6663191973598349E-002   5.7728059392280560E-002   5.8874053813812784E-002   6.0118741948752892E-002   6.1494100411782042E-002   6.3037235805246200E-002   6.4793027229897160E-002   6.6804271453664660E-002   6.9117894188162068E-002   7.1776041246579131E-002   7.4823649443937282E-002   7.8299937753674775E-002   8.2246117310692271E-002   8.6697657292611474E-002   9.1692129324169064E-002   9.7261037783758122E-002  0.10343746824676063       0.11024693579159993       0.11771301909783852       0.12584784381564462       0.13465741427253322       0.14413503497565514       0.15426789533735155       0.16503110393418985       0.17639026829607113       0.18829232346031849       0.20066356817066164       0.21339971551204337       0.22636213843317235       0.23936925014254201       0.25219312236452840       0.26455315383657674       0.27611462507726520       0.28648569497756038       0.29521788055669484       0.30180460551696797       0.30568293135503088       0.30623358884236701       0.30278627897293120       0.29462913989065620       0.28102201647107566       0.26121581532515953       0.23447398021638621       0.20009889391032684       0.15744838126094335       0.10597700151188361        4.5210847552490205E-002  -4.5830006456580261E-013
  -9.3150666180412953E-008   6.3792712515440150E-002  0.14913924113588309       0.22190824320530261       0.28343332132362947       0.33511740628683606       0.37800743278928794       0.41302696158653607       0.44089347203345564       0.46218372032603361       0.47734021459555298       0.48670926754850674       0.49050840231945891       0.48885602505264014       0.48178922676679298       0.46910685429528826       0.45029978801449483       0.42467487800976211       0.39044552581905606       0.34489496979392859       0.28557276861622577       0.20906592925810705       0.11599030423077673        6.1230073020334804E-003 -0.11043142606507417      -0.22873694579812254      -0.34477552900734720      -0.45096900882024560      -0.54685833967988118      -0.63173328865957623      -0.70788793926071891      -0.77685528540331117      -0.84004655991292787      -0.89853506650263060      -0.95287966523557421       -1.0031358393982766       -1.0493396275329920       -1.0913116552703552       -1.1287364632308350       -1.1612373531335696       -1.1883340620493281       -1.2094641669236386       -1.2240195021065110       -1.2313558901337553       -1.2308363007159904       -1.2218560947304364       -1.2039052089182458       -1.1765958338505043       -1.1396878802459078       -1.0932239717077223       -1.0374425276560255      -0.97290499830636801      -0.90063268393865925      -0.82196599287017247      -0.73880266942249484      -0.65358697238782915      -0.56880654320187007      -0.48745721107078410      -0.41154092540932796      -0.34317602307015665      -0.28300274454389712      -0.23119974986808725      -0.18727133491626261      -0.15012251340474086      -0.11878010188710934       -9.2117059159151388E-002  -6.9191478693289205E-002  -4.9241839336639399E-002  -3.1650990444433799E-002  -1.5983579807994953E-002  -1.9624789549150356E-003   1.0536176498015158E-002   2.1559907959446296E-002   3.0997647114729351E-002   3.8794017164694425E-002   4.4879590728801134E-002   4.9354466511130929E-002   5.2375255524225832E-002   5.4264144333293983E-002   5.5294914961006476E-002   5.5789751471162705E-002   5.6041624396698547E-002   5.6275332978222681E-002   5.6673048553799024E-002   5.7338422769830887E-002   5.8307045025077449E-002   5.9558056299669503E-002   6.0994160129154991E-002   6.2489585436634118E-002   6.3882366456302617E-002   6.4999168307954089E-002   6.5720058563296532E-002   6.5937065719703550E-002   6.5632701915265337E-002   6.4870247472525636E-002   6.3771995497663478E-002   6.2517178685763758E-002   6.1271108463830291E-002   6.0185337367311083E-002   5.9385628709758137E-002   5.8942321562346633E-002   5.8892672487106244E-002   5.9210993636513408E-002   5.9838003483374001E-002   6.0659795045944348E-002   6.1534317164233569E-002   6.2310379956482316E-002   6.2837309487203855E-002   6.3015816084032172E-002   6.2809527465962453E-002   6.2257220054052397E-002   6.1431231059204276E-002   6.0435149222762968E-002   5.9380863458503533E-002   5.8368574630220889E-002   5.7498404770516889E-002   5.6833948044193082E-002   5.6417387589315457E-002   5.6256175733384713E-002   5.6329669467050793E-002   5.6594029859680241E-002   5.6982736795353033E-002   5.7425024271843039E-002   5.7850511447098595E-002   5.8189098150546195E-002   5.8384859547283417E-002   5.8403268631710373E-002   5.8241257017448346E-002   5.7938968768840429E-002   5.7554362331855999E-002   5.7160864851931191E-002   5.6823999876834917E-002   5.6594477204008925E-002   5.6501470263212922E-002   5.6549081957554877E-002   5.6708870930200835E-002   5.6933683538874992E-002   5.7154903334701884E-002   5.7296421537728424E-002   5.7288137046226317E-002   5.7084385794920374E-002   5.6671660748486577E-002   5.6072026923516323E-002   5.5326803909746182E-002   5.4492067350765963E-002   5.3619851709097346E-002   5.2771435628927207E-002   5.1992036394624068E-002   5.1327815899633138E-002   5.0803345776446483E-002   5.0437301154462252E-002   5.0226985371578929E-002   5.0166918458862453E-002   5.0230786118813160E-002   5.0398185425104026E-002   5.0634151939088039E-002   5.0912760540924820E-002   5.1196382963138214E-002   5.1456302020846001E-002   5.1659727867459260E-002   5.1797859967290520E-002   5.1870010106940978E-002   5.1900690076196597E-002   5.1914357555211572E-002   5.1943644105479796E-002   5.2010919918072149E-002   5.2133945575889150E-002   5.2312180612573138E-002   5.2537304197446427E-002   5.2782574990628384E-002   5.3016879054680416E-002   5.3201911466586441E-002   5.3306740990541904E-002   5.3311378891405067E-002   5.3216998604481945E-002   5.3040752753179675E-002   5.2812647765247883E-002   5.2566079880261109E-002   5.2336308840254260E-002   5.2155730373683352E-002   5.2055030862752739E-002   5.2060517049120396E-002   5.2193643556338466E-002   5.2472513269307401E-002   5.2910029358856199E-002   5.3518363218182770E-002   5.4305577336581666E-002   5.5281366337377229E-002   5.6450662848116319E-002   5.7818591341499311E-002   5.9384194722258254E-002   6.1151548824813502E-002   6.3126942696274904E-002   6.5331733532859079E-002   6.7793350033021768E-002   7.0552300012353616E-002   7.3649110992993205E-002   7.7129946703529254E-002   8.1034085624748051E-002   8.5400777398664265E-002   9.0257662617747647E-002   9.5629793654807907E-002  0.10153068404637330       0.10797310201389257       0.11496293015707969       0.12251189119908003       0.13063286337616462       0.13934883547694296       0.14868278043305813       0.15865802038069143       0.16928510762443383       0.18056045446656249       0.19245686295562833       0.20492196946999136       0.21786980443157031       0.23117826811294531       0.24468057418005457       0.25816113252429879       0.27134750247030875       0.28390435216924359       0.29542586795565434       0.30542988087010792       0.31335493364692751       0.31856202079903945       0.32033956622376919       0.31791526092801731       0.31046856371655351       0.29714691998598647       0.27709066355814727       0.24945499136334831       0.21344524009900384       0.16833613384691604       0.11352380679644322        4.8496072264071030E-002   1.4921397450979623E-013
  -9.9436578440656275E-008   5.9797294171122922E-002  0.13984227725393267       0.20809874277935009       0.26576518961563994       0.31410991898280699       0.35408889029794810       0.38654789972883319       0.41214740794632648       0.43142000885009019       0.44475414149737025       0.45243024665408410       0.45461515302507383       0.45131892312002203       0.44240651206299003       0.42758498888587243       0.40617830652349862       0.37713369014761378       0.33902659519481254       0.28963973118145664       0.22743051319671090       0.15065811579475757        5.9388816739516556E-002  -4.3687889471110082E-002 -0.15424797633588844      -0.26752252672720928      -0.37790231209465103      -0.48310093864350945      -0.57902568091279405      -0.66598148210402286      -0.74475610168439255      -0.81563667895135206      -0.88018792476916785      -0.93908931175619348      -0.99285554791135400       -1.0417987487415019       -1.0859530639686734       -1.1252459773923622       -1.1594799585843629       -1.1883488322910425       -1.2114710464405583       -1.2283928289827462       -1.2386236780288000       -1.2416263741516955       -1.2368797273612104       -1.2238692026847651       -1.2021487982544368       -1.1713340387682916       -1.1312098429898372       -1.0817216880413485       -1.0229004628877714      -0.95527883550272552      -0.87964440171804770      -0.79719390983013061      -0.70999191422477415      -0.62043228509217541      -0.53167890921836003      -0.44716177789972039      -0.36996017307741258      -0.30198591195767388      -0.24431797827527726      -0.19606411594897688      -0.15655842056258881      -0.12407543255082117       -9.7176679331236984E-002  -7.4616396786402681E-002  -5.5263781974981413E-002  -3.8321968370966249E-002  -2.3192354462645486E-002  -9.4484348434039390E-003   3.1485748881844742E-003   1.4714741594466133E-002   2.5185001643880135E-002   3.4371206537505576E-002   4.2153799241511643E-002   4.8232714469970892E-002   5.2654799681782771E-002   5.5472018832272860E-002   5.6974500981140271E-002   5.7566366168428425E-002   5.7612560680610624E-002   5.7508846235142921E-002   5.7521383256122140E-002   5.7851964086396784E-002   5.8620876165265144E-002   5.9851892319376085E-002   6.1476640139311513E-002   6.3333026138529883E-002   6.5218971763026087E-002   6.6823822684328529E-002   6.7903600577855328E-002   6.8241599305371242E-002   6.7805617216069120E-002   6.6652040574517540E-002   6.4995419320304934E-002   6.3021120982798023E-002   6.0956069437826749E-002   5.9020116378051608E-002   5.7372512746034755E-002   5.6154180908090393E-002   5.5434833838938664E-002   5.5246697222553535E-002   5.5560943659415080E-002   5.6318756793050852E-002   5.7389890186158241E-002   5.8640950339922171E-002   5.9899912983693786E-002   6.1002670116828354E-002   6.1822251417225846E-002   6.2248633804208635E-002   6.2240211762073540E-002   6.1844779169932869E-002   6.1158752318832520E-002   6.0348389761401881E-002   5.9552825625578551E-002   5.8909270186134559E-002   5.8515076414656232E-002   5.8424064593762474E-002   5.8636896474973443E-002   5.9111904885934125E-002   5.9757431363346047E-002   6.0444925994507327E-002   6.1039436466809420E-002   6.1397258989881416E-002   6.1429989114848441E-002   6.1105670789113380E-002   6.0471087552673962E-002   5.9596182354305478E-002   5.8582118363522083E-002   5.7527620745573022E-002   5.6525447326702671E-002   5.5661589302967919E-002   5.4993852819151985E-002   5.4554412172596829E-002   5.4350081508040389E-002   5.4356569032764486E-002   5.4535374970570233E-002   5.4821878282430875E-002   5.5155804987203530E-002   5.5470805079616090E-002   5.5705930203214127E-002   5.5802412220092676E-002   5.5726641933968542E-002   5.5467501153056001E-002   5.5065789095879239E-002   5.4574250177141126E-002   5.4072039978499700E-002   5.3624545031617489E-002   5.3295619463492823E-002   5.3122441951490240E-002   5.3128500786671223E-002   5.3301617486899759E-002   5.3613731648643546E-002   5.4005362277113944E-002   5.4412186336749296E-002   5.4748857012457547E-002   5.4951842693776697E-002   5.4967784797427768E-002   5.4792188785229595E-002   5.4440662752219503E-002   5.3962119125398895E-002   5.3401506809215786E-002   5.2813053424403449E-002   5.2242471075397839E-002   5.1734230609247131E-002   5.1318478560422473E-002   5.1019184894353614E-002   5.0842946567663173E-002   5.0791866642884848E-002   5.0852942247342908E-002   5.1013729921632389E-002   5.1253369284061788E-002   5.1553035935859644E-002   5.1886370894621801E-002   5.2226616634761733E-002   5.2547287245194092E-002   5.2837731776861803E-002   5.3102454308281997E-002   5.3364597396514141E-002   5.3655142378403055E-002   5.4007042721671943E-002   5.4451063385236358E-002   5.5007518117782601E-002   5.5686580119836453E-002   5.6484749444453489E-002   5.7388270939534532E-002   5.8373115512370823E-002   5.9416164749097257E-002   6.0496323252057768E-002   6.1612422151003106E-002   6.2780100555173066E-002   6.4039881205996366E-002   6.5439983862371778E-002   6.7039467644965864E-002   6.8893571851791180E-002   7.1061846888017713E-002   7.3597198429338581E-002   7.6555024071443573E-002   7.9980771167776521E-002   8.3922560824479756E-002   8.8418208712335411E-002   9.3508555813769989E-002   9.9226494526274092E-002  0.10560786957581988       0.11268127719614651       0.12047526780437945       0.12900603640751390       0.13828431094055987       0.14830928863000348       0.15907833608710392       0.17058255575453293       0.18280806594009089       0.19572499689710240       0.20928209453875679       0.22339412053315541       0.23793571599650085       0.25273010872047535       0.26754338631920666       0.28207738305183816       0.29596531620854266       0.30876919675919506       0.31997813808115999       0.32900702569683132       0.33519127533503651       0.33778537217354371       0.33596528833828870       0.32883437124214154       0.31544587263604934       0.29482917315858431       0.26601797661118648       0.22810146828624683       0.18024477379746384       0.12176255185241393        5.2080701644494506E-002  -3.6592950891688134E-013
  -1.0573978167801281E-007   5.5104071951348574E-002  0.12888160963646322       0.19176097346859469       0.24479928468301543       0.28912012104481288       0.32557636502239795       0.35492324480515486       0.37774544201211380       0.39450930070412893       0.40554562026551905       0.41105691713455539       0.41112610113019604       0.40569614916918451       0.39451937070952603       0.37717282377100858       0.35298131303238739       0.32085707137050973       0.27962478333876184       0.22786758054895281       0.16430034546982186        8.8423945647504998E-002   4.3641991559026518E-004  -9.7023203982839631E-002 -0.20117007761678909      -0.30806993875144095      -0.41338609695345524      -0.51460653697376346      -0.60895600282825302      -0.69577671434509902      -0.77472186386111164      -0.84622870542664885      -0.91104028233514445      -0.96958861239340810       -1.0223653612193346       -1.0696812151943484       -1.1116343084792424       -1.1482113551831947       -1.1793020465170616       -1.2046892786538781       -1.2240897833838620       -1.2371568433365854       -1.2434929776802972       -1.2426592936777023       -1.2342132329375000       -1.2176883002589269       -1.1926901020121443       -1.1588450834377062       -1.1159485446655590       -1.0637259050368970       -1.0022484694990133      -0.93184676721378024      -0.85284118218274374      -0.76647120144388048      -0.67468830412574476      -0.57993059636460520      -0.48680188679877834      -0.39836579479812878      -0.31999860171880939      -0.25244887079011680      -0.19771755890428519      -0.15404134343191039      -0.11963341225291431       -9.2543265056318338E-002  -7.0573541969332604E-002  -5.2342302560838529E-002  -3.6666344609088568E-002  -2.2734088115909587E-002  -9.9972585729341222E-003   1.9179955221122354E-003   1.3179014273346640E-002   2.3830241020674214E-002   3.3574097730535234E-002   4.2142641069488826E-002   4.9006509258569697E-002   5.3823055058099013E-002   5.6571204122389453E-002   5.7637016743348181E-002   5.7350220091383602E-002   5.6351128722086412E-002   5.5050035788998232E-002   5.3839245194088614E-002   5.3042061403568111E-002   5.2833240029814113E-002   5.3308659989454707E-002   5.4495444617469892E-002   5.6306406613904403E-002   5.8596510085490806E-002   6.1090847913617102E-002   6.3440778255661870E-002   6.5390541109266329E-002   6.6543944708927535E-002   6.6819777719944018E-002   6.6156171693297364E-002   6.4719942840127664E-002   6.2821287998293299E-002   6.0738448476430923E-002   5.8796811113858358E-002   5.7202909446610835E-002   5.6125292655845697E-002   5.5664513710332701E-002   5.5856973492777844E-002   5.6665924988935364E-002   5.7992302705098996E-002   5.9644430248134782E-002   6.1416569527497779E-002   6.2984496265818798E-002   6.4104308087412992E-002   6.4548803681599667E-002   6.4292297645082624E-002   6.3388055621298331E-002   6.2052095207316006E-002   6.0448128769784802E-002   5.8790161094812651E-002   5.7269254200113431E-002   5.6029865976583028E-002   5.5182345326209345E-002   5.4777364511635097E-002   5.4814132359497440E-002   5.5253378331152396E-002   5.5992623458756510E-002   5.6917361888127016E-002   5.7885374152558962E-002   5.8753232230527745E-002   5.9413416549626334E-002   5.9755613937699938E-002   5.9732675356843325E-002   5.9372499778073018E-002   5.8760148554452059E-002   5.8042371586278681E-002   5.7347790875751960E-002   5.6797735520235856E-002   5.6483196347568827E-002   5.6448348788079382E-002   5.6693510888477974E-002   5.7171841346730277E-002   5.7795707742973226E-002   5.8434904295116011E-002   5.8958653706336864E-002   5.9220782775649176E-002   5.9138423481706073E-002   5.8680717218641418E-002   5.7904374073038903E-002   5.6879577642265755E-002   5.5712573675838852E-002   5.4496151037044069E-002   5.3327803319997161E-002   5.2289971882675979E-002   5.1452091083127253E-002   5.0849383525972527E-002   5.0507717500803392E-002   5.0414399352794716E-002   5.0548619970638968E-002   5.0863818238357769E-002   5.1308805465306119E-002   5.1822501464706662E-002   5.2356499610451232E-002   5.2847202820569227E-002   5.3245470229966431E-002   5.3504074066990280E-002   5.3613285489923876E-002   5.3595956004834001E-002   5.3504311501459997E-002   5.3398093000391049E-002   5.3339959075235178E-002   5.3372121691413914E-002   5.3526396196046933E-002   5.3804175427731110E-002   5.4184557229442598E-002   5.4621853066874268E-002   5.5057186133123062E-002   5.5416444667439162E-002   5.5638649935518113E-002   5.5681364072087965E-002   5.5543693714456582E-002   5.5253697711022773E-002   5.4863305610794742E-002   5.4426952671312361E-002   5.3998529138871619E-002   5.3630775677173344E-002   5.3367568653520443E-002   5.3247241979308288E-002   5.3295575752337593E-002   5.3530941606202032E-002   5.3961556559042917E-002   5.4590759787459399E-002   5.5416787110258971E-002   5.6439127600199868E-002   5.7652492646127304E-002   5.9051466785496512E-002   6.0621529558701676E-002   6.2355499094576078E-002   6.4255125779255837E-002   6.6346912400677360E-002   6.8671338895703149E-002   7.1286851411192148E-002   7.4250067142820092E-002   7.7624694563410854E-002   8.1460721317610618E-002   8.5806303689719726E-002   9.0689831739073343E-002   9.6134785079830851E-002  0.10214567929555265       0.10872552997892766       0.11586810927835788       0.12357731658505927       0.13186574672619977       0.14076843561218069       0.15033064610466099       0.16060441931636563       0.17163098202783128       0.18343816875515823       0.19602860775532469       0.20937854237347212       0.22342804478401845       0.23807501606591358       0.25316822759204655       0.26849881177288243       0.28379183432085842       0.29869658497827678       0.31277538431659024       0.32549187885806247       0.33620293098303716       0.34415618384895746       0.34849812001147906       0.34827988659715681       0.34247192282641981       0.32998837518687990       0.30970870191137506       0.28052027773420457       0.24137504637565455       0.19131525681963532       0.12957340257105893        5.5521903575760263E-002   7.1054273576093449E-015
  -1.1204969595866196E-007   4.9774149707516181E-002  0.11639531691697387       0.17309157904844258       0.22077554547458561       0.26042067431722815       0.29276854409255337       0.31847536921350378       0.33804423624058638       0.35186335630756171       0.36019611941830615       0.36318099867334647       0.36082176783143904       0.35299415913222204       0.33940810451313114       0.31956934834983480       0.29282906745519305       0.25830992491492505       0.21500723567113936       0.16202235832046458        9.8503286096535955E-002   2.4461333270951322E-002  -5.9483417058036413E-002 -0.15169382054909578      -0.24939651404994048      -0.34957811322308857      -0.44942837606127595      -0.54580305686933173      -0.63708341198719176      -0.72191746208016927      -0.79966108516920464      -0.87049619318959937      -0.93450460188270157      -0.99202320611166661       -1.0433850781536249       -1.0887696510258926       -1.1283006137034886       -1.1619955687173926       -1.1897919009368734       -1.2115445026489668       -1.2270574473846414       -1.2360758449656131       -1.2382974983636637       -1.2333986440719080       -1.2210218347693935       -1.2008158532653788       -1.1724403309730085       -1.1355412031948866       -1.0898766612984907       -1.0351807386238236      -0.97164676932523297      -0.89889088852795318      -0.81725086554477500      -0.72795783998059249      -0.63213024259484119      -0.53238710106576215      -0.43392845240548611      -0.34159219666352553      -0.26221151694664524      -0.19792381541690207      -0.14857380772930917      -0.11262046742939462       -8.5717791473206545E-002  -6.5679075526417954E-002  -4.9889550266979471E-002  -3.6695387755999641E-002  -2.5162000635794889E-002  -1.4605892474481153E-002  -4.5580470936727171E-003   5.2808404970759257E-003   1.5127011789971431E-002   2.4984743138371335E-002   3.4535330439827046E-002   4.3437001309319691E-002   5.0595858605607558E-002   5.5895702947154992E-002   5.8620650045819241E-002   5.9295886769009945E-002   5.8367351400103032E-002   5.6584541844819258E-002   5.4669733959394132E-002   5.3006995188960834E-002   5.1962246717768126E-002   5.1738001877316142E-002   5.2422397154445924E-002   5.4042185723331033E-002   5.6473393682997031E-002   5.9538174904034548E-002   6.2767473152145689E-002   6.5736550597540688E-002   6.7795632275984091E-002   6.8497283350036756E-002   6.7738817935134740E-002   6.5843054962003517E-002   6.3072778376816713E-002   5.9970245492153081E-002   5.6857250909963894E-002   5.4059437618138778E-002   5.1831539874906178E-002   5.0310999740717906E-002   4.9579830140622103E-002   4.9663622766938711E-002   5.0526692032309105E-002   5.2071592109941105E-002   5.4138291032292521E-002   5.6468123587585427E-002   5.8727142695411287E-002   6.0698082482918657E-002   6.2003851914927979E-002   6.2565158708118587E-002   6.2287717277422702E-002   6.1317186322856480E-002   5.9931131915990282E-002   5.8395156867829312E-002   5.7009400659315208E-002   5.5964757993127799E-002   5.5403839772147745E-002   5.5406848751283280E-002   5.5967300856328457E-002   5.7004495521382433E-002   5.8355965105047293E-002   5.9829717980409397E-002   6.1127163167952137E-002   6.2009269911264889E-002   6.2265472356950985E-002   6.1873260781330278E-002   6.0899743967509391E-002   5.9551224051262723E-002   5.7981892813003956E-002   5.6381748215404974E-002   5.4925166683196067E-002   5.3736977045518386E-002   5.2917505396101967E-002   5.2504743388554133E-002   5.2497756738433980E-002   5.2854290714691596E-002   5.3481382840157410E-002   5.4269653547473415E-002   5.5094371723310130E-002   5.5824071876652476E-002   5.6365054833598056E-002   5.6603902757086898E-002   5.6489502926955794E-002   5.6033234663593466E-002   5.5317028307959523E-002   5.4475066284546542E-002   5.3639546608186657E-002   5.2927918474101908E-002   5.2445405634821404E-002   5.2246504345669360E-002   5.2366487271050810E-002   5.2779587419780165E-002   5.3440647615757425E-002   5.4248314266774247E-002   5.5083907354001149E-002   5.5808397049182133E-002   5.6288317534640267E-002   5.6433679916436434E-002   5.6229318810226463E-002   5.5726372750012881E-002   5.5006466365893673E-002   5.4161587986626854E-002   5.3284870974606442E-002   5.2452889953581647E-002   5.1745139253018504E-002   5.1207421620034131E-002   5.0873150566680507E-002   5.0747403605240785E-002   5.0819139349492830E-002   5.1059892329446355E-002   5.1428540044843048E-002   5.1883485874815061E-002   5.2384678511927546E-002   5.2883525936877555E-002   5.3330443210374300E-002   5.3683016081912421E-002   5.3924957109295277E-002   5.4082200512052543E-002   5.4202207705796090E-002   5.4349863466842105E-002   5.4585222768397577E-002   5.4958512892386506E-002   5.5502192071986201E-002   5.6228736872987788E-002   5.7121181335548832E-002   5.8147706785487710E-002   5.9255824259182292E-002   6.0387310070876277E-002   6.1489712407471468E-002   6.2540249529395173E-002   6.3552283814304181E-002   6.4579466246087389E-002   6.5691756164323226E-002   6.6970474499798552E-002   6.8488388326503807E-002   7.0326655392144791E-002   7.2551572811635476E-002   7.5233531919011706E-002   7.8425640441313740E-002   8.2180475893611230E-002   8.6535658763563700E-002   9.1531266928420535E-002   9.7193188127413913E-002  0.10355603742334597       0.11064468908631729       0.11848962187224743       0.12710710413009327       0.13650931506667713       0.14669806229436697       0.15768494293589258       0.16948506536023925       0.18212068669710699       0.19560191853898801       0.20991740552365543       0.22502067155168334       0.24081492817397440       0.25714632113638669       0.27378937863042002       0.29044278636658322       0.30672102987828659       0.32215396028900489       0.33618302937136724       0.34815783634537273       0.35732555962108503       0.36281639528402493       0.36363078235499446       0.35865773595085798       0.34668228872326856       0.32642720989496649       0.29661084858663317       0.25600141121588155       0.20347877272261394       0.13815227199292676        5.9304575070497308E-002  -3.3395508580763907E-013
