  -1.1838948131821156E-007   4.3919417442515207E-002  0.10265038290551839       0.15249929103759660       0.19423425859116589       0.22867730385552379       0.25645522783869840       0.27811872382727992       0.29408448551288757       0.30466131434311339       0.31003803724851325       0.31029049127212871       0.30536615725506033       0.29508166933046764       0.27912543019283442       0.25702312729196281       0.22816613566100005       0.19187475293987905       0.14737883961660006        9.4071264382927150E-002   3.1569423038696760E-002  -4.0025593996480952E-002 -0.11985882445468828      -0.20665574150597144      -0.29814370220962105      -0.39189214500569675      -0.48562206555438969      -0.57677651486067594      -0.66378193460854362      -0.74523226437103418      -0.82045737894568560      -0.88913193126660106      -0.95113864487293143       -1.0066293677029658       -1.0557217523910349       -1.0985281024953200       -1.1351476430082730       -1.1656105343109584       -1.1898906639576801       -1.2079106650412992       -1.2195619901972168       -1.2246620953589091       -1.2230007809309857       -1.2143427655936552       -1.1983929415702004       -1.1748731547636311       -1.1434034652878835       -1.1037646932737153       -1.0556137343465546      -0.99887193262567031      -0.93336017750389333      -0.85878612361589335      -0.77571019706511379      -0.68378612449784304      -0.58350108397694889      -0.47911442253870806      -0.37329515267024743      -0.27825305976070813      -0.19621993009010311      -0.13707460532156771       -9.4598319965952998E-002  -6.7422959818453393E-002  -4.9425132276825129E-002  -3.6583150678460956E-002  -2.6686300367682061E-002  -1.8048069012462215E-002  -1.0134215066236886E-002  -2.5018341753265988E-003   5.1911054764333681E-003   1.3279740399155068E-002   2.2034282688420108E-002   3.1292610515977516E-002   4.0847605042880555E-002   4.9735040624203024E-002   5.6627800366595253E-002   6.0505730598581026E-002   6.1009443060583195E-002   5.8979667843334894E-002   5.5821863161680058E-002   5.2062975634105745E-002   4.8583522893759085E-002   4.5862978503087806E-002   4.4089935046475084E-002   4.3393188790945635E-002   4.3846786186898037E-002   4.5447209354980651E-002   4.8179543654917285E-002   5.1876367106353238E-002   5.6072309425491622E-002   6.0332842620271249E-002   6.3560450933855844E-002   6.5588403521023589E-002   6.5662418640844364E-002   6.4156865648399508E-002   6.1416338831553431E-002   5.8094832568771015E-002   5.4832119616661998E-002   5.1955980280248851E-002   4.9757137433652218E-002   4.8424698029238197E-002   4.8009197839364477E-002   4.8568942483806207E-002   5.0082136203529422E-002   5.2423111430355808E-002   5.5403148029634447E-002   5.8582037798692879E-002   6.1544955432291500E-002   6.3661750968596664E-002   6.4481619916442093E-002   6.3928087429801758E-002   6.2327410082526673E-002   5.9947049332460242E-002   5.7296514968000506E-002   5.4675685001449224E-002   5.2377582948866373E-002   5.0650004085686165E-002   4.9602361300058337E-002   4.9287655851110432E-002   4.9706403786534271E-002   5.0769473128118477E-002   5.2347390731240818E-002   5.4203160813388593E-002   5.6047951108591280E-002   5.7696512599092399E-002   5.8815268327910543E-002   5.9314993639207766E-002   5.9083527089864162E-002   5.8229431197280676E-002   5.7004274533057765E-002   5.5645919281011216E-002   5.4435455958965845E-002   5.3542310197558493E-002   5.3101586593986096E-002   5.3184347185237131E-002   5.3783929677612731E-002   5.4817971202716836E-002   5.6131633359454626E-002   5.7534377116336535E-002   5.8738502580207054E-002   5.9500674894813296E-002   5.9619239571887361E-002   5.9074004454965967E-002   5.7948810399836251E-002   5.6445773970631094E-002   5.4720160487180584E-002   5.2945506557482189E-002   5.1294140716425990E-002   4.9880357481866290E-002   4.8816069230745010E-002   4.8143437923652464E-002   4.7889920335603235E-002   4.8028150436402545E-002   4.8522169998522387E-002   4.9273038502499825E-002   5.0196340994260721E-002   5.1174501939568143E-002   5.2109114242334748E-002   5.2909282551682986E-002   5.3476464587046850E-002   5.3740533449615123E-002   5.3710602182015468E-002   5.3445665779107927E-002   5.3078923567239832E-002   5.2718273613864913E-002   5.2477469643561897E-002   5.2435621787863373E-002   5.2639635227664183E-002   5.3088587330677964E-002   5.3746531408228798E-002   5.4532224845316869E-002   5.5331913607078238E-002   5.6020246820288368E-002   5.6464139039653659E-002   5.6585581594018781E-002   5.6372688422363822E-002   5.5891656874960130E-002   5.5226294143423088E-002   5.4476649620708723E-002   5.3730439087859246E-002   5.3068847075417001E-002   5.2565906963119025E-002   5.2273864829921773E-002   5.2225088830101248E-002   5.2435968452345737E-002   5.2901124044831001E-002   5.3609794508497031E-002   5.4532819579355983E-002   5.5652272967129365E-002   5.6943633667393141E-002   5.8381656696515384E-002   5.9926914946440514E-002   6.1553867966673420E-002   6.3254125877966610E-002   6.5073584347393285E-002   6.7074261211470684E-002   6.9349308576495752E-002   7.1981526900576367E-002   7.5058820330793807E-002   7.8646875311803713E-002   8.2803512982462843E-002   8.7555128111108896E-002   9.2915431791735115E-002   9.8870429845330274E-002  0.10540093314511959       0.11246944248013077       0.12005843838298103       0.12816800259858566       0.13684758293549329       0.14617282369737108       0.15624055449578922       0.16713700906513207       0.17893421090675377       0.19168302605953119       0.20540277197212872       0.22007622757978484       0.23563831214482378       0.25197054781205930       0.26888599331776614       0.28612958349235856       0.30335491003318749       0.32011922290086398       0.33585323564862751       0.34985280448745576       0.36126525772330242       0.36909335812101646       0.37219920411042640       0.36931912941303802       0.35905420721586517       0.33994106323231160       0.31048209299533497       0.26923096789943046       0.21488512731600409       0.14640927753620386        6.3004796275819161E-002   3.3395508580763927E-013
  -1.2471304150453970E-007   3.7599031286069860E-002   8.7781364160847405E-002  0.13017831842805974       0.16541616213551599       0.19416712719076160       0.21694404430612155       0.23419219792229540       0.24624026053844220       0.25332081146411684       0.25555533377290479       0.25296031205943548       0.24544265169015622       0.23279011171860556       0.21468030204130753       0.19069072833066608       0.16029610190778215       0.12294782303065162        7.8112959664640297E-002   2.5383052618563214E-002  -3.5336538257517786E-002 -0.10385882411027471      -0.17938098368392516      -0.26064895486201084      -0.34598451074980013      -0.43339419469568274      -0.52079863811578786      -0.60635092102257604      -0.68839312750461723      -0.76567409799537611      -0.83740730980344591      -0.90300443193216662      -0.96223491807229489       -1.0149893051185541       -1.0612278575599401       -1.1009814939989071       -1.1342711699886232       -1.1611058702227675       -1.1814720850442815       -1.1953506951512509       -1.2026782953097452       -1.2033432844124936       -1.1972583380187700       -1.1842356647774877       -1.1640800734965495       -1.1366382049884647       -1.1016492047780397       -1.0589675954535975       -1.0080335780090324      -0.94907795043526089      -0.88140798694743572      -0.80610145063096328      -0.72262633171973711      -0.63030011802420660      -0.52860314899493288      -0.42087693470339915      -0.30598009518668301      -0.20640569441319348      -0.12437519322072763       -7.3246773980694513E-002  -4.4580259442721468E-002  -2.9560415158841738E-002  -2.2961424897995394E-002  -1.7922705050338706E-002  -1.3588692988348371E-002  -9.1767399306197477E-003  -4.7001736809128229E-003   4.5109971824904111E-005   5.2464057668532137E-003   1.1294926954819868E-002   1.8538927082871363E-002   2.7264682230066044E-002   3.7390404393295433E-002   4.7210546831896502E-002   5.6460747535570233E-002   6.0656645770358154E-002   6.1423264866841784E-002   5.8477813485518525E-002   5.4016358528110930E-002   4.9319600382874695E-002   4.5273124572756500E-002   4.2347958574644136E-002   4.0578947366340476E-002   4.0013663292953965E-002   4.0707281465387463E-002   4.2784353627897835E-002   4.6338813778909207E-002   5.1070992879991402E-002   5.6671178158754353E-002   6.2137069031858463E-002   6.6064803930402635E-002   6.7377145076714454E-002   6.5749839682221103E-002   6.2002500735931679E-002   5.7442638502394866E-002   5.2536919296513863E-002   4.8024918937000387E-002   4.4343028549875305E-002   4.1608988061796928E-002   3.9904821177825227E-002   3.9248005102069140E-002   3.9694687865665580E-002   4.1211095207657429E-002   4.3803849275016508E-002   4.7299145349897910E-002   5.1284880178930417E-002   5.5368328357378115E-002   5.8557196042919632E-002   6.0735016588400539E-002   6.1162702753054222E-002   6.0141745179501209E-002   5.7965122688990872E-002   5.5245556345801909E-002   5.2613923863099446E-002   5.0371432830980077E-002   4.8811423385066541E-002   4.8099760770170773E-002   4.8294208032231910E-002   4.9406609072178205E-002   5.1314356453367058E-002   5.3853946362495533E-002   5.6607696847645196E-002   5.9193905370235625E-002   6.0998548332312275E-002   6.1589920757967410E-002   6.0905819528180478E-002   5.9282692077834293E-002   5.6976247162032173E-002   5.4459383432562063E-002   5.1990833828983535E-002   4.9836155775538196E-002   4.8218746926067257E-002   4.7233864726558064E-002   4.6922033828754039E-002   4.7283740798554061E-002   4.8231400586115462E-002   4.9646143305079764E-002   5.1304922212984078E-002   5.2947085244450909E-002   5.4412008040380745E-002   5.5399337385821465E-002   5.5810175497751718E-002   5.5518737125431955E-002   5.4601283238362656E-002   5.3296407056589820E-002   5.1820742021522218E-002   5.0448823282482749E-002   4.9338610353094010E-002   4.8637122791652901E-002   4.8424781793721644E-002   4.8740282858520265E-002   4.9550769502449167E-002   5.0780774902476733E-002   5.2266165840598712E-002   5.3841571054211119E-002   5.5217739208721334E-002   5.6172637782331468E-002   5.6501093299104826E-002   5.6205118866672614E-002   5.5368697026765383E-002   5.4207449273977568E-002   5.2855701872539643E-002   5.1484185228541667E-002   5.0236720085975246E-002   4.9223940930191168E-002   4.8527818151147019E-002   4.8183023572024399E-002   4.8188999130166860E-002   4.8519731349247495E-002   4.9100902605993875E-002   4.9856693843008608E-002   5.0696400763615292E-002   5.1533748614545904E-002   5.2297731441434833E-002   5.2886270943596901E-002   5.3229530224172095E-002   5.3321353297441483E-002   5.3220905505536986E-002   5.3050719706064418E-002   5.2921871658218621E-002   5.2941577550459640E-002   5.3195300287649308E-002   5.3729196761271657E-002   5.4553483871529689E-002   5.5635530406666862E-002   5.6909217205478549E-002   5.8267675233443526E-002   5.9601440707842269E-002   6.0784655145211815E-002   6.1758525840952518E-002   6.2525538073430503E-002   6.3179322362747342E-002   6.3820796589262929E-002   6.4575620198397174E-002   6.5545755253248628E-002   6.6839839912303814E-002   6.8551506957033409E-002   7.0768883398043866E-002   7.3551205622743837E-002   7.6957525908847621E-002   8.1017129449477268E-002   8.5760133162347860E-002   9.1199552331959449E-002   9.7350649341987144E-002  0.10422692244554320       0.11185330150267093       0.12023689023233897       0.12938102057264869       0.13928405542391908       0.14996911242031113       0.16149561156401754       0.17393790356880531       0.18737394732433002       0.20185413593085838       0.21739023816883063       0.23393707999630103       0.25137775714889482       0.26951043883750381       0.28804854334151631       0.30659833879443527       0.32467843785142847       0.34170504800742568       0.35700627789382927       0.36977391266016857       0.37904395090499049       0.38366090897136224       0.38225294544189420       0.37326927321322745       0.35503560144657498       0.32576563028381905       0.28375449081783494       0.22741842979530857       0.15551127009204560        6.7098649757640641E-002  -4.2632564145656050E-014
  -1.3111624251030921E-007   3.0925326552941796E-002   7.2058402201006941E-002  0.10654663908367062       0.13488085272474667       0.15758860498543767       0.17507113497638696       0.18767079803851733       0.19562914533158735       0.19910234935498639       0.19814939217796598       0.19273343389959885       0.18272331897159641       0.16789447449905184       0.14793065922645035       0.12245060982623467        9.1024083616162918E-002   5.3213415637817209E-002   8.6603995952617054E-003  -4.2878247327147602E-002 -0.10137388234598510      -0.16650610590147599      -0.23758357222085930      -0.31346553041956121      -0.39276506830819141      -0.47384938265066096      -0.55495150289903628      -0.63451543668047306      -0.71103500355292715      -0.78336762545029159      -0.85061321771596976      -0.91213158555966733      -0.96753738669437606       -1.0165569183891465       -1.0590575938977094       -1.0949687591345623       -1.1242573034932848       -1.1469125391357438       -1.1629410359914469       -1.1723575199087573       -1.1751519407341209       -1.1713503332215194       -1.1608963926939992       -1.1435858137861017       -1.1194056148125402       -1.0881210968379815       -1.0496250048266400       -1.0036889941281915      -0.95007916147790439      -0.88858272963696261      -0.81858104523953301      -0.74207258740171589      -0.65723782751499504      -0.56743184067494756      -0.46884693273837064      -0.35618680559442967      -0.23704756539809632      -0.12539666696009763       -5.2090655678231464E-002  -7.5538496092191470E-003   1.3489436961530829E-003   2.5222990817788970E-003  -2.3468656525184748E-004  -5.7594580974717634E-004   3.5654425176078586E-004   2.0081492999246254E-003   4.1452377846085322E-003   6.8930590490311567E-003   1.0240533736180972E-002   1.4648380257820531E-002   2.0483154567825543E-002   2.8819375504041685E-002   3.9548594340917259E-002   5.1321814284381942E-002   6.1977155888919680E-002   6.4199803437227809E-002   6.1066607860147254E-002   5.4254940121506098E-002   4.6413494581918055E-002   3.9955047796222977E-002   3.5034929817792271E-002   3.1729680374697429E-002   2.9664736304262904E-002   2.8807633578066368E-002   2.9169958578486026E-002   3.0980692191889557E-002   3.4461527605967331E-002   3.9829826073697061E-002   4.6889806558549567E-002   5.3946894848710993E-002   6.0762290125402456E-002   6.3201177337342374E-002   6.2703963667457979E-002   5.8900952842586278E-002   5.3702518520274765E-002   4.8387242118976229E-002   4.3766830649604967E-002   4.0213998009585784E-002   3.7748617660747379E-002   3.6367458802470276E-002   3.6079306802310598E-002   3.6958833723482555E-002   3.9116363940325444E-002   4.2657484102953419E-002   4.7283375105474285E-002   5.2763280070984526E-002   5.8123502224073989E-002   6.2030240486521976E-002   6.3412074356197029E-002   6.1974923005186165E-002   5.8565716452998427E-002   5.4468223183829885E-002   5.0089105225191659E-002   4.6114569794216263E-002   4.2974812161098649E-002   4.0778082790939925E-002   3.9607119393978298E-002   3.9503131881651006E-002   4.0433039712783871E-002   4.2396916315557642E-002   4.5242019663965745E-002   4.8579470063207252E-002   5.2074440356051570E-002   5.4837330567015098E-002   5.6807815216215703E-002   5.7261289201362295E-002   5.6420570404816406E-002   5.4509397382493101E-002   5.2090087471370117E-002   4.9756165563931434E-002   4.7781361352964291E-002   4.6434849750609117E-002   4.5878865097761595E-002   4.6165108967439750E-002   4.7309720118285027E-002   4.9189600420027887E-002   5.1650450551772656E-002   5.4291340021091969E-002   5.6740514823971626E-002   5.8390373419226316E-002   5.8815621809673188E-002   5.7967293603856225E-002   5.6202578750309803E-002   5.3776574285608059E-002   5.1141147989838147E-002   4.8520481527184633E-002   4.6169458893150460E-002   4.4285097513139679E-002   4.2963045922141847E-002   4.2255346103550001E-002   4.2182851654539756E-002   4.2706475869096316E-002   4.3765198576523064E-002   4.5240588643979077E-002   4.6951822427665470E-002   4.8662454149843860E-002   5.0269349250142883E-002   5.1494398213674970E-002   5.2252973097900501E-002   5.2386355327274634E-002   5.1959897157977324E-002   5.1179251664385257E-002   5.0257969927368820E-002   4.9446644553435587E-002   4.8897501630052589E-002   4.8732621179148138E-002   4.9026409176904227E-002   4.9772714083291633E-002   5.0905053520316275E-002   5.2284738477155326E-002   5.3746442521154181E-002   5.5020994000471300E-002   5.5878542905562906E-002   5.6129087529353451E-002   5.5776608342142084E-002   5.4927900647028495E-002   5.3796792324316021E-002   5.2522938008414129E-002   5.1263066225957409E-002   5.0159004233027424E-002   4.9311659386100666E-002   4.8805363497780689E-002   4.8670287758667309E-002   4.8916956682771948E-002   4.9524411600672689E-002   5.0438500522869988E-002   5.1597398491726371E-002   5.2939490550240415E-002   5.4400039204495765E-002   5.5934607358891317E-002   5.7448393177048737E-002   5.8881879129969387E-002   6.0226513501731083E-002   6.1557492413828012E-002   6.3004391569711965E-002   6.4705095913374644E-002   6.6786383756758022E-002   6.9372959243390125E-002   7.2546729698684434E-002   7.6378748378514272E-002   8.0883953069513556E-002   8.6064016559823930E-002   9.1867957917155851E-002   9.8229122248538484E-002  0.10506004251378902       0.11227740724458285       0.11985244121752502       0.12784053503837373       0.13637735317711194       0.14561720081197604       0.15571853503152336       0.16681540157157385       0.17902233437342141       0.19242462719025338       0.20706553428080007       0.22292969004695184       0.23994625385592214       0.25797073120919811       0.27677724126053244       0.29605232745595567       0.31538262354998259       0.33420609164273146       0.35179878258824632       0.36724376169836032       0.37944574921258772       0.38710794501817014       0.38869191150382776       0.38247263926640229       0.36648577141058780       0.33863703379386784       0.29691350387188831       0.23935170580126680       0.16449248044620177        7.1223006371421635E-002   4.6895820560221653E-013
  -1.3740330937931714E-007   2.3949660992170843E-002   5.5598769916415096E-002   8.1773430474400430E-002  0.10283674303672054       0.11917937066137968       0.13109586322026101       0.13883039247576001       0.14254299933270589       0.14231858417270082       0.13815924259607545       0.12998569944984067       0.11763781860202492       0.10088414352846359        7.9428438224458345E-002   5.2928322915187877E-002   2.1030875748128928E-002  -1.6600766088443103E-002  -6.0214895304801827E-002 -0.10992672452645399      -0.16565199768663569      -0.22701488443470347      -0.29338049113839987      -0.36379664730871858      -0.43704975100057381      -0.51177801897892983      -0.58654073699492815      -0.65992352153648404      -0.73063885087975078      -0.79759953854925825      -0.85988524855543746      -0.91682086721977540      -0.96787879589126224       -1.0126843845136770       -1.0509821631736331       -1.0825914510937154       -1.1074146042481656       -1.1253848534277981       -1.1365271542056836       -1.1408608284232620       -1.1384468004186292       -1.1293490265030122       -1.1135536392052154       -1.0910929504173090       -1.0619051890538473       -1.0255058450258354      -0.98244509595315299      -0.93220014729901801      -0.87544576194695589      -0.81049029067290668      -0.73824786553606048      -0.65713491235123578      -0.56895030393273660      -0.48403644746679936      -0.39973474910391665      -0.28611697010616682      -0.16835635124241730       -3.8108952083547330E-002   1.9712341080386234E-002   4.5050435750786579E-002   2.6898396136314593E-002   1.2815705757383888E-002   5.6143758080113371E-003   2.9426675304943038E-003   2.0964118885475830E-003   1.9408418724620711E-003   2.3807332264416557E-003   3.4735505717506049E-003   5.0367159968373633E-003   7.5047096453461888E-003   1.0740802408170913E-002   1.7509140367433017E-002   2.7764000006424476E-002   4.4338265302164843E-002   5.7997112692860828E-002   6.4087322003651220E-002   5.7834489853562446E-002   4.8696833604381977E-002   3.9267856711465314E-002   3.3259541922721146E-002   2.9154147267301773E-002   2.6464462523007031E-002   2.4854825031115347E-002   2.4335329059532451E-002   2.4826610763714129E-002   2.6730492483878002E-002   3.0377221857632190E-002   3.6644923099954242E-002   4.5454669368382231E-002   5.5485048856165578E-002   6.4423151452890570E-002   6.5393597150908478E-002   6.1213096625303075E-002   5.3748093042146464E-002   4.5624787631144935E-002   3.8842979384480024E-002   3.3571724863406094E-002   2.9847183516914289E-002   2.7267676936795656E-002   2.5746941572144570E-002   2.5235277716279866E-002   2.5801606319454082E-002   2.7616857335932086E-002   3.0915705958607452E-002   3.5972255488875560E-002   4.2599169182543715E-002   4.9193219713391932E-002   5.5727085625480864E-002   5.8305047941934945E-002   5.8278964129688506E-002   5.5124952288373642E-002   5.0586566036901100E-002   4.5940129306804516E-002   4.1976059110700369E-002   3.9042435218451216E-002   3.7198296969369646E-002   3.6470576899323544E-002   3.6884121728864856E-002   3.8567580689535953E-002   4.1582706068133392E-002   4.5643737285144668E-002   5.0556107901205349E-002   5.5399703141116356E-002   5.8900264310503804E-002   6.0016874525301099E-002   5.8493193794096204E-002   5.5189160888412185E-002   5.1323969929017825E-002   4.7241896736218807E-002   4.3540593458666260E-002   4.0633456383207908E-002   3.8599721229283027E-002   3.7513046981198006E-002   3.7409718585359089E-002   3.8250425015334183E-002   4.0042423585833625E-002   4.2643676250323490E-002   4.5682544447619058E-002   4.8859878846631247E-002   5.1368648740651959E-002   5.3192275965835673E-002   5.3618766522619564E-002   5.2804165455951214E-002   5.0921306914286125E-002   4.8500165745416941E-002   4.6102322591484092E-002   4.3986174489558431E-002   4.2380985892742723E-002   4.1471779361616792E-002   4.1281431333376695E-002   4.1881259724264749E-002   4.3251156230816455E-002   4.5294626383648603E-002   4.7854680439241550E-002   5.0580348983850131E-002   5.3115274524233196E-002   5.4886087442395710E-002   5.5465201254704465E-002   5.4841206521169313E-002   5.3373777684509446E-002   5.1329686456844784E-002   4.9126538729416289E-002   4.6973571691553632E-002   4.5090464715514512E-002   4.3677114814854041E-002   4.2802307352425233E-002   4.2499880159661392E-002   4.2771124549064211E-002   4.3549402887902822E-002   4.4743845043470912E-002   4.6179904944280217E-002   4.7658048333136388E-002   4.9092925219717670E-002   5.0244900477973753E-002   5.1016073486952203E-002   5.1238253797958822E-002   5.0946970157812292E-002   5.0340286680541371E-002   4.9617385036941915E-002   4.9025831100638143E-002   4.8707100079896933E-002   4.8788258293044603E-002   4.9342315748298893E-002   5.0373067505231683E-002   5.1818700981386606E-002   5.3557374352259497E-002   5.5432192156444994E-002   5.7193042200619951E-002   5.8613137427252063E-002   5.9521937463495517E-002   5.9936887961977534E-002   5.9997817368552142E-002   5.9931124803660793E-002   5.9896955228182301E-002   6.0055628195155135E-002   6.0571483025490432E-002   6.1556779185246775E-002   6.3134409813232692E-002   6.5362041358872650E-002   6.8300354705779956E-002   7.1963561269371062E-002   7.6371481628549370E-002   8.1492474313953261E-002   8.7318732675757155E-002   9.3824394241477552E-002  0.10100745505433593       0.10886542825360490       0.11735897860683321       0.12646427678363450       0.13622545577558556       0.14675939153617409       0.15824738235122890       0.17085380759586385       0.18472093589201005       0.19994975119746081       0.21655269321698231       0.23447344820746499       0.25354010154408391       0.27347969265374295       0.29390984730577874       0.31433475300811592       0.33418938090805178       0.35283232198452191       0.36952014113340931       0.38328401564373171       0.39285336174169005       0.39664746612600960       0.39273191512079741       0.37880689290771924       0.35245337517449443       0.31112273241420879       0.25237749815710109       0.17442379427111421        7.5819752698602375E-002   6.3948846218484091E-014
  -1.4397834370359659E-007   1.6778168174926108E-002   3.8660033727873584E-002   5.6261749579257080E-002   6.9829407760651552E-002   7.9627014564802395E-002   8.5849130337934371E-002   8.8646494711653034E-002   8.8100916789557226E-002   8.4229214783852993E-002   7.6977430586222625E-002   6.6224683080564076E-002   5.1784907822660098E-002   3.3416477345992956E-002   1.0837146738539635E-002  -1.6260555266183370E-002  -4.8175495042369086E-002  -8.5166049091409554E-002 -0.12740702478335117      -0.17493131629464997      -0.22760425337350360      -0.28506014070905111      -0.34669404431663992      -0.41168574973564837      -0.47899071490985740      -0.54743727991686197      -0.61579911939188237      -0.68282806800804319      -0.74738531099451866      -0.80843626291399739      -0.86509725475190113      -0.91665490249741932      -0.96251756958013290       -1.0022491612978139       -1.0354979970726792       -1.0620234779887163       -1.0816446518760470       -1.0942927188379175       -1.1000073643589994       -1.0987840527859423       -1.0907997272874757       -1.0761678195443298       -1.0550335016289032       -1.0274817311096622      -0.99317929482222678      -0.95190431511532370      -0.90367807534383260      -0.84792193297360885      -0.78709580493164266      -0.71793388921269730      -0.64320912886891257      -0.55560191915412549      -0.46230060178832955      -0.36769058773600410      -0.29254874955259097      -0.20416936142428210       -9.0072274729767240E-002   1.6521675754551945E-002   7.2818854038710704E-002   5.8615880404493573E-002   2.7738748641598306E-002   1.1510874991690581E-002   8.5484648962870224E-003   7.4503839327557967E-003   6.4369316304520637E-003   5.7797157468119954E-003   5.7301625647376685E-003   6.2379304080495378E-003   6.9660378996779055E-003   8.2801112712485199E-003   9.5581360173012473E-003   1.4645794102754959E-002   2.0852541013792008E-002   4.3117001039016098E-002   6.4373640894737363E-002   6.7770893246860323E-002   4.7867908739711716E-002   3.3362134525452565E-002   2.4407787726557970E-002   1.9411303924119959E-002   1.6391962472569081E-002   1.4229444742285595E-002   1.2863126930572167E-002   1.2288294069276753E-002   1.2343451155305286E-002   1.3434561708748863E-002   1.5379329913976019E-002   2.0796572452024816E-002   2.9705776503351423E-002   4.4399297978086776E-002   5.6426330819432255E-002   6.1599195767759948E-002   5.5642196704669987E-002   4.6790618746423318E-002   3.7597666259038889E-002   3.1693700672949320E-002   2.7488700049609172E-002   2.4606002373818835E-002   2.2700103427422170E-002   2.1708972995722987E-002   2.1602328646614339E-002   2.2378333593495257E-002   2.4396204714569807E-002   2.8035303097725086E-002   3.4044470794787222E-002   4.2443811432545678E-002   5.2170643587927043E-002   6.0846428253737102E-002   6.1822142929300279E-002   5.7826467983912055E-002   5.0776121400614486E-002   4.3252942831950525E-002   3.7013794022176853E-002   3.2228887747035286E-002   2.8967734041421039E-002   2.6818594673372827E-002   2.5759108723143551E-002   2.5768747599007977E-002   2.6999404908945351E-002   2.9606072742825368E-002   3.3902476166474092E-002   3.9665451403258854E-002   4.5406802490241739E-002   5.1271698749552307E-002   5.3698777612343158E-002   5.3901368027724925E-002   5.1219673202513208E-002   4.7171784007330964E-002   4.3010817289864334E-002   3.9477941193672324E-002   3.6871326480669729E-002   3.5272471991887613E-002   3.4709298064039398E-002   3.5207077876491230E-002   3.6902577130314369E-002   3.9851674184408013E-002   4.3767611883958779E-002   4.8486601558709229E-002   5.3120346227693273E-002   5.6409884179518185E-002   5.7314784972761185E-002   5.5629996770441649E-002   5.2250669860762523E-002   4.8359888259721560E-002   4.4271541790433286E-002   4.0496869614741443E-002   3.7443725953284400E-002   3.5148715671914924E-002   3.3666039648128455E-002   3.2993894466934716E-002   3.3172575666623301E-002   3.4141255500480250E-002   3.5954301410838253E-002   3.8466158398411138E-002   4.1379061325140118E-002   4.4439312207510552E-002   4.6957115371918268E-002   4.8966371419155490E-002   4.9773179809350032E-002   4.9457894355757454E-002   4.8144926897347257E-002   4.6321881508522844E-002   4.4549072331686208E-002   4.3056753718766085E-002   4.2087073053619445E-002   4.1798668290868458E-002   4.2242555864656320E-002   4.3443013513685416E-002   4.5292672140716791E-002   4.7660297333497130E-002   5.0195759688010565E-002   5.2560787401176347E-002   5.4175070265952668E-002   5.4622289120114034E-002   5.3901246969863335E-002   5.2401043107850334E-002   5.0391972862801636E-002   4.8276320601512074E-002   4.6238676809506975E-002   4.4487767486899872E-002   4.3209170926637966E-002   4.2468211065512809E-002   4.2292552728614929E-002   4.2691668647042075E-002   4.3606228311344690E-002   4.4965541603600979E-002   4.6614868483657729E-002   4.8392200793722466E-002   5.0245533299494438E-002   5.1976523687024538E-002   5.3485251347360020E-002   5.4599459524208138E-002   5.5334219691906501E-002   5.5894019146859507E-002   5.6475057572316321E-002   5.7343885827373847E-002   5.8653648595637861E-002   6.0571121540084635E-002   6.3200933510610957E-002   6.6621296759301382E-002   7.0841749831287368E-002   7.5839334201413977E-002   8.1504172954044676E-002   8.7729658382649456E-002   9.4281845199675113E-002  0.10097980511986748       0.10768123541755154       0.11447138352704225       0.12155091993216184       0.12923003733359745       0.13772922975688820       0.14727702265582110       0.15808905336589971       0.17031868629232616       0.18409668421068745       0.19945883288216182       0.21640617598556983       0.23481545565847184       0.25451684522906443       0.27523182973790067       0.29659875116341367       0.31813363336317602       0.33914360371168184       0.35874606410154303       0.37585219971687800       0.38910655155970048       0.39687469025495370       0.39695352209327311       0.38679901402586203       0.36353604213074819       0.32391770016963073       0.26507462285968586       0.18457156099200459        8.0646914161470351E-002   3.9435121834731872E-013
