  -1.5001280310411433E-007   9.4498497186660743E-003   2.1331015949483813E-002   3.0138212265349233E-002   3.6011122782788868E-002   3.9097699598853890E-002   3.9500170309632016E-002   3.7282929770659327E-002   3.2455169092422811E-002   2.4971624469190275E-002   1.4728404904749803E-002   1.5671369137490732E-003  -1.4720045865783675E-002  -3.4381687540305607E-002  -5.7690825022797043E-002  -8.4926402497462236E-002 -0.11634793293204895      -0.15216138751828981      -0.19248991618348554      -0.23732909973442062      -0.28651607806693447      -0.33971377308382467      -0.39637716544783758      -0.45578293299355316      -0.51704499004725868      -0.57915675407035194      -0.64104750316995029      -0.70164227514236854      -0.75990683630216049      -0.81488166782060734      -0.86572078596967028      -0.91168269030449189      -0.95213469947568685      -0.98655120409717234       -1.0144800084453720       -1.0356012963843664       -1.0496382786589886       -1.0565069770647970       -1.0560856832490066       -1.0485671877643215       -1.0342341986601964       -1.0130767364106676      -0.98529449168594807      -0.95117160846760662      -0.91043284721819451      -0.86343057397296763      -0.80820165896412099      -0.74591731348444323      -0.67605653116877562      -0.60117152631266757      -0.52559820794140422      -0.43446774776754182      -0.31941574239355042      -0.20797191257051389      -0.13216607911442693       -8.4171375285001057E-002   2.2214351897501386E-002  -2.3604412842179737E-002   5.0430778425661939E-002   2.1771391926874887E-002   2.3700807401597782E-003  -2.7036945420092946E-003  -3.2970609628499840E-004   5.5941664485984074E-004  -6.0025958049176811E-005  -5.8142207448815659E-004  -7.6406083791031123E-004  -6.0560246390294645E-004  -6.2351982756076547E-004  -3.0668773674965996E-004  -1.3020001732894353E-003   7.2683925362349510E-004   1.4752282905477864E-003   2.2992287158811339E-002   5.9018393217156608E-002   5.0621619903814953E-002   2.9784476204920803E-002   1.7456161120201437E-002   1.4522151971437526E-002   1.2771355708170628E-002   1.1325290124381332E-002   1.0149095248998499E-002   9.5527590596788357E-003   9.4832866046409194E-003   9.7112610280888304E-003   1.0570884284006862E-002   1.1562327337119094E-002   1.6387460550778204E-002   2.2012511647226084E-002   4.2999124105375493E-002   6.3514080168259907E-002   6.5556063687200683E-002   4.5794750439460012E-002   3.1996613371580232E-002   2.3396894610147396E-002   1.8432890025991123E-002   1.5382622346672401E-002   1.3109467393457567E-002   1.1600802036252533E-002   1.0729054530348768E-002   1.0484431835784201E-002   1.0683959123536346E-002   1.1792379892440637E-002   1.3568431926860849E-002   1.8481415142053974E-002   2.6669307223621503E-002   4.0232676526793021E-002   5.1474604068829012E-002   5.6808703410112280E-002   5.1785044715655704E-002   4.3865712066846092E-002   3.5378913687467491E-002   3.0123950597334942E-002   2.6401102304154100E-002   2.3970571120429898E-002   2.2495819996427753E-002   2.2014442371095184E-002   2.2437340463159663E-002   2.4096426187727477E-002   2.7320640688013025E-002   3.2705233371654659E-002   4.0326482845613507E-002   4.9358453001601722E-002   5.7375449343732648E-002   5.8124441417001418E-002   5.4163822560993162E-002   4.7455711064396708E-002   4.0492433822521601E-002   3.4706784740436834E-002   3.0275080683195406E-002   2.7270302712113319E-002   2.5280691392324493E-002   2.4295894193755878E-002   2.4296764025461711E-002   2.5408714047679262E-002   2.7772270217090490E-002   3.1731331642465332E-002   3.7038802282288917E-002   4.2266194243899054E-002   4.7684388110199531E-002   4.9994648147785432E-002   5.0308004825785166E-002   4.7868418550530284E-002   4.4003895605961053E-002   3.9984139206395063E-002   3.6508496830002679E-002   3.3820723634969643E-002   3.1990812129221356E-002   3.1027952532741737E-002   3.0929003449131454E-002   3.1761035377245055E-002   3.3639501205391047E-002   3.6648374108024594E-002   4.0500534542648653E-002   4.5127121199518422E-002   4.9666692663512479E-002   5.2941318406738089E-002   5.3916190316271199E-002   5.2414901891581864E-002   4.9359774674414186E-002   4.5913487156726170E-002   4.2323015467407653E-002   3.9051906868127373E-002   3.6498259364428021E-002   3.4692546947987624E-002   3.3691304047180640E-002   3.3521959249897960E-002   3.4133881076675539E-002   3.5562964755571025E-002   3.7690988178437884E-002   4.0211989835377195E-002   4.2916185608716143E-002   4.5179745963999644E-002   4.7086551078709307E-002   4.7945940022311902E-002   4.7775614061730712E-002   4.6655717024420208E-002   4.5049520203834660E-002   4.3501369827955806E-002   4.2232352204137735E-002   4.1469965281763464E-002   4.1378052595878963E-002   4.2006495008189842E-002   4.3389911545093071E-002   4.5425272014373984E-002   4.7997537539007325E-002   5.0776470673726828E-002   5.3442261213356851E-002   5.5420793956303775E-002   5.6307448029055525E-002   5.6122546287354129E-002   5.5292462775299429E-002   5.4098772572315101E-002   5.2945860231834709E-002   5.1999879203976848E-002   5.1486384359055233E-002   5.1587846188655619E-002   5.2398192036318368E-002   5.3982598448501347E-002   5.6393891448182111E-002   5.9630364074476049E-002   6.3694998169531572E-002   6.8536961726555740E-002   7.4064708546549757E-002   8.0150386461971104E-002   8.6821838905674589E-002   9.3922569655211452E-002  0.10141520705561147       0.10916068075083950       0.11724048893920372       0.12593336399639740       0.13552835879058342       0.14637431707058965       0.15869699319845412       0.17270956711098032       0.18851372292019386       0.20610484881338839       0.22532479031034802       0.24595531916032842       0.26752578368502933       0.28954581099483651       0.31142905449167668       0.33272143412234578       0.35286484800648632       0.37116812287426049       0.38645633555573350       0.39703643072364914       0.40057487371450440       0.39427734898663919       0.37442978100429081       0.33716581235102344       0.27877371549638708       0.19578036466128546        8.6117749996447515E-002  -6.0396132539679412E-014
  -1.5721445867458277E-007   2.0594418233686892E-003   3.8442855431747975E-003   3.7715305938675610E-003   1.8880361851268785E-003  -1.7615951790773037E-003  -7.1594119337508736E-003  -1.4321253931255131E-002  -2.3307460823690670E-002  -3.4224784447636630E-002  -4.7228096513399667E-002  -6.2516471026690293E-002  -8.0326354998151606E-002 -0.10092071406313656      -0.12457464100143582      -0.15155474472544392      -0.18209764499487147      -0.21638083418748877      -0.25449436538657627      -0.29641536726325179      -0.34197438574593858      -0.39085017215759027      -0.44255412249969639      -0.49643924605286532      -0.55172833535873289      -0.60754181917840155      -0.66293299556079388      -0.71695225191768830      -0.76865179939425932      -0.81714773293980913      -0.86162275852822989      -0.90133960092220355      -0.93564773121880485      -0.96397147931687310      -0.98583819389690741       -1.0008316872023648       -1.0086107108370659       -1.0090050684600225       -1.0018797532844788      -0.98762450886294306      -0.96621878680521733      -0.93830754065884592      -0.90420196072821790      -0.86359662005959192      -0.81613203544943791      -0.76346140168222565      -0.70151784079754631      -0.63297403493000259      -0.55047321111849434      -0.46574126947016581      -0.37836076346899306      -0.29574569605358841      -0.14867083961332145       -5.9523789709116023E-002  -1.6539385309922019E-002  -4.9230721760589159E-002  -5.2682192162918353E-003   6.3145829570601053E-002  0.12136432643565064       0.16501639648849398       0.16319057163673178       0.13767674248438933       0.10836514646231610        8.3314486689654021E-002   6.2062984631048139E-002   4.3339646061974421E-002   2.6946308629959264E-002   1.2999184713278168E-002   1.6438076860234168E-003  -7.2425914998232900E-003  -1.3089235821304708E-002  -1.6619624120828597E-002  -1.7871405030219153E-002  -1.9811769520175628E-002   3.5747644123766256E-002   1.9028297463717092E-002   2.9383340347386880E-003  -1.0855299837244925E-003   5.1628830260192491E-004   1.1583496307129269E-003   5.5933155252316518E-004   8.8254636101172575E-005  -1.6009373667995083E-004  -1.0250269925599374E-004  -2.3191714196117876E-004  -5.8839426806436781E-005  -1.1446468236597925E-003   6.6447156463917973E-004   1.6274488341750974E-003   2.1625085649775385E-002   5.3350616754008387E-002   4.5809400193091959E-002   2.7798852358248617E-002   1.6373116415186212E-002   1.3647864764443218E-002   1.1911064826426026E-002   1.0538914328012605E-002   9.3354209505781133E-003   8.7210894742249783E-003   8.4425875722997160E-003   8.6116158014019877E-003   8.9515512717112753E-003   9.9419785585096489E-003   1.1068125811054702E-002   1.5832327514474196E-002   2.0935679843795438E-002   4.0666114601271237E-002   6.0901132114159567E-002   6.2894911786666383E-002   4.3313703376513878E-002   3.0338342592895279E-002   2.2267210837418141E-002   1.7608000042823188E-002   1.4810740771679175E-002   1.2773759186013442E-002   1.1454471161720471E-002   1.0819396803859758E-002   1.0718669883062236E-002   1.1487764310220933E-002   1.2833339886853897E-002   1.6974596632328115E-002   2.4181896099993945E-002   3.6226210538772258E-002   4.6334398254657121E-002   5.1550841045246147E-002   4.7463674789233759E-002   4.0497669802721507E-002   3.2771650898940158E-002   2.8117827161139058E-002   2.4773104886289515E-002   2.2619375513072686E-002   2.1338226154913181E-002   2.0986415050594301E-002   2.1484494047915380E-002   2.3151030749814852E-002   2.6330809276337037E-002   3.1494865392157720E-002   3.8789045336546736E-002   4.7516585631179255E-002   5.5144800817716673E-002   5.5687988742513843E-002   5.1577613941992305E-002   4.4911907875802994E-002   3.8183683570162573E-002   3.2534313390763660E-002   2.8147749333201241E-002   2.5085000226463712E-002   2.2907990705692983E-002   2.1585547831530178E-002   2.1020950243956910E-002   2.1288277742757811E-002   2.2438194873909661E-002   2.4638986682078094E-002   2.8289727292567915E-002   3.3164519452749140E-002   3.7928575471319649E-002   4.3081169132557572E-002   4.5549942273933282E-002   4.6357078742300141E-002   4.4577567875561670E-002   4.1376802893329380E-002   3.8020801137680235E-002   3.5191472460979832E-002   3.3108300947780257E-002   3.1889999166924685E-002   3.1566989631908071E-002   3.2152807979595625E-002   3.3807732826889626E-002   3.6570226122385634E-002   4.0166530927866338E-002   4.4530841867346828E-002   4.8837038361403788E-002   5.1897999305499994E-002   5.2677686211227440E-002   5.1052467380681324E-002   4.7987661171423238E-002   4.4623678880857554E-002   4.1180116055856412E-002   3.8052342332770397E-002   3.5638927813245715E-002   3.3946743545698155E-002   3.3026337611072418E-002   3.2902154254995715E-002   3.3520463886138725E-002   3.4930263876660844E-002   3.7028705507078451E-002   3.9534034718401022E-002   4.2281465406664144E-002   4.4729317115486097E-002   4.7017665927670343E-002   4.8460083539740940E-002   4.9017369812439995E-002   4.8722097395660129E-002   4.8026650751433295E-002   4.7464250666158225E-002   4.7265246605744028E-002   4.7640146363185018E-002   4.8813014622095370E-002   5.0819658628364642E-002   5.3786060216455385E-002   5.7735969060785833E-002   6.2622925598775470E-002   6.8347051875107825E-002   7.4632733885424116E-002   8.1173367168157512E-002   8.7423491200104300E-002   9.2986414171509407E-002   9.7955504638301383E-002  0.10284664425458780       0.10803876859113325       0.11403224983145702       0.12108542017831229       0.12952556655243452       0.13964937389106358       0.15161277443415777       0.16553916495392587       0.18148489893371228       0.19938412341160866       0.21905979112578292       0.24019442680705941       0.26260109450455477       0.28572731646646221       0.30911195613557452       0.33194813757938108       0.35344191718178675       0.37258741324660977       0.38771166146418656       0.39663821157480461       0.39609138682794148       0.38161896042318372       0.34890426214976616       0.29233821783020436       0.20774998279154255        9.2201851711953053E-002   2.3092638912230363E-013
  -1.6208253545798017E-007  -5.3686706345558721E-003  -1.3744989552984522E-002  -2.2762170418159235E-002  -3.2455027452693769E-002  -4.2870749694865283E-002  -5.4067939139917191E-002  -6.6135737640132045E-002  -7.9198556710363688E-002  -9.3420040570019791E-002 -0.10900257354871321      -0.12618297329129594      -0.14522541896672739      -0.16640910187896321      -0.19001503942447034      -0.21630643567844521      -0.24550863955754720      -0.27778631065904980      -0.31321744040218458      -0.35177528623013099      -0.39330626005085645      -0.43751867702384528      -0.48398249422746786      -0.53213486283526978      -0.58129459660603577      -0.63069415912536675      -0.67950755410350816      -0.72688452375454526      -0.77196980049927122      -0.81395688143874745      -0.85205246286636305      -0.88552532354247937      -0.91370165559989591      -0.93596154846189772      -0.95173541199296152      -0.96044383307056835      -0.96178134920850933      -0.95535419333106653      -0.94109167252915737      -0.91898718377941135      -0.88948817498503863      -0.85390311384642437      -0.81203412297195976      -0.76375489699777166      -0.70862768502793372      -0.64547275823952566      -0.57615889784136798      -0.50455799929514467      -0.41409897430498194      -0.29851321206283327      -0.19394843447812210      -0.12890205981736061       -4.1887063457783501E-002 -0.14802948576281810      -0.17652525773654829      -0.18970674689850661      -0.19054172571693173      -0.17451739753618403      -0.15579867846935386      -0.14383751357610985      -0.14106375585409564      -0.14626643622883440      -0.15258987838131238      -0.15551670078900184      -0.15380300690654419      -0.14776124099916971      -0.13781225523679858      -0.12409884137756302      -0.10662762643912291       -8.5220945622678054E-002  -5.9673719346059501E-002  -2.9344013591884880E-002   6.6657806056642198E-003   5.5176989777920266E-002  0.10452163278078765       0.13732400061037761       0.13909340151361782       0.12225229205183188       0.10134771765643499        8.2648596985920753E-002   6.5965245694272104E-002   5.0599123009419378E-002   3.6494977530943967E-002   2.3898665638791904E-002   1.3034750428605173E-002   3.9122308351993446E-003  -2.8334835172064920E-003  -7.8361435611176561E-003  -1.1247600712956513E-002  -1.6121942876023709E-002   3.3979737682842362E-002   1.8667969258887369E-002   2.7852956040908088E-003  -8.1734283637218449E-004   4.5845294328207802E-004   1.0808017002347863E-003   4.7665829262793721E-004   3.3928428416605303E-005  -2.0165521805995293E-004  -2.7121974350841587E-004  -2.4393732175954317E-004  -3.5459835446278174E-004  -2.3764965272243083E-004  -1.2932815766433089E-003   2.3219598051828360E-004   1.3321868338135947E-003   1.9465215547004550E-002   4.8168373288976891E-002   4.1882694293872043E-002   2.6056378697109910E-002   1.5283140050551635E-002   1.2937808454530315E-002   1.1395309330541833E-002   1.0206507844812748E-002   9.1956978739474397E-003   8.7275867422734656E-003   8.7279127048668394E-003   9.0303944834734945E-003   9.9456789761948119E-003   1.1109412169446838E-002   1.5648146678150839E-002   2.0122781081041808E-002   3.8186829078080256E-002   5.7673477858454475E-002   5.9264130887650028E-002   4.0205353886721480E-002   2.8260000217488368E-002   2.0821622554186563E-002   1.6466354243594668E-002   1.3887752421887740E-002   1.1991751444980518E-002   1.0762765090960080E-002   1.0151259942396710E-002   1.0030816871708283E-002   1.0714203266181402E-002   1.1873558547179612E-002   1.5602935724679646E-002   2.2272041386236681E-002   3.3315657479475493E-002   4.2617570936858196E-002   4.7678090869932604E-002   4.4232516726517818E-002   3.7838645831145046E-002   3.0522759455511392E-002   2.6173662425473580E-002   2.2927225050500953E-002   2.0762287406812525E-002   1.9343989454550150E-002   1.8677934129514732E-002   1.8722222115047399E-002   1.9505803381466229E-002   2.1272266553678958E-002   2.4427219396205752E-002   2.9302757196029164E-002   3.6152309840838517E-002   4.4554386522280089E-002   5.1914457020881155E-002   5.2454190291839592E-002   4.8526376754269830E-002   4.2268655802280133E-002   3.6122534867689370E-002   3.0992886957911556E-002   2.7059919401605428E-002   2.4419762130649426E-002   2.2625271399213095E-002   2.1691751224206093E-002   2.1581484471884873E-002   2.2367071859292972E-002   2.4140907881985994E-002   2.7349925565263066E-002   3.1709473506395996E-002   3.5945377777291093E-002   4.0669998080947303E-002   4.3060270372717153E-002   4.4037192138647381E-002   4.2576650819230996E-002   3.9666380900262005E-002   3.6606430064181364E-002   3.4056968853711976E-002   3.2192636192527213E-002   3.1158398399722117E-002   3.0983304926710021E-002   3.1680902124190044E-002   3.3422438451827741E-002   3.6243770173751244E-002   3.9872942505405157E-002   4.4288202925842943E-002   4.8690194914822446E-002   5.1907061938124582E-002   5.2898039054885812E-002   5.1584046027159151E-002   4.8986600867211239E-002   4.6230090688929575E-002   4.3514991292490590E-002   4.1168690206485108E-002   3.9614538816587982E-002   3.8840010811293464E-002   3.8907847571817485E-002   3.9836290776894961E-002   4.1696964904435897E-002   4.4441402200868792E-002   4.8207184638847093E-002   5.2906201111156494E-002   5.8325587790996149E-002   6.4340413042569988E-002   7.0473728900568758E-002   7.6938778290638860E-002   8.3065965648534079E-002   8.8837461013791044E-002   9.4343731725451963E-002  0.10013982641342800       0.10690156372047785       0.11500266426779658       0.12478037777227767       0.13661952214176906       0.15066778127872008       0.16698264442957930       0.18551836468876126       0.20591306892653222       0.22772548530479328       0.25013188665131925       0.27240459924865756       0.29431430975154133       0.31603536096032392       0.33732668995361587       0.35768580180955017       0.37570433764781636       0.38920090179056205       0.39433376909781709       0.38647692271175721       0.35974858905175344       0.30626069443973825       0.22132098637796160        9.9138017565930728E-002  -2.1316282072828028E-014
  -1.7182386178742643E-007  -1.2754410507826315E-002  -3.1237522806459597E-002  -4.9141175993033248E-002  -6.6567294112258174E-002  -8.3641347316394998E-002 -0.10049029917686170      -0.11727154998620197      -0.13417179515161667      -0.15141305654489245      -0.16925008715620415      -0.18796491351029870      -0.20785920618085146      -0.22924110115640201      -0.25241176793633063      -0.27764652081885294      -0.30517663400749678      -0.33516848230181318      -0.36770358949814247      -0.40275941915768876      -0.44019754132321059      -0.47975278535686899      -0.52103362146180010      -0.56353319794660983      -0.60663865360244729      -0.64966322866195569      -0.69186333671657319      -0.73246446467573156      -0.77069940339678700      -0.80580366372959966      -0.83701202732886781      -0.86364365177345159      -0.88499882113285633      -0.90042853710262849      -0.90934896772384399      -0.91122979063493104      -0.90560352476875672      -0.89173170079587127      -0.86987704399451671      -0.83944719299725967      -0.80156552582215346      -0.75653110183413952      -0.70750518120597994      -0.65374758752769568      -0.59285846740070902      -0.51786159491461992      -0.44011770861134419      -0.35571907713869344      -0.27471293676418129      -0.13092891054799990       -4.5157697814025878E-002  -2.0066867917277173E-002  -7.5626291236899304E-002 -0.11833297445049323      -0.16235789605613438      -0.19141349725593465      -0.21243501059933129      -0.22682400823934387      -0.23870357209638440      -0.24982825723300081      -0.26068683892498501      -0.27124065410832754      -0.28046156448077325      -0.28714911957593314      -0.29099899342341778      -0.29233241938543908      -0.29158733981591906      -0.28900864116848701      -0.28463767334359319      -0.27830082532626377      -0.26962764272120660      -0.25779669882090905      -0.24154933572389378      -0.22193453636806068      -0.20258906165788040      -0.18818719586095298      -0.18116849586778772      -0.18022180918837885      -0.18035056696051086      -0.17814521543629167      -0.17258235913023598      -0.16375807098993692      -0.15187955355949620      -0.13694740261195956      -0.11887773430193689       -9.7426552025072236E-002  -7.2350659922642946E-002  -4.3040046107880266E-002  -8.7233441801847864E-003   3.6649961586304874E-002   8.2472815243344849E-002  0.11376448148727199       0.11681813937125149       0.10211217534292467        8.3621534486383403E-002   6.7071172149153743E-002   5.2252808055659447E-002   3.8619824164604286E-002   2.6088774369582200E-002   1.4972730402054293E-002   5.3455789975291159E-003  -2.6074584342013303E-003  -8.9328588859950778E-003  -1.2917719437668984E-002  -1.5071908294663207E-002  -1.5458951231468487E-002  -1.7124026206387057E-002   3.3632733380548945E-002   1.8759210533491784E-002   2.7593019351475562E-003  -6.9755495862634516E-004   4.5388232613112765E-004   1.1084024474329508E-003   4.9192080056485960E-004   8.1183820699369370E-005  -1.7885850058989853E-004  -1.6088749830429487E-004  -3.2282261834169762E-004  -2.6712461906415626E-004  -1.3420753165853750E-003  -1.1445953429128068E-004   1.1110107996905633E-003   1.7094829602626122E-002   4.1980907786571521E-002   3.7048434489975066E-002   2.3889754721633034E-002   1.4011026271694125E-002   1.2054321017473477E-002   1.0667376373997511E-002   9.6505796303201809E-003   8.7454182464002279E-003   8.3665690096097201E-003   8.4149849209305128E-003   8.7752625843754792E-003   9.7349684644359221E-003   1.1024375613198960E-002   1.5595996088222520E-002   1.9754908256624615E-002   3.6926312273836838E-002   5.6177612040966413E-002   5.7150274110481056E-002   3.8121087077872526E-002   2.6789794668588208E-002   1.9712263434311594E-002   1.5467036801310880E-002   1.2958755427468976E-002   1.1043532485041229E-002   9.7677988573092647E-003   8.9721854126591696E-003   8.6708453022013281E-003   8.6662240499335921E-003   9.3521951088900435E-003   1.0308765981171140E-002   1.3496552967497535E-002   1.9396343594548865E-002   2.9295862998818242E-002   3.7821458725354910E-002   4.3103553089293332E-002   4.0620204801687917E-002   3.5185975063605261E-002   2.8575311109262563E-002   2.4877609747176947E-002   2.2110052461273632E-002   2.0388488322701400E-002   1.9396781464804062E-002   1.9233236839909851E-002   1.9814805541280345E-002   2.1420820479435890E-002   2.4413458301350995E-002   2.9014379817873078E-002   3.5526028429599961E-002   4.3647476431647153E-002   5.0645736235694683E-002   5.0986428439463320E-002   4.6900751149754706E-002   4.0693798255545345E-002   3.4824508545716316E-002   2.9906892381134569E-002   2.6149871293543486E-002   2.3642612347801070E-002   2.1929432970328577E-002   2.1031324065265630E-002   2.0909639987124206E-002   2.1607042110054656E-002   2.3203638699687282E-002   2.6191382874187485E-002   3.0268584899808444E-002   3.4216001692076482E-002   3.8806514410162134E-002   4.1437323030462131E-002   4.2939773482746586E-002   4.2165758566282220E-002   3.9932500053323043E-002   3.7579260104130208E-002   3.5742183137103499E-002   3.4570032970880397E-002   3.4210293068433206E-002   3.4716561158203423E-002   3.6111716427532740E-002   3.8506103966378061E-002   4.2071936794505084E-002   4.6932495601865382E-002   5.2814201200381272E-002   5.9792580324804938E-002   6.7054391748890177E-002   7.3410643112141419E-002   7.7773600295370657E-002   8.0112935411179934E-002   8.1580648531803746E-002   8.3438012228784553E-002   8.5966995004777141E-002   8.9597528429880738E-002   9.4911718022211003E-002  0.10205260833527603       0.11129760259462944       0.12274688562808503       0.13668103267866236       0.15308336684332116       0.17168370073151520       0.19228049697890373       0.21403334573052499       0.23707498994088341       0.26035063805168634       0.28371385393060589       0.30690747538826973       0.32984569878116526       0.35209429845423140       0.37147676995792067       0.38429068613256634       0.38581787699235859       0.36720654704971056       0.32024357098923462       0.23672395637396304       0.10718702708228438        2.3447910280110827E-013
  -1.7173307610098812E-007  -2.0087788640512718E-002  -4.8610728022028933E-002  -7.5338205565452357E-002 -0.10042889162392836      -0.12407702119391632      -0.14647068847730760      -0.16783015455728370      -0.18840091164728384      -0.20845999588263409      -0.22831230036955188      -0.24828378696077447      -0.26871358804484702      -0.28994022890948218      -0.31228858465246967      -0.33605182875417178      -0.36147590894909365      -0.38873816573771258      -0.41793439686344830      -0.44905988897364602      -0.48200238473203966      -0.51653442747668921      -0.55231395065000588      -0.58889436065930545      -0.62573332773422508      -0.66222279021967456      -0.69769625691748050      -0.73146480147395032      -0.76282481292996074      -0.79106630033938752      -0.81552419601839776      -0.83550192864325923      -0.85021270844578156      -0.85905788140127537      -0.86133154361630881      -0.85646148634110741      -0.84373112578784137      -0.82265858376396772      -0.79284566218478536      -0.75342826478024927      -0.70639769496673011      -0.65016040153275101      -0.59104121932322051      -0.52897521326350139      -0.46680755299721888      -0.38575378147755646      -0.27914653836406256      -0.17917688534147078      -0.11846242328583123       -3.0836807451512769E-002 -0.11678916078375259      -0.14038106365813327      -0.15992196079198598      -0.18105546942462150      -0.19819378696813314      -0.21314773616700272      -0.22665657045132395      -0.23869527260624240      -0.25074483257549091      -0.26106231540017794      -0.26833425140083461      -0.27309083422300895      -0.27610222246696570      -0.27805012600387791      -0.27964971911666603      -0.28159112955888405      -0.28441590039791265      -0.28841484204034590      -0.29366976361048980      -0.30003232582605072      -0.30716314390518967      -0.31430354436701669      -0.32095169411125890      -0.32728540209262663      -0.33394309024848706      -0.34084402134819120      -0.34777169216657161      -0.35453356539611930      -0.36014476419972363      -0.36371423947711579      -0.36499936647581893      -0.36421413518492884      -0.36164648908385816      -0.35743719531641582      -0.35156961575018864      -0.34384980254056879      -0.33392760951771228      -0.32107341652088361      -0.30425597234306034      -0.28466780533955244      -0.26567063907511068      -0.25123697496060343      -0.24358743443075492      -0.24173507252933307      -0.24106182755235173      -0.23833326816637826      -0.23261553589479730      -0.22398474033066143      -0.21264865418269305      -0.19863959025987080      -0.18190160638142061      -0.16230946833921928      -0.13958450257436997      -0.11338537829766816       -8.3037725037358970E-002  -4.7768991431700339E-002  -2.3661133723808050E-003   4.2731406560466333E-002   7.4317798773919988E-002   7.8962879449261225E-002   6.6457459639367084E-002   5.0586068836502532E-002   3.6758581077469987E-002   2.4715498530685293E-002   1.3913320290493818E-002   4.2987885996998119E-003  -3.8706448089333005E-003  -1.0388423826323897E-002  -1.5227346662021588E-002  -1.7737548252257533E-002  -1.8296392614235338E-002  -1.6985427980252255E-002  -1.6790901706042635E-002   3.2370159589704704E-002   1.8393776321164432E-002   2.6351069356053084E-003  -5.6652437784121166E-004   3.9158143394170587E-004   1.0551840352068479E-003   4.3784734775525168E-004   5.8911121306358986E-005  -2.0725360724155512E-004  -2.0389789892351508E-004  -3.8993632736129022E-004  -3.9207778477616192E-004  -1.4932312013677368E-003  -4.4998125004103493E-004   9.5851221739262497E-004   1.5557209064634994E-002   3.7308290438504782E-002   3.3238283368627414E-002   2.2257527262758443E-002   1.2986945348596219E-002   1.1274156224347555E-002   9.9274252316117681E-003   9.0009662972721869E-003   8.0667087864032747E-003   7.6820858766452459E-003   7.5311217197229722E-003   7.8164106508912933E-003   8.2489133207102709E-003   9.3422713149752083E-003   1.0735194757293303E-002   1.5226193082706611E-002   1.8802349167417187E-002   3.4671433794904706E-002   5.3650202446503745E-002   5.4646185267394724E-002   3.5756960168057107E-002   2.5243538270907025E-002   1.8682647692824635E-002   1.4732620255137177E-002   1.2456628039995152E-002   1.0751956962798803E-002   9.6246108644469763E-003   9.0141781406075511E-003   8.8012392212410018E-003   9.2603223458228821E-003   9.9457144233460765E-003   1.2676965093259242E-002   1.8051691809694726E-002   2.6994971237100471E-002   3.4775902032871238E-002   3.9944399640465297E-002   3.8133568711973827E-002   3.3278813368474755E-002   2.7118363678460555E-002   2.3802627290563101E-002   2.1259917777256557E-002   1.9714161408282790E-002   1.8854623336168965E-002   1.8792229874794595E-002   1.9449737044381799E-002   2.1089159706834913E-002   2.4092795235615323E-002   2.8561730451383556E-002   3.4881508725904946E-002   4.2915735245426474E-002   4.9801134578412579E-002   5.0184212514060675E-002   4.6210175556702857E-002   4.0326427775437892E-002   3.5016707000066594E-002   3.0630122630211486E-002   2.7390154841511923E-002   2.5401487696305222E-002   2.4189891991671843E-002   2.3805098367219231E-002   2.4133882139862221E-002   2.5302611348999662E-002   2.7312621564697676E-002   3.0348354530844970E-002   3.4975837788202298E-002   4.0946721461374673E-002   4.7009155354736418E-002   5.4125853364416235E-002   5.9632288627355846E-002   6.4412386321509807E-002   6.7208318978399018E-002   6.8872871691873075E-002   7.0934768874830009E-002   7.4177266689108623E-002   7.8907863091393429E-002   8.5490314481372773E-002   9.4196726422174512E-002  0.10540268022854729       0.11949076126869514       0.13624739254947985       0.15584778483634534       0.17726798083677794       0.19886044405653461       0.21914547274259091       0.23797151750528764       0.25668278815178369       0.27688253803027207       0.29864282067600756       0.32187956784075000       0.34529156939615302       0.36606886330440036       0.37773531544300692       0.36992408094539564       0.33396529627683469       0.25286567578428620       0.11749629193856118        1.5631940186740559E-013
