  -1.9148730765188757E-007  -2.7304862579073202E-002  -6.5703391101400194E-002 -0.10108650961904780      -0.13365451089450972      -0.16365683661477951      -0.19133727507665188      -0.21697422608501463      -0.24087270340705130      -0.26336945963241837      -0.28482724766715906      -0.30562698444115183      -0.32615876128699056      -0.34680611602240563      -0.36793407877598516      -0.38986969275406624      -0.41288780020164484      -0.43719060129650389      -0.46289740756682080      -0.49002478069496513      -0.51848312015324016      -0.54806698569242884      -0.57846255756084075      -0.60925141372317804      -0.63993181033269153      -0.66994198653601056      -0.69865638577431644      -0.72545726060762172      -0.74968985477287020      -0.77071226462924358      -0.78786864751090535      -0.80047065601672951      -0.80788675404796273      -0.80940978548373632      -0.80408262852641099      -0.79173219658268945      -0.77142358971256431      -0.74318338757277946      -0.70500630490837257      -0.65751558704215241      -0.59984899855374996      -0.53156106053039220      -0.46178256721562516      -0.39362915127705500      -0.32518315152707306      -0.25430071454963782      -0.12221273544098638       -4.3894350166158218E-002  -3.9297297920473546E-003  -3.0458574821274360E-002  -4.1724318486236062E-002  -5.3273480069542814E-002  -4.9265170679780167E-002  -4.0147963281825502E-002  -3.0369709928018518E-002  -2.2591637565565814E-002  -1.8978340803040651E-002  -1.7996986458001480E-002  -1.9481476177229239E-002  -2.0030032449584748E-002  -1.7273079445242590E-002  -1.1657123632251333E-002  -4.5853308091913106E-003   2.4748289075455484E-003   8.2439668176625402E-003   1.1778177422435056E-002   1.2469224303713691E-002   1.0013798051753417E-002   4.2977510014485746E-003  -4.6094863265454325E-003  -1.6493480341693342E-002  -3.0775068064537628E-002  -4.6862955143129277E-002  -6.4176747766663156E-002  -8.1773351072296205E-002  -9.7893296808125779E-002 -0.11129942139374739      -0.12222976974054328      -0.13117675956271685      -0.13875682415143878      -0.14561527428991802      -0.15236827619903553      -0.15948949088609135      -0.16724427360042715      -0.17572244069068382      -0.18481429693105347      -0.19425253241307389      -0.20341375678602849      -0.21198752875788518      -0.22032194260852461      -0.22913737772190140      -0.23829046304578777      -0.24746927228463336      -0.25652577554183542      -0.26454911886067878      -0.27069572607369186      -0.27474334791976407      -0.27691824456673936      -0.27753319257514664      -0.27678221137060316      -0.27470725892143144      -0.27121534772662859      -0.26604262030991599      -0.25876779771244152      -0.24863272020254074      -0.23470926955904620      -0.21833067693388161      -0.20257028185854858      -0.19085423747916960      -0.18529022835609660      -0.18511968977358517      -0.18588657949760110      -0.18447093716554558      -0.18000847944626225      -0.17256467676033052      -0.16230854413426427      -0.14920669019093175      -0.13315059742665769      -0.11387179684230132       -9.1051177698475788E-002  -6.4044806631216519E-002  -3.2178489720151589E-002   8.7810336640333757E-003   4.8875046477659202E-002   7.7104353447057308E-002   8.0542482820163380E-002   6.7817307470243712E-002   5.2165884505506556E-002   3.8547591671190838E-002   2.6645334798893906E-002   1.5980306612883792E-002   6.4749605867783205E-003  -1.6199023113550770E-003  -8.1256342636449250E-003  -1.3013031003475199E-002  -1.5647078183562514E-002  -1.6351715842306307E-002  -1.5268655169573816E-002  -1.5441375396766165E-002   3.1631467698055298E-002   1.8420387018562242E-002   2.5582970065771101E-003  -4.0008084191296917E-004   3.4656497885538081E-004   1.0279319196644266E-003   3.9771936761818274E-004   4.9809729741037783E-005  -2.0743841278002680E-004  -2.7517347395088399E-004  -3.3664319124328463E-004  -4.8598079335937679E-004  -5.6181060231219669E-004  -1.6280001865285514E-003  -8.9585869328410702E-004   6.4587966282001646E-004   1.3329258437363262E-002   3.2132976158968582E-002   2.9385854365278911E-002   2.0601320620555849E-002   1.1980114735998734E-002   1.0661031713597269E-002   9.5257666606148247E-003   8.7811238641350171E-003   8.0517273422963075E-003   7.8101562110655240E-003   7.9543170906947874E-003   8.4110429284163270E-003   9.4731861696861243E-003   1.0981457288584779E-002   1.5504800545844879E-002   1.8786762200941678E-002   3.3881003547774201E-002   5.2759725549311548E-002   5.3072496125900988E-002   3.4118147550059666E-002   2.4179949811459104E-002   1.7962072971495133E-002   1.4139100322341081E-002   1.1966086526127479E-002   1.0323329348278008E-002   9.2374184020275543E-003   8.6220012200750613E-003   8.3785865337979021E-003   8.7527104645592317E-003   9.2585115348709935E-003   1.1596296497675037E-002   1.6491633064077745E-002   2.4581440788908341E-002   3.1768384566632502E-002   3.7070206634524761E-002   3.6115475352544210E-002   3.2039248760344995E-002   2.6475486894453722E-002   2.3723716866600280E-002   2.1582361701779604E-002   2.0395242220738546E-002   1.9835866256872118E-002   1.9997634760423655E-002   2.0852589987328606E-002   2.2492745553819273E-002   2.5143586352544219E-002   2.9321379942067512E-002   3.5105480970217554E-002   4.3010875508719390E-002   5.3014969442921479E-002   6.2059641277709077E-002   6.4476681002279296E-002   6.2517382103581612E-002   5.8858897933132731E-002   5.6193099515216637E-002   5.4858413248283659E-002   5.5188502516273941E-002   5.7437475135084244E-002   6.1252820778439132E-002   6.6985753651844115E-002   7.4817984220548764E-002   8.5250420496458534E-002   9.9075707477185249E-002  0.11620554862561687       0.13487808624460351       0.15614329738859070       0.17590047307321927       0.19568647234165185       0.21416920054858021       0.23300148274842050       0.25420626395816431       0.27857251915875197       0.30577893052445837       0.33456066030442905       0.35772881919275940       0.36710071528721649       0.34537604400681154       0.26982291152090976       0.13156976647634894        2.9487523534078777E-013
  -1.7591696363334339E-007  -3.4408067953946839E-002  -8.2520433057221662E-002 -0.12639632696673619      -0.16627540680741182      -0.20245284588656837      -0.23522227725392844      -0.26491948457610470      -0.29190651052753597      -0.31657861132748588      -0.33935538921847297      -0.36067167597432676      -0.38096794536603495      -0.40067314030674794      -0.42019429738414893      -0.43989433355038349      -0.46008183260839769      -0.48099010995884600      -0.50276697837269302      -0.52545808463905364      -0.54900726225431562      -0.57324226919750987      -0.59789273363988804      -0.62258040242572832      -0.64685229539018618      -0.67017223445954199      -0.69198964796914997      -0.71175901106370998      -0.72884094692963408      -0.74268801962379094      -0.75270393102700428      -0.75830638950044071      -0.75883005748254873      -0.75337505992854592      -0.74110571125756886      -0.72124928314427428      -0.69290124183849622      -0.65758620369691589      -0.61164922261751908      -0.55691676040257898      -0.48716507795413833      -0.40966533741963468      -0.32566305692512632      -0.24165164860239405      -0.16336198440251021      -0.11045662894024938       -2.7546827966965094E-002 -0.10240435169150114      -0.11439125716597207      -0.11680523307360835      -0.11469117850574602      -0.10360596734393183       -8.2210792537880065E-002  -5.5685330584069451E-002  -2.9926304867469392E-002  -9.1794291569366714E-003   4.2925323117995896E-003   1.2551153730185633E-002   1.6769036522774675E-002   2.1303662584603263E-002   2.9175703073119817E-002   4.0161265459633007E-002   5.2751017731880886E-002   6.5265525671817218E-002   7.6285424272136484E-002   8.4847789296177797E-002   9.0399796821049053E-002   9.2690912881084442E-002   9.1598947517424117E-002   8.7101267940682917E-002   7.9250010928125322E-002   6.8479618674031253E-002   5.5410701219814659E-002   4.0976252176139351E-002   2.6735041204622164E-002   1.5061844838576758E-002   7.4742896609574323E-003   3.4794511378305167E-003   1.8932495955597084E-003   1.3324543305981821E-003   5.8694679418234920E-004  -1.2709656276029139E-003  -4.8672792495425693E-003  -1.0564056116148312E-002  -1.8551667240459934E-002  -2.8848301461635265E-002  -4.1340759889558695E-002  -5.5589313051302512E-002  -7.1189568007870366E-002  -8.7774548021545426E-002 -0.10465500251597200      -0.12022705597706639      -0.13323653800734342      -0.14387085604251487      -0.15256732025807193      -0.15988594822425001      -0.16643731608909607      -0.17283283066369021      -0.17957026598286552      -0.18697302079091013      -0.19518906205448575      -0.20422592871663464      -0.21391298978940307      -0.22393922121348034      -0.23368317837409233      -0.24286859763970464      -0.25184745294296740      -0.26115968384547056      -0.27047869201637392      -0.27952546134869294      -0.28825845144701245      -0.29586119370678982      -0.30154569384006835      -0.30510668378878503      -0.30674727628585607      -0.30672287676738841      -0.30514259226595530      -0.30196670980769208      -0.29698529718500033      -0.28983500195378464      -0.27984196880988771      -0.26627328738684175      -0.25061613467924482      -0.23562102429348347      -0.22408571646077532      -0.21799238446411170      -0.21687571524600058      -0.21657709346843179      -0.21415782723949961      -0.20884808023279983      -0.20070928316710926      -0.18990668295593327      -0.17640490606689144      -0.16010198929096137      -0.14073363161855829      -0.11797788288602694       -9.1212149328441960E-002  -5.9838734883660802E-002  -2.0299652587754988E-002   1.7963808167692431E-002   4.5789608695507272E-002   5.0559718546588028E-002   3.9700930939059076E-002   2.6179221783352729E-002   1.4617140926602693E-002   4.6357979587714447E-003  -4.1445592373596267E-003  -1.1866579458155764E-002  -1.8208475493038005E-002  -2.3131187774037436E-002  -2.6434590239844537E-002  -2.8192263980985292E-002  -2.7661377133486754E-002  -2.5059596387326247E-002  -2.0417331491676044E-002  -1.6814917240975356E-002   3.1370465910607562E-002   1.8534453100412726E-002   2.5101269129596949E-003  -3.2181035517353263E-004   3.1375817589473305E-004   1.0263733948224429E-003   3.8518212554832458E-004   4.8211802638227606E-005  -2.3480553663725881E-004  -2.6923147532856978E-004  -4.9265347836368982E-004  -6.1246123209124793E-004  -1.7465601397987048E-003  -1.1880250272775408E-003   5.5258336618639072E-004   1.1950710575423460E-002   2.7692197654880277E-002   2.5852838378775757E-002   1.9228780137342558E-002   1.1203892331971997E-002   1.0130177976057390E-002   9.0733872140787344E-003   8.4505128603301997E-003   7.7898169337387163E-003   7.6203353362503190E-003   7.8051961530952122E-003   8.3263186098261281E-003   9.4473285722805056E-003   1.1105879519157520E-002   1.5690511379850815E-002   1.8664960593468685E-002   3.2996444520524755E-002   5.1951059484531110E-002   5.1884532777272216E-002   3.2843371633073257E-002   2.3549564749676170E-002   1.7778639548756608E-002   1.4195355146788076E-002   1.2273083136170657E-002   1.0828671922936536E-002   9.9698408886372859E-003   9.5163045063903599E-003   9.5179125000849820E-003   9.7783682508265461E-003   1.0705177295383419E-002   1.1728955176343302E-002   1.4717265045346668E-002   2.0487586378110115E-002   2.9726261360170640E-002   3.8318028337750172E-002   4.5502122863664542E-002   4.6483795417121374E-002   4.4297372920671811E-002   4.0596795636498949E-002   4.0161529178702811E-002   4.0663620964332112E-002   4.2655713154258972E-002   4.5995406337807201E-002   5.0951810827136207E-002   5.8007760760924475E-002   6.8026857939771854E-002   8.1662329690259522E-002   9.9746860949801744E-002  0.12187619600115256       0.14441565143420729       0.15895191827365834       0.16880733378728568       0.17758382514862001       0.18927918851231215       0.20538972107642839       0.22656156986173490       0.25377082990186861       0.28601279179740585       0.32045294632730492       0.35171224348465641       0.34828597968430586       0.29197086957172891       0.14596544564609512        3.1974423109242052E-014
  -1.8859547919788203E-007  -4.1348884839153693E-002  -9.8939661570904280E-002 -0.15106503313038772      -0.19797829634335073      -0.24001793213550232      -0.27752038411084101      -0.31087650730295291      -0.34050999162305484      -0.36688199559397350      -0.39048050787592192      -0.41180918715211878      -0.43137536251048442      -0.44967118901874609      -0.46716313228869971      -0.48426671208531946      -0.50134020357410702      -0.51865791839940656      -0.53640572820990784      -0.55466110520183798      -0.57339231124297518      -0.59244640780043745      -0.61156095561437740      -0.63035564340603367      -0.64839008580424673      -0.66513702569929634      -0.68008632524845625      -0.69261286417564127      -0.70226157565567360      -0.70860246238905888      -0.71090803145052095      -0.70859795938595960      -0.70121555559119708      -0.68791297621050196      -0.66807192541049054      -0.63977557309139810      -0.60332066110175231      -0.55721329181603119      -0.50340058112912633      -0.44613735140371480      -0.36986678508412851      -0.27009251831850445      -0.17449158115277896      -0.10130855232739666       -4.2061246475573695E-002  -5.6478982012571795E-003  -3.7224397850881476E-002  -5.5198208562868584E-002  -7.2507146474569309E-002  -7.2482446208081225E-002  -6.2171518921694563E-002  -4.4485379755903325E-002  -1.7720954198406604E-002   1.1826376354731650E-002   3.8717342894145426E-002   5.8715014538818437E-002   6.9750239858794860E-002   7.4359160333639138E-002   7.4272637143700165E-002   7.4359250535036281E-002   7.7987476106072651E-002   8.5101716721795784E-002   9.4253348258418690E-002  0.10381622420634741       0.11247681587406667       0.11942839395880407       0.12428031891257045       0.12689563075032848       0.12717569900815257       0.12501643443319618       0.12030505058337751       0.11328920614081645       0.10446890945174402        9.4787027465639051E-002   8.5925290921758712E-002   8.0383982529089321E-002   7.9682686429143043E-002   8.3150310510110098E-002   8.9301552161694026E-002   9.6456412614932929E-002  0.10321384379682032       0.10857691569306337       0.11192267755191972       0.11289750722952176       0.11127573027634863       0.10694136747201342        9.9862328866196504E-002   9.0369311954709944E-002   7.8935326895406388E-002   6.6293215917929124E-002   5.3714113239394429E-002   4.3363144087921232E-002   3.6762460284837720E-002   3.3517134362749987E-002   3.2573852912045710E-002   3.2677725831623192E-002   3.2708656682159824E-002   3.1781644293207817E-002   2.9276084005797127E-002   2.4799808733183652E-002   1.8130772504100601E-002   9.1539483488173833E-003  -2.1089062722390484E-003  -1.5526756995105426E-002  -3.0671832272410989E-002  -4.7157518618174285E-002  -6.4613867376823467E-002  -8.2254580503896557E-002  -9.8440895386875976E-002 -0.11202488426095938      -0.12327714046362237      -0.13268709385242741      -0.14083055899541250      -0.14830505156508864      -0.15568419236010037      -0.16340666013915389      -0.17171271086376921      -0.18068075782726492      -0.19020935404418376      -0.20005602832110878      -0.20968783034807886      -0.21891595659780813      -0.22812199154807491      -0.23769979123523211      -0.24716908142817956      -0.25627689066921494      -0.26507867946960051      -0.27285357021979872      -0.27886951766232998      -0.28293674938976821      -0.28524757532400269      -0.28603972868209565      -0.28540948091654039      -0.28331187496830573      -0.27953841688642223      -0.27373852164658125      -0.26528891092219004      -0.25360827257861368      -0.24030361684216797      -0.22785896507896736      -0.21850849787837340      -0.21412528790651944      -0.21452188963686966      -0.21577932776481901      -0.21506909601724711      -0.21169962151273591      -0.20573474822113413      -0.19736494816978087      -0.18658473449739962      -0.17332385433050801      -0.15743362671560560      -0.13863226848853613      -0.11649420862618973       -9.0337666249146187E-002  -5.9573798844611017E-002  -2.1555511503788552E-002   1.4339257113958392E-002   4.0700375444897692E-002   4.5147192684621272E-002   3.4507663501485604E-002   2.1613823387698204E-002   1.0784069757422503E-002   1.5983711970631994E-003  -6.3294977812543649E-003  -1.3098710315170323E-002  -1.8467662011070952E-002  -2.2279522144107364E-002  -2.4503361089740865E-002  -2.4476771010482554E-002  -2.2345828740443587E-002  -1.8251774960692340E-002  -1.5339583278254977E-002   3.0815953999032229E-002   1.8657154293939795E-002   2.4649141652724128E-003  -1.4947073881396193E-004   2.7583516135567892E-004   9.9870007418463710E-004   3.3989507779965989E-004   2.6593543899795625E-005  -2.7009088496985294E-004  -3.2137638775901181E-004  -5.7122134942111217E-004  -7.4820349950632337E-004  -1.9202969757624994E-003  -1.5640033378173017E-003   3.6827644330708820E-004   1.0410160153138668E-002   2.3281132524007125E-002   2.2436138363265475E-002   1.7978994812955985E-002   1.0504915238123072E-002   9.7519901127386382E-003   8.7929818065755807E-003   8.3358745451261526E-003   7.7190564318295515E-003   7.6475786894324828E-003   7.7515894183809329E-003   8.3317793910223509E-003   9.0852541636290748E-003   1.0600349300381324E-002   1.2656799227949045E-002   1.7910466246514229E-002   2.1302739328221704E-002   3.6861536805842351E-002   5.7897627954046231E-002   5.8786038866856231E-002   3.9452421829507242E-002   3.0877068570135887E-002   2.6023322767334850E-002   2.3525658448498282E-002   2.2990048861533701E-002   2.3186109267059312E-002   2.4351084992320558E-002   2.6314034834275329E-002   2.9762529775042314E-002   3.4114993596634682E-002   4.2608540489830413E-002   5.6156584056868186E-002   7.6613601274429691E-002   9.6830044958050795E-002  0.11443437023224429       0.12314019675202088       0.12911756374107003       0.13526876551689224       0.14850670791575254       0.16646301040219807       0.19073194573029179       0.22069327273699707       0.26151197091274714       0.30957468159011209       0.33938209535937652       0.32524275171590877       0.15586625289838846        9.5923269327726162E-014
  -5.4516010326150532E-007  -4.8149385213243613E-002 -0.11498303386447058      -0.17511992005496907      -0.22882536756615732      -0.27646389215758888      -0.31842199697334650      -0.35514548441211191      -0.38712054293873643      -0.41487562270428335      -0.43896735939013659      -0.45996657806780977      -0.47844582442659495      -0.49495969403312962      -0.51003145889883494      -0.52413007081632423      -0.53766481259139254      -0.55095145805085877      -0.56421783339935205      -0.57757625318044004      -0.59103102136007613      -0.60445905829263957      -0.61762365986471790      -0.63019139793046586      -0.64172454042725624      -0.65169520739080511      -0.65957494001214445      -0.66480141424224171      -0.66707173977363010      -0.66571017545901545      -0.66053974381954061      -0.65111895671970366      -0.63638612257435678      -0.61532933181857408      -0.58877239538290094      -0.55300830852376703      -0.50858243910009127      -0.44998290580309941      -0.38706765367581236      -0.31701373598279553      -0.24659765976102757      -0.12313089161654325       -4.4739849494645392E-002  -3.4146094307950930E-002 -0.10837469870085427      -0.12697223826151185      -0.13789682481946827      -0.14703195936593871      -0.14964541011849028      -0.14219914163915670      -0.12611186205061112      -0.10465492365385391       -7.6747122287979447E-002  -4.8323035569886062E-002  -2.4328909372923667E-002  -8.3851232433960702E-003  -2.0638187978516635E-003  -2.4437774672197311E-003  -7.5360525971664948E-003  -1.2332236515522291E-002  -1.3415002594927219E-002  -1.0832893408581535E-002  -5.9976334373983567E-003  -4.1963580289882128E-004   4.7802749015373406E-003   9.0231097085548186E-003   1.2126319572432299E-002   1.4094019927446091E-002   1.4870506377656450E-002   1.4285887950665379E-002   1.2065888284463368E-002   8.2375002187149646E-003   3.0730532821688231E-003  -2.6690207598025323E-003  -7.4292023661334501E-003  -8.7947633702804614E-003  -5.3373130522012344E-003   2.1787803217161671E-003   1.2211727403191144E-002   2.3102681369533869E-002   3.3559342937677379E-002   4.2752680818397434E-002   5.0235853545018395E-002   5.5788001880507386E-002   5.9236818623682207E-002   6.0429258520888054E-002   5.9228273611818698E-002   5.5849962345390435E-002   5.0721402905091924E-002   4.4647314827601148E-002   3.9059951352221824E-002   3.6269860225785974E-002   3.7822851633592926E-002   4.3181828045440455E-002   5.1037820011813957E-002   5.9884894645676749E-002   6.8453004732577510E-002   7.5825363645600621E-002   8.1423158294100365E-002   8.4906195819451372E-002   8.6063866193210922E-002   8.4724075289825285E-002   8.0780600034714906E-002   7.4192226358776425E-002   6.5261129389049016E-002   5.4433320862622946E-002   4.2423218504862775E-002   3.0545698151945931E-002   2.0933548914137227E-002   1.4966752497389425E-002   1.2173459245106823E-002   1.1471943558608564E-002   1.1614204849519942E-002   1.1505606874485062E-002   1.0296346273704045E-002   7.4079394236139127E-003   2.5033740229036825E-003  -4.6025206877473518E-003  -1.3946031070810376E-002  -2.5446006802291705E-002  -3.8726477346028701E-002  -5.3436009764778893E-002  -6.9214913555644741E-002  -8.5227547186734032E-002  -9.9844815349665286E-002 -0.11200841711305286      -0.12201885197162217      -0.13036016820295399      -0.13757488154428649      -0.14421661963363555      -0.15081835874500094      -0.15778679521125638      -0.16534045837527214      -0.17354640346154659      -0.18230463198786792      -0.19139250404014196      -0.20033836643262412      -0.20904560724282653      -0.21795017720415916      -0.22736864892346717      -0.23668134567159996      -0.24560203293361685      -0.25426348025532813      -0.26202039085156453      -0.26818044999887203      -0.27257388761220336      -0.27541267720908147      -0.27696506313883767      -0.27737305363974796      -0.27663869262778901      -0.27464668290563948      -0.27112412210472253      -0.26564435598619940      -0.25755034023866291      -0.24637339819851289      -0.23390481799721527      -0.22237290820760669      -0.21348623840841249      -0.20901580717343293      -0.20897896723396070      -0.20958087452851670      -0.20809456163906523      -0.20388747530900550      -0.19701177833473896      -0.18761942331424852      -0.17566461917422849      -0.16103478594332485      -0.14344682484080520      -0.12251268461068585       -9.7593947803197259E-002  -6.8205440238839871E-002  -3.2369566103230024E-002   1.0144420161817603E-003   2.6374252557146295E-002   3.1512715772653979E-002   2.2038126812763653E-002   1.0575594121415437E-002   1.1032430426844166E-003  -6.8375276742145621E-003  -1.3557960063297337E-002  -1.9173017992144544E-002  -2.3437409513822720E-002  -2.6218260212186765E-002  -2.7473639635585929E-002  -2.6540444816406401E-002  -2.3490731956157831E-002  -1.8514171145300490E-002  -1.4854299718438862E-002   3.0586874503750489E-002   1.8955496069105279E-002   2.4460414234743263E-003   2.9467672926070973E-005   2.8067954614220718E-004   1.0561012341471371E-003   3.8936866565633172E-004   1.3516375592764765E-004  -1.3378310685374385E-004  -1.8387471521847938E-004  -2.9091287870442102E-004  -4.6362312821726529E-004  -6.7321035475218947E-004  -1.8494498477961631E-003  -1.5281142357324697E-003   7.1778328162838180E-004   1.0991512112614645E-002   2.3916136053652011E-002   2.4051761444768179E-002   2.0877830823231830E-002   1.3643585027613026E-002   1.3536911096577934E-002   1.3187757628783651E-002   1.3525875142544528E-002   1.3818864699858904E-002   1.5002849402910842E-002   1.6600451157653261E-002   1.9421112068506701E-002   2.3036878367630634E-002   3.1842135931479866E-002   3.9783090859492519E-002   6.7716710829330881E-002  0.10179544857432252       0.11008038303445269        9.0580616003306025E-002   8.4576701589746422E-002   8.5377562538372018E-002   9.2091874541577232E-002  0.10408475952970704       0.12103115945979261       0.14230303674932723       0.17737909011974079       0.22330363993117625       0.29801378996158745       0.33692360672803212       0.18313071950047571       -8.1712414612507472E-014
   3.3523240627460352E-006  -5.4742826634964534E-002 -0.13058315989081193      -0.19843174958729193      -0.25858187492487211      -0.31142648561207331      -0.35739192501359429      -0.39698226594210123      -0.43075448629252566      -0.45931585832653427      -0.48330742780174979      -0.50338694592569921      -0.52021333021522398      -0.53442292795532031      -0.54661554478225827      -0.55733454945286021      -0.56704991558786821      -0.57613414888985492      -0.58487225350061722      -0.59340900624457238      -0.60177066658792167      -0.60984869064471758      -0.61741740566504211      -0.62410343127465484      -0.62939605250935471      -0.63282122602380186      -0.63375870728157191      -0.63167580886335239      -0.62597852294768586      -0.61645290564600286      -0.60335524799365026      -0.58566132620532962      -0.56271069292949449      -0.53345285751807392      -0.49627489020426468      -0.45178548217717984      -0.40352043775932323      -0.33753931863369552      -0.24576858489910094      -0.16006597116598048      -0.10857802873912384       -2.8019685401544547E-002 -0.11008691187905081      -0.13800230373179756      -0.15934453111358202      -0.17537474545743392      -0.17637953057121117      -0.17065800376123294      -0.16135989079733154      -0.14499630394856219      -0.12399882461137325      -0.10088428142218331       -7.4018094605874468E-002  -4.8600806756128989E-002  -2.8690960175175591E-002  -1.7115176485284381E-002  -1.4889764770739224E-002  -1.8840056168357565E-002  -2.6993730449656233E-002  -3.4519624269808924E-002  -3.8228186231176645E-002  -3.8349119345488757E-002  -3.6353240301337179E-002  -3.3666570902389399E-002  -3.1219954307041140E-002  -2.9363709849675634E-002  -2.8075072508345903E-002  -2.7210226022769089E-002  -2.6774427364656184E-002  -2.6985663127721458E-002  -2.8261656220803625E-002  -3.0797396959294045E-002  -3.4589331598870399E-002  -3.9149039038491401E-002  -4.3147433555869356E-002  -4.4347729046729900E-002  -4.1438007647146856E-002  -3.5213332469554583E-002  -2.7130063748384697E-002  -1.8644854943972246E-002  -1.0766787021724044E-002  -4.0170992504493658E-003   1.4338950040659250E-003   5.5678241789045620E-003   8.3153959487060128E-003   9.5212381963491900E-003   8.9561381967672247E-003   6.6903585370983367E-003   2.9992386372069721E-003  -1.4280822941837906E-003  -5.2293687592612284E-003  -6.1502624422669870E-003  -2.7204330555844706E-003   4.4395126179366459E-003   1.3972396203427757E-002   2.4400843010364420E-002   3.4571675120737062E-002   4.3748747779354565E-002   5.1551743199227319E-002   5.7808305607949383E-002   6.2406762399111491E-002   6.5184264880294260E-002   6.5955525203114165E-002   6.4541887924037422E-002   6.1109344661928314E-002   5.6041849826908845E-002   5.0105417416316925E-002   4.4746331637515901E-002   4.2212934510256366E-002   4.3894839744254822E-002   4.9183552572827346E-002   5.6755770686072043E-002   6.5122620254382410E-002   7.3037781969176749E-002   7.9602161433551741E-002   8.4245479518094135E-002   8.6636654903410909E-002   8.6551304909236071E-002   8.3854816044010155E-002   7.8492033527921945E-002   7.0752521312065914E-002   6.1080514495432801E-002   5.0185384822959103E-002   3.9391386956476905E-002   3.0762774249843843E-002   2.5567215704884939E-002   2.3331241046146072E-002   2.3030462816060259E-002   2.3500440189113785E-002   2.3726857566657430E-002   2.2920470551579416E-002   2.0543612146894801E-002   1.6284705646294143E-002   9.9724020201728217E-003   1.5712472502696078E-003  -8.8538361601896154E-003  -2.0973830298542481E-002  -3.4505566450894171E-002  -4.9149008246341122E-002  -6.4095556056378677E-002  -7.7728309295151538E-002  -8.9003976826629513E-002  -9.8231352024074528E-002 -0.10588643124811682      -0.11248517761951242      -0.11855932657819132      -0.12464279006367711      -0.13116418793478488      -0.13838448892588653      -0.14640785304992204      -0.15522442076199816      -0.16467503468054279      -0.17448331284807098      -0.18416527761077370      -0.19365202126729794      -0.20339486121388051      -0.21353067192294786      -0.22326042236800137      -0.23234390891313364      -0.24100511086219462      -0.24867786151315643      -0.25471891557498683      -0.25896985028525371      -0.26161577133587510      -0.26287296260410925      -0.26281824956348371      -0.26138802726679361      -0.25835195397401856      -0.25333940526239118      -0.24577921723452192      -0.23537841587528766      -0.22406946162758287      -0.21382757281073683      -0.20580699071099326      -0.20169366422472779      -0.20179883310855190      -0.20254943051137794      -0.20131311021444212      -0.19751517806397814      -0.19118652699625416      -0.18246818609615192      -0.17130524558445689      -0.15758317438131830      -0.14100724684846938      -0.12116553714402267       -9.7418945432168905E-002  -6.9352277532181150E-002  -3.5707613117228920E-002  -5.0908323428404956E-003   1.8690058711743399E-002   2.3561450434883169E-002   1.4155309276478038E-002   3.0032700490375125E-003  -6.1811488576916200E-003  -1.3945442143500289E-002  -2.0511167222920429E-002  -2.6078232400657014E-002  -3.0319706947679940E-002  -3.3240664312001102E-002  -3.4619757302981551E-002  -3.4552966951232111E-002  -3.2213729177277953E-002  -2.7693636768903213E-002  -2.1170995247516484E-002  -1.6225198448262139E-002   3.2878295443171043E-002   2.0849784675474953E-002   3.2230944453711836E-003   7.8762470703736247E-004   1.0562960984419655E-003   1.9888366097703890E-003   1.3709981896007778E-003   1.2008225093026906E-003   1.1106518937138716E-003   1.0843635148623262E-003   1.0925933034740486E-003  -2.8526110325292735E-004   1.0884865908671383E-003   4.2578497506819890E-003   2.3517315831770112E-002   5.0697495504016490E-002   5.1335519750765224E-002   4.4963470936681682E-002   3.6805458389739663E-002   3.9426722194418930E-002   4.3446314215305329E-002   4.9656101442939637E-002   5.9186301589326321E-002   6.9478255837138903E-002   8.6583717734977764E-002  0.10340954395279976       0.19468914409806126       0.25671492426772785       0.26287480342340819        7.1054273576093401E-015
