  -3.2990858860989721E-005  -6.1220386316994377E-002 -0.14575396927597087      -0.22102345751066452      -0.28730596406934600      -0.34501859379396516      -0.39463670647253862      -0.43672920101771029      -0.47192930358276292      -0.50092816161197862      -0.52445283416833466      -0.54324661751088010      -0.55804937408469313      -0.56957539215858988      -0.57849948898619619      -0.58542940318328607      -0.59089443075586501      -0.59533580235562755      -0.59907436533984870      -0.60228626989504619      -0.60505714292835910      -0.60729501032306277      -0.60877462269148241      -0.60915848571811571      -0.60801901489682519      -0.60477153589518395      -0.59859039585153795      -0.58916280800952325      -0.57561370971923853      -0.55801684777597405      -0.53587138110857890      -0.51108358969730383      -0.48233983423383636      -0.44631418782776722      -0.39792978386006955      -0.34512125873946808      -0.28489500572159793      -0.22308766986996190      -0.10926489675183115       -3.8933424647979935E-002  -8.7719844750826972E-003  -4.1438235101484748E-002  -6.1269579124454972E-002  -8.1126569626040118E-002  -8.7511634655232373E-002  -8.6522180097239040E-002  -7.6560546148939729E-002  -6.1453884955933125E-002  -4.5178136285761658E-002  -2.5345049372675194E-002  -4.3667363571798746E-003   1.5693283699749868E-002   3.7379985128899569E-002   5.6523057414122044E-002   7.0078939227122036E-002   7.6037679717958245E-002   7.3850347867941465E-002   6.6762872576624832E-002   5.6490497157465569E-002   4.7437783086095364E-002   4.2357974306671757E-002   4.0697679511082607E-002   4.0846460531473366E-002   4.1422134511195287E-002   4.1659098866238177E-002   4.1412749288268005E-002   4.0889580955815671E-002   4.0361183426340062E-002   3.9879207403100407E-002   3.9204468311761796E-002   3.7815240550668656E-002   3.5330608552325588E-002   3.1501381406289705E-002   2.6534549278576250E-002   2.1497575440409027E-002   1.8420789498581412E-002   1.8491973327038565E-002   2.0912248166840810E-002   2.4365615799353015E-002   2.7660658309463883E-002   3.0121439057992257E-002   3.1560541451676742E-002   3.2088866760317934E-002   3.1884411540608712E-002   3.0974159627262781E-002   2.9195918437911930E-002   2.6218051619948602E-002   2.1931918643623826E-002   1.6388868131460406E-002   1.0050109333412995E-002   4.0778474968982915E-003   5.6099284952894335E-004   8.4356243762843800E-004   4.2516278944655771E-003   9.4840825936134514E-003   1.5234519047537712E-002   2.0604962657092305E-002   2.5148301579641586E-002   2.8757315003340011E-002   3.1477969216506266E-002   3.3336081226116115E-002   3.4212510543947632E-002   3.3873843386766057E-002   3.2019697841215632E-002   2.8654477870851309E-002   2.4002356490113601E-002   1.8707202031642809E-002   1.4137801668564031E-002   1.2482061453747865E-002   1.5058844213970494E-002   2.1189908835672060E-002   2.9518839216373303E-002   3.8593341770359009E-002   4.7279212918821832E-002   5.4837536563520806E-002   6.0859837212742178E-002   6.5132819329513245E-002   6.7475257726458487E-002   6.7713738473080737E-002   6.5695942203632701E-002   6.1610901471529610E-002   5.5865898727068208E-002   4.9229041153966091E-002   4.3142996335478537E-002   3.9767750850411392E-002   4.0373785702855602E-002   4.4363726779117520E-002   5.0494153436664482E-002   5.7380508129849128E-002   6.3869344335226466E-002   6.9125735849323841E-002   7.2618085942880162E-002   7.4037368964613798E-002   7.3172180760277927E-002   6.9892799445927134E-002   6.4138650492192847E-002   5.6169810853425720E-002   4.6378496368148170E-002   3.5409106265295795E-002   2.4516310090878173E-002   1.5697091155163864E-002   1.0186785642126123E-002   7.5339680688403920E-003   6.7721750172378666E-003   6.8111399861234372E-003   6.6968641479183254E-003   5.6678671709842667E-003   3.1889174296382888E-003  -1.0700926871225161E-003  -7.2939151117731218E-003  -1.5589727582045503E-002  -2.5957997004975957E-002  -3.8306976138562411E-002  -5.2302050578337186E-002  -6.7661103573719072E-002  -8.4075479221016408E-002 -0.10062289870441785      -0.11564737817310346      -0.12822600106046222      -0.13874425193313258      -0.14772717991775511      -0.15571004950351103      -0.16321157413732676      -0.17072659883109506      -0.17863090764270892      -0.18712153485765901      -0.19624984973457762      -0.20590821346357249      -0.21588158014864373      -0.22577677704186791      -0.23563353566068249      -0.24596228635887940      -0.25682339206899535      -0.26727240702972083      -0.27703029004978236      -0.28639300807657203      -0.29485587587467316      -0.30179555002769254      -0.30704649000426254      -0.31077326707404102      -0.31317207485351856      -0.31430496698804106      -0.31409619855096738      -0.31230199566506783      -0.30854359108556495      -0.30228066068430243      -0.29336832386957973      -0.28390794685237608      -0.27564021628776703      -0.26917980909323797      -0.26613436877169161      -0.26707271335759303      -0.26858449426894682      -0.26810416142087706      -0.26512708238111915      -0.25968242886077547      -0.25193215058197632      -0.24182775447839661      -0.22927099883078569      -0.21406322611620282      -0.19586451031525362      -0.17413293808953145      -0.14812288616086977      -0.11733583642389199       -8.0701523536999831E-002  -4.7239991394313598E-002  -2.0230087139019481E-002  -1.2470367694575416E-002  -1.9475441704093956E-002  -2.8017209661703384E-002  -3.4286115249422870E-002  -3.8909001303162868E-002  -4.2074711732143340E-002  -4.4048140013067838E-002  -4.4419853246945293E-002  -4.3263642122770792E-002  -3.9488587244671317E-002  -3.3639448935519393E-002  -2.6375168487693893E-002  -2.3000391453065795E-002   4.7615416625529913E-002   3.0797117722561145E-002   8.5051031653143854E-003   5.3638065588056004E-003   6.6864208001597737E-003   9.0176761643657715E-003   9.5083887661495479E-003   1.3324438054680282E-002   1.3136700796729133E-002   1.5881125096502934E-002   5.3152795912037986E-004   6.1426702584729327E-002   6.2179296321970605E-002  0.25319030746676652        6.7501559897288681E-014
  -5.5018735720607613E-005  -6.7520381336532195E-002 -0.16048716161611551      -0.24284521775949008      -0.31486045374941796      -0.37697033889353759      -0.42969936600423625      -0.47368859179769374      -0.50966004146915744      -0.53840706507713920      -0.56076431819738670      -0.57758541141484132      -0.58971852453997564      -0.59797799688032816      -0.60313358136653672      -0.60587793472926188      -0.60682385571580533      -0.60646996124314045      -0.60519220400263785      -0.60326233659109330      -0.60076343903093787      -0.59755077529198464      -0.59345178923064146      -0.58806824793452528      -0.58089042705394900      -0.57125607272198109      -0.55850308419310779      -0.54178482560857644      -0.52003956302464149      -0.49401761256148247      -0.46210641236853917      -0.42762855736038541      -0.38996006669220012      -0.35148816001394623      -0.29675266282977075      -0.21712356170300584      -0.14246233538894004       -9.6645666356061782E-002  -2.8740587912649929E-002 -0.10266615407570695      -0.12112071544671206      -0.13179552255563295      -0.13950775631780837      -0.13887122498763091      -0.13100304252836101      -0.11826291309154106       -9.9572445735845019E-002  -7.9175179672207691E-002  -6.0595477507864051E-002  -4.1373476886038207E-002  -2.3667085556232155E-002  -8.9024910865853433E-003   6.3881440277185437E-003   1.9070691602703797E-002   2.7053658163137144E-002   2.9017820672446216E-002   2.4712983182635810E-002   1.7265660568245113E-002   7.9465883945081094E-003   5.7494796570596964E-004  -2.6421145927333933E-003  -2.6400952285599425E-003  -1.1908547730536021E-003   3.6013693904513380E-004   1.4023492270783357E-003   1.9778233830616701E-003   2.4550860618287522E-003   3.2219415013115312E-003   4.3972046411194137E-003   5.7571244958730403E-003   6.7339535954819884E-003   6.8269300510203869E-003   5.5925301729747856E-003   2.9952624282486903E-003  -1.4110248043249738E-004  -1.9878785931149914E-003  -1.4785508534677038E-003   5.8867728838406014E-004   3.0392235127949985E-003   4.9350779875616639E-003   5.9020474634836019E-003   6.0372210620911141E-003   5.6756747964794314E-003   5.1409232538045333E-003   4.5225606033781965E-003   3.6378835242272482E-003   2.0518836948898089E-003  -5.2578888909797917E-004  -4.2867973443080033E-003  -9.0388794707530386E-003  -1.3874138550106472E-002  -1.6917454247317745E-002  -1.6973746477807659E-002  -1.4759744870229243E-002  -1.1483915475475113E-002  -8.2379732359033446E-003  -5.6336358624671035E-003  -3.8206454681150165E-003  -2.6444979346148543E-003  -1.8603711771340780E-003  -1.3198107531459270E-003  -1.1009316205503321E-003  -1.4773996778072807E-003  -2.8651534299799566E-003  -5.4368785031423733E-003  -9.1824069907152344E-003  -1.3673359115209519E-002  -1.7727535547612795E-002  -1.9305789375790691E-002  -1.7193018453176688E-002  -1.2095495371286997E-002  -5.2916854908112996E-003   1.9502349540812269E-003   8.7526837211111489E-003   1.4653648390485784E-002   1.9491007252600064E-002   2.3229512211902562E-002   2.5776320495817562E-002   2.6952538697953207E-002   2.6520407134150405E-002   2.4534757636423762E-002   2.1260261009131438E-002   1.7348631929561643E-002   1.4161231503135981E-002   1.3791096638067183E-002   1.7436594925245279E-002   2.4434318030556148E-002   3.3511412981670284E-002   4.3318829870997090E-002   5.2807993968239465E-002   6.1292221064444853E-002   6.8388269568527157E-002   7.3893721239567778E-002   7.7634807624272356E-002   7.9445294298886485E-002   7.9177933538661427E-002   7.7008527636136540E-002   7.3307638929365315E-002   6.8782482496075728E-002   6.4794639757235262E-002   6.3421090545340758E-002   6.5898821623548640E-002   7.1670391534356739E-002   7.9578276339564408E-002   8.8341227770581260E-002   9.6893197327360722E-002  0.10445342277405412       0.11052177177275677       0.11480394672225358       0.11710995486182159       0.11726445639040446       0.11513786327758961       0.11066594651322272       0.10409697570314751        9.5816845493000985E-002   8.6465769903243672E-002   7.7368346996766937E-002   7.0498554728754617E-002   6.6934226291483587E-002   6.6147145753188613E-002   6.7136945312670449E-002   6.8809487562865992E-002   7.0231784630874705E-002   7.0677430325682647E-002   6.9647799351997247E-002   6.6851064810203323E-002   6.2124509784935118E-002   5.5429951345050313E-002   4.6816814764365507E-002   3.6558724985168961E-002   2.4869197199617256E-002   1.2008196233989075E-002  -1.1161082435800313E-003  -1.2841879101846492E-002  -2.2240351822019638E-002  -2.9690432073889422E-002  -3.5695423395080354E-002  -4.0748658128267681E-002  -4.5324830524541559E-002  -4.9883193565936797E-002  -5.4776110043313543E-002  -6.0186154311719940E-002  -6.6154384951119222E-002  -7.2566942586155245E-002  -7.9214107889948759E-002  -8.5748369486560977E-002  -9.2293102348688122E-002  -9.9415974554821387E-002 -0.10707981999730173      -0.11418636924234452      -0.12044584704870441      -0.12623521582593950      -0.13111703353824250      -0.13450227243508570      -0.13624682344315461      -0.13653664862286174      -0.13559377143459428      -0.13351191841305898      -0.13024865063717647      -0.12564312090870244      -0.11936854026237673      -0.11094638331835228       -9.9740537827097714E-002  -8.5585976318582446E-002  -7.0711437442405892E-002  -5.6730332562574419E-002  -4.3920491125502108E-002  -3.3867601646525136E-002  -2.7283161488505316E-002  -2.0592024349066037E-002  -1.1050969671411308E-002   1.9607087229349539E-003   1.8574517372057262E-002   3.8824884839758066E-002   6.3003858543460675E-002   9.1655933459825270E-002  0.12552482016262215       0.16565203130277498       0.21289736884898003       0.27092098777819978       0.32724360196663038       0.37252126753625697       0.38874429166337288       0.38366756286231951       0.37462146470725338       0.36649426619379999       0.35746247406768994       0.34505699633403331       0.32960108506447178       0.31089626527294878       0.28912831510860737       0.22017773003225674        7.6562410281275722E-002 -0.23486519091222358        6.2989613525204702E-012
  -3.7683240855335071E-005  -7.3612936842946244E-002 -0.17476969041458759      -0.26388505327491568      -0.34125332245635420      -0.40734432001986248      -0.46274536306538838      -0.50818615669442269      -0.54449144371635949      -0.57256728150461345      -0.59335953576178579      -0.60782917161075434      -0.61692378037127882      -0.62154981051289937      -0.62256422590994520      -0.62072726100365605      -0.61673146918691979      -0.61113510355561140      -0.60438827083942215      -0.59676426337539590      -0.58837157575379195      -0.57920729908922364      -0.56901827530529758      -0.55723576142673215      -0.54369104924108591      -0.52758526061890632      -0.50837857908964557      -0.48450000682794336      -0.45567935474191201      -0.42055724376131193      -0.37790370729550782      -0.33396330960026172      -0.29086889683063655      -0.24540173283309144      -0.19470803444808024       -9.7070417698336575E-002  -3.4706018155939572E-002  -1.1740037301632179E-002  -4.5124833094155790E-002  -6.5894324037812965E-002  -8.5425363309991398E-002  -8.8859614901793796E-002  -8.3755501121974427E-002  -7.2077142227777571E-002  -5.5335277655130445E-002  -3.7395416593057916E-002  -1.6745432032608705E-002   2.6766687661742834E-003   1.7732592161061742E-002   3.1353385600070532E-002   4.1871209576257923E-002   4.8498313148667586E-002   5.5508518332609655E-002   6.0616397980312452E-002   6.2471799401851560E-002   6.0230601711364774E-002   5.3745591749364253E-002   4.5862098017460655E-002   3.7292485294940197E-002   3.1210224796450383E-002   2.9265914741254818E-002   3.0168304510318204E-002   3.2025012277744312E-002   3.3559642801760346E-002   3.4326843733249825E-002   3.4543363819459209E-002   3.4717647009519542E-002   3.5338189018883734E-002   3.6596504878119149E-002   3.8318050140447035E-002   3.9948931745809768E-002   4.0944281377033723E-002   4.0743200079194249E-002   3.9132853249947447E-002   3.6739293970811236E-002   3.5216494823773745E-002   3.5520743552558263E-002   3.6851231028159036E-002   3.8153582379791884E-002   3.8699791197455473E-002   3.8352342151237430E-002   3.7414602078365292E-002   3.6369266039572343E-002   3.5626565642216987E-002   3.5309272122828972E-002   3.5217289486791752E-002   3.4841566886524712E-002   3.3752176317851469E-002   3.1554125962901615E-002   2.8197759914864409E-002   2.4349433195927278E-002   2.1675641824324233E-002   2.1228010178608165E-002   2.2255808593371361E-002   2.3649119247818907E-002   2.4523228610405512E-002   2.4523375668889642E-002   2.3746882641080585E-002   2.2548457103657236E-002   2.1313739548021054E-002   2.0272868638096547E-002   1.9372346912097972E-002   1.8304861492918514E-002   1.6557756561068608E-002   1.3795969033122682E-002   9.8114218905231369E-003   4.7893112485926171E-003  -3.1722627293931892E-004  -3.6568018024500360E-003  -4.1360026799487975E-003  -2.4765370683923196E-003   1.5914483773909750E-004   2.7338484942863463E-003   4.6641074736998717E-003   5.7835794317559665E-003   6.1788605491580944E-003   5.9880625231325552E-003   5.2036326216538089E-003   3.6410276742059504E-003   9.7065120551756401E-004  -2.9160510228750007E-003  -7.9625893693690778E-003  -1.3732190468890952E-002  -1.9053025946682352E-002  -2.1984700572595373E-002  -2.1436284133373250E-002  -1.8103490052300619E-002  -1.3189578290248423E-002  -7.8737711851173224E-003  -2.9674287922918370E-003   1.0977862880489594E-003   4.1639040351745026E-003   6.1895705068136702E-003   7.0792842337085177E-003   6.6596447546545291E-003   4.7044456586492131E-003   1.2676760051539022E-003  -3.4092614402264397E-003  -8.7265707513057723E-003  -1.3402873231502551E-002  -1.5431347265698394E-002  -1.3648421699795455E-002  -8.6733067256058831E-003  -1.6854471795466446E-003   6.0776319508572653E-003   1.3664042312147172E-002   2.0454765303519848E-002   2.6119437890135985E-002   3.0501128380895567E-002   3.3484413790483260E-002   3.4890794402113269E-002   3.4514589618123627E-002   3.2173337005586680E-002   2.8010427012279477E-002   2.2377182107480083E-002   1.5963013841133297E-002   1.0177592053952179E-002   7.0495685389416699E-003   7.6432147925247582E-003   1.1325705487652129E-002   1.6915543160721559E-002   2.3135495264730039E-002   2.8938725037411940E-002   3.3563908995319497E-002   3.6517599399234761E-002   3.7503212945342708E-002   3.6309307861074488E-002   3.2797799848605300E-002   2.6896401543753969E-002   1.8828783457104016E-002   8.9425912479250448E-003  -2.1657451675442516E-003  -1.3222127849581041E-002  -2.2299638862621703E-002  -2.8333666698145500E-002  -3.1821703950510163E-002  -3.3704175426115653E-002  -3.5001665964715600E-002  -3.6584339136564573E-002  -3.9137542158830640E-002  -4.3139411035901555E-002  -4.8874178146422809E-002  -5.6502134420699145E-002  -6.6063351381463145E-002  -7.7519619765179418E-002  -9.0634008616880299E-002 -0.10524693076498737      -0.12114202914781726      -0.13739641477418110      -0.15233809140202229      -0.16508060680463671      -0.17603658615606002      -0.18572586222669951      -0.19464071705323413      -0.20325584503136870      -0.21204840315702833      -0.22140216274621058      -0.23154432745433912      -0.24255670829650455      -0.25441788558790390      -0.26696715934691284      -0.27995338214850912      -0.29299967090278306      -0.30624853720973150      -0.32028236355307182      -0.33490639526576194      -0.34875064548426254      -0.36144724057743366      -0.37343971228978545      -0.38429371838112308      -0.39335619970763103      -0.40036679722383839      -0.40535171167678169      -0.40832001348725855      -0.40908979728221118      -0.40719140758803285      -0.40193182931730986      -0.39227063825621283      -0.37743685646629932      -0.35969379534333179      -0.34139675441847572      -0.32378824838839204      -0.30898256794756451      -0.29744451995391580      -0.28409867351216844      -0.26517932908936204      -0.23989532863636409      -0.20785648360601974      -0.16890004631356997      -0.12242583546144455       -7.5006319179876851E-002  -3.4288807236833065E-002  -1.8169934185169389E-002   2.8525588901367117E-002   6.0964566728282237E-012
  -3.9174318253910389E-005  -7.9614790160187437E-002 -0.18866509526009961      -0.28419071735757223      -0.36646468696031892      -0.43598239318837329      -0.49340978093707882      -0.53957645120794651      -0.57543100053175811      -0.60201765299075261      -0.62042346609869758      -0.63175305178720953      -0.63708265025477084      -0.63744302565827082      -0.63377645480586797      -0.62695422329221884      -0.61776895924113628      -0.60681332257090526      -0.59462758271899008      -0.58154912138299930      -0.56779460025226947      -0.55327067517356854      -0.53763950763556945      -0.52039621476456777      -0.50087082075974887      -0.47816299399840784      -0.45320284123609317      -0.42302775952204830      -0.38741628493043140      -0.34240897511798851      -0.29197020725521927      -0.23670919338615803      -0.17707424341711900      -0.12200973761542470       -8.4437190092529743E-002  -2.6703477151488238E-002  -9.5501631599965178E-002 -0.11632015166151854      -0.12994694902482470      -0.14002730508312966      -0.14279899325885514      -0.13527167179186103      -0.12034225065669389      -0.10077718944966411       -7.9155253519006430E-002  -5.9374881577699906E-002  -3.9600984304931461E-002  -2.3178216179703361E-002  -1.2669082512496986E-002  -4.6111845971097956E-003  -1.9125198575794795E-004   3.0274436886645661E-004   1.7115044394866430E-003   2.3185154429202818E-003   1.2390442176836429E-003  -2.1298605553714258E-003  -8.0050900439366524E-003  -1.3921610570758049E-002  -1.9754238971247756E-002  -2.2942414736196435E-002  -2.2315883773833766E-002  -1.9427369219233149E-002  -1.6204144215134910E-002  -1.3797476993300077E-002  -1.2469464676129390E-002  -1.1842796335844770E-002  -1.1299737574725412E-002  -1.0279333317281626E-002  -8.5274926638753516E-003  -6.1528958075064586E-003  -3.6518587287509437E-003  -1.5499726166672886E-003  -4.5464412140968887E-004  -6.9067319322182812E-004  -1.7787216966671507E-003  -2.2062567800997484E-003  -1.1117170083654961E-003   6.9724504900856553E-004   2.2593070901063524E-003   3.0049342662850044E-003   2.9616254166591163E-003   2.5584904019897705E-003   2.3523433512267580E-003   2.7894897281676000E-003   4.0091331885667558E-003   5.8141741821184064E-003   7.6737914578180813E-003   9.0905052328233184E-003   9.5429158637868779E-003   8.8082720092035865E-003   7.3656278701207433E-003   6.7125064549968189E-003   7.7849360364328733E-003   9.8128006151739691E-003   1.1780746427184142E-002   1.2982865249713722E-002   1.3268074683773907E-002   1.2909236518163135E-002   1.2384963464822625E-002   1.2156561808582147E-002   1.2495263396990874E-002   1.3363337624812299E-002   1.4441726021600756E-002   1.5164750753268532E-002   1.5085995094572735E-002   1.3822895860883625E-002   1.1344419650118915E-002   8.3847089538406014E-003   6.6080386176569413E-003   6.9865733085648710E-003   8.7855319005768935E-003   1.0958100691545552E-002   1.2686845883116684E-002   1.3654760191757060E-002   1.3948730991115521E-002   1.3855983535657677E-002   1.3646638861441202E-002   1.3373375959868464E-002   1.2839019547549315E-002   1.1625766627881900E-002   9.4623048273103881E-003   6.1823868331178887E-003   1.9745877204734689E-003  -2.2217870969207837E-003  -4.6553616549717246E-003  -4.3569239446530940E-003  -2.0409480904891282E-003   1.1952654663610097E-003   4.3866228870167966E-003   6.9949311183184378E-003   8.8625292369125860E-003   1.0060666402510809E-002   1.0706418338048853E-002   1.0781105779002154E-002   1.0104579281644703E-002   8.3646688059086684E-003   5.4630474949877335E-003   1.4461849951791850E-003  -3.2899884131458376E-003  -7.6475954690380342E-003  -9.7709292056441070E-003  -8.6044928076160817E-003  -4.8032004732061441E-003   5.1620986963485925E-004   6.2767218504577744E-003   1.1755606754710057E-002   1.6587241344961420E-002   2.0676071574439417E-002   2.4049321849997685E-002   2.6705187944645183E-002   2.8499582447072951E-002   2.9185090352383161E-002   2.8477375126876779E-002   2.6386001042716687E-002   2.3128771609331768E-002   1.9286185720788149E-002   1.6186670107338704E-002   1.5789852505874700E-002   1.9094612219427293E-002   2.5420886231800673E-002   3.3580844615763591E-002   4.2350582863731973E-002   5.0795744377597478E-002   5.8300705858739497E-002   6.4511079209566946E-002   6.9225772920805784E-002   7.2262920713817042E-002   7.3446748605840065E-002   7.2626136900607416E-002   6.9956083770231575E-002   6.5776817447079694E-002   6.0743814065772540E-002   5.6206351239096460E-002   5.4128870858692203E-002   5.5556588243015494E-002   5.9896258356696194E-002   6.6040611507966834E-002   7.2796716207322254E-002   7.9184246080178988E-002   8.4479939906855747E-002   8.8203772983626375E-002   9.0058792132805057E-002   8.9829759965561362E-002   8.7374252478088929E-002   8.2612941706116910E-002   7.5746165306352295E-002   6.7085499268992835E-002   5.7185664678702640E-002   4.7301645601137414E-002   3.9320760325974952E-002   3.4248143143509518E-002   3.1575271527062639E-002   3.0380962721492724E-002   2.9677957781005872E-002   2.8622003178611622E-002   2.6528750831983219E-002   2.2903612790661308E-002   1.7430201467867581E-002   9.9172056239925296E-003   2.3187466619446729E-004  -1.1670855152414608E-002  -2.5775672005519078E-002  -4.1878233960845959E-002  -5.9871019145191995E-002  -7.9563715294110549E-002  -9.9923826256848661E-002 -0.11910005158416176      -0.13617405483135953      -0.15166255983466415      -0.16618358917782713      -0.18028197104007623      -0.19441971018724974      -0.20902086650935839      -0.22437708041169571      -0.24059078768628217      -0.25750004534776744      -0.27477854778894750      -0.29178233761751787      -0.30842573737316353      -0.32513843480169652      -0.34152002642429324      -0.35547196653899621      -0.36600548592857296      -0.37334058711676055      -0.37648316694602479      -0.37405581154951317      -0.36506272088343739      -0.34850625431719073      -0.32329887186650219      -0.28810559157357474      -0.24325675237232949      -0.18772446852363039      -0.12089948265651718       -4.6704934743643463E-002  -2.2595258997195068E-012
  -3.9242096623694642E-005  -8.5444210209827412E-002 -0.20212190616305342      -0.30368025482338501      -0.39039761875317414      -0.46282968036018257      -0.52173890342296791      -0.56808588369783330      -0.60297454994490496      -0.62760199005411776      -0.64320686343076749      -0.65103357984979371      -0.65226096696668578      -0.64803430973899978      -0.63937850019382647      -0.62726086406022363      -0.61244225587670442      -0.59570314601609275      -0.57769171677495801      -0.55863674262138796      -0.53874317212490097      -0.51811329390297656      -0.49646320220176299      -0.47322152312813348      -0.44725717530798936      -0.41840887468132637      -0.38515275823005579      -0.34798010013424252      -0.31054034115740653      -0.26069608008326134      -0.19141338826956553      -0.12500140850259897       -7.5680391048723497E-002  -3.1915025114869947E-002  -8.9659277731460752E-003  -3.8833761349416233E-002  -5.8929085899273800E-002  -7.8424422929611534E-002  -8.3184238108787251E-002  -7.9813362185195164E-002  -7.1357778358038942E-002  -5.4973441190091954E-002  -3.4600074992368279E-002  -1.2566476472878851E-002   8.7269056346410065E-003   2.5779342337110610E-002   4.1083369022887867E-002   5.1977429803096907E-002   5.6499135660997978E-002   5.8570398915413331E-002   5.7323972204012787E-002   5.2735231820203662E-002   4.9922446391344952E-002   4.7440716087403162E-002   4.4610843648938796E-002   4.0877856063416602E-002   3.5847749062062312E-002   3.1582493632837799E-002   2.7671730038212612E-002   2.6168054320716734E-002   2.7892423218380581E-002   3.1159873746015306E-002   3.4110028953683515E-002   3.5774340916092169E-002   3.6084535744774555E-002   3.5552269566869923E-002   3.4859478299695178E-002   3.4594472119592989E-002   3.5043634323499814E-002   3.6157138905557488E-002   3.7514040848051045E-002   3.8645951878093367E-002   3.8947753012639190E-002   3.8031867081165759E-002   3.6271701611446994E-002   3.5066024248138990E-002   3.5193686273337417E-002   3.5834361579488910E-002   3.6092842896859691E-002   3.5509137351908408E-002   3.4209500111784683E-002   3.2676033390742369E-002   3.1474777092601484E-002   3.1044731477238695E-002   3.1528975283804973E-002   3.2754599219410589E-002   3.4220031229252393E-002   3.5431488870441959E-002   3.5819831622524632E-002   3.5063387267581812E-002   3.3515372076610470E-002   3.2550158501675586E-002   3.3017431731186077E-002   3.4138820458432112E-002   3.4982269457087004E-002   3.4983937651638791E-002   3.4136358763778164E-002   3.2813605784070908E-002   3.1543611294089925E-002   3.0803373449296231E-002   3.0871655474085689E-002   3.1725566936142438E-002   3.3065613283254726E-002   3.4329708745197356E-002   3.5030147299235911E-002   3.4679764584417516E-002   3.3090133170243417E-002   3.0818751259852565E-002   2.9369336225619828E-002   2.9606205973207150E-002   3.0782413935163205E-002   3.1951377109279894E-002   3.2479828770988303E-002   3.2262025209929025E-002   3.1570972146530596E-002   3.0828832446319211E-002   3.0387948963651917E-002   3.0337762694582653E-002   3.0473926504651347E-002   3.0318731938219004E-002   2.9476955279335221E-002   2.7595639823439381E-002   2.4639781966794169E-002   2.1328218985545627E-002   1.9228218058587227E-002   1.9191563936232416E-002   2.0491189824836567E-002   2.2139312814865534E-002   2.3378376215790121E-002   2.3921294077019602E-002   2.3848372466316679E-002   2.3418564584531128E-002   2.2871872749604557E-002   2.2245670541512892E-002   2.1348353690412492E-002   1.9785797016027659E-002   1.7307425603025232E-002   1.3750014466084273E-002   9.2741257816728387E-003   4.7541784354683545E-003   1.8603275555796257E-003   1.5234210771305102E-003   3.0602220950401793E-003   5.4434193634662984E-003   7.7887650591548334E-003   9.6250901699557259E-003   1.0844861483726547E-002   1.1577138994939637E-002   1.2018206233788428E-002   1.2270591211728457E-002   1.2226785432185501E-002   1.1607947615449967E-002   1.0033121955248192E-002   7.3597184586362881E-003   3.6179164492841065E-003  -8.0395698666379449E-004  -4.7466324632889972E-003  -6.3850667160847557E-003  -4.8090157604906399E-003  -7.1207954434370337E-004   4.8011631697696348E-003   1.0681179436693587E-002   1.6225937889808539E-002   2.1063224831703004E-002   2.5049798328362006E-002   2.8133708831675232E-002   3.0205785419717610E-002   3.1086163912415071E-002   3.0556274736226359E-002   2.8666290805885546E-002   2.5644132163968512E-002   2.2047408799213311E-002   1.9144598774513216E-002   1.8825888009158961E-002   2.2066996227525608E-002   2.8226949565987595E-002   3.6192036195006709E-002   4.4819856616893729E-002   5.3236141995991110E-002   6.0854328872447919E-002   6.7323980559290883E-002   7.2436147064263198E-002   7.6001905792313126E-002   7.7843802070307139E-002   7.7813237090096979E-002   7.6057577150378600E-002   7.2898049243994331E-002   6.8958030610577370E-002   6.5563930250134350E-002   6.4631679013366833E-002   6.7149833608727505E-002   7.2534682068363082E-002   7.9728328819241398E-002   8.7603401016650456E-002   9.5237517795567245E-002  0.10194124919376979       0.10725351568623896       0.11088296340274266       0.11261919794357463       0.11224802394927129       0.10958464867568052       0.10448578991391791        9.7082903585181582E-002   8.7607700704420241E-002   7.6558757302547936E-002   6.5247037020774404E-002   5.5669127370252453E-002   4.8804704731415072E-002   4.3993898605010247E-002   4.0153402079636920E-002   3.6157379392899230E-002   3.1067175376487847E-002   2.4116969029086045E-002   1.4733471193878562E-002   2.5122866521062317E-003  -1.2745643705352269E-002  -3.1128609679616129E-002  -5.2384357087542063E-002  -7.6337043327338247E-002 -0.10260668233687631      -0.12964901944558388      -0.15448669035908374      -0.17530330041921713      -0.19250025127211079      -0.20652215998008513      -0.21749041928652282      -0.22511921295428017      -0.22845794864918262      -0.22596368978789533      -0.21467193242984570      -0.19179917461915910      -0.15160867330061667       -9.6331714285155176E-002  -2.9374871945914611E-002   4.9382720135379570E-013
