  -3.9131349618715863E-005  -9.1205198473615620E-002 -0.21529919279672263      -0.32252293334571325      -0.41317306993729436      -0.48786398002411507      -0.54747759669121554      -0.59313335380990440      -0.62611606052608360      -0.64782096146528945      -0.65967071157434742      -0.66308959042776616      -0.65943350190977990      -0.64996798901372466      -0.63580390083545746      -0.61797361182965804      -0.59734244037248374      -0.57484698780176857      -0.55089864610427919      -0.52625696048337356      -0.50121399215584816      -0.47535177666822259      -0.44810403978058594      -0.42028529234174089      -0.38913762201063828      -0.35410136353102778      -0.31198388298533852      -0.26849605692378825      -0.22104575507778407      -0.17235530515349337       -8.9233285604777043E-002  -3.2161363539359583E-002  -2.8657040036696512E-002  -8.9263225645579120E-002 -0.10794569533243470      -0.11923652860311817      -0.12754227709132213      -0.12956512332524966      -0.12196183428068751      -0.10755633100692064       -9.0299453867474497E-002  -6.8299531068524058E-002  -4.5467337016102179E-002  -2.3795814664244741E-002  -5.0433012013710856E-003   8.0288650954395170E-003   1.8689129671914072E-002   2.4950635499128879E-002   2.5341638441769728E-002   2.4068973329853804E-002   2.0361249634866348E-002   1.4197324276523085E-002   1.0702702685411927E-002   8.4576915012751011E-003   6.7958076377013692E-003   5.0953086890418017E-003   2.7552214747562074E-003   1.4843148881890430E-003   4.4718088331938599E-004   1.3334365178313573E-003   4.7663465310871390E-003   9.0599391514980133E-003   1.2510804345864617E-002   1.4372717978796931E-002   1.4764051279516388E-002   1.4290529204556288E-002   1.3642672603712202E-002   1.3381456138857798E-002   1.3783487231622061E-002   1.4834773664695291E-002   1.6187399582832787E-002   1.7445763287964634E-002   1.8034455415659675E-002   1.7534355778732604E-002   1.6241106600568427E-002   1.5460547685515412E-002   1.5899854644785986E-002   1.6723437773288118E-002   1.7082313734701527E-002   1.6588109104509374E-002   1.5414015518659958E-002   1.4038207060749396E-002   1.2984915499623715E-002   1.2650716198459224E-002   1.3170087335023955E-002   1.4406787956232564E-002   1.5923636625946435E-002   1.7281842146633773E-002   1.7922823487312896E-002   1.7481704036556543E-002   1.6232204256753466E-002   1.5459473002414969E-002   1.5947200383674764E-002   1.6912435470629098E-002   1.7489681836006934E-002   1.7218551884793248E-002   1.6178161844814843E-002   1.4777136189730061E-002   1.3528360557061813E-002   1.2874158622644006E-002   1.3073276795334723E-002   1.4117576282751700E-002   1.5754572247461979E-002   1.7476252968158038E-002   1.8818556788242402E-002   1.9258282734031847E-002   1.8511461894778581E-002   1.7007483296752779E-002   1.6122609539401842E-002   1.6630860652293723E-002   1.7772958118135590E-002   1.8681233403089480E-002   1.8862613069606012E-002   1.8359747809353948E-002   1.7560106122720204E-002   1.6954687656308549E-002   1.6931898458779179E-002   1.7601855088417887E-002   1.8770009007382786E-002   1.9943937896869518E-002   2.0666913061139876E-002   2.0465523406512472E-002   1.9139826682811886E-002   1.7233204197705503E-002   1.6159817134356335E-002   1.6672854222569956E-002   1.8038492512486258E-002   1.9367741474600113E-002   2.0080152550661780E-002   2.0090724203095871E-002   1.9657556529222828E-002   1.9168459844087247E-002   1.8942293316138309E-002   1.9052791510544981E-002   1.9303818562203680E-002   1.9246982848015591E-002   1.8516441340286474E-002   1.6773506982252984E-002   1.3967092350064471E-002   1.0760626593901765E-002   8.6446402571616343E-003   8.4301602622736463E-003   9.4100273383421230E-003   1.0645635435291538E-002   1.1432300703755326E-002   1.1519591257629891E-002   1.1010990721685286E-002   1.0205357854816575E-002   9.4179185891959567E-003   8.8214590713829883E-003   8.3326984937141801E-003   7.6480937891998911E-003   6.3051680912616500E-003   4.0180834560468856E-003   6.2101283850438420E-004  -3.7167950028983206E-003  -8.0412860470266533E-003  -1.0693163937098286E-002  -1.0865414144289473E-002  -9.2580247482512753E-003  -6.8667045784177099E-003  -4.5344200299594533E-003  -2.7057463927197619E-003  -1.4985474212060451E-003  -8.4593345474606437E-004  -6.5577348757655813E-004  -9.6691333599741513E-004  -1.9635846213285424E-003  -3.9403628494079097E-003  -6.9844694318466618E-003  -1.1046038499359770E-002  -1.5755133925412338E-002  -2.0012968639599411E-002  -2.2067952588468144E-002  -2.1038705378691593E-002  -1.7587148865800355E-002  -1.2753901453177010E-002  -7.5200614390547914E-003  -2.5424118453143776E-003   1.8210138832701283E-003   5.4178110655152033E-003   8.1785822335213049E-003   9.9825287775595507E-003   1.0649379280457257E-002   9.9700424472079548E-003   7.9983439467356792E-003   4.9558303555044796E-003   1.3779803867052440E-003  -1.4845721194123120E-003  -1.7873235627268301E-003   1.3953484916339241E-003   7.4451313118481001E-003   1.5315391257231690E-002   2.3949442112004345E-002   3.2554270599337645E-002   4.0606266325931735E-002   4.7811237809361647E-002   5.4011246388259888E-002   5.9071498598470502E-002   6.2785057148885007E-002   6.4913073491186218E-002   6.5228377159149892E-002   6.3801297269972246E-002   6.0868769486491142E-002   5.6988606539007024E-002   5.3521193450512802E-002   5.2463194551751781E-002   5.4757151455959857E-002   5.9657340715987495E-002   6.5930038609308378E-002   7.2278983571262140E-002   7.7629896850190505E-002   8.1118026402756671E-002   8.2066919372631858E-002   7.9916758934200222E-002   7.4237004936084136E-002   6.4652828134548077E-002   5.1185530983678493E-002   3.3979544179834356E-002   1.3611831622096681E-002  -8.1675338742641969E-003  -2.8311777660302184E-002  -4.5090912823208242E-002  -5.9327247275895695E-002  -7.2327921885381882E-002  -8.5204638587130843E-002  -9.8450958779628714E-002 -0.11154938517960165      -0.12292727165241026      -0.12897252029871031      -0.12554300271099691      -0.10576147916983622       -7.0669831999559868E-002  -2.3307912081814687E-002   4.0358827391215744E-012
  -3.9204904545253139E-005  -9.6845475856307747E-002 -0.22806343458885683      -0.34051067188426060      -0.43452439301824858      -0.51081588389059140      -0.57043819376912897      -0.61473377458153589      -0.64519674534506921      -0.66345478140935643      -0.67113933346559518      -0.66984800689165569      -0.66107755253944001      -0.64613802185983205      -0.62630094026063388      -0.60260090970321190      -0.57596427037356746      -0.54711050648541815      -0.51690091727099630      -0.48636453202936769      -0.45512333562508234      -0.42344213753053367      -0.39060247143615084      -0.35535612313430109      -0.31751606759777168      -0.28066416931238630      -0.23406861393515324      -0.16852499623796108      -0.10966646107232614       -7.5863131847108176E-002  -2.5357141955627775E-002  -9.2149020120086481E-002 -0.11999598132477764      -0.14224872298032365      -0.15880576286017170      -0.16086051560397932      -0.15520344734244995      -0.14501189994809133      -0.12737132125915382      -0.10624200297165673       -8.5326733876311095E-002  -6.2613744952281017E-002  -4.1665219194644255E-002  -2.3850659695914288E-002  -1.0170719298471877E-002  -2.5873595289608096E-003   2.8938632096021286E-003   4.8204024687702714E-003   2.0209060638397818E-003  -1.2266015879928891E-003  -5.8198432114367274E-003  -1.1994118648551533E-002  -1.4814251768693476E-002  -1.5835401127397682E-002  -1.5812695855034559E-002  -1.5466351231380017E-002  -1.5565386269241827E-002  -1.4655792516323950E-002  -1.3861851364928837E-002  -1.1707419363399491E-002  -7.6302676280074946E-003  -3.2137737271260803E-003   5.4047307894843843E-005   1.6608009487663548E-003   1.8849705829424930E-003   1.3770054486980726E-003   7.7951007933523800E-004   5.7432214676085677E-004   9.8807139971350240E-004   2.0170707200476870E-003   3.3761595377843532E-003   4.7462088190853031E-003   5.5957533002361096E-003   5.4940759460187427E-003   4.6798794432686211E-003   4.3845625863507005E-003   5.2570092629877132E-003   6.4511809542325072E-003   7.1572473502604485E-003   7.0383380008550902E-003   6.2841796892959996E-003   5.3343756239676602E-003   4.6396271273393547E-003   4.5313506076589995E-003   5.1255312075883129E-003   6.3270660724725767E-003   7.7812081049933876E-003   9.1327102072440748E-003   9.8674392177560376E-003   9.6106472407890119E-003   8.5846499586225717E-003   8.0060992498353235E-003   8.6045447139949209E-003   9.5926470523562141E-003   1.0156894502723477E-002   9.9099559671476829E-003   8.9744013100721415E-003   7.7444727269390008E-003   6.6718117731989299E-003   6.1281843713563476E-003   6.3319415585017767E-003   7.2875041775959486E-003   8.8058486952399210E-003   1.0466185865574126E-002   1.1873319292752848E-002   1.2518275216386363E-002   1.2069199970871589E-002   1.0866467855503327E-002   1.0186514682225610E-002   1.0727326290763648E-002   1.1715157408243528E-002   1.2339380184357806E-002   1.2204631963760777E-002   1.1443166715389391E-002   1.0491558058688026E-002   9.8506239156870290E-003   9.9046102416682786E-003   1.0771570589380192E-002   1.2284387916857703E-002   1.3980457467147253E-002   1.5404211433866097E-002   1.6030923502492696E-002   1.5560213264134780E-002   1.4412286501889469E-002   1.3885279930333621E-002   1.4654710696432531E-002   1.5982811667693653E-002   1.7061194447942438E-002   1.7446360194737293E-002   1.7197223613321599E-002   1.6683254142722238E-002   1.6360009620379035E-002   1.6582934536149816E-002   1.7448154843907729E-002   1.8772062418389517E-002   2.0095501796279246E-002   2.0997151982587399E-002   2.1026716431682319E-002   1.9979076005969928E-002   1.8352488458257751E-002   1.7491226839013968E-002   1.8108366894579880E-002   1.9481803147816400E-002   2.0753585454516867E-002   2.1369761309623619E-002   2.1251225327910819E-002   2.0648783548065319E-002   1.9964649065983265E-002   1.9577275315479915E-002   1.9696028751315250E-002   2.0255959640569723E-002   2.0949114956393962E-002   2.1269458174559129E-002   2.0830948231125364E-002   1.9308025759368911E-002   1.6673626559121749E-002   1.3686171169338526E-002   1.1841070778586305E-002   1.1841936430533195E-002   1.2981416652776709E-002   1.4367428397469385E-002   1.5348479927402044E-002   1.5708961654071572E-002   1.5545587716577993E-002   1.5092329242278877E-002   1.4549458112973349E-002   1.3927102016881692E-002   1.3030164761824493E-002   1.1488593115312336E-002   9.0732725625716319E-003   5.6374991695329491E-003   1.3310749750462144E-003  -2.9541955685514873E-003  -5.6354140899204192E-003  -5.9394077392734097E-003  -4.5429589496003217E-003  -2.3904603045154706E-003  -2.7209765059887432E-004   1.3963417792670660E-003   2.4959248796916854E-003   3.0717310689955483E-003   3.1894043778134852E-003   2.7937193271529272E-003   1.6996375186344574E-003  -3.7466339773563714E-004  -3.5069582768357701E-003  -7.6469970943527582E-003  -1.2441114724792177E-002  -1.6804833245919127E-002  -1.9030848776134337E-002  -1.8287133281306191E-002  -1.5212167091248945E-002  -1.0779171894941078E-002  -5.8830351721159933E-003  -1.0955788554738736E-003   3.2993280685730255E-003   7.2278418122156329E-003   1.0706484483715540E-002   1.3714812931883971E-002   1.6095535299216378E-002   1.7598942515067842E-002   1.7940595138830166E-002   1.7110164353087778E-002   1.5262712957267730E-002   1.2884210888653661E-002   1.1270038152444629E-002   1.2356323455681596E-002   1.7043795705909581E-002   2.4586620302337187E-002   3.3802050669349520E-002   4.3496384540629637E-002   5.2735920264448219E-002   6.0802358119204779E-002   6.7130522775834756E-002   7.1202194950145556E-002   7.2543702915072061E-002   7.0668152397681441E-002   6.5462152083985051E-002   5.6959788224359077E-002   4.5645103917162977E-002   3.3128541136566804E-002   2.2227426942615796E-002   1.4355574130595737E-002   8.2586007224217280E-003   2.0518114231390791E-003  -6.0407404663713072E-003  -1.7165467140703942E-002  -3.1369557572163614E-002  -4.7487363718789845E-002  -6.2063325225061146E-002  -7.0820481613475136E-002  -6.6285491989879777E-002  -4.8227271901949961E-002  -1.6531082877845035E-002  -6.2314597926226403E-012
  -3.9177356389044830E-005 -0.10249010059548780      -0.24067868886963906      -0.35796408814349939      -0.45472992708314586      -0.53181978644879258      -0.59050576496100593      -0.63237953674813696      -0.65919559483981760      -0.67287126884558757      -0.67530908118493593      -0.66828429042617188      -0.65352559172557045      -0.63254464111305664      -0.60664721875512018      -0.57673785565170033      -0.54403315729069301      -0.50905809453238604      -0.47286407883647352      -0.43570399257041476      -0.39994355102669954      -0.36500344971054705      -0.32784483977713458      -0.28566898960417375      -0.24334721296360201      -0.19818773924585104      -0.15299052675556166       -7.7094340859546001E-002  -2.6570554764333492E-002  -1.3496064675994344E-002  -4.5811303726758387E-002  -6.8929579657087500E-002  -9.0410729315113972E-002 -0.10009318627156855      -0.10221012052448557       -9.4085997640924277E-002  -7.9432917551830698E-002  -6.2238654296547222E-002  -4.0548745463755892E-002  -1.8412701948611773E-002   6.9076129473756608E-004   1.9319938134951867E-002   3.4556018065170141E-002   4.5742995151011503E-002   5.2606598528340619E-002   5.3855522731270304E-002   5.4018615662883934E-002   5.1957110529308098E-002   4.6580166785334054E-002   4.2036992433210262E-002   3.7134302875493234E-002   3.1285460659211131E-002   2.9130606636320652E-002   2.8914927928146771E-002   2.9777976814497845E-002   3.0934604056338213E-002   3.1528045104539326E-002   3.2870758769569408E-002   3.3678290513359875E-002   3.5334733370740730E-002   3.8437194135551550E-002   4.1563423957298479E-002   4.3457767599875102E-002   4.3822315832363873E-002   4.3052680821846621E-002   4.1792331278734558E-002   4.0587414020118028E-002   3.9801455737487085E-002   3.9582667212384903E-002   3.9919122955939648E-002   4.0578942699961533E-002   4.1318590024704088E-002   4.1657344420040959E-002   4.1165308170334390E-002   4.0039528560457581E-002   3.9452921014832658E-002   4.0010722745815554E-002   4.0867065774971061E-002   4.1254722899413857E-002   4.0883560857684902E-002   3.9948592575074993E-002   3.8836762039923235E-002   3.7911948515998689E-002   3.7430273052788725E-002   3.7483376975955482E-002   3.8016358040175495E-002   3.8761368523982452E-002   3.9456413450646960E-002   3.9645373971443215E-002   3.8958542570779582E-002   3.7580593133848428E-002   3.6671003784578611E-002   3.6912948981629973E-002   3.7516596812107950E-002   3.7713478790681834E-002   3.7172718090754925E-002   3.6036404692913443E-002   3.4657843707079743E-002   3.3403170639916512E-002   3.2554988672957072E-002   3.2279872800306295E-002   3.2591359392357661E-002   3.3369071136614900E-002   3.4293724414209269E-002   3.5061519777532746E-002   3.5205602577156207E-002   3.4375055060415285E-002   3.2846660894828204E-002   3.1816281923973101E-002   3.1916623209061870E-002   3.2358330149993328E-002   3.2371080946569264E-002   3.1623954434387258E-002   3.0292532625725222E-002   2.8811035464209340E-002   2.7643395115047261E-002   2.7137025302493654E-002   2.7405710230220044E-002   2.8320426702475511E-002   2.9479959781982191E-002   3.0476479407948936E-002   3.0787033961621742E-002   3.0061575509363631E-002   2.8638789311932290E-002   2.7729853409789767E-002   2.7947201545492076E-002   2.8546755739516792E-002   2.8778622710992449E-002   2.8294216012423393E-002   2.7238914999903042E-002   2.6030136641234863E-002   2.5134034403277983E-002   2.4903488893827257E-002   2.5444027751387859E-002   2.6600405794992173E-002   2.7944103400203545E-002   2.9057167214636050E-002   2.9443375448543578E-002   2.8806073882777561E-002   2.7530716815956896E-002   2.6854613077287384E-002   2.7417898591799536E-002   2.8492055611632258E-002   2.9288362895086517E-002   2.9370448117610203E-002   2.8778255852457434E-002   2.7846467134242141E-002   2.7017810118519388E-002   2.6684258966239629E-002   2.7065249664328200E-002   2.8116117212080516E-002   2.9554260929492680E-002   3.0881290504925073E-002   3.1673206936507985E-002   3.1506632908856004E-002   3.0210798557775760E-002   2.8387384571047381E-002   2.7393288403610380E-002   2.7842189915787675E-002   2.9020377080264247E-002   3.0124878319886413E-002   3.0663454130235936E-002   3.0601177411064131E-002   3.0192169515638932E-002   2.9782878587654219E-002   2.9641787814864824E-002   2.9811106905601330E-002   3.0092413194801795E-002   3.0066095575692776E-002   2.9394624423370826E-002   2.7765101218372501E-002   2.5128235484967929E-002   2.2180295702207808E-002   2.0341284052576365E-002   2.0280416959101218E-002   2.1309255064157945E-002   2.2578263406922556E-002   2.3477182858589754E-002   2.3807441384612601E-002   2.3654673713857988E-002   2.3223650624768059E-002   2.2683679758275784E-002   2.2026936247131111E-002   2.1058399957287002E-002   1.9423288842493235E-002   1.6905336170201814E-002   1.3361990992730896E-002   8.9301893251581520E-003   4.4891350818840351E-003   1.5761780329254260E-003   9.1025233648575165E-004   1.8289138452341339E-003   3.4412955488838295E-003   5.0263787073211927E-003   6.2371647254433503E-003   7.0187421624003264E-003   7.4952220381484481E-003   7.8326255969610129E-003   8.1069645954601269E-003   8.2044105482287771E-003   7.8655782258381206E-003   6.7433531263344044E-003   4.7170271676842089E-003   1.7974948476199380E-003  -1.6834861011116983E-003  -4.5706609918575482E-003  -5.0354723627606558E-003  -2.2283463273463978E-003   3.1445360054644031E-003   1.0046166256462905E-002   1.7519296917810151E-002   2.4917438893867255E-002   3.1810972893261860E-002   3.7881999376077419E-002   4.2789816565336619E-002   4.6155453770157714E-002   4.7504111636274521E-002   4.6662999042320776E-002   4.3548838402997475E-002   3.8478982587451666E-002   3.2849208565529836E-002   2.9224915172160644E-002   2.8754056888528938E-002   2.9916357675096972E-002   3.0537883081937962E-002   2.8498475427986045E-002   2.2225288362868301E-002   1.1144384529997544E-002  -4.1960630250191221E-003  -2.0975941084082857E-002  -3.5376943693965879E-002  -3.9842748546307316E-002  -3.2977221723421629E-002  -1.2037020326456937E-002   1.2313705610735114E-011
  -3.9199809469649596E-005 -0.10805075524336664      -0.25290974925481713      -0.37447364297383651      -0.47323899445612905      -0.55026730088853715      -0.60711441007374389      -0.64567376907422436      -0.66815111982112130      -0.67670534980425356      -0.67347432276937058      -0.66055653404762382      -0.63975698909158651      -0.61268082860638073      -0.58070127180530307      -0.54492136955274595      -0.50615496114863812      -0.46473795405045776      -0.42245161033090717      -0.37865562043116119      -0.33637900374899093      -0.29502345415801740      -0.25788968734122830      -0.21305691168510474      -0.15128504948297888       -9.6823918465628434E-002  -6.6097419597305571E-002  -2.4559404903531295E-002  -8.4725402208970110E-002 -0.10703353191221032      -0.12270406206849148      -0.13444775661471639      -0.13811498726195423      -0.13437287950634197      -0.12525406368591879      -0.10869530652772044       -8.8812289914438070E-002  -6.9247818248866375E-002  -4.7908838916096749E-002  -2.8557100001537664E-002  -1.4137366614065490E-002  -1.4183977012281112E-003   7.3790087730046970E-003   1.2244794002424888E-002   1.3459327575311975E-002   1.0167416572332250E-002   7.1753636976745055E-003   3.4191369762385862E-003  -2.3082722945498603E-003  -6.1284583697495390E-003  -9.6186006454117619E-003  -1.3762303074391934E-002  -1.4226630058403826E-002  -1.2949192842657694E-002  -1.0852110656218014E-002  -8.7158411007103847E-003  -7.3954521219918475E-003  -5.6201739853221034E-003  -4.7389806727432477E-003  -3.3836990008512141E-003  -8.7660795872993003E-004   1.5319030685395124E-003   2.7971378366417111E-003   2.7924594440707183E-003   1.9798884902013209E-003   9.5052534032558935E-004   1.2101709739721457E-004  -2.8381352965762082E-004  -2.0581446314604039E-004   3.2768429041784311E-004   1.1333439292898295E-003   2.0412332008969093E-003   2.6232496021842172E-003   2.4561496930763272E-003   1.7043156902563888E-003   1.4934085497350712E-003   2.3972913169058312E-003   3.5810318007615874E-003   4.3270526182315533E-003   4.3948524119786633E-003   3.9849447408553239E-003   3.4310943368051081E-003   3.0099336079620555E-003   2.9012777165257765E-003   3.1696742197576482E-003   3.7957450913931883E-003   4.5932803460924992E-003   5.3897509628965286E-003   5.7861724621299905E-003   5.4198155517155375E-003   4.4417256859029756E-003   3.9598308840191549E-003   4.6173460622573525E-003   5.6265710136580447E-003   6.2645191234436664E-003   6.2525859503907563E-003   5.7455168049429569E-003   5.0490091330259316E-003   4.4390278398471882E-003   4.1061290626648083E-003   4.1625117051345304E-003   4.6275306419424822E-003   5.4462795417051877E-003   6.4002940936108360E-003   7.2812761977248380E-003   7.6739988794093696E-003   7.2217593022927164E-003   6.1523145796048735E-003   5.5947390336638023E-003   6.1271777191504754E-003   6.9483684039863556E-003   7.3213503499908210E-003   6.9609035388776552E-003   6.0578658532107893E-003   5.0120523471734449E-003   4.2208643458496046E-003   3.9732536503955581E-003   4.3689470801428982E-003   5.3207910843682833E-003   6.5057961949983451E-003   7.5909355315055931E-003   8.0875069517435550E-003   7.6278867459496132E-003   6.4961993677673273E-003   5.8358412221910785E-003   6.2056623503430079E-003   6.8519740619374042E-003   7.0645033309081097E-003   6.5548772869904693E-003   5.5082423667233739E-003   4.3388065889056254E-003   3.4770322401680149E-003   3.2404732276532957E-003   3.7308075398010203E-003   4.8296146746427421E-003   6.1673050540767237E-003   7.3719532969698034E-003   7.9507049493902152E-003   7.5632763062857310E-003   6.5228819125753906E-003   5.9901208294031146E-003   6.5503857861574488E-003   7.4720412901245125E-003   8.0211074791768332E-003   7.8457441205563149E-003   7.0566124341385796E-003   6.0160785843606209E-003   5.1532401293651383E-003   4.8313659750435778E-003   5.2573478504801523E-003   6.4079931323868062E-003   8.0511357812164137E-003   9.7409631963621506E-003   1.1072828251287824E-002   1.1585978424984043E-002   1.1020864518699857E-002   9.8661194802191383E-003   9.3704638218132259E-003   1.0073829650041697E-002   1.1256086917017983E-002   1.2184461599214505E-002   1.2487646562475779E-002   1.2257614866720676E-002   1.1845643868774156E-002   1.1656199617978646E-002   1.1989428439849143E-002   1.2909332461094988E-002   1.4232218414475573E-002   1.5530685610086982E-002   1.6414692765390884E-002   1.6464050203955041E-002   1.5483079388566152E-002   1.4014063952741674E-002   1.3343768589431594E-002   1.4055826546979011E-002   1.5455952909646603E-002   1.6779794183022164E-002   1.7569959239951659E-002   1.7802484656141527E-002   1.7716380308272446E-002   1.7627262638217740E-002   1.7773100706985834E-002   1.8180167487878034E-002   1.8652981919232491E-002   1.8790169416299803E-002   1.8269860074944730E-002   1.6786253237228210E-002   1.4280242485667331E-002   1.1437488204603071E-002   9.6314202428926226E-003   9.4710291300023897E-003   1.0269429747515352E-002   1.1210006284597228E-002   1.1724684762155204E-002   1.1654272355345385E-002   1.1121549037265891E-002   1.0390656923302741E-002   9.7233840090102646E-003   9.2524204289927275E-003   8.8859883368004756E-003   8.3485095017133762E-003   7.2279255255366876E-003   5.2821053870994797E-003   2.3499784817009495E-003  -1.4333894916367400E-003  -5.0999217761850818E-003  -6.9694887252907929E-003  -6.2714203070511681E-003  -3.6830490754429057E-003  -8.9303617485197653E-005   3.8065558762277992E-003   7.6658967155116050E-003   1.1368294478196808E-002   1.4867398895036828E-002   1.8034759102437688E-002   2.0632965337587190E-002   2.2249376491813536E-002   2.2688611609873205E-002   2.1763921848725332E-002   1.9629386001079351E-002   1.7490635819764525E-002   1.7734703739186418E-002   2.1382403555317113E-002   2.6863398158391203E-002   3.2001253567218370E-002   3.4645228269063535E-002   3.3067523643652383E-002   2.6327028392812975E-002   1.4348470272437115E-002  -8.6839237901945217E-004  -1.6292960341795556E-002  -2.4682374322515088E-002  -2.3972605192517250E-002  -9.4355138947776734E-003  -2.2808421817923728E-011
  -3.9197396075760627E-005 -0.11370633205631096      -0.26514113391144983      -0.39051331075264450      -0.49051382703933316      -0.56645304809296282      -0.62028778435359877      -0.65426980850691741      -0.67102470546015980      -0.67311256477438819      -0.66303878154427087      -0.64319240973710057      -0.61532004932057571      -0.58160424900285423      -0.54327431389342407      -0.50166905068262235      -0.45705627048063735      -0.41053897026825720      -0.36194740228392402      -0.31083077502897155      -0.26312837629979574      -0.22036192090909518      -0.17972225121395391      -0.13803680130936541       -6.9769831936388679E-002  -2.3479943790081444E-002  -1.4824379100600771E-002  -4.6342439156879578E-002  -6.9046697592647269E-002  -8.9581181858104514E-002  -9.5942449395959847E-002  -9.3982933460787108E-002  -8.5263461868365073E-002  -7.1232227575362933E-002  -5.5311158110095966E-002  -3.5270619572477999E-002  -1.4988598757061607E-002   2.3245126684187591E-003   1.9340662438177534E-002   3.2899723009867050E-002   4.0706319244656591E-002   4.6653926993638843E-002   4.9104930697937706E-002   4.8503654364055356E-002   4.5438383487723784E-002   3.9223587643571541E-002   3.4694187858862073E-002   3.0661985556479140E-002   2.5673565066918334E-002   2.3276562259078513E-002   2.1508313151128534E-002   1.9026818790872209E-002   1.9917526445604489E-002   2.2129248127125502E-002   2.4752571697594535E-002   2.7087759209319519E-002   2.8357011738462883E-002   2.9858192099015867E-002   3.0232118758284209E-002   3.0861781625147744E-002   3.2507667073249029E-002   3.4066285096421726E-002   3.4659293157977063E-002   3.4279386543248844E-002   3.3409222188975997E-002   3.2557469242545427E-002   3.1999143518504927E-002   3.1821482622219489E-002   3.1999046125796515E-002   3.2494291494406261E-002   3.3173719753386871E-002   3.3939678543371404E-002   3.4415528280362741E-002   3.4185742399314621E-002   3.3385716772759054E-002   3.3099885556042138E-002   3.3878093638283348E-002   3.4903476359856016E-002   3.5513748466318842E-002   3.5522550122716295E-002   3.5140829260220552E-002   3.4655566490436593E-002   3.4263058266360516E-002   3.4071487246314536E-002   3.4117919291357594E-002   3.4412137416610984E-002   3.4838960087923442E-002   3.5303907943584685E-002   3.5456070190508567E-002   3.4934593326291695E-002   3.3855768820156812E-002   3.3278498549005830E-002   3.3811034274275058E-002   3.4673257667287960E-002   3.5191752938084929E-002   3.5143032493562584E-002   3.4697957009247826E-002   3.4120496946517455E-002   3.3604532376657004E-002   3.3256175588837512E-002   3.3136702502506901E-002   3.3268322648549793E-002   3.3652978534338282E-002   3.4162287434456436E-002   3.4675059227144985E-002   3.4824698232898924E-002   3.4251728926987267E-002   3.3142588976117895E-002   3.2570306084594935E-002   3.3069843236841499E-002   3.3836684972560621E-002   3.4169842422861106E-002   3.3825182841025841E-002   3.2998422251273869E-002   3.2041954791902749E-002   3.1274171191918505E-002   3.0915855321284418E-002   3.1047081826528197E-002   3.1622020616898193E-002   3.2401081238959392E-002   3.3136882534748356E-002   3.3390095943755187E-002   3.2792379994876629E-002   3.1589140320333199E-002   3.0869062659546469E-002   3.1145931683009491E-002   3.1657662093799686E-002   3.1724634711197158E-002   3.1098855799119082E-002   2.9977001794018136E-002   2.8738468126490304E-002   2.7748976596459963E-002   2.7269431643123569E-002   2.7387554813274380E-002   2.8024356379177051E-002   2.8883910986869276E-002   2.9664542012710422E-002   2.9906097058660801E-002   2.9254093218666847E-002   2.7974845648073902E-002   2.7171263220380368E-002   2.7385039775311017E-002   2.7882037062212817E-002   2.7970608745557842E-002   2.7357518194132385E-002   2.6187482205462451E-002   2.4808851734126884E-002   2.3597281485031266E-002   2.2855769410800607E-002   2.2760046192502482E-002   2.3305430672337871E-002   2.4323512387567189E-002   2.5448985735121249E-002   2.6335016003007170E-002   2.6526424429240809E-002   2.5715780363934338E-002   2.4312288489805017E-002   2.3480048537157964E-002   2.3696771819202257E-002   2.4232670889593983E-002   2.4404460514531840E-002   2.3923456186019591E-002   2.2956814177791180E-002   2.1896368632771227E-002   2.1154088492915678E-002   2.1027874184642917E-002   2.1593519670126869E-002   2.2698238837370946E-002   2.3945988139932994E-002   2.4948719391054985E-002   2.5238982733325078E-002   2.4531046776520803E-002   2.3259430796173687E-002   2.2610960944846759E-002   2.3102722231032661E-002   2.4037313376140075E-002   2.4719522101621403E-002   2.4809714297360352E-002   2.4408340435803394E-002   2.3851280890895318E-002   2.3514031340484905E-002   2.3669481064250167E-002   2.4369530745589320E-002   2.5437051837414234E-002   2.6465751915452970E-002   2.7083647116892054E-002   2.6880556822118002E-002   2.5655081906387191E-002   2.3943224388873977E-002   2.2987461393109448E-002   2.3308738173096831E-002   2.4204608715624687E-002   2.4924928686497774E-002   2.5027524313756766E-002   2.4495580115956594E-002   2.3571562197906456E-002   2.2599054813056400E-002   2.1883976324700963E-002   2.1582567171862126E-002   2.1614934152813296E-002   2.1699840981050909E-002   2.1383252311733013E-002   2.0325867635589297E-002   1.8210622193716271E-002   1.4978881008240696E-002   1.1401991774854738E-002   8.9928678404172478E-003   8.4180072733179012E-003   8.9975205287816298E-003   9.9594471267641250E-003   1.0805864109039750E-002   1.1448158739449061E-002   1.2013020040922065E-002   1.2668408914743660E-002   1.3455096400704927E-002   1.4252940864175336E-002   1.4702848933714773E-002   1.4586196835533751E-002   1.3615109538066068E-002   1.1790624470687768E-002   1.0160166457950504E-002   1.1001383671872263E-002   1.5325121130528594E-002   2.1682928439336911E-002   2.8119765690206858E-002   3.2710771026838559E-002   3.3827279366833433E-002   3.0369103125137485E-002   2.1756399377263959E-002   9.1644200459530516E-003  -5.3074994194027645E-003  -1.5023864655807415E-002  -1.7703234554952353E-002  -7.2795034302983131E-003   4.9876547336726955E-011
