  -3.9206686220158459E-005 -0.11932612369091475      -0.27693944326240133      -0.40534924618126644      -0.50557854355483056      -0.57925312704958765      -0.62882616789003853      -0.65718169999569287      -0.66727563863643014      -0.66241857416206629      -0.64528808694592921      -0.61844215899434718      -0.58397895128566091      -0.54373564579229550      -0.49879094385820411      -0.45217995570365005      -0.40257427007050234      -0.35129659088999726      -0.29605202420322030      -0.24096773518273773      -0.18710483974647996      -0.13289499399388735       -8.7395298844224978E-002  -5.9861994690554553E-002  -2.2723225640694723E-002  -7.9148247138949121E-002 -0.10255564589330644      -0.11936849160575834      -0.13165870459362686      -0.13685742071272008      -0.13152936150842265      -0.11883484820505696      -0.10133185833534142       -8.1511070818743786E-002  -6.2991101656668574E-002  -4.3339930800927358E-002  -2.5898354062232939E-002  -1.3226608237549809E-002  -1.9596194630052900E-003   5.4012020658614516E-003   7.1603427900392303E-003   7.7272131573254887E-003   5.8390071168360662E-003   2.1501197164404116E-003  -2.6957093048951886E-003  -9.4479414051588315E-003  -1.3429705328655920E-002  -1.6072699301655627E-002  -1.9121664116685588E-002  -1.9336733115050592E-002  -1.8993944945938764E-002  -1.9697005709131937E-002  -1.7508156142258958E-002  -1.4502245424147943E-002  -1.1501411711730846E-002  -9.0648340195222804E-003  -7.8470344487566231E-003  -6.4904866294803673E-003  -6.3485613131912194E-003  -6.0279486075019593E-003  -4.7111442943939003E-003  -3.3976276942234858E-003  -2.8504682449815681E-003  -3.0047822146789167E-003  -3.3891538195428539E-003  -3.5880689992887969E-003  -3.4596444397450247E-003  -3.0347409042090889E-003  -2.4020798393048753E-003  -1.5957271390279529E-003  -6.9449488229640145E-004   2.7464702319730626E-004   9.8276460595177000E-004   1.0192564253073853E-003   4.8982449316793241E-004   4.3893105172764738E-004   1.3948547224372657E-003   2.5609607821418189E-003   3.3316708078580072E-003   3.5768188571882469E-003   3.5226345158122199E-003   3.4177289147936433E-003   3.3880828460904379E-003   3.4778316837864769E-003   3.6978333029941655E-003   4.0805576859909414E-003   4.5694891130353141E-003   5.1339827969268384E-003   5.4591794732977775E-003   5.1783709499228624E-003   4.3698946954939038E-003   4.0443335992725177E-003   4.7783372611112781E-003   5.8031340239047121E-003   6.4978654614358776E-003   6.6974328624270522E-003   6.5948061249989460E-003   6.4224580182260802E-003   6.3053340922795947E-003   6.2770432070740579E-003   6.3537110924490508E-003   6.5569377823168195E-003   6.9333979087597445E-003   7.4280795152982335E-003   7.9910840764292612E-003   8.2939172504653668E-003   7.9706830494248367E-003   7.1691297395480962E-003   6.9137077325629745E-003   7.7064335356352397E-003   8.7492735797004631E-003   9.3838334351108200E-003   9.4099855603741230E-003   9.0287594634088399E-003   8.5446953426602801E-003   8.1965131076607717E-003   8.1354036114240965E-003   8.4188398048137200E-003   9.0380233286216777E-003   9.8326283137950745E-003   1.0638962181894867E-002   1.1068624369914248E-002   1.0757434488665099E-002   9.9192879762107777E-003   9.5967894671918994E-003   1.0267366571763945E-002   1.1166478589736087E-002   1.1645644487701973E-002   1.1491473670178552E-002   1.0901606180456123E-002   1.0208065988211334E-002   9.7000218599551900E-003   9.5725497230367690E-003   9.8939769583104836E-003   1.0623793040599934E-002   1.1543785401544823E-002   1.2431430742148874E-002   1.2871832277736322E-002   1.2510221586982791E-002   1.1579091964124698E-002   1.1134663768539148E-002   1.1682742075558999E-002   1.2488876886107446E-002   1.2898056897897752E-002   1.2661726208512138E-002   1.1938630339067526E-002   1.1040667324899524E-002   1.0268930194938146E-002   9.8490648655471889E-003   9.9142408257803065E-003   1.0473691354486085E-002   1.1425926966691265E-002   1.2497563324891761E-002   1.3418427774759972E-002   1.3762630416284715E-002   1.3199461640332122E-002   1.2080422836809308E-002   1.1501384371311070E-002   1.1886692126762032E-002   1.2494800202969725E-002   1.2675912375777233E-002   1.2193766203484046E-002   1.1249751608093987E-002   1.0231311809620183E-002   9.5173057045431636E-003   9.3749106666145207E-003   9.8808583977838035E-003   1.0922095826339946E-002   1.2160714884877829E-002   1.3250293502013556E-002   1.3721402210338659E-002   1.3241657046567492E-002   1.2173642121281688E-002   1.1629526802211271E-002   1.2072682250256173E-002   1.2800189714130708E-002   1.3165959782642390E-002   1.2910701762538484E-002   1.2208822469328782E-002   1.1437943736075729E-002   1.0984266006562176E-002   1.1122572272660178E-002   1.1920643332483121E-002   1.3235536252782228E-002   1.4694510531681566E-002   1.5929416978115583E-002   1.6485931506341190E-002   1.6078201933569760E-002   1.5142078353539397E-002   1.4827622318615518E-002   1.5593828264315322E-002   1.6733652649989515E-002   1.7556255082903864E-002   1.7719057182762520E-002   1.7305000715763161E-002   1.6624388161118431E-002   1.6049237941273060E-002   1.5890068131811749E-002   1.6307127638845204E-002   1.7237086262118336E-002   1.8420827397350400E-002   1.9407119074133002E-002   1.9811981972001978E-002   1.9212826561073110E-002   1.7398002920452460E-002   1.4968674465086457E-002   1.3281645236064404E-002   1.2894273079254384E-002   1.3100875679175908E-002   1.3198516071589185E-002   1.2829786484551487E-002   1.2074352248747415E-002   1.1216022717776766E-002   1.0550476464533089E-002   1.0215476348144509E-002   1.0156597377356889E-002   1.0037148918596752E-002   9.5992275082034846E-003   8.4469405682375039E-003   6.4283077808247090E-003   4.4428694969863881E-003   4.6868580294287783E-003   8.2149333754291173E-003   1.3787200527734991E-002   1.9794657159343872E-002   2.4699994903500468E-002   2.7162020902893998E-002   2.6114685717330954E-002   2.0638544943751596E-002   1.1180080103047035E-002  -1.1083270994063502E-003  -1.0359669339448953E-002  -1.4396441995765731E-002  -6.2545167255206972E-003   1.4633627642988165E-011
  -3.9209888710360338E-005 -0.12514079886792187      -0.28876041710676104      -0.41963561522777937      -0.51904316680385398      -0.58912941407231045      -0.63287659167773513      -0.65416450218798428      -0.65613376678901492      -0.64260797402386116      -0.61711640517134281      -0.58222052679776415      -0.54046316017646567      -0.49309589138301912      -0.44230677444806832      -0.38848966489321446      -0.33329768410725524      -0.28249112468420329      -0.22610181517912320      -0.15730918976008010       -9.6269116179080169E-002  -5.8197843144295228E-002  -2.2852640716404197E-002  -1.2509793783638628E-002  -4.1996465478028336E-002  -6.4218763566168804E-002  -8.4703139233953145E-002  -9.1778640735022426E-002  -9.0689728964837957E-002  -8.4023020596455056E-002  -6.8859882630059432E-002  -4.9362748659235234E-002  -2.7981060229835025E-002  -7.1890505685825732E-003   9.6520558710562806E-003   2.5509182380167722E-002   3.7695146153442993E-002   4.4336039565677311E-002   4.9437205246063404E-002   5.1031821803368738E-002   4.7843799240795792E-002   4.4576301064864064E-002   4.0103687400953623E-002   3.5061477620584758E-002   2.9947385056607424E-002   2.3791703593016949E-002   2.1015992323277791E-002   1.9914792685702235E-002   1.8486948382036891E-002   1.9750316284681404E-002   2.1230936099303956E-002   2.1184555248948897E-002   2.3506494393997747E-002   2.6177629873368437E-002   2.8515471742832931E-002   3.0130131693437728E-002   3.0502617116358575E-002   3.1049495862564374E-002   3.0411469049070002E-002   2.9967536431690252E-002   3.0555150861748773E-002   3.1234083600702019E-002   3.1312230384548126E-002   3.0892815578248488E-002   3.0420986187840823E-002   3.0225532607170778E-002   3.0338418912665938E-002   3.0640780689137993E-002   3.1007016789587834E-002   3.1422382430664045E-002   3.1866919158894697E-002   3.2380495634375707E-002   3.2675334190499720E-002   3.2340360258565293E-002   3.1448411056500508E-002   3.1002520377733565E-002   3.1508333181998797E-002   3.2187588179603439E-002   3.2488849114573864E-002   3.2337023378043110E-002   3.1976688239433206E-002   3.1626237207391245E-002   3.1352292320495474E-002   3.1144136105237339E-002   3.0989481218041192E-002   3.0938670608654652E-002   3.0982913218229491E-002   3.1142504955120175E-002   3.1127967700773886E-002   3.0560512734121328E-002   2.9478571790907595E-002   2.8845553767181363E-002   2.9208831407834680E-002   2.9812534760559232E-002   3.0088590987011915E-002   2.9931117647710774E-002   2.9559749132622864E-002   2.9185466479533108E-002   2.8878155565822582E-002   2.8612029091915007E-002   2.8364945645576466E-002   2.8155079825177402E-002   2.8061633719135261E-002   2.8085317548826781E-002   2.8230099241800640E-002   2.8193045553354130E-002   2.7596150557966055E-002   2.6549001910716269E-002   2.6032692029061399E-002   2.6524020922187495E-002   2.7239190705971146E-002   2.7568540369353727E-002   2.7360736245002470E-002   2.6827000503231561E-002   2.6229849246664903E-002   2.5734151242789140E-002   2.5424858585762752E-002   2.5335400242397447E-002   2.5487259425528624E-002   2.5789173615620119E-002   2.6150823619445762E-002   2.6227315812125816E-002   2.5655567677232458E-002   2.4619186049134368E-002   2.4119691828520095E-002   2.4605579382030247E-002   2.5317375355737460E-002   2.5643173008734716E-002   2.5406938173045013E-002   2.4808284231602244E-002   2.4132382694501468E-002   2.3592247852464540E-002   2.3316734589308639E-002   2.3352750918816691E-002   2.3694651943719398E-002   2.4197978763338006E-002   2.4716860450371129E-002   2.4881794570776349E-002   2.4340495298484831E-002   2.3296211175053216E-002   2.2764269376609161E-002   2.3220577505039489E-002   2.3934654534322544E-002   2.4288897386494514E-002   2.4076541818545492E-002   2.3465369208828531E-002   2.2725773094059307E-002   2.2080276332111546E-002   2.1673897847531372E-002   2.1593745472287120E-002   2.1858910933256627E-002   2.2431288831060364E-002   2.3128522280647480E-002   2.3760780351543716E-002   2.3940114213996486E-002   2.3324730085292587E-002   2.2221802725847235E-002   2.1671544708629611E-002   2.2054399369155028E-002   2.2620135707349769E-002   2.2746138638485940E-002   2.2232176927365000E-002   2.1289654144968476E-002   2.0274082123762374E-002   1.9505635257888239E-002   1.9201872456522578E-002   1.9431580520732329E-002   2.0124157122937882E-002   2.1013783041679772E-002   2.1818484978955964E-002   2.2094450081766966E-002   2.1490169666767586E-002   2.0319611930653538E-002   1.9637002465210131E-002   1.9860139280319475E-002   2.0277377427643475E-002   2.0274700704095004E-002   1.9642210192027162E-002   1.8586868492549296E-002   1.7482757595316919E-002   1.6685693742822218E-002   1.6443036665496496E-002   1.6826280830581700E-002   1.7733755792833417E-002   1.8851084005553034E-002   1.9851778535860894E-002   2.0281478767161340E-002   1.9813331946661263E-002   1.8820568286650359E-002   1.8389776957141949E-002   1.8936565749825301E-002   1.9754930937665675E-002   2.0203595199171351E-002   2.0014185858235597E-002   1.9331552885662788E-002   1.8490056413150869E-002   1.7848907471316414E-002   1.7692975140267943E-002   1.8173920503554857E-002   1.9253632650725598E-002   2.0724940164452928E-002   2.2186689852296288E-002   2.3268391917762414E-002   2.3503001615948562E-002   2.2582180030700665E-002   2.0982653596102026E-002   1.9936816361438580E-002   1.9907771157586043E-002   2.0158622254135620E-002   2.0026738728394035E-002   1.9243390772042641E-002   1.7986414100626676E-002   1.6617733542081480E-002   1.5484585028341774E-002   1.4759120246903642E-002   1.4409965668174382E-002   1.4100372700984923E-002   1.3525657468510716E-002   1.2181240295852514E-002   9.7608473985986970E-003   7.0104003917102163E-003   6.0356661132475566E-003   7.9278760906510131E-003   1.1658793251520824E-002   1.5990890454059541E-002   1.9834856190102199E-002   2.2240072221801604E-002   2.2316288389428229E-002   1.8963574081165172E-002   1.2037808731705591E-002   1.8127300511113699E-003  -6.6597139008742531E-003  -1.1486680443567321E-002  -5.1051627676827497E-003  -3.2869706956285292E-011
