  -3.9215635035872767E-005 -0.13081454622036831      -0.29992276315846822      -0.43218264366861830      -0.52911487627787612      -0.59412238407158113      -0.63067058483511240      -0.64299205892814260      -0.63610276597436877      -0.61374144051588941      -0.57987516455550892      -0.53691808241709815      -0.48907430681264302      -0.43565851084531909      -0.37934933103906010      -0.31819985934266609      -0.25932823728677329      -0.20145454018981082      -0.14874811072151656       -7.4526017801445785E-002  -2.3967875762705419E-002  -2.4708258398947490E-002  -7.7023408254020653E-002  -9.9014384229201294E-002 -0.11397282364552377      -0.12489981490619645      -0.12949409975960638      -0.12401963668784848      -0.11156833139255792       -9.5697669947712977E-002  -7.4326580637472675E-002  -5.1679016557610737E-002  -2.9967389311225587E-002  -1.1162884395574710E-002   1.9829020203880336E-003   1.3111407205880270E-002   2.0186959011820924E-002   2.1907878228459993E-002   2.2735981687267745E-002   2.1016604167028823E-002   1.5653870066927759E-002   1.1410558222508102E-002   7.0904836106495516E-003   3.1425982415091854E-003  -1.9958576632142446E-004  -4.1906633611296347E-003  -4.6737119629528491E-003  -3.5833509998784625E-003  -3.0890544755024737E-003  -2.7971127232998759E-004   2.2967923268908713E-003   2.8664250886001833E-003   5.3635526949227727E-003   7.8732183242455674E-003   9.8691898399050123E-003   1.1124979057988940E-002   1.1238385214227861E-002   1.1660807555781007E-002   1.1000326399607080E-002   1.0590726795286293E-002   1.1254583782936707E-002   1.2075023645542689E-002   1.2399710903048627E-002   1.2351236492603017E-002   1.2347412615599187E-002   1.2647445491945837E-002   1.3202662509621522E-002   1.3837656858165867E-002   1.4414103315447518E-002   1.4948181841829925E-002   1.5478288282744258E-002   1.6103256244218354E-002   1.6567144140615893E-002   1.6451396963877721E-002   1.5791973708562002E-002   1.5548192923083763E-002   1.6200728643382570E-002   1.6985626631943754E-002   1.7400062324360609E-002   1.7419898222103689E-002   1.7308735101341233E-002   1.7261412511338382E-002   1.7295562748115556E-002   1.7355045483811539E-002   1.7408514017223330E-002   1.7521123288408279E-002   1.7723264841201767E-002   1.8076130130474370E-002   1.8308107812960488E-002   1.8025138433747263E-002   1.7226270798668796E-002   1.6830142407056228E-002   1.7356972197703081E-002   1.8063446067137310E-002   1.8431302505832265E-002   1.8411106120082704E-002   1.8250514682471398E-002   1.8146649704387188E-002   1.8126772298705813E-002   1.8118345981135261E-002   1.8068429412191153E-002   1.7990561599631246E-002   1.7986637346011653E-002   1.8098164405829634E-002   1.8368145396097671E-002   1.8508829738163368E-002   1.8125745572428055E-002   1.7291084935451284E-002   1.6946655535565791E-002   1.7549459773340159E-002   1.8334553326923148E-002   1.8744106493040660E-002   1.8678610542792046E-002   1.8364594175642540E-002   1.8030471505541129E-002   1.7776134742292522E-002   1.7626458849896762E-002   1.7590910751991561E-002   1.7714189958852333E-002   1.7961812840498702E-002   1.8303194819191224E-002   1.8425794581465305E-002   1.7960992267431881E-002   1.7060253203836567E-002   1.6686428231832785E-002   1.7264566669473382E-002   1.8046638080753925E-002   1.8462995750292657E-002   1.8380114630144100E-002   1.8005337523583367E-002   1.7583873735161071E-002   1.7259453532833091E-002   1.7099105463694499E-002   1.7127993196482352E-002   1.7369764412642361E-002   1.7744566065783701E-002   1.8173434700818093E-002   1.8324658324000379E-002   1.7844195473562377E-002   1.6905146931997315E-002   1.6484009323232716E-002   1.7030950062318462E-002   1.7823859384177486E-002   1.8285860799192328E-002   1.8254626590983172E-002   1.7910519705226814E-002   1.7487997415638886E-002   1.7137908725241860E-002   1.6930392800970695E-002   1.6908228014470839E-002   1.7096630736966496E-002   1.7512697126299451E-002   1.8055633571450982E-002   1.8608951595075997E-002   1.8820641932922651E-002   1.8341129456614026E-002   1.7440643603676125E-002   1.7113689052710022E-002   1.7707258056083849E-002   1.8470174655238640E-002   1.8809269229564912E-002   1.8556416636126956E-002   1.7924336384412723E-002   1.7225692256514095E-002   1.6711300175170522E-002   1.6540447093011047E-002   1.6768565121311044E-002   1.7366330274409578E-002   1.8143839195640204E-002   1.8892438813178487E-002   1.9206723109524950E-002   1.8730502749775654E-002   1.7742874611689392E-002   1.7251646223874432E-002   1.7636737485810367E-002   1.8178809885975616E-002   1.8287695324481025E-002   1.7784940504257413E-002   1.6884647670319535E-002   1.5928781474693437E-002   1.5216043327407298E-002   1.4945970136090248E-002   1.5182921819906164E-002   1.5866787107337917E-002   1.6752711644544300E-002   1.7575706868497094E-002   1.7906078325704039E-002   1.7401005487524733E-002   1.6392767501119062E-002   1.5920880504854316E-002   1.6367259340427279E-002   1.7027506645611167E-002   1.7299233606761177E-002   1.6966340450886755E-002   1.6205153794719374E-002   1.5340147126360639E-002   1.4686150030174577E-002   1.4478656217989491E-002   1.4849097321913834E-002   1.5787624246692888E-002   1.7157485147849500E-002   1.8640241053514185E-002   1.9922370872011513E-002   2.0541722126148194E-002   2.0142765637183813E-002   1.9122359380913379E-002   1.8624446390728910E-002   1.9041765758819856E-002   1.9613784257643423E-002   1.9706160040541008E-002   1.9107306855574633E-002   1.8046716402280508E-002   1.6911382320085752E-002   1.6050753607749293E-002   1.5634883136506978E-002   1.5637228705027699E-002   1.5721095573647158E-002   1.5548070911515433E-002   1.4521551125226006E-002   1.2190596473297906E-002   9.1414827666084792E-003   7.3639693763357982E-003   7.9425283705004870E-003   1.0007290131661311E-002   1.2644477215327214E-002   1.5191656707065515E-002   1.7114104672120309E-002   1.7778634560373204E-002   1.6033035894639558E-002   1.1287134719680084E-002   3.0497762912315286E-003  -4.4085698401669779E-003  -9.5565213043801566E-003  -4.4044850605314614E-003   4.8562043275554220E-011
  -3.9219779828201829E-005 -0.13658131697461132      -0.31091735527564796      -0.44339221724574113      -0.53669330045532082      -0.59476278682289996      -0.62242221365722705      -0.62383553587209317      -0.60646694897187869      -0.57370813541697352      -0.53024522319519674      -0.47925646030471208      -0.42230509611539163      -0.36183617513715005      -0.30474046688338668      -0.24134938468969938      -0.16440506160295368       -9.9458045803105272E-002  -6.5781361572809699E-002  -2.2406549771816973E-002  -8.1127873751732207E-002 -0.10913488335752317      -0.13252941175830321      -0.15075909324507841      -0.15556155322077259      -0.15261957262893960      -0.14471505580927979      -0.12880082689590500      -0.10901853327225489       -8.8874286341498770E-002  -6.6197276775193339E-002  -4.4870000583805594E-002  -2.6517092945661472E-002  -1.2412219656349576E-002  -4.5899187128075111E-003   1.2433714265977127E-003   3.5686443156641768E-003   1.4486946220721470E-003  -4.4144347397864791E-004  -3.6917972112301043E-003  -9.4449285880135684E-003  -1.3066147516797849E-002  -1.5961165351441133E-002  -1.7950361672663371E-002  -1.9094038605405268E-002  -2.0914823465019369E-002  -1.9462693318364706E-002  -1.6813641623018592E-002  -1.5198381677879094E-002  -1.1700272754459048E-002  -8.8397994622438497E-003  -8.3437132658998603E-003  -6.1948154006559253E-003  -4.1948826488058229E-003  -2.7314401816442096E-003  -1.9012486075333488E-003  -2.0276648566903465E-003  -1.6584421776592384E-003  -2.2465957402667768E-003  -2.5280477020867289E-003  -1.7184356543061886E-003  -7.3284158444426395E-004  -1.9992369808603696E-004   1.6615997303416973E-005   3.1554836214739559E-004   9.0780552879368161E-004   1.6923577229304835E-003   2.4638027557999896E-003   3.0884058255851812E-003   3.6181230471067777E-003   4.1439272956602363E-003   4.8126630498569857E-003   5.3899546846595953E-003   5.4435795807272497E-003   4.9704447626983898E-003   4.8859303111738429E-003   5.6446685235680130E-003   6.4930663292765397E-003   6.9706774318349617E-003   7.0989395299544088E-003   7.1596883372399339E-003   7.3294704368919066E-003   7.5862134375723556E-003   7.8373200419487726E-003   8.0368956979189419E-003   8.2632869576019421E-003   8.5798333909591750E-003   9.0815274436967727E-003   9.5103051946088101E-003   9.4567879542336326E-003   8.8837744845615511E-003   8.6691937320828704E-003   9.3083512461758985E-003   1.0068692579096846E-002   1.0476305208285486E-002   1.0532365369749094E-002   1.0510735484990185E-002   1.0599349938714727E-002   1.0792863909401706E-002   1.0983194858952010E-002   1.1094062225612739E-002   1.1134825595076043E-002   1.1223393165421206E-002   1.1431183303578894E-002   1.1829638829918202E-002   1.2139558898075185E-002   1.1948448735593711E-002   1.1293274516336303E-002   1.1080372059986738E-002   1.1750250971111438E-002   1.2557961503100091E-002   1.2996787433852188E-002   1.3018889923974632E-002   1.2869387219092752E-002   1.2750223893084408E-002   1.2706146077553975E-002   1.2709769348155299E-002   1.2748484303578604E-002   1.2884708390307238E-002   1.3129598441237638E-002   1.3499462441483165E-002   1.3703489190991432E-002   1.3361206148143130E-002   1.2589965362881400E-002   1.2315497978963629E-002   1.2943015828545535E-002   1.3739750335364512E-002   1.4181617484267956E-002   1.4181406167336704E-002   1.3960185209489990E-002   1.3731814331182318E-002   1.3580098281265477E-002   1.3516888253303199E-002   1.3546424233947816E-002   1.3715680672433289E-002   1.3998432088976375E-002   1.4370191735540204E-002   1.4526573385668467E-002   1.4105048292108201E-002   1.3245635248292555E-002   1.2886301489241598E-002   1.3453833594009541E-002   1.4237221111035474E-002   1.4702706032952038E-002   1.4735544656973543E-002   1.4534550912542828E-002   1.4307700073263699E-002   1.4145626619455818E-002   1.4053367382467213E-002   1.4033461919025884E-002   1.4113437009742826E-002   1.4354682211956382E-002   1.4723525433858686E-002   1.5163524996166898E-002   1.5350099674019098E-002   1.4923458839418128E-002   1.4119867667656888E-002   1.3895243363264783E-002   1.4572422076100296E-002   1.5407969880265122E-002   1.5844115062331729E-002   1.5747712000659993E-002   1.5333682263059650E-002   1.4871962688457372E-002   1.4543676120471376E-002   1.4448457698458730E-002   1.4625375572956912E-002   1.5082112691723949E-002   1.5700650198743400E-002   1.6343771370420829E-002   1.6645906578480179E-002   1.6250765291484406E-002   1.5409354104565481E-002   1.5091241864467898E-002   1.5646679759602284E-002   1.6354296253074965E-002   1.6648484658230461E-002   1.6377324240011683E-002   1.5752776272681766E-002   1.5073332917660625E-002   1.4569355807011139E-002   1.4383046309507090E-002   1.4564929662013790E-002   1.5093500579158701E-002   1.5794950436859086E-002   1.6471840978141888E-002   1.6728607303748672E-002   1.6217183142963526E-002   1.5238750321136696E-002   1.4793634555415713E-002   1.5234869747311799E-002   1.5859307809850436E-002   1.6096107046334164E-002   1.5767092344356512E-002   1.5060715068845839E-002   1.4270352537337489E-002   1.3646472559937039E-002   1.3358781169190209E-002   1.3507273626951876E-002   1.4105694943808023E-002   1.5090819349779003E-002   1.6238645981123560E-002   1.7312784882078974E-002   1.7882852113440012E-002   1.7576634870475529E-002   1.6741801891060077E-002   1.6461723686035525E-002   1.7080475812514623E-002   1.7825147646512465E-002   1.8087240809798660E-002   1.7696004892169354E-002   1.6906132359733747E-002   1.6099893640736666E-002   1.5603865038251657E-002   1.5572723060618956E-002   1.5987561621927021E-002   1.6530763612107740E-002   1.6860871912297799E-002   1.6322770746573977E-002   1.4345725018224252E-002   1.1361358279814498E-002   9.2208240717193100E-003   8.9494279835972568E-003   9.7587508686580726E-003   1.0972684998608361E-002   1.2284508134635316E-002   1.3545327537738546E-002   1.4408673021201955E-002   1.3760884266889629E-002   1.0696775201580019E-002   4.0902259635073931E-003  -2.4910041697932452E-003  -7.8880059352138231E-003  -3.7902307704831273E-003  -8.7183593677800757E-012
  -3.9224233137837244E-005 -0.14204346560677469      -0.32016483678914254      -0.45082408120912459      -0.53932705078961884      -0.58794557418258198      -0.60461137298528866      -0.59445260494041485      -0.56344476293192713      -0.52112989026324241      -0.47016063551380366      -0.41264041057117601      -0.34694149211399133      -0.28225401620889989      -0.21762137810711613      -0.15923110281447450       -7.6428014247187120E-002  -2.3741528699277717E-002  -1.5099721661986771E-002  -4.7315882225943261E-002  -7.0725244460713432E-002  -9.2157182711653712E-002 -0.10303761126230966      -0.10698597262371234      -0.10054317826696346       -8.7572769437756451E-002  -7.1772871348972159E-002  -5.0980141944493684E-002  -2.9481893795088299E-002  -1.0581556696796859E-002   8.4248884177189724E-003   2.4323179809449511E-002   3.6231803476272244E-002   4.3610185558184383E-002   4.5069467513143793E-002   4.5398809076724125E-002   4.3382657105828344E-002   3.8208279763515637E-002   3.4526693763981181E-002   3.0605049940175252E-002   2.5091870628697898E-002   2.2384331721669683E-002   2.0814816487464173E-002   2.0293785469479395E-002   2.0509665289683864E-002   1.9744598747094007E-002   2.1831261931989095E-002   2.4650364536969675E-002   2.6005443139544442E-002   2.8900302623658017E-002   3.0903974019518592E-002   3.0371768803872910E-002   3.1406473439335433E-002   3.2296276504974956E-002   3.2750940204627550E-002   3.2755391728377527E-002   3.2022251176248462E-002   3.1972825066478736E-002   3.1073916276046179E-002   3.0508061111775970E-002   3.1012743611767389E-002   3.1667792297549575E-002   3.1864490005153102E-002   3.1755602949442421E-002   3.1732620707271696E-002   3.1977834557165109E-002   3.2360220242485797E-002   3.2662604358996893E-002   3.2764670534936105E-002   3.2752200655927217E-002   3.2758868721938894E-002   3.2967226171539202E-002   3.3155181719111630E-002   3.2873250500748984E-002   3.2080444614678467E-002   3.1651133497567839E-002   3.2015331876218731E-002   3.2427548501338985E-002   3.2464096412870937E-002   3.2186390944895775E-002   3.1892869137756692E-002   3.1745794895815596E-002   3.1691302754961959E-002   3.1608221128178147E-002   3.1440264064198316E-002   3.1277937821244918E-002   3.1212762376511410E-002   3.1368440928448107E-002   3.1498396356634921E-002   3.1180100183782644E-002   3.0345101671166563E-002   2.9835795707871066E-002   3.0125035031804418E-002   3.0488659972037001E-002   3.0490233661350737E-002   3.0173736185227586E-002   2.9835058084189420E-002   2.9655030059872314E-002   2.9603171515579309E-002   2.9545081186293835E-002   2.9387857775604383E-002   2.9138069061502805E-002   2.8925477646018754E-002   2.8844087670413972E-002   2.8987003032056619E-002   2.9080383002255142E-002   2.8694748659755465E-002   2.7835374582955829E-002   2.7376741812406305E-002   2.7744441484955185E-002   2.8211786012778312E-002   2.8318924106294680E-002   2.8066153473877108E-002   2.7717861035915788E-002   2.7455642879576258E-002   2.7278535100675596E-002   2.7115319024095374E-002   2.6934654118297308E-002   2.6813300225296068E-002   2.6799498616041448E-002   2.6946400017602855E-002   2.6977081642568110E-002   2.6495337085677365E-002   2.5584025205810129E-002   2.5133520749830166E-002   2.5531455712703880E-002   2.6061521464449348E-002   2.6245196238718686E-002   2.6042342013995589E-002   2.5691689627842074E-002   2.5383570764311036E-002   2.5151519740701268E-002   2.4959812646358413E-002   2.4793766846141506E-002   2.4718845582833205E-002   2.4752494828405164E-002   2.4913280270804649E-002   2.4914818894629692E-002   2.4380601476664467E-002   2.3415624932140115E-002   2.2919851598042357E-002   2.3298184563402661E-002   2.3851592219704291E-002   2.4089423322650169E-002   2.3945499535717060E-002   2.3641661582047509E-002   2.3368665751854142E-002   2.3169096380024842E-002   2.2993821969164753E-002   2.2810357048039177E-002   2.2645398014374030E-002   2.2593649163027016E-002   2.2673219186722226E-002   2.2872821083989688E-002   2.2884796965335227E-002   2.2334556680014009E-002   2.1425115819257275E-002   2.1078490669707239E-002   2.1600222123194065E-002   2.2261385572100421E-002   2.2544903645335280E-002   2.2356873419988189E-002   2.1918963984294527E-002   2.1463812103134802E-002   2.1108070629139171E-002   2.0894455381868900E-002   2.0843938853243406E-002   2.0994779136221890E-002   2.1291582686563636E-002   2.1659531424906214E-002   2.1766728196984546E-002   2.1254629133677427E-002   2.0347865902401542E-002   1.9982905078589137E-002   2.0487744819420433E-002   2.1146429744578334E-002   2.1423399249587315E-002   2.1196361946298592E-002   2.0676698505149051E-002   2.0120414883536511E-002   1.9690035418389172E-002   1.9469704292527774E-002   1.9493490805376400E-002   1.9774272703801291E-002   2.0204884342481483E-002   2.0652618041560308E-002   2.0755792146767500E-002   2.0163097941799421E-002   1.9147895375190908E-002   1.8675288621642850E-002   1.9073246773910341E-002   1.9641711142823044E-002   1.9839731283507526E-002   1.9522002366198322E-002   1.8882098285997115E-002   1.8174976787478554E-002   1.7579784147892522E-002   1.7193418543898630E-002   1.7076611236228532E-002   1.7258069484647056E-002   1.7739991149165215E-002   1.8387582080932871E-002   1.9041487961059669E-002   1.9309128879048933E-002   1.8813019272331668E-002   1.7866542643940754E-002   1.7508787253620813E-002   1.8049894691961287E-002   1.8713753397985856E-002   1.8918242397334504E-002   1.8525044475033489E-002   1.7799550209762004E-002   1.7103741772546657E-002   1.6730413603834236E-002   1.6817652673857798E-002   1.7366033008449935E-002   1.8102732125088748E-002   1.8720221582757809E-002   1.8546470811327497E-002   1.6926977301482824E-002   1.4157429635576821E-002   1.1941673292029067E-002   1.1203852333710011E-002   1.1163146611468423E-002   1.1287644627926811E-002   1.1535982123102773E-002   1.2085404297864465E-002   1.2870394474850793E-002   1.2873268827359553E-002   1.0982775582912318E-002   5.5646074221136228E-003  -4.1940078782273939E-004  -6.1597661227026212E-003  -3.0982983194633822E-003  -2.1689317009089482E-011
