  -3.9228290435233376E-005 -0.14734261619859954      -0.32733184448175168      -0.45500570972966070      -0.53671953523769689      -0.57527689251213421      -0.57744214266015703      -0.55496562406509042      -0.50872817592042585      -0.45361252874586205      -0.39251691325675181      -0.33354147962379677      -0.26481441059365901      -0.18035484301219512      -0.10807626851012882       -6.9834753992587220E-002  -2.2218962648399350E-002  -8.1540701937172069E-002 -0.10637907373094002      -0.12323592696688949      -0.13534420856098520      -0.13955876201543729      -0.13650359749315938      -0.12835530990222219      -0.11239239783891108       -9.3004937463272666E-002  -7.3796028422130289E-002  -5.2561537863221763E-002  -3.3338857123666174E-002  -1.8908244808389735E-002  -5.8691574696897019E-003   3.3192673292831141E-003   8.4951682455634836E-003   9.7313139131344796E-003   6.0983268116395727E-003   2.6568487992862477E-003  -1.7358498907322794E-003  -7.9816560604437214E-003  -1.1630392812636729E-002  -1.4684576251050154E-002  -1.8777528967244234E-002  -1.9769878693587074E-002  -1.9564289009334178E-002  -1.8455858731626064E-002  -1.6920658584857976E-002  -1.6777152275509584E-002  -1.4219026763240265E-002  -1.1328769180465888E-002  -1.0206407749007025E-002  -7.7203453980276256E-003  -6.1929325588124156E-003  -7.1908736385761047E-003  -6.5518436208316334E-003  -5.9394719915641528E-003  -5.5963287683180553E-003  -5.5027528095017344E-003  -5.9458401757392079E-003  -5.5546749197179016E-003  -5.9478619210342840E-003  -6.0217215650264031E-003  -5.0810633047978834E-003  -4.0475558763574419E-003  -3.5068591571304980E-003  -3.2843450103137131E-003  -2.9858234479424673E-003  -2.4437418955451260E-003  -1.8051874468915559E-003  -1.2900848013227377E-003  -1.0044768917212954E-003  -8.3604819986449739E-004  -6.2062379750274196E-004  -1.5200803445069013E-004   3.5262792058570174E-004   4.2560670589015962E-004  -7.9953016271821887E-006  -1.0933026933670535E-004   5.3047610831621764E-004   1.1729330592744611E-003   1.4258923378396315E-003   1.3848559233900952E-003   1.3623193944024767E-003   1.5087886645592677E-003   1.7446560158236779E-003   1.9262571013358757E-003   1.9898260399819107E-003   2.0365933493062369E-003   2.1818477691979378E-003   2.5737263803912265E-003   2.9760125384362432E-003   2.9560010371187076E-003   2.4196276407646451E-003   2.1794207439886099E-003   2.6885893036496396E-003   3.2289468177109175E-003   3.3943190780649150E-003   3.2630269922551240E-003   3.1477422194568336E-003   3.2226518371540861E-003   3.4375439657126240E-003   3.6389301502867955E-003   3.7228231796697813E-003   3.6945685461747635E-003   3.6932105619998561E-003   3.8305237410345772E-003   4.2172575988864555E-003   4.5841883008211712E-003   4.4876442924019436E-003   3.9056802960593623E-003   3.6846155599407054E-003   4.2358867065876871E-003   4.8475598101804483E-003   5.1000790097850508E-003   5.0359090707910760E-003   4.9372328579574982E-003   4.9697732339108944E-003   5.0952956418790956E-003   5.2069843548743864E-003   5.2588835693708012E-003   5.3404821958633383E-003   5.5311383871339990E-003   5.9139070999956406E-003   6.2211468629059970E-003   6.0399075030102330E-003   5.4202343037932183E-003   5.2197465133702456E-003   5.8101173577401431E-003   6.4905508233398584E-003   6.8250391749711771E-003   6.8180679125276877E-003   6.7272828493238554E-003   6.7255240294841244E-003   6.8049143515760023E-003   6.8898957369741961E-003   6.9498422724400717E-003   7.0655830198852769E-003   7.2906073013018760E-003   7.6779176023187325E-003   7.9529021906478165E-003   7.7225976629700351E-003   7.0575457746033287E-003   6.8217192856404414E-003   7.3997286891430208E-003   8.1039486310218595E-003   8.4842989478343903E-003   8.5212244718576250E-003   8.4615110726498129E-003   8.4859801072546537E-003   8.6002163833719374E-003   8.7116816334447920E-003   8.7588607039312608E-003   8.7661029398155461E-003   8.8526349511218929E-003   9.0753636419584945E-003   9.4554339805656348E-003   9.6933040575309312E-003   9.3959475814546431E-003   8.7338134969198733E-003   8.5985244742199582E-003   9.2829139899699743E-003   1.0076346083503388E-002   1.0504934695820620E-002   1.0516613353806300E-002   1.0344401180405567E-002   1.0190752605830324E-002   1.0115658246354291E-002   1.0110062726024851E-002   1.0176400490842563E-002   1.0376723301648325E-002   1.0707072102747970E-002   1.1142998289135921E-002   1.1376749464812541E-002   1.1042148054962135E-002   1.0336320584792382E-002   1.0165329606845583E-002   1.0840351422437895E-002   1.1657016951943296E-002   1.2115397706768892E-002   1.2128057961626297E-002   1.1911717777886053E-002   1.1686878656169580E-002   1.1555042735247328E-002   1.1546595492380997E-002   1.1678946250364646E-002   1.1994411555070094E-002   1.2444601086278302E-002   1.2953625774782545E-002   1.3188080406236386E-002   1.2790877599463856E-002   1.2007735403101601E-002   1.1771038978205958E-002   1.2387707445332624E-002   1.3164619789580806E-002   1.3593338090913655E-002   1.3563316528706340E-002   1.3275791157086134E-002   1.2951245432623609E-002   1.2701900760823892E-002   1.2554247097697945E-002   1.2527553379832600E-002   1.2657521629530082E-002   1.2999179765737938E-002   1.3492873785097760E-002   1.4044543523043311E-002   1.4292774717449278E-002   1.3854043049101507E-002   1.3011738607166565E-002   1.2768525377996758E-002   1.3409465344512699E-002   1.4161394360192110E-002   1.4469262723880058E-002   1.4222143040379581E-002   1.3687454631032832E-002   1.3197980486429721E-002   1.3007081401551145E-002   1.3236962237469611E-002   1.3917384840917113E-002   1.4840885773233281E-002   1.5765278438498703E-002   1.6040543883462897E-002   1.4967409961113095E-002   1.2734229166110757E-002   1.0904847139001252E-002   1.0279661419870183E-002   1.0030220693629115E-002   9.6885265627328718E-003   9.3917656647960670E-003   9.5751643378539607E-003   1.0428837579293217E-002   1.1062805023602835E-002   1.0244865143747109E-002   5.9455333403423674E-003   6.1823696859128496E-004  -5.2416768238106167E-003  -2.8732036131637389E-003  -1.7831069953913524E-011
  -3.9231833567688342E-005 -0.15018619704476352      -0.32963569496242490      -0.45370652176959836      -0.52229895173990093      -0.55154860406749051      -0.53890414926374264      -0.49921336889167750      -0.43791289929313360      -0.36898261208586963      -0.30260360169300765      -0.23845106181652995      -0.17665540974501129       -8.3749404228222718E-002  -2.6017672910053184E-002  -1.5546578490586657E-002  -4.8253328811744378E-002  -7.1203569898449129E-002  -9.3024922681746364E-002  -9.9826997466386999E-002  -9.7921496264252089E-002  -8.9171067869589837E-002  -7.4969700916441076E-002  -5.8817529531503709E-002  -3.8005168077385826E-002  -1.6841004505982703E-002   1.3541235478512265E-003   1.9235474320948985E-002   3.3299988469081394E-002   4.1398623891816200E-002   4.7615322509462439E-002   5.0137585229141378E-002   4.9346091114845350E-002   4.5703836215347175E-002   3.8501166030384532E-002   3.2841409885927833E-002   2.7460789652276912E-002   2.1224037859867272E-002   1.8292255638307570E-002   1.6360650138816983E-002   1.3530812264827314E-002   1.3739733315450822E-002   1.4932741496129089E-002   1.6707903815093274E-002   1.8524682893754030E-002   1.8553213871893560E-002   2.0643059795888472E-002   2.2795670732050216E-002   2.3031323436636546E-002   2.4611616875093979E-002   2.5308599958061444E-002   2.3606462922622633E-002   2.3689490666425856E-002   2.3899526909328773E-002   2.4000594427788177E-002   2.4014047205864527E-002   2.3634568088579087E-002   2.4180264944624243E-002   2.3957612120406008E-002   2.4007179310245767E-002   2.4996043517884554E-002   2.6010730944792997E-002   2.6494433638453180E-002   2.6648335174177907E-002   2.6875501636058476E-002   2.7336472864103140E-002   2.7874791614746756E-002   2.8270144177844986E-002   2.8426999030213129E-002   2.8475055547920611E-002   2.8597453583302641E-002   2.9014269328981677E-002   2.9508766200523364E-002   2.9596929479923432E-002   2.9176146391290042E-002   2.9056917554640960E-002   2.9631473107232378E-002   3.0167878867294395E-002   3.0300634771136089E-002   3.0153376213534710E-002   3.0049492743921005E-002   3.0129005572974734E-002   3.0290909265995026E-002   3.0373396391737816E-002   3.0306846558950794E-002   3.0201166238000288E-002   3.0190924930961122E-002   3.0444543542599876E-002   3.0735069555594362E-002   3.0622522888618383E-002   2.9992742910854023E-002   2.9634025501852953E-002   2.9982798409928495E-002   3.0324818847654093E-002   3.0277565716942331E-002   2.9945789187701105E-002   2.9653777146749757E-002   2.9568822530368740E-002   2.9624903906981536E-002   2.9654898187611738E-002   2.9547923381680431E-002   2.9309327015489908E-002   2.9085584081739314E-002   2.9002805335871139E-002   2.9186857503726963E-002   2.9373588515820143E-002   2.9108790581489453E-002   2.8348292449452611E-002   2.7914124525497599E-002   2.8204068451501814E-002   2.8516902589195488E-002   2.8465968806934999E-002   2.8128860717955617E-002   2.7802813692089139E-002   2.7640780233816758E-002   2.7574433939837047E-002   2.7468784106387964E-002   2.7267338389434511E-002   2.7071597037936216E-002   2.6987790841016844E-002   2.7124205363114332E-002   2.7220315927638666E-002   2.6847734900773017E-002   2.6027142383665273E-002   2.5586839649133952E-002   2.5883789597005966E-002   2.6230382051207850E-002   2.6227934618260767E-002   2.5920642554934009E-002   2.5583933713831063E-002   2.5377202166457332E-002   2.5258648698109065E-002   2.5120050940144991E-002   2.4918166805233243E-002   2.4747343770698083E-002   2.4691562428204909E-002   2.4832304346859513E-002   2.4903447115092646E-002   2.4496044547890009E-002   2.3649214876033092E-002   2.3194458564171915E-002   2.3497845332103209E-002   2.3881506848081147E-002   2.3931294595649171E-002   2.3669631102833266E-002   2.3367293492872216E-002   2.3199800217750248E-002   2.3144723338413272E-002   2.3075792204649580E-002   2.2908684008031789E-002   2.2665536775904965E-002   2.2484157853572027E-002   2.2450816628664206E-002   2.2610031322090805E-002   2.2664823057453702E-002   2.2202543489929751E-002   2.1362978099511837E-002   2.1010543008330832E-002   2.1428052296156640E-002   2.1923965561984622E-002   2.2066754593982232E-002   2.1845965427686371E-002   2.1508919566007246E-002   2.1234754150395097E-002   2.1035517097745697E-002   2.0857082878504421E-002   2.0684536775328700E-002   2.0598259418561474E-002   2.0635405353940831E-002   2.0810376696670040E-002   2.0830309203556774E-002   2.0316057431624280E-002   1.9435661601900696E-002   1.9066189528605317E-002   1.9505157268035370E-002   2.0063099651211051E-002   2.0278549759266611E-002   2.0102330043988963E-002   1.9762082129731622E-002   1.9450919396845980E-002   1.9218129617055022E-002   1.9046543325252838E-002   1.8937659110819339E-002   1.8957859979402067E-002   1.9107993590527485E-002   1.9358751874759009E-002   1.9397101750197196E-002   1.8855858641500134E-002   1.7952053194876673E-002   1.7586968079023445E-002   1.8049766387947114E-002   1.8657803002315683E-002   1.8938377936151142E-002   1.8819742538539175E-002   1.8517389983256322E-002   1.8227050809199022E-002   1.8005137048271922E-002   1.7816639019447439E-002   1.7642287957603399E-002   1.7519683176679370E-002   1.7544371139192862E-002   1.7715715154355906E-002   1.7989519277863332E-002   1.8024430789140788E-002   1.7425617882018095E-002   1.6446614135244425E-002   1.6057885185980253E-002   1.6525355608134923E-002   1.7083222461822301E-002   1.7204086622251102E-002   1.6801058624659658E-002   1.6137889966610024E-002   1.5512094628284389E-002   1.5132644440302979E-002   1.5103274838492178E-002   1.5484597543601772E-002   1.6143204015536171E-002   1.6920569512861739E-002   1.7216840146494803E-002   1.6322039217182671E-002   1.4349043177096331E-002   1.2741033308750418E-002   1.2171337511720099E-002   1.1731870954638117E-002   1.0960557276513185E-002   1.0102116854063549E-002   9.7862194136557872E-003   1.0424982163942281E-002   1.1269183043913058E-002   1.1028362159528441E-002   7.3727246626827045E-003   2.3366377959199033E-003  -3.8602018330334631E-003  -2.3066863030508523E-003   4.4433789980786267E-011
