  -3.9235966247629278E-005 -0.15058683695030975      -0.32645619848578405      -0.44216729077288475      -0.49801116640305804      -0.51405194661330622      -0.49131533835994867      -0.42861509083922389      -0.35539893661184085      -0.27088361789304827      -0.19088467283596419      -0.12171098598803125       -7.8592316531694253E-002  -2.1743427585454791E-002  -8.4479706023903048E-002 -0.11115387148992133      -0.12865015597436658      -0.14145214945967713      -0.14791078534854704      -0.14277320384754566      -0.12985947768450776      -0.11190285011374676       -9.1200321544407548E-002  -7.1447299675462372E-002  -4.9799854376898711E-002  -3.0147013528350124E-002  -1.5285738827131483E-002  -1.9868486104942084E-003   6.8196301809713665E-003   9.5384522565668487E-003   1.0760035151369429E-002   9.0812934573343707E-003   5.1595068149667012E-003  -4.1612327108889072E-004  -8.3717816576924075E-003  -1.3748491320178639E-002  -1.8055818324732711E-002  -2.2722340246701351E-002  -2.3876223452446388E-002  -2.4076066194277459E-002  -2.5403313612130680E-002  -2.4022755842516692E-002  -2.2034249461570395E-002  -1.9844928909557812E-002  -1.7973462831203605E-002  -1.8198498357460843E-002  -1.6591465733665541E-002  -1.5056173432798742E-002  -1.5463039853778986E-002  -1.4446800922540189E-002  -1.4174251601209624E-002  -1.6145684079912046E-002  -1.6189498336613897E-002  -1.5989235574739871E-002  -1.5798379074582682E-002  -1.5607486375101268E-002  -1.5740491821481507E-002  -1.4918847244022223E-002  -1.4888907469937145E-002  -1.4649799580415724E-002  -1.3544188803742609E-002  -1.2466443840432625E-002  -1.1939838579961814E-002  -1.1734817321771628E-002  -1.1437423512114507E-002  -1.0891236437417377E-002  -1.0259998285571930E-002  -9.7653415890337509E-003  -9.4971608432088701E-003  -9.3162706870207456E-003  -9.0290977422956050E-003  -8.4077934205132408E-003  -7.6698459906370132E-003  -7.3114450445522896E-003  -7.4553352500294663E-003  -7.3115798332103717E-003  -6.4997220780785908E-003  -5.7453396294964622E-003  -5.3919166852636124E-003  -5.2934565029112224E-003  -5.1189566334659377E-003  -4.7382254032749772E-003  -4.2703990836942722E-003  -3.8922781342379605E-003  -3.6786092543377212E-003  -3.5132526226705641E-003  -3.2468828499921205E-003  -2.6949952087802955E-003  -2.0767059364083518E-003  -1.8370862363964238E-003  -2.1057248193924352E-003  -2.1135936816991624E-003  -1.4383022470256014E-003  -7.9183018261478656E-004  -5.3889378089766785E-004  -5.5535565785961184E-004  -5.0996883896924094E-004  -2.4289020561140345E-004   1.6673840164038459E-004   5.4182583159704048E-004   7.6711601227868120E-004   8.4817513329723258E-004   9.3681017554706413E-004   1.1702219996652984E-003   1.6870195239632416E-003   2.2284552641292370E-003   2.3330116773113588E-003   1.9388094845958694E-003   1.8471383567177761E-003   2.4425930359331465E-003   3.0306020503369250E-003   3.2498605353985530E-003   3.2056278215601345E-003   3.2066200686458831E-003   3.3948363809166030E-003   3.6774348558204148E-003   3.8971129461051256E-003   3.9898329241755291E-003   4.0680332438319984E-003   4.2609376185318779E-003   4.6982261643270127E-003   5.1253641000950159E-003   5.1007552112246838E-003   4.6198177147599015E-003   4.4852109758768818E-003   5.0402238075909602E-003   5.6072472144340444E-003   5.8183449370079353E-003   5.7507859415636088E-003   5.6947974740748945E-003   5.7985465739372709E-003   5.9921648494197250E-003   6.1407245232375429E-003   6.1911542890691123E-003   6.2497267664014516E-003   6.4263510157152471E-003   6.8265244903677746E-003   7.1910718201851275E-003   7.0971800885903788E-003   6.5568924471055357E-003   6.3735072071144164E-003   6.8963896343756000E-003   7.4549889252370034E-003   7.6648890652129082E-003   7.5837259607868983E-003   7.5028623049147609E-003   7.5945746185158815E-003   7.8150245259170983E-003   8.0121449424449109E-003   8.0844298251804871E-003   8.0527723066645077E-003   8.0697763750831666E-003   8.2446761920111477E-003   8.6396101238150492E-003   8.9576395242750087E-003   8.7675743677770365E-003   8.1816416131382207E-003   8.0401784388326805E-003   8.6173621749293904E-003   9.2391232095424113E-003   9.5124414652194844E-003   9.4653491293388951E-003   9.3602502023374754E-003   9.3587136285406981E-003   9.4335275960892202E-003   9.4930718622078664E-003   9.5078306172947658E-003   9.5730885769250342E-003   9.7591641661293593E-003   1.0110346541185941E-002   1.0341954611489120E-002   1.0058709783187115E-002   9.3993315998034503E-003   9.2133940273751054E-003   9.7865805456813278E-003   1.0444985110977021E-002   1.0765079693343607E-002   1.0736175148514927E-002   1.0600167906645228E-002   1.0529882967948070E-002   1.0531243500656163E-002   1.0546352987677261E-002   1.0562255850631950E-002   1.0664522864301487E-002   1.0893976363902108E-002   1.1257886424707429E-002   1.1456073108575731E-002   1.1107409763564358E-002   1.0399489408169680E-002   1.0203832463833148E-002   1.0794045604587897E-002   1.1499576849562413E-002   1.1884446669418104E-002   1.1917929582277885E-002   1.1835665360817853E-002   1.1819064460185295E-002   1.1881852353136896E-002   1.1939299946273990E-002   1.1939713346388922E-002   1.1920506926905123E-002   1.2007962754093156E-002   1.2246294848251257E-002   1.2627209792988920E-002   1.2819443395880471E-002   1.2412405086172895E-002   1.1630368002525525E-002   1.1415880161116209E-002   1.2021474798841081E-002   1.2693017165394756E-002   1.2931931424333328E-002   1.2673750098286403E-002   1.2175550575513958E-002   1.1696065001906194E-002   1.1395569246027892E-002   1.1353685123387816E-002   1.1655786532267108E-002   1.2239213529929703E-002   1.3033121684752562E-002   1.3502444289434125E-002   1.2951135355445295E-002   1.1446018701143697E-002   1.0335147280231532E-002   1.0176206661581146E-002   9.9704723717548328E-003   9.2268929607305129E-003   8.2463614508285158E-003   7.8002433926813875E-003   8.4877037941076035E-003   9.7006498153800139E-003   1.0133955201072666E-002   7.2341977685762664E-003   2.6949954459957858E-003  -3.5038932436346993E-003  -2.3338941015916851E-003   1.8829382497650244E-012
  -3.9237349537477295E-005 -0.14980851046397226      -0.31055282393032818      -0.40432440734950770      -0.46487872564475813      -0.45236753121932766      -0.42341001233578224      -0.34677273624169136      -0.24478029677604804      -0.14918093135494181       -8.4131028631622848E-002  -3.2743049126757129E-002  -1.0786327917346022E-002  -4.2344909315731573E-002  -6.4446498802480254E-002  -8.7978724165218306E-002  -9.6187646917813702E-002  -9.6282846030023905E-002  -9.1756559319384298E-002  -7.7672454163670315E-002  -5.8759070598861408E-002  -3.7538364117098391E-002  -1.6181240289027808E-002   1.9325119395930464E-003   2.0174196054767699E-002   3.5258876489385679E-002   4.4995727277653823E-002   5.3156934973434017E-002   5.7257660556287795E-002   5.6048641588071976E-002   5.4361412193293303E-002   5.0914750995709690E-002   4.6364873760552094E-002   4.1185628522256643E-002   3.4448731518978835E-002   3.0850427020060384E-002   2.8587421978530328E-002   2.5953152516544471E-002   2.6594100476721425E-002   2.7794329441206155E-002   2.7399911954158331E-002   2.9252306649961556E-002   3.1303180936293598E-002   3.3217924964198162E-002   3.4552842035294372E-002   3.3606695355994268E-002   3.4386266671893241E-002   3.5061178667476857E-002   3.3834316320973425E-002   3.4131220360438266E-002   3.3805746779967220E-002   3.1340126991332318E-002   3.0867950224017834E-002   3.0663954013550866E-002   3.0449538276474813E-002   3.0223434485431029E-002   2.9654645513871782E-002   3.0002526549042272E-002   2.9493348390373760E-002   2.9111389780991728E-002   2.9519890256595675E-002   2.9850670076071281E-002   2.9614438070394884E-002   2.9066691566126287E-002   2.8630294236770343E-002   2.8456980592653246E-002   2.8375376093196011E-002   2.8160774724177270E-002   2.7725181227287999E-002   2.7212266715761997E-002   2.6821364056419151E-002   2.6785748841112338E-002   2.6888798744673027E-002   2.6627908113015467E-002   2.5868308836507453E-002   2.5387189195356961E-002   2.5558088418762510E-002   2.5662064113375911E-002   2.5373994446823596E-002   2.4857689117426064E-002   2.4449569204831677E-002   2.4271342922577339E-002   2.4189336331024842E-002   2.4015172797541770E-002   2.3670265421308789E-002   2.3275525536955957E-002   2.2991704249011681E-002   2.3016237689856105E-002   2.3136996951079895E-002   2.2906161805276493E-002   2.2183314245667298E-002   2.1723281076776429E-002   2.1937650025033114E-002   2.2116242706757404E-002   2.1908151198133295E-002   2.1451924727065474E-002   2.1082824569640089E-002   2.0953591325830360E-002   2.0974654390429722E-002   2.0962063019963575E-002   2.0798159177109473E-002   2.0488843622881371E-002   2.0189559739445084E-002   2.0045942674507981E-002   2.0207381687382061E-002   2.0420894893846277E-002   2.0220723898539048E-002   1.9531729344566831E-002   1.9138328188206859E-002   1.9413093243570656E-002   1.9665157240274896E-002   1.9552299845368437E-002   1.9201015504946475E-002   1.8928371014940912E-002   1.8866945928260472E-002   1.8904112007754222E-002   1.8865100143029792E-002   1.8680554939431205E-002   1.8472522747184261E-002   1.8389561024962350E-002   1.8579429652959112E-002   1.8793036929219374E-002   1.8578382333528945E-002   1.7910233688140525E-002   1.7569736233584144E-002   1.7887823930861142E-002   1.8193909838459942E-002   1.8144306672831411E-002   1.7842558251006564E-002   1.7590201779402768E-002   1.7525551083743780E-002   1.7555498246666235E-002   1.7523450779180397E-002   1.7368763599345936E-002   1.7208045940497217E-002   1.7173055293111011E-002   1.7389632151283720E-002   1.7604863155670118E-002   1.7384996686872017E-002   1.6719995278492199E-002   1.6389665697678760E-002   1.6728624700797473E-002   1.7071083974992161E-002   1.7055778251748078E-002   1.6768027875088309E-002   1.6515118610061899E-002   1.6466409688409421E-002   1.6561280353753479E-002   1.6628058376054654E-002   1.6552692989652978E-002   1.6355910808191709E-002   1.6202523795250501E-002   1.6220260591987463E-002   1.6485311260519303E-002   1.6700232419254526E-002   1.6417865938048653E-002   1.5726768176833796E-002   1.5446268378765745E-002   1.5842309496478198E-002   1.6254970709983281E-002   1.6323742487369935E-002   1.6109750855859285E-002   1.5889217778452529E-002   1.5810351015821275E-002   1.5814509044369391E-002   1.5780083732063733E-002   1.5666441074790420E-002   1.5581844694466770E-002   1.5623984091855532E-002   1.5860715603652212E-002   1.6011657538394328E-002   1.5664842493726287E-002   1.4931309944335671E-002   1.4635318636151811E-002   1.5051747107939797E-002   1.5520822042597674E-002   1.5653531416614182E-002   1.5474830818440978E-002   1.5241576331291289E-002   1.5111626797245738E-002   1.5055570398609502E-002   1.4981614503498107E-002   1.4864401383473948E-002   1.4804818073434865E-002   1.4875736931205346E-002   1.5112656488466580E-002   1.5222584718773972E-002   1.4808406317427221E-002   1.4028794958820170E-002   1.3727085132786648E-002   1.4162372000591844E-002   1.4675339970567199E-002   1.4864278863950640E-002   1.4737915552754374E-002   1.4554411603887771E-002   1.4488583172695703E-002   1.4522997821714310E-002   1.4534591551836359E-002   1.4446077742314047E-002   1.4294254187688713E-002   1.4228711166982317E-002   1.4327170253717969E-002   1.4606331865537654E-002   1.4738026223785311E-002   1.4294029392649463E-002   1.3471763757424303E-002   1.3190994794600104E-002   1.3696620051668801E-002   1.4250231566410235E-002   1.4383485115060086E-002   1.4054052377291936E-002   1.3511832463687388E-002   1.2976215809691124E-002   1.2556456221904282E-002   1.2301770647190685E-002   1.2311715145487411E-002   1.2582517680306469E-002   1.3123440889459515E-002   1.3466265121161043E-002   1.2942725385537229E-002   1.1596753998757682E-002   1.0707256786263008E-002   1.0735743811792233E-002   1.0596698327204227E-002   9.7538551195648915E-003   8.5305844795639570E-003   7.7986032095485915E-003   8.3105826398720811E-003   9.5910083415340977E-003   1.0348020935485961E-002   7.8650173033725911E-003   3.5624990858527002E-003  -2.7853574547176555E-003  -2.0703877248861801E-003  -1.9692691921600896E-011
  -3.9249604707067748E-005 -0.14411375878260155      -0.27681606196790232      -0.34422953538904533      -0.41410913383682363      -0.37528952948919420      -0.31719691566680702      -0.24784291637723119      -0.11610835779261310       -4.0204237605229835E-002  -2.3617794566792583E-002  -8.5855565942664122E-002 -0.11048177188835512      -0.12421266967195659      -0.13518826932969744      -0.14248540662325485      -0.13908891264700188      -0.12944081177229333      -0.11777118396952441       -9.9807834720426522E-002  -8.0165601658708938E-002  -6.0962687188679539E-002  -4.3713523538918081E-002  -3.1067758098309084E-002  -1.8903532049885870E-002  -9.8186588022906914E-003  -5.4369108181150736E-003  -1.5734080808557586E-003  -4.6545555526213513E-004  -3.2593700450293142E-003  -5.1443502255517984E-003  -7.5319840040200432E-003  -9.9851400799846023E-003  -1.2311016678496812E-002  -1.5743917247993330E-002  -1.5889599308985924E-002  -1.4824528909455610E-002  -1.4466241466853474E-002  -1.1297722134189689E-002  -8.0841524703426856E-003  -6.9493766120669953E-003  -3.9608146537980600E-003  -1.0515389122742152E-003   1.5555402086880703E-003   3.5067181314955872E-003   3.1698891527270371E-003   4.6013615127342127E-003   6.0032375370712909E-003   5.6037220288649298E-003   6.8408301734632264E-003   7.5512489124566077E-003   6.1737789685090425E-003   6.7886292714759051E-003   7.6238044970719839E-003   8.3768428889548201E-003   9.0429013058754247E-003   9.2966603914118352E-003   1.0395705636414324E-002   1.0558156636756945E-002   1.0766385266152928E-002   1.1696529332449607E-002   1.2505731919708231E-002   1.2732162868534911E-002   1.2649109841848241E-002   1.2681795615161699E-002   1.2973201526648138E-002   1.3341582546431145E-002   1.3556275987267666E-002   1.3527613589708004E-002   1.3399899311222327E-002   1.3375044676774720E-002   1.3690416628972846E-002   1.4131846449472373E-002   1.4194777143429173E-002   1.3738358503108955E-002   1.3532432515805043E-002   1.3946670939853249E-002   1.4268080921654906E-002   1.4185965388634538E-002   1.3877536431461742E-002   1.3682617912630136E-002   1.3715728605701003E-002   1.3831969350766677E-002   1.3834520867325376E-002   1.3642231078754678E-002   1.3379690429600900E-002   1.3216375864978138E-002   1.3360039177202720E-002   1.3604857643190254E-002   1.3502224310146827E-002   1.2904791229112623E-002   1.2557594541770150E-002   1.2864658484686211E-002   1.3117939549038849E-002   1.2977705363675103E-002   1.2593546608267361E-002   1.2303175522935236E-002   1.2253361831105319E-002   1.2346929862867275E-002   1.2395916910623013E-002   1.2281991280394783E-002   1.2011572161469098E-002   1.1742459012903595E-002   1.1626631337918122E-002   1.1822686696048119E-002   1.2083832939186228E-002   1.1942895686323484E-002   1.1315703331007993E-002   1.0973823544626024E-002   1.1279883159157511E-002   1.1545300881760569E-002   1.1442407264040827E-002   1.1114035445621026E-002   1.0883456252907988E-002   1.0875653223166606E-002   1.0962673829825161E-002   1.0956621645656419E-002   1.0784650497462585E-002   1.0577004129546652E-002   1.0498186371244972E-002   1.0711181122066293E-002   1.0972262668691175E-002   1.0822160926408954E-002   1.0219867596778995E-002   9.9295005705999622E-003   1.0271680311311600E-002   1.0580878020000659E-002   1.0532240159927472E-002   1.0249692834909289E-002   1.0043115521327221E-002   1.0042406671492053E-002   1.0135773249947969E-002   1.0149616645555304E-002   1.0017727924587036E-002   9.8655107861392501E-003   9.8428484113362805E-003   1.0092775611559923E-002   1.0368464611084040E-002   1.0228479339348610E-002   9.6458815103576800E-003   9.3819029669968846E-003   9.7588615849559402E-003   1.0113927200570621E-002   1.0103209315328201E-002   9.8327545516722192E-003   9.6211687842034811E-003   9.6346517598150088E-003   9.7993989787050380E-003   9.9291984262699570E-003   9.9012956881079622E-003   9.7371589481600636E-003   9.6117620592174480E-003   9.6679685504094982E-003   9.9938070764478311E-003   1.0292043893429208E-002   1.0103013505121546E-002   9.4959313460706591E-003   9.2722443605953789E-003   9.6898735918737548E-003   1.0099261198980075E-002   1.0165643728156776E-002   9.9767970480004447E-003   9.8202626333557166E-003   9.8338571702793615E-003   9.9343272677182449E-003   9.9769959679774419E-003   9.9135838302614274E-003   9.8640867953406642E-003   9.9491788722733277E-003   1.0255979308536826E-002   1.0506850063484823E-002   1.0274767141698251E-002   9.6463627428103136E-003   9.4235462449906871E-003   9.8712913273348770E-003   1.0341494552983440E-002   1.0474507689079066E-002   1.0326026957341590E-002   1.0166607784533785E-002   1.0142959483514315E-002   1.0197542773853031E-002   1.0211403228931808E-002   1.0149403089886341E-002   1.0125062521283685E-002   1.0237168766695788E-002   1.0543405893857497E-002   1.0754887565929978E-002   1.0458902859028625E-002   9.7875801579487276E-003   9.5585591189751521E-003   1.0017259967882042E-002   1.0513313719685009E-002   1.0674291958818968E-002   1.0543473483419939E-002   1.0400267171175002E-002   1.0417182181368665E-002   1.0554423447679234E-002   1.0660272156451959E-002   1.0638147309386640E-002   1.0524433739685366E-002   1.0486336563757397E-002   1.0626394046515816E-002   1.0978592965512011E-002   1.1214048247102133E-002   1.0887551657602046E-002   1.0173494168297367E-002   9.9741944463964255E-003   1.0531987952971495E-002   1.1127268793516181E-002   1.1322841050618600E-002   1.1098919832954754E-002   1.0699889216808993E-002   1.0308541631063747E-002   9.9842505881468958E-003   9.7418010022665008E-003   9.6841505966659344E-003   9.8511486502456287E-003   1.0318033083912286E-002   1.0676685159770093E-002   1.0291126878828853E-002   9.1980383299695677E-003   8.6299301344993900E-003   8.9744265294589200E-003   9.0719639206972621E-003   8.3378199168227807E-003   7.0975398217834043E-003   6.2913638849647260E-003   6.7945222488591467E-003   8.2502484580666575E-003   9.3967672647761579E-003   7.4018328125362697E-003   3.4709193083577710E-003  -2.7945869095970200E-003  -2.2337050005175095E-003  -1.2715162256435370E-011
