  -3.9187083615080384E-005 -0.10832438200308586      -0.21276782213496406      -0.29217575443816934      -0.30393584053296480      -0.26836938824168460      -0.17089156089288471      -0.11678623395876084       -1.6455417481472355E-002  -8.4353758856324124E-002 -0.10567696201660197      -0.12237955677696817      -0.14078033205607637      -0.14363365120553523      -0.14012953153103477      -0.13541270146744502      -0.12290972158092281      -0.10817883604553781       -9.5232715318591496E-002  -7.9555079824299685E-002  -6.5256764699188785E-002  -5.3688488948523252E-002  -4.5483538377058770E-002  -4.2402336672090549E-002  -3.9520227695256191E-002  -3.8793875239830126E-002  -4.1395929107964836E-002  -4.2887975067114788E-002  -4.5445714290395019E-002  -5.0303374230614074E-002  -5.2847631157606573E-002  -5.4770401865085722E-002  -5.5959472501143366E-002  -5.6560301582719796E-002  -5.8122498721195077E-002  -5.6516667000117038E-002  -5.4021968058485768E-002  -5.2674141353080128E-002  -4.8984089458386691E-002  -4.5675472660760212E-002  -4.4770007925143566E-002  -4.2195191945589176E-002  -3.9744932246286439E-002  -3.7525417103884948E-002  -3.5812207148364382E-002  -3.6194752980295120E-002  -3.4602477909805390E-002  -3.2842249554664540E-002  -3.2701810970347196E-002  -3.0764289435483608E-002  -2.9235036496813673E-002  -2.9730952968788596E-002  -2.8227142555202082E-002  -2.6539024767097526E-002  -2.4986270463832418E-002  -2.3568932819810075E-002  -2.2597081067402359E-002  -2.0804091695077763E-002  -1.9970329420439494E-002  -1.9109805062220160E-002  -1.7533923300297863E-002  -1.6067388019476613E-002  -1.5155014813070413E-002  -1.4516376453746649E-002  -1.3732010708169651E-002  -1.2672750982785516E-002  -1.1533829627784391E-002  -1.0554494327048199E-002  -9.8290722323781960E-003  -9.2160175246275480E-003  -8.5138833316989494E-003  -7.4830153482111639E-003  -6.3349894722906823E-003  -5.5745020057338191E-003  -5.3459473056484512E-003  -4.8847187711239665E-003  -3.8246954633575987E-003  -2.8754256656765105E-003  -2.3379906573918552E-003  -2.0266729291607190E-003  -1.6010593747480528E-003  -9.5368916119280939E-004  -2.3867125520117197E-004   3.4069759666875043E-004   7.0096788362350589E-004   9.6841338079944959E-004   1.3178669441485746E-003   1.9642096207524245E-003   2.7064327815394334E-003   3.0956381630650011E-003   2.9794748475032071E-003   3.0957026078571666E-003   3.8425887954706200E-003   4.5139148774107855E-003   4.7785724128664789E-003   4.7941384534985381E-003   4.8990648638925849E-003   5.2346200632330531E-003   5.6978888775779703E-003   6.0988693850374254E-003   6.3195063396290696E-003   6.3662023733314617E-003   6.3971567205359141E-003   6.5681434851859273E-003   7.0450206629607583E-003   7.5870373164993871E-003   7.7273606959169404E-003   7.3757262035774327E-003   7.2939354978111600E-003   7.8364882813914474E-003   8.3162324115925116E-003   8.4165444204416864E-003   8.2926296708630519E-003   8.2720502325095546E-003   8.4736257790102645E-003   8.7578303463713703E-003   8.9272419923845398E-003   8.9066559290331467E-003   8.8324690988533933E-003   8.8813974964856990E-003   9.2286981157198474E-003   9.6358632858032662E-003   9.6390764346752870E-003   9.1857795282171330E-003   9.0270693647237481E-003   9.4753039658498506E-003   9.8687403594898328E-003   9.8970244095538621E-003   9.6995757168622226E-003   9.5920610193708875E-003   9.6973025574013678E-003   9.8890307284261215E-003   9.9809285296478152E-003   9.9028581100522404E-003   9.7871019342091903E-003   9.7978125117617991E-003   1.0092151396384618E-002   1.0429274415741947E-002   1.0363005325826088E-002   9.8540909939832215E-003   9.6496622206046316E-003   1.0062301136256812E-002   1.0431236430223189E-002   1.0425527733587053E-002   1.0166232464128490E-002   9.9791818280567310E-003   1.0026987506902415E-002   1.0225676667167800E-002   1.0378971056571462E-002   1.0358692295978531E-002   1.0187467881338005E-002   1.0048105745171296E-002   1.0095476565447558E-002   1.0427903659975523E-002   1.0749823401659184E-002   1.0592866257549941E-002   1.0011177383873976E-002   9.7913068840584858E-003   1.0183457288201928E-002   1.0545120815497768E-002   1.0561048280125811E-002   1.0339413298539435E-002   1.0176085038461704E-002   1.0200512344860866E-002   1.0310615971878387E-002   1.0344714198116752E-002   1.0249745238267490E-002   1.0155935491784477E-002   1.0202992852048230E-002   1.0494147395159146E-002   1.0754498807914799E-002   1.0544926647271649E-002   9.9317430938018324E-003   9.6977894285337762E-003   1.0099001183679041E-002   1.0496282181339956E-002   1.0553715856424698E-002   1.0351986363737395E-002   1.0172816713076332E-002   1.0154294459228431E-002   1.0217048218293820E-002   1.0221331151223877E-002   1.0124957768560611E-002   1.0051967670388644E-002   1.0122206308449240E-002   1.0411471942971144E-002   1.0634226172584558E-002   1.0364603596654949E-002   9.7120178770663413E-003   9.4717443968442734E-003   9.8766796432283050E-003   1.0282968624721885E-002   1.0341623727184555E-002   1.0123827165933283E-002   9.9262961372327020E-003   9.9205472325600806E-003   1.0050621983972366E-002   1.0144104114328756E-002   1.0090545292036346E-002   9.9260488512339737E-003   9.8305506614812018E-003   9.9246345570623094E-003   1.0254586097123533E-002   1.0489702030864986E-002   1.0170067704810333E-002   9.4509263123462826E-003   9.2211483810631170E-003   9.7234904740849844E-003   1.0258249780059408E-002   1.0419029176958090E-002   1.0208884538171566E-002   9.8694942660847006E-003   9.5523119015476360E-003   9.2714165930284382E-003   9.0067457513584061E-003   8.8564974645468832E-003   8.8897007906297374E-003   9.2316594313872156E-003   9.5229930072130431E-003   9.1574968239010370E-003   8.1727938062779257E-003   7.7725912719073861E-003   8.2923346054669406E-003   8.5157788312351344E-003   7.8145437385379497E-003   6.5042850170899886E-003   5.5677546928985426E-003   5.9735138154763806E-003   7.4689336179785968E-003   8.8334485385143258E-003   7.1583987693218162E-003   3.4828278760370051E-003  -2.7378458270715094E-003  -2.3004168669364536E-003   1.3180567748358510E-011
  -3.9737923553069337E-005  -8.1547879914006471E-002  -9.5909604391351169E-002 -0.16880861283034204      -0.14955652760625346      -0.14729436591357556       -4.3613573386595078E-002   1.4761847267076300E-002  -1.5723851913580806E-003  -2.5747749093044709E-003  -8.3490400907545621E-003  -6.0559895318683414E-003  -4.3568951757425225E-003   7.2910354527553241E-003   2.2990821285528637E-002   3.6969295362325558E-002   5.4840145542304562E-002   7.0904792251402698E-002   8.1350027420216312E-002   9.1260410789427968E-002   9.7257747811191148E-002   9.8837490228240593E-002   9.6230801678189939E-002   8.8474193116410693E-002   8.1152336170213293E-002   7.2776062129782132E-002   6.2457713061101240E-002   5.4736621368565636E-002   4.7376284730654042E-002   3.8957691287961893E-002   3.3840890103274318E-002   3.0033815680133701E-002   2.7344022869242840E-002   2.5339922098775204E-002   2.2231021052796909E-002   2.1973305764390303E-002   2.2176781415443561E-002   2.0783402491589161E-002   2.1334653980807871E-002   2.1207278384954148E-002   1.8507492350702745E-002   1.7455092517244666E-002   1.6382868704224510E-002   1.5283079041349065E-002   1.3935304660550108E-002   1.0766305543533373E-002   9.8373739575997477E-003   9.3051402506310436E-003   7.3506602801151977E-003   7.3608750258045575E-003   7.0891079856098089E-003   4.8659238518766581E-003   4.6756203462698740E-003   4.6678853414898339E-003   4.5201366950213175E-003   4.2454580587224329E-003   3.5568123852641686E-003   3.7384827635851933E-003   3.0098463557719562E-003   2.3649106586101035E-003   2.5000926796247343E-003   2.6044081369161103E-003   2.2417040236537805E-003   1.6926577740787919E-003   1.3668301949909738E-003   1.3777936160220424E-003   1.5177555293151199E-003   1.5411994799441747E-003   1.3497565683248957E-003   1.0808668599786217E-003   9.3316513983559787E-004   1.1483375576785383E-003   1.5182851817273869E-003   1.5398991605882718E-003   1.0661163809075644E-003   8.5670454473890634E-004   1.2738775268050261E-003   1.6091537757345761E-003   1.5681295202897689E-003   1.3411906545758754E-003   1.2669017255899496E-003   1.4450165327592798E-003   1.7141794019209615E-003   1.8673473247911572E-003   1.8190979042935567E-003   1.6948007447836722E-003   1.6702517565518563E-003   1.9648895078365719E-003   2.3813210386047041E-003   2.4705773270783031E-003   2.0753459019159813E-003   1.9265561051951675E-003   2.4173523568638412E-003   2.8424187167364460E-003   2.8777942791641535E-003   2.6861347646196846E-003   2.6043226046809469E-003   2.7666762648546864E-003   3.0654122393547908E-003   3.3104741015354618E-003   3.3853179254047785E-003   3.2948322351808771E-003   3.1940952900487542E-003   3.2385941121884352E-003   3.5997790982194773E-003   4.0427884972078229E-003   4.1021868966882461E-003   3.6823899415542737E-003   3.5364327962749396E-003   4.0115439520071157E-003   4.4209280468002713E-003   4.4568260522697221E-003   4.2831933234553912E-003   4.2294840889656174E-003   4.4081398146257672E-003   4.6708763510134753E-003   4.8142061700719831E-003   4.7609142698912567E-003   4.6501500421626202E-003   4.6655804663989818E-003   4.9918672351720152E-003   5.3955503873567992E-003   5.4104401473722072E-003   4.9747980768385996E-003   4.8288954512054850E-003   5.2780758448080492E-003   5.6630820425433680E-003   5.6851719222392834E-003   5.4949381156784178E-003   5.4110360108919073E-003   5.5492260503408105E-003   5.7723139986622183E-003   5.8856030487762110E-003   5.8160385281895424E-003   5.6996667899010516E-003   5.7096881329448904E-003   6.0145230940378434E-003   6.3792540162248461E-003   6.3553495572717692E-003   5.8939335004745139E-003   5.7307389222863705E-003   6.1706259650129661E-003   6.5544580694753760E-003   6.5618908709424682E-003   6.3243851014774012E-003   6.1709517969564297E-003   6.2588579052559089E-003   6.4963736311132031E-003   6.6817704712805260E-003   6.6848563337814498E-003   6.5286233269382004E-003   6.3996416462693941E-003   6.4604241654184500E-003   6.8187986642437694E-003   7.1831849935611253E-003   7.0804242048964124E-003   6.5525991348897869E-003   6.3731174447414184E-003   6.7845812447757782E-003   7.1489989047580672E-003   7.1664354656597864E-003   6.9601717260296472E-003   6.8311769252231216E-003   6.9010497438760712E-003   7.0536305978369240E-003   7.1158220023169591E-003   7.0316057488570959E-003   6.9386430081319669E-003   6.9908518517960245E-003   7.3054755346949321E-003   7.6116374219824647E-003   7.4618002707220370E-003   6.9053732773368421E-003   6.7085091383886969E-003   7.1187132697728920E-003   7.5035545079974149E-003   7.5465414259651368E-003   7.3478250312050946E-003   7.1969484407775211E-003   7.2240751189675649E-003   7.3332032968512770E-003   7.3699081241013443E-003   7.2871426678755959E-003   7.2167574065056146E-003   7.2947650111845012E-003   7.6128482463766302E-003   7.8900505134119371E-003   7.6910656628754988E-003   7.1062675549632588E-003   6.9115320506911541E-003   7.3286896789018612E-003   7.7188236060650858E-003   7.7520756346896799E-003   7.5208080838484225E-003   7.3334492230876097E-003   7.3589042033712160E-003   7.5293726435543499E-003   7.6590490834351523E-003   7.6289938274778056E-003   7.4744745399538811E-003   7.3828471548882573E-003   7.4868187604245724E-003   7.8431717157143033E-003   8.1212591109811501E-003   7.8498783743299085E-003   7.1672533444608923E-003   6.9496059628214686E-003   7.4399401105494454E-003   7.9572536120785225E-003   8.1252385680648607E-003   7.9699638400088455E-003   7.7335510893922427E-003   7.5418392660543945E-003   7.3706077207826692E-003   7.1676484058784823E-003   7.0219198629775919E-003   7.0202116077251143E-003   7.3249773731189167E-003   7.6134610610402572E-003   7.3021575426711824E-003   6.4301339362362866E-003   6.1839808946063321E-003   6.8676548305850391E-003   7.2292389914067091E-003   6.6077486618001590E-003   5.3001545351413892E-003   4.3035910854706512E-003   4.6512539524695782E-003   6.1796417829397829E-003   7.7372089159585544E-003   6.3670692484798647E-003   2.9805616124013337E-003  -3.0957021103903215E-003  -2.6628045032547308E-003   2.0897061858714634E-011
