  -3.4949913419079056E-005 -0.22208514812110575       0.12561206633796640       0.29331986019791662       -9.5047292820231971E-002  -4.1889268865031165E-002  -7.7768366938376465E-002  -8.4661078666421016E-002  -6.8478882100862573E-002  -4.8206203945959085E-002  -2.4564357804450487E-002   6.7322954273737361E-004   2.2703714151158419E-002   5.1604467619186981E-002   8.1118658432237117E-002  0.10569830310187128       0.13099614512628788       0.15151653572066601       0.16380370597950134       0.17343360186011395       0.17776361913902772       0.17685144261959374       0.17147692090523778       0.16122604277021282       0.15192578493130157       0.14228451985210350       0.13147864675574175       0.12401659721217966       0.11754800628019166       0.11047383311057790       0.10689868803616739       0.10470292522632363       0.10346996111668354       0.10258623225253248       0.10022313810684060       0.10020973945079772       0.10014691765558062        9.8026477410681795E-002   9.7486502726378987E-002   9.6019730027430930E-002   9.1844107657758731E-002   8.9228318103225721E-002   8.6662297805764177E-002   8.4158498735527582E-002   8.1495843348541874E-002   7.7170713961031659E-002   7.5164048169309466E-002   7.3604513418858250E-002   7.0652455859718674E-002   6.9685098979868451E-002   6.8439097295151033E-002   6.5222224875092882E-002   6.3947424833864314E-002   6.2822648670224940E-002   6.1467581858512144E-002   5.9933717728651838E-002   5.8005706623348481E-002   5.6928918284653837E-002   5.4963557219476052E-002   5.3068909402233307E-002   5.1978686093462262E-002   5.0885008217022867E-002   4.9353803509826162E-002   4.7673376904197436E-002   4.6241986195504098E-002   4.5156291701520114E-002   4.4204347210853902E-002   4.3145641513111198E-002   4.1886886308016250E-002   4.0557793364599484E-002   3.9352104112042541E-002   3.8513975495526327E-002   3.7850152005486450E-002   3.6859116281422334E-002   3.5392377397303651E-002   3.4206409629075618E-002   3.3657842617302640E-002   3.3042707682614213E-002   3.2071241013617253E-002   3.0945049673736166E-002   2.9995979639657763E-002   2.9314051988243120E-002   2.8735825537528157E-002   2.8058497507582547E-002   2.7200495203195393E-002   2.6280372654019727E-002   2.5470639894755998E-002   2.4993086649305045E-002   2.4663624288165445E-002   2.4031565051405048E-002   2.2934606193010035E-002   2.2097840686721049E-002   2.1907659310087774E-002   2.1664103743283192E-002   2.1048535871751952E-002   2.0235318723623739E-002   1.9553662787479092E-002   1.9126285443436971E-002   1.8842095800346438E-002   1.8518375057198836E-002   1.8045416084607909E-002   1.7427509474196516E-002   1.6807679468572981E-002   1.6336466791779313E-002   1.6190366663327703E-002   1.6150223619301914E-002   1.5750642724310308E-002   1.4890254648664128E-002   1.4313700523590616E-002   1.4359125388924953E-002   1.4343361704535108E-002   1.3965167626942783E-002   1.3402034523757812E-002   1.2978945522256854E-002   1.2798754951721700E-002   1.2708659174267296E-002   1.2506059587989598E-002   1.2115621527978231E-002   1.1671245445753821E-002   1.1356921525249425E-002   1.1364087808489074E-002   1.1472438581715698E-002   1.1212988526505440E-002   1.0515711328801646E-002   1.0111174731308462E-002   1.0296170878596867E-002   1.0416227491026621E-002   1.0181460172296635E-002   9.7569902054062789E-003   9.4575880666190621E-003   9.3888820979978176E-003   9.4073423865146562E-003   9.3171888553650762E-003   9.0464675108333260E-003   8.7270539390981589E-003   8.5343825838852961E-003   8.6452214265399108E-003   8.8382918541839457E-003   8.6619941590472260E-003   8.0583200673940442E-003   7.7526304548747290E-003   8.0411773193733316E-003   8.2699869400018715E-003   8.1276921497730800E-003   7.7594456709226163E-003   7.4889149943149717E-003   7.4624032770814197E-003   7.5825782191435561E-003   7.6509459471120591E-003   7.5412011821236226E-003   7.2760755032552169E-003   7.0348670953482070E-003   6.9811644348431751E-003   7.2330945910486629E-003   7.5130904645234987E-003   7.3447618743748911E-003   6.7588506993780592E-003   6.5152774373813073E-003   6.8465847058845446E-003   7.1201716288830999E-003   7.0490724032934195E-003   6.7737604229699596E-003   6.5929945035830195E-003   6.6176397473296841E-003   6.7221932578212986E-003   6.7292929248451107E-003   6.5832648211814459E-003   6.4209752165934253E-003   6.4039455497536951E-003   6.6625184015787105E-003   6.9384271685511310E-003   6.7770622181401305E-003   6.2122055117463156E-003   5.9936533896083116E-003   6.3584323306975742E-003   6.6816024821260466E-003   6.6632893987465898E-003   6.4245088344692704E-003   6.2548944173321545E-003   6.2735474243513639E-003   6.3725134616034350E-003   6.3899700251993366E-003   6.2775400980669910E-003   6.1671488992387190E-003   6.2048546124881688E-003   6.4979372825729438E-003   6.7784613872072528E-003   6.6030890648574939E-003   6.0444433208980807E-003   5.8598134737057233E-003   6.2593116342322154E-003   6.6111592479356817E-003   6.6027180616852104E-003   6.3474451252619806E-003   6.1544847593492987E-003   6.1836765105374005E-003   6.3582471398716542E-003   6.4892728927670026E-003   6.4564551967903547E-003   6.2938477829896115E-003   6.1848901615936839E-003   6.2682278726972551E-003   6.6138587765443985E-003   6.9025517474661340E-003   6.6532493372029582E-003   5.9854018482654045E-003   5.7579787193816501E-003   6.2080526545293035E-003   6.6724213444954552E-003   6.8046695987918600E-003   6.6611602743257047E-003   6.4834110897166106E-003   6.3752873087500345E-003   6.2804887814134165E-003   6.1224261074027718E-003   5.9749151225148142E-003   5.9360759568212575E-003   6.1973349008023629E-003   6.4719671195439142E-003   6.1819128711551085E-003   5.3592447806686486E-003   5.1786666637736551E-003   5.9318008535329259E-003   6.3636090613109599E-003   5.7982863698809476E-003   4.5088728971680462E-003   3.4625773791318263E-003   3.6967182276770646E-003   5.1650742948331036E-003   6.7874957128163061E-003   5.7369116148349303E-003   2.6493460365368589E-003  -3.2521327231996430E-003  -2.6687670828655198E-003  -1.8768986365111900E-011
  -7.7306849005763975E-005 -0.48155230554535833       0.36127083933384146       0.94139789837299226      -0.63087073367760604      -0.55584599992693828      -0.51446206116992765      -0.52102403277539833      -0.48866522456003059      -0.45076194555548332      -0.41195651161621583      -0.37125206337979827      -0.33831955872446257      -0.29839312720018901      -0.25998443602014482      -0.22918943670107336      -0.19711128869064254      -0.17052570475024334      -0.15317820387200329      -0.13707879744897661      -0.12645325800626570      -0.12034157126613836      -0.11741614954140389      -0.11957708470209741      -0.11950090364241622      -0.11968247622177386      -0.12168672498808894      -0.11967330771520200      -0.11699335475141781      -0.11593380360905944      -0.11101157130553677      -0.10572688941232201       -9.9915819992248384E-002  -9.3759032776329410E-002  -9.0283151808587106E-002  -8.4128811754666064E-002  -7.8459191667491143E-002  -7.5813023039298336E-002  -7.1012307825787921E-002  -6.7264240901339215E-002  -6.6947335776675068E-002  -6.4345470516888340E-002  -6.2261658557576392E-002  -6.0156155610761659E-002  -5.7838421616310878E-002  -5.8018509710051201E-002  -5.5336753784816235E-002  -5.2434689898769274E-002  -5.1744495189060789E-002  -4.8519673115573994E-002  -4.5708054444971363E-002  -4.5634255783268983E-002  -4.3006198789202740E-002  -4.0818328404556556E-002  -3.8952625551400256E-002  -3.7223810298266422E-002  -3.6255406442449629E-002  -3.4069583143057754E-002  -3.3216801203259823E-002  -3.2301702491845594E-002  -3.0593215303075214E-002  -2.9041864443540736E-002  -2.7993440736149140E-002  -2.7129421714116378E-002  -2.6096409174573468E-002  -2.4826132650215108E-002  -2.3523528882737791E-002  -2.2386994666139057E-002  -2.1498830277451742E-002  -2.0729028673976913E-002  -1.9948361542031594E-002  -1.8879780967505342E-002  -1.7685281843594233E-002  -1.6831180053371801E-002  -1.6542365289903296E-002  -1.6027679174136788E-002  -1.4896342628284823E-002  -1.3951707296469154E-002  -1.3385652498566738E-002  -1.2993444825845905E-002  -1.2468386190367145E-002  -1.1746528672337208E-002  -1.0984173400661221E-002  -1.0351311028222931E-002  -9.9227331601945499E-003  -9.5793273511686223E-003  -9.2084558012569019E-003  -8.5554795014200994E-003  -7.7809763000099537E-003  -7.2948466461269772E-003  -7.3430700780090508E-003  -7.1745574516988413E-003  -6.3595073891670635E-003  -5.6991447033592282E-003  -5.4123835770448275E-003  -5.3181723005503662E-003  -5.1142113586251283E-003  -4.7115762575621360E-003  -4.2188981726646330E-003  -3.7912962450787676E-003  -3.5104080835929334E-003  -3.3811937382350011E-003  -3.2719523238926174E-003  -3.0902611477403416E-003  -2.6208246210149468E-003  -2.0485945475359072E-003  -1.8071712682105252E-003  -2.0760027056502565E-003  -2.0853085119551299E-003  -1.4688243737743100E-003  -1.0010990381453086E-003  -8.8762341061896942E-004  -9.4572089200575555E-004  -8.7399378607778489E-004  -5.9587628105576445E-004  -2.6005077076014923E-004  -4.1506104458848735E-005  -1.1990227123305422E-005  -3.9919505154368919E-005   4.5257439044410134E-006   3.4636079859948611E-004   7.9804160377801737E-004   9.1300968993539224E-004   5.4963427257873575E-004   4.6391068379920893E-004   9.7185211712734780E-004   1.3389679528332315E-003   1.3677114737391436E-003   1.2277550076922386E-003   1.2113326282800494E-003   1.3977557410789934E-003   1.6457854592265347E-003   1.7844956693235830E-003   1.7445820082458781E-003   1.6564123306077323E-003   1.6444132230901750E-003   1.9196288501434353E-003   2.2929699524176536E-003   2.3345029899340523E-003   1.9133311682787541E-003   1.7769510156810046E-003   2.2414655197910784E-003   2.5771650302924567E-003   2.5660300969983256E-003   2.3581262361233478E-003   2.2512691029833707E-003   2.3580061774477455E-003   2.5815698488369514E-003   2.7481730972410182E-003   2.7558725806202723E-003   2.6164537641065475E-003   2.4953662389235417E-003   2.5066794574855711E-003   2.8093629149677640E-003   3.1714647814110649E-003   3.1255650648965116E-003   2.6368335204619529E-003   2.4860246436304448E-003   2.9046113249917528E-003   3.1982133739283719E-003   3.1710415686061057E-003   2.9694562076597844E-003   2.8724513275647325E-003   2.9641235427272129E-003   3.1173260764184637E-003   3.1734161803707245E-003   3.0765059281194825E-003   2.9624281343285153E-003   2.9507683385197082E-003   3.2113607764307711E-003   3.5263107808848619E-003   3.4465913900148062E-003   2.9370829825579449E-003   2.7646670625489506E-003   3.1660787950957875E-003   3.4575918153741474E-003   3.4323919940147185E-003   3.2212841721778983E-003   3.0961605761916037E-003   3.1484204180999916E-003   3.2646756047561474E-003   3.2974089461784580E-003   3.1962013919633121E-003   3.0930479675132690E-003   3.0970041013091264E-003   3.3578178473371071E-003   3.6502649911763479E-003   3.5307065122173091E-003   3.0028970422745081E-003   2.8391064493217145E-003   3.2448405501205166E-003   3.5374532525011635E-003   3.4981555658061014E-003   3.2485597183830530E-003   3.0764379847497592E-003   3.1084312286766597E-003   3.2645122387805411E-003   3.3738959229017863E-003   3.3353182401184745E-003   3.1704349184161588E-003   3.0526176923404888E-003   3.0781019027951136E-003   3.3655973729005261E-003   3.6476460845822423E-003   3.4390043066072776E-003   2.7817024701724852E-003   2.5474318655282677E-003   2.9598400391850277E-003   3.3073456671631929E-003   3.3567720919303228E-003   3.1878439116013449E-003   3.0356949405728807E-003   2.9686251174267258E-003   2.9129811410005353E-003   2.7684834744241093E-003   2.6172390264895770E-003   2.5037473428183811E-003   2.6906682239136574E-003   2.9449433335625393E-003   2.7040061575143732E-003   1.8665131983816449E-003   1.6587807612149293E-003   2.4183135992488550E-003   2.8147020379624505E-003   2.3236338650401028E-003   1.1727602384287647E-003   1.4890316530324495E-004   2.4629469117653943E-004   1.3712344168671227E-003   3.0834683060753749E-003   2.0895399609719696E-003   2.3904052693402990E-004  -5.8089806032685272E-003  -5.5289071768447207E-003   5.5525362085988823E-011
  -3.5527109285180719E-015  -2.1100105415475336E-014   1.0618332126115999E-014   7.1124847354970604E-015  -1.4206924014512051E-014   1.0658817115934391E-014   1.0657845918418859E-014   2.4868914338196262E-014   3.1974109306798463E-014   6.0395645755458346E-014   5.6842934112004809E-014   8.8817095897542884E-014   4.6184888407908850E-014   5.3290256461357599E-014   2.8421470116284267E-014   5.6842940425902060E-014   6.7500991943744891E-014   6.0395624564646156E-014   4.6184889528004472E-014   4.2632205870662075E-014   2.4868786851809490E-014   2.4868786950810269E-014   2.8421470919812775E-014   4.2632206566648031E-014   1.7763419484223001E-014   3.1974155224610313E-014   4.2632207178646795E-014   4.9737575299526780E-014   6.0395627474347021E-014   6.7500995788901844E-014   6.3948312169080378E-014   4.9737576428217673E-014   6.7500996996866348E-014   8.8817101875705055E-014   6.7500997867085974E-014   6.0395630077072624E-014   7.8159051228786366E-014   6.3948315096182253E-014   4.2632210375007975E-014   6.0395631816160766E-014   6.3948316530479242E-014   8.5264422709249397E-014   9.2369792009337817E-014   1.1723858312714476E-013   9.9475162274627721E-014   6.3948319152124771E-014   1.1368590170715435E-013   8.5264427039288226E-014   9.5922481289390630E-014   6.0395636925522654E-014   2.8421476467660820E-014   4.9737584294636857E-014   3.1974161643666559E-014   2.8421477298009454E-014   7.8159063355975455E-014   5.3290271014662508E-014   7.1053695423609808E-015   7.1053696172018123E-015  -2.1316109079392061E-014  -3.9079533735736606E-014  -2.4868794468690260E-014  -4.6184904527491944E-014  -5.3290275055854836E-014  -3.9079535487328168E-014   1.7763425426912305E-014  -1.0658055380867956E-014  -2.1316111014093269E-014   3.5526852115534074E-015   1.4210741018247561E-014   0.0000000000000000        3.5526853419591887E-015  -2.8421483090656017E-014  -1.7763427155717832E-014   7.1053709527714904E-015  -5.3290282830753602E-014  -2.4868798976901140E-014  -3.5526856146128678E-015  -2.8421485291953219E-014   3.5526857087640672E-014   1.0658057269242078E-014   4.2632229653223076E-014   3.5526858528190529E-015   3.1974173114010540E-014   3.5526859506392975E-014   8.1711778001327124E-014   5.6842976796850616E-014   6.3948349797599082E-014   1.1013327065740536E-013   8.1711782620948574E-014   4.2632235022476943E-014   2.8421490424932123E-014   4.2632236255581371E-014   2.8421491251276082E-014   1.7763432292201159E-014   1.4210746042858103E-014   2.1316119379337460E-014   3.1974179543601475E-014   1.4210746675613990E-014  -7.1053734441131782E-015  -1.7763433877026788E-014  -3.1974181460460893E-014  -2.4868808178556257E-014  -3.5526869365279597E-014  -7.1053739811234894E-014  -8.8817176118563065E-014  -8.8817177476505931E-014  -3.1974184381544131E-014  -9.2369867409736052E-014  -7.4606432517453938E-014  -9.5922557572564380E-014  -8.8817184308907754E-014  -1.1368599767320584E-013  -9.5922562021734660E-014  -9.2369875970908210E-014  -9.2369877403602688E-014  -1.4921288119867239E-013  -1.2789675729921579E-013  -1.1723869601208302E-013  -1.3500213689914121E-013  -1.6697632981132369E-013  -1.6342364448118879E-013  -1.5987095903967618E-013  -1.5987096152019922E-013  -1.6697634017652808E-013  -1.5631827833114478E-013  -1.4921290435188279E-013  -1.6342365967233212E-013  -1.3855484403367493E-013  -1.7763441816363835E-013  -1.5276560196915212E-013  -1.7763442361945919E-013  -1.3500216401721642E-013  -1.4210754324066294E-013  -1.2789679086440104E-013  -1.2789679280673661E-013  -1.0658066228605075E-013  -8.8817219912236399E-014  -9.5922598948092980E-014  -8.8817222579462614E-014  -7.8159157037001021E-014  -7.4606469190387195E-014  -5.6843024986964016E-014  -4.9737647597055686E-014  -1.0658067498680399E-014  -2.1316135308781324E-014  -1.4210757079104854E-014  -2.4868825248086660E-014  -2.4868825605807363E-014  -2.8421515384606072E-014  -1.0658068420796110E-014   3.5526895238179336E-015   0.0000000000000000        3.5526896233085002E-015   2.8421517380497438E-014   0.0000000000000000       -3.5526897700410383E-015  -3.9079588000734676E-014  -1.7763449330450408E-014  -2.8421519308454394E-014  -2.8421519685119671E-014  -3.1974210065981147E-014  -7.1053801072443635E-014  -9.2369942587108618E-014  -5.6843042319505165E-014  -6.3948423420158168E-014  -3.5526902346149556E-014  -4.2632283345355046E-014  -2.8421522579958018E-014  -6.3948426583544040E-014  -7.1053808170897406E-014  -9.9475332624199927E-014  -9.5922643302980604E-014  -8.8817263351336762E-014  -9.2369954947613859E-014  -8.5264574766237161E-014  -9.2369957032630080E-014  -8.8817267360618726E-014  -6.7501123931249891E-014  -7.4606506201310596E-014  -8.5264579421270779E-014  -6.3948435235247781E-014  -5.3290363245501349E-014  -8.8817272977636184E-014  -8.5264582910691539E-014  -4.6184982864111897E-014  -5.3290365358558256E-014  -6.3948439038175180E-014  -2.1316146545150893E-014  -1.0658073370332540E-014  -1.0658073466283112E-014  -7.1053823736062743E-015  -7.1053824351296941E-015   7.1053824954143893E-015  -3.9079604049472558E-014  -3.5526913061123983E-015   1.0658074003093845E-014   7.1053827239526939E-015   1.4210765555771027E-014   0.0000000000000000        2.8421531527360068E-014   4.2632297591057258E-014   4.6184989373363060E-014   2.1316149083564323E-014   4.6184989980001552E-014   3.5526915592420827E-014   7.4606523198479485E-014   4.9737682425659164E-014   1.0658074866290518E-013   3.9079608058354689E-014   7.1053833210887633E-014   4.2632300144648154E-014   7.8159217316279076E-014   6.3948450833325482E-014   6.0395759393367851E-014   4.6184992676798704E-014   6.0395759903036707E-014   6.7501143685442887E-014   3.1974226075028357E-014   1.4210767194353623E-014   2.8421534482705877E-014   4.6184993677702031E-014   1.7763459158283228E-014   3.5526918412215470E-015   1.0658075550160741E-014   1.7763459290777841E-014   2.4868843058563316E-014   7.1053837443525302E-015   4.6184994412945853E-014   3.5526918836206497E-015   0.0000000000000000        1.4210767589260510E-014   1.7763459358192370E-014  -4.9737687728351851E-014  -2.1316149501295319E-014  -3.5527136788005065E-015
